Record time (UTC), UTC Minute, Second, Stress Connection Count, Average Send QPS, Min Send QPS, Max Send QPS, Average Recv QPS, Min Recv QPS, Max Recv QPS, Average Send Error Count, Recv Error Count, Average Time Cost (usec), Min Time Cost (usec), Max Time Cost (usec), Interface QPS, Server Connection Count, load, load/cpu, ping/2 (msec), Recv Bytes/s, Send Bytes/s
Fri Jul 27 04:03:05 2018,25543923,5,760000,24856,24801,24904,24856,24801,24904,0,0,55530,41291,100155,24973,764905 ~ 765048,1.720000 ~ 2.140000,0.430000 ~ 0.535000,8 ~ 10,7 M 233 K 971 B,3 M 796 K 298 B
Fri Jul 27 04:04:05 2018,25543924,5,760000,24811,24736,24877,24811,24736,24877,0,0,56180,39439,111504,24990,765052 ~ 765174,1.900000 ~ 2.630000,0.475000 ~ 0.657500,9 ~ 115,6 M 612 K 652 B,3 M 436 K 364 B
Fri Jul 27 04:05:05 2018,25543925,5,760000,24840,24793,24861,24840,24793,24861,0,0,56099,43307,84753,25027,765185 ~ 765347,2.270000 ~ 2.780000,0.567500 ~ 0.695000,4 ~ 112,7 M 227 K 937 B,3 M 741 K 175 B
Fri Jul 27 04:06:05 2018,25543926,5,760000,24823,24778,24858,24823,24778,24858,0,0,55951,42988,91382,24995,765347 ~ 765523,2.160000 ~ 2.410000,0.540000 ~ 0.602500,8 ~ 216,7 M 266 K 478 B,3 M 789 K 277 B
Fri Jul 27 04:07:05 2018,25543927,5,760000,24816,24749,24846,24816,24749,24846,0,0,56133,43308,94382,24962,765536 ~ 765773,1.890000 ~ 2.330000,0.472500 ~ 0.582500,6 ~ 211,7 M 233 K 384 B,3 M 712 K 851 B
Fri Jul 27 04:08:05 2018,25543928,5,760000,24801,24758,24843,24801,24758,24843,0,0,56082,42387,104456,24986,765795 ~ 766012,2.060000 ~ 2.580000,0.515000 ~ 0.645000,7 ~ 10,7 M 236 K 837 B,3 M 745 K 128 B
Fri Jul 27 04:09:05 2018,25543929,5,760000,24817,24743,24892,24817,24743,24892,0,1,56065,41962,97435,25054,766011 ~ 766262,1.710000 ~ 2.530000,0.427500 ~ 0.632500,3 ~ 222,6 M 670 K 891 B,3 M 490 K 203 B
Fri Jul 27 04:10:05 2018,25543930,5,760000,24777,24718,24829,24777,24718,24829,0,3,56662,40474,111001,24976,766270 ~ 766402,1.530000 ~ 1.860000,0.382500 ~ 0.465000,2 ~ 106,6 M 630 K 781 B,3 M 428 K 864 B
Fri Jul 27 04:11:05 2018,25543931,5,760000,24789,24746,24826,24789,24746,24826,0,0,56471,42578,100087,24980,766417 ~ 766561,1.620000 ~ 2.720000,0.405000 ~ 0.680000,6 ~ 115,6 M 661 K 500 B,3 M 454 K 388 B
Fri Jul 27 04:12:05 2018,25543932,5,760000,24798,24750,24836,24798,24750,24836,0,0,56527,44181,92420,24979,766561 ~ 766711,2.420000 ~ 2.910000,0.605000 ~ 0.727500,3 ~ 7,6 M 628 K 265 B,3 M 450 K 111 B
Fri Jul 27 04:13:05 2018,25543933,5,760000,24777,24728,24836,24777,24728,24836,0,0,56338,40423,118687,25067,766714 ~ 766888,2.620000 ~ 2.930000,0.655000 ~ 0.732500,4 ~ 110,7 M 234 K 77 B,3 M 827 K 578 B
Fri Jul 27 04:14:05 2018,25543934,5,760000,24768,24722,24814,24768,24722,24814,0,0,56757,41884,107292,24968,766888 ~ 767029,2.360000 ~ 2.930000,0.590000 ~ 0.732500,2 ~ 110,6 M 636 K 949 B,3 M 467 K 187 B
Fri Jul 27 04:15:05 2018,25543935,5,760000,24777,24655,24825,24777,24655,24825,0,0,56620,41085,113366,24970,767039 ~ 767215,2.350000 ~ 2.930000,0.587500 ~ 0.732500,3 ~ 10,6 M 631 K 552 B,3 M 458 K 522 B
Fri Jul 27 04:16:05 2018,25543936,5,760000,24758,24706,24816,24758,24706,24816,0,1,56935,41995,111440,25032,767226 ~ 767311,2.110000 ~ 2.450000,0.527500 ~ 0.612500,3 ~ 112,7 M 263 K 904 B,3 M 766 K 69 B
Fri Jul 27 04:17:05 2018,25543937,5,760000,24767,24708,24813,24767,24708,24813,0,0,56693,43418,92368,24991,767311 ~ 767397,2.410000 ~ 2.970000,0.602500 ~ 0.742500,5 ~ 218,8 M 482 K 924 B,4 M 390 K 614 B
Fri Jul 27 04:18:05 2018,25543938,5,760000,24758,24699,24790,24758,24699,24790,0,0,56949,41052,95055,24963,767402 ~ 767537,1.940000 ~ 2.480000,0.485000 ~ 0.620000,5 ~ 110,7 M 238 K 549 B,3 M 792 K 240 B
Fri Jul 27 04:19:05 2018,25543939,5,760000,24747,24656,24810,24747,24656,24810,0,0,56913,41786,110114,24994,767543 ~ 767719,2.040000 ~ 2.630000,0.510000 ~ 0.657500,4 ~ 8,8 M 485 K 264 B,4 M 464 K 200 B
Fri Jul 27 04:20:05 2018,25543940,5,760000,24746,24680,24779,24746,24680,24779,0,0,57008,41255,101146,25002,767722 ~ 767915,2.040000 ~ 2.610000,0.510000 ~ 0.652500,5 ~ 8,6 M 629 K 33 B,3 M 494 K 526 B
Fri Jul 27 04:21:05 2018,25543941,5,760000,24744,24711,24797,24744,24711,24797,0,0,56698,41848,104418,25004,767916 ~ 768087,2.350000 ~ 2.640000,0.587500 ~ 0.660000,5 ~ 10,7 M 247 K 29 B,3 M 764 K 660 B
Fri Jul 27 04:22:05 2018,25543942,5,760000,24728,24672,24791,24728,24672,24791,0,4,57324,40509,113450,24983,768086 ~ 768262,1.970000 ~ 2.520000,0.492500 ~ 0.630000,9 ~ 319,6 M 635 K 852 B,3 M 460 K 535 B
Fri Jul 27 04:23:05 2018,25543943,5,760000,24733,24677,24814,24733,24677,24814,0,1,56858,38778,131335,25041,768269 ~ 768430,1.950000 ~ 2.440000,0.487500 ~ 0.610000,7 ~ 319,7 M 230 K 259 B,3 M 788 K 481 B
Fri Jul 27 04:24:05 2018,25543944,5,760000,24711,24670,24762,24711,24670,24762,0,1,57418,39986,177881,24978,768448 ~ 768590,2.150000 ~ 2.720000,0.537500 ~ 0.680000,3 ~ 10,7 M 233 K 270 B,3 M 704 K 16 B
Fri Jul 27 04:25:03 2018,25543945,3,760000,24702,24656,24762,24702,24656,24762,0,1,57605,42280,108400,24967,768563 ~ 768864,1.840000 ~ 2.260000,0.460000 ~ 0.565000,2 ~ 10,7 M 230 K 721 B,3 M 759 K 836 B
Fri Jul 27 04:25:04 2018,25543945,4,750000,24377,24377,24377,24377,24377,24377,0,0,57663,44809,95786,24967,768563 ~ 768864,1.840000 ~ 2.260000,0.460000 ~ 0.565000,2 ~ 10,7 M 230 K 721 B,3 M 759 K 836 B
Fri Jul 27 04:25:05 2018,25543945,5,760000,24725,24725,24725,24725,24725,24725,0,0,57101,44417,85426,24967,768563 ~ 768864,1.840000 ~ 2.260000,0.460000 ~ 0.565000,2 ~ 10,7 M 230 K 721 B,3 M 759 K 836 B
Fri Jul 27 04:26:05 2018,25543946,5,760000,24731,24692,24772,24731,24692,24772,0,1,57272,41637,99019,25008,768878 ~ 769139,1.880000 ~ 2.330000,0.470000 ~ 0.582500,8 ~ 109,6 M 652 K 116 B,3 M 462 K 251 B
Fri Jul 27 04:27:05 2018,25543947,5,760000,24687,24660,24733,24687,24660,24733,0,0,57585,41626,105994,24984,769154 ~ 769332,2.100000 ~ 2.460000,0.525000 ~ 0.615000,5 ~ 9,6 M 628 K 762 B,3 M 518 K 880 B
Fri Jul 27 04:28:05 2018,25543948,5,760000,24691,24660,24723,24691,24660,24723,0,1,57550,40634,95713,25062,769355 ~ 769527,1.890000 ~ 2.340000,0.472500 ~ 0.585000,8 ~ 10,7 M 249 K 376 B,3 M 772 K 1020 B
Fri Jul 27 04:29:05 2018,25543949,5,760000,24687,24620,24762,24686,24620,24762,0,5,57829,42770,108489,24957,769498 ~ 769691,2.190000 ~ 2.760000,0.547500 ~ 0.690000,8 ~ 113,7 M 866 K 785 B,4 M 55 K 235 B
Fri Jul 27 04:30:05 2018,25543950,5,760000,24681,24628,24704,24681,24628,24704,0,0,57814,42201,118181,24976,769700 ~ 769836,2.310000 ~ 2.700000,0.577500 ~ 0.675000,4 ~ 105,8 M 495 K 689 B,4 M 416 K 706 B
Fri Jul 27 04:31:03 2018,25543951,3,760000,24674,24596,24724,24674,24596,24724,0,0,57811,41479,103864,25011,769840 ~ 770079,2.080000 ~ 2.440000,0.520000 ~ 0.610000,7 ~ 10,6 M 632 K 359 B,3 M 424 K 104 B
Fri Jul 27 04:31:05 2018,25543951,5,770000,25008,24973,25043,25008,24973,25043,0,0,57935,45996,95599,25011,769840 ~ 770079,2.080000 ~ 2.440000,0.520000 ~ 0.610000,7 ~ 10,6 M 632 K 359 B,3 M 424 K 104 B
Fri Jul 27 04:32:05 2018,25543952,5,770000,25002,24972,25022,25002,24972,25022,0,0,57804,43533,106569,24989,770079 ~ 770288,2.050000 ~ 2.440000,0.512500 ~ 0.610000,1 ~ 10,6 M 621 K 953 B,3 M 427 K 128 B
Fri Jul 27 04:33:05 2018,25543953,5,770000,24991,24925,25030,24991,24925,25030,0,0,58063,40233,124472,24978,770290 ~ 770459,2.160000 ~ 2.510000,0.540000 ~ 0.627500,1 ~ 7,7 M 242 K 269 B,3 M 794 K 542 B
Fri Jul 27 04:34:05 2018,25543954,5,770000,24974,24950,24991,24974,24950,24991,0,0,58202,41217,93702,24988,770459,2.160000 ~ 2.470000,0.540000 ~ 0.617500,1 ~ 113,7 M 204 K 415 B,3 M 740 K 391 B
Fri Jul 27 04:35:05 2018,25543955,5,770000,24990,24940,25033,24990,24940,25033,0,4,57968,43427,99113,25048,770452 ~ 770468,1.910000 ~ 2.410000,0.477500 ~ 0.602500,4 ~ 215,7 M 233 K 283 B,3 M 797 K 990 B
Fri Jul 27 04:36:05 2018,25543956,5,770000,24991,24947,25032,24991,24947,25032,0,1,57979,45032,99114,24989,770474 ~ 770650,1.400000 ~ 2.320000,0.350000 ~ 0.580000,8 ~ 425,6 M 664 K 380 B,3 M 526 K 780 B
Fri Jul 27 04:37:05 2018,25543957,5,770000,24965,24926,25019,24965,24926,25019,0,0,58165,42024,106015,25011,770656 ~ 770850,1.400000 ~ 1.870000,0.350000 ~ 0.467500,3 ~ 425,8 M 495 K 819 B,4 M 390 K 914 B
Fri Jul 27 04:38:05 2018,25543958,5,770000,24977,24952,25011,24977,24952,25011,0,0,58255,43720,109903,24973,770852 ~ 771001,1.680000 ~ 2.280000,0.420000 ~ 0.570000,3 ~ 115,8 M 485 K 528 B,4 M 472 K 901 B
Fri Jul 27 04:39:05 2018,25543959,5,770000,24956,24903,25020,24956,24903,25020,0,0,58443,42156,105111,24985,771010 ~ 771151,1.980000 ~ 2.530000,0.495000 ~ 0.632500,4 ~ 113,6 M 640 K 182 B,3 M 496 K 613 B
Fri Jul 27 04:40:05 2018,25543960,5,770000,24961,24901,25032,24961,24901,25032,0,0,57972,40331,108071,24995,771151 ~ 771391,2.130000 ~ 2.650000,0.532500 ~ 0.662500,4 ~ 218,7 M 273 K 164 B,3 M 847 K 686 B
Fri Jul 27 04:41:05 2018,25543961,5,770000,24963,24935,24996,24963,24935,24996,0,0,58527,46009,100647,25004,771392 ~ 771582,1.980000 ~ 2.370000,0.495000 ~ 0.592500,4 ~ 114,7 M 226 K 803 B,3 M 776 K 189 B
Fri Jul 27 04:42:05 2018,25543962,5,770000,24942,24919,24968,24942,24919,24968,0,1,58824,47642,99029,25060,771583 ~ 771678,1.880000 ~ 2.320000,0.470000 ~ 0.580000,6 ~ 9,7 M 232 K 979 B,3 M 839 K 511 B
Fri Jul 27 04:43:05 2018,25543963,5,770000,24927,24826,25002,24927,24826,25002,0,0,58508,44062,119532,24917,771683 ~ 771870,1.660000 ~ 2.220000,0.415000 ~ 0.555000,7 ~ 320,7 M 260 K 618 B,3 M 842 K 244 B
Fri Jul 27 04:44:02 2018,25543964,2,770000,24978,24925,25026,24978,24925,25026,0,0,58262,43542,133790,25065,771881 ~ 772098,1.660000 ~ 1.940000,0.415000 ~ 0.485000,3 ~ 1048,6 M 644 K 70 B,3 M 463 K 684 B
Fri Jul 27 04:44:03 2018,25543964,3,740000,23940,23940,23940,23940,23940,23940,0,0,58556,44498,99064,25065,771881 ~ 772098,1.660000 ~ 1.940000,0.415000 ~ 0.485000,3 ~ 1048,6 M 644 K 70 B,3 M 463 K 684 B
Fri Jul 27 04:44:05 2018,25543964,5,770000,24921,24915,24926,24921,24915,24926,0,0,59017,43002,88937,25065,771881 ~ 772098,1.660000 ~ 1.940000,0.415000 ~ 0.485000,3 ~ 1048,6 M 644 K 70 B,3 M 463 K 684 B
Fri Jul 27 04:45:05 2018,25543965,5,770000,24929,24898,24967,24929,24898,24967,0,0,58715,44715,109504,24991,772102 ~ 772296,1.660000 ~ 2.160000,0.415000 ~ 0.540000,7 ~ 1048,7 M 237 K 25 B,3 M 871 K 582 B
Fri Jul 27 04:46:05 2018,25543966,5,770000,24921,24848,24975,24921,24848,24975,0,1,58626,43000,97500,24939,772296 ~ 772456,1.860000 ~ 2.290000,0.465000 ~ 0.572500,7 ~ 120,7 M 231 K 302 B,3 M 760 K 635 B
Fri Jul 27 04:47:05 2018,25543967,5,770000,24920,24818,24966,24920,24817,24966,0,2,59035,40337,112031,24998,772464 ~ 772582,1.950000 ~ 2.540000,0.487500 ~ 0.635000,8 ~ 10,6 M 625 K 876 B,3 M 469 K 594 B
Fri Jul 27 04:48:05 2018,25543968,5,770000,24908,24871,24953,24908,24871,24953,0,0,58978,46168,96038,25059,772523 ~ 772747,2.070000 ~ 2.510000,0.517500 ~ 0.627500,6 ~ 117,6 M 616 K 528 B,3 M 516 K 836 B
Fri Jul 27 04:49:05 2018,25543969,5,770000,24912,24868,24951,24912,24868,24951,0,0,58905,42901,115241,25008,772756 ~ 772971,2.150000 ~ 2.500000,0.537500 ~ 0.625000,3 ~ 212,6 M 633 K 155 B,3 M 555 K 152 B
Fri Jul 27 04:50:05 2018,25543970,5,770000,24899,24888,24920,24899,24888,24920,0,0,59055,40819,132256,24996,772972 ~ 773098,2.130000 ~ 2.490000,0.532500 ~ 0.622500,5 ~ 212,7 M 256 K 508 B,3 M 764 K 115 B
Fri Jul 27 04:51:05 2018,25543971,5,770000,24902,24841,24938,24902,24841,24938,0,1,59170,43472,99484,24997,773088 ~ 773225,1.940000 ~ 2.460000,0.485000 ~ 0.615000,9 ~ 107,7 M 233 K 112 B,3 M 775 K 516 B
Fri Jul 27 04:52:05 2018,25543972,5,770000,24880,24810,24915,24880,24810,24915,0,0,59100,43523,118613,24983,773234 ~ 773365,1.850000 ~ 2.270000,0.462500 ~ 0.567500,2 ~ 10,7 M 254 K 456 B,3 M 864 K 172 B
Fri Jul 27 04:53:05 2018,25543973,5,770000,24907,24823,24964,24907,24823,24964,0,1,59019,42156,116174,25008,773366 ~ 773488,2.160000 ~ 2.800000,0.540000 ~ 0.700000,4 ~ 11,6 M 642 K 57 B,3 M 539 K 873 B
Fri Jul 27 04:54:05 2018,25543974,5,770000,24883,24810,24962,24883,24810,24961,0,1,59478,41535,109897,24975,773492 ~ 773732,2.150000 ~ 2.830000,0.537500 ~ 0.707500,7 ~ 114,6 M 662 K 986 B,3 M 515 K 418 B
Fri Jul 27 04:55:05 2018,25543975,5,770000,24875,24846,24947,24875,24846,24947,0,0,59009,39709,112093,25005,773736 ~ 773831,1.900000 ~ 2.270000,0.475000 ~ 0.567500,5 ~ 10,7 M 234 K 5 B,3 M 767 K 925 B
Fri Jul 27 04:56:05 2018,25543976,5,770000,24869,24774,24947,24869,24774,24947,0,0,59585,39414,157261,24949,773831 ~ 773978,2.080000 ~ 2.460000,0.520000 ~ 0.615000,5 ~ 424,6 M 629 K 461 B,3 M 407 K 660 B
Fri Jul 27 04:57:05 2018,25543977,5,770000,24871,24839,24888,24871,24839,24888,0,0,59429,39741,131319,25054,773984 ~ 774163,2.010000 ~ 2.560000,0.502500 ~ 0.640000,8 ~ 217,8 M 478 K 985 B,4 M 383 K 192 B
Fri Jul 27 04:58:05 2018,25543978,5,770000,24856,24771,24926,24856,24771,24926,0,1,59718,41995,153383,24957,774172 ~ 774261,1.930000 ~ 2.620000,0.482500 ~ 0.655000,8 ~ 10,8 M 507 K 477 B,4 M 459 K 785 B
Fri Jul 27 04:59:05 2018,25543979,5,770000,24878,24837,24940,24878,24837,24940,0,0,59819,45213,137297,24987,774278 ~ 774427,2.120000 ~ 2.600000,0.530000 ~ 0.650000,8 ~ 113,7 M 258 K 863 B,3 M 842 K 860 B
Fri Jul 27 05:00:05 2018,25543980,5,770000,24853,24756,24889,24853,24756,24889,0,0,59362,43624,106464,25058,774432 ~ 774624,2.300000 ~ 2.650000,0.575000 ~ 0.662500,2 ~ 117,7 M 224 K 988 B,3 M 809 K 215 B
Fri Jul 27 05:01:05 2018,25543981,5,770000,24847,24748,24915,24847,24748,24915,0,0,59838,41334,116555,24961,774627 ~ 774753,1.920000 ~ 2.600000,0.480000 ~ 0.650000,7 ~ 113,8 M 480 K 329 B,4 M 369 K 168 B
Fri Jul 27 05:02:05 2018,25543982,5,770000,24843,24779,24866,24843,24779,24866,0,0,59934,42251,96622,25053,774755 ~ 774889,1.920000 ~ 2.440000,0.480000 ~ 0.610000,7 ~ 9,6 M 623 K 22 B,3 M 457 K 753 B
Fri Jul 27 05:03:05 2018,25543983,5,770000,24846,24808,24899,24846,24808,24899,0,0,59862,45696,129310,25001,774889 ~ 775054,2.170000 ~ 2.480000,0.542500 ~ 0.620000,9 ~ 415,7 M 221 K 286 B,3 M 838 K 178 B
Fri Jul 27 05:04:05 2018,25543984,5,770000,24827,24745,24863,24827,24745,24863,0,0,59757,43427,113719,25003,775066 ~ 775192,1.990000 ~ 2.530000,0.497500 ~ 0.632500,9 ~ 111,7 M 238 K 795 B,3 M 862 K 756 B
Fri Jul 27 05:05:05 2018,25543985,5,770000,24848,24789,24887,24848,24789,24887,0,0,60118,45571,94417,24991,775192 ~ 775360,2.200000 ~ 2.420000,0.550000 ~ 0.605000,7 ~ 9,6 M 2 K 1005 B,3 M 125 K 38 B
Fri Jul 27 05:06:05 2018,25543986,5,770000,24823,24790,24853,24823,24790,24853,0,0,59697,43203,138089,24928,775369 ~ 775526,2.340000 ~ 2.990000,0.585000 ~ 0.747500,6 ~ 8,7 M 238 K 913 B,3 M 792 K 406 B
Fri Jul 27 05:07:05 2018,25543987,5,770000,24814,24750,24895,24814,24750,24895,0,0,60209,42236,120000,25001,775534 ~ 775782,2.340000 ~ 2.890000,0.585000 ~ 0.722500,3 ~ 211,7 M 234 K 213 B,3 M 758 K 740 B
Fri Jul 27 05:08:05 2018,25543988,5,770000,24820,24737,24890,24820,24737,24890,0,1,60208,40881,109653,25062,775750 ~ 775808,1.890000 ~ 2.450000,0.472500 ~ 0.612500,3 ~ 9,6 M 625 K 506 B,3 M 460 K 889 B
Fri Jul 27 05:09:05 2018,25543989,5,770000,24818,24769,24886,24818,24769,24886,0,0,60327,46642,100294,24997,775772 ~ 775903,1.890000 ~ 2.210000,0.472500 ~ 0.552500,6 ~ 1678,8 M 497 K 859 B,4 M 508 K 68 B
Fri Jul 27 05:10:05 2018,25543990,5,770000,24793,24717,24857,24793,24717,24857,0,0,59996,43641,113664,25007,775903 ~ 775992,1.930000 ~ 2.500000,0.482500 ~ 0.625000,6 ~ 1678,6 M 648 K 1007 B,3 M 513 K 595 B
Fri Jul 27 05:11:05 2018,25543991,5,770000,24824,24761,24872,24824,24761,24872,0,0,60311,39598,130976,24927,775992 ~ 776071,2.030000 ~ 2.680000,0.507500 ~ 0.670000,6 ~ 114,7 M 231 K 990 B,3 M 830 K 41 B
Fri Jul 27 05:12:05 2018,25543992,5,770000,24813,24759,24868,24813,24759,24867,0,1,60227,46587,113732,25079,776089 ~ 776215,1.630000 ~ 2.240000,0.407500 ~ 0.560000,8 ~ 321,7 M 880 K 897 B,4 M 87 K 41 B
Fri Jul 27 05:13:05 2018,25543993,5,770000,24805,24759,24873,24805,24759,24873,0,0,60166,45994,122478,24939,776215 ~ 776292,1.630000 ~ 2.070000,0.407500 ~ 0.517500,8 ~ 10,7 M 255 K 337 B,3 M 859 K 524 B
Fri Jul 27 05:14:05 2018,25543994,5,770000,24780,24719,24834,24780,24719,24834,0,0,60570,43287,107155,24991,776306 ~ 776452,1.850000 ~ 2.390000,0.462500 ~ 0.597500,7 ~ 10,7 M 236 K 81 B,3 M 748 K 238 B
Fri Jul 27 05:15:05 2018,25543995,5,770000,24808,24715,24851,24808,24715,24851,0,0,60588,45129,109270,25057,776462 ~ 776570,2.360000 ~ 2.980000,0.590000 ~ 0.745000,4 ~ 114,6 M 622 K 156 B,3 M 525 K 213 B
Fri Jul 27 05:16:05 2018,25543996,5,770000,24789,24777,24799,24789,24777,24799,0,0,60213,44211,120261,24939,776570 ~ 776697,2.270000 ~ 2.880000,0.567500 ~ 0.720000,6 ~ 114,6 M 620 K 114 B,3 M 520 K 177 B
Fri Jul 27 05:17:05 2018,25543997,5,770000,24792,24764,24833,24792,24764,24833,0,0,60600,44477,117633,25032,776697 ~ 776873,2.120000 ~ 2.510000,0.530000 ~ 0.627500,6 ~ 112,6 M 629 K 664 B,3 M 512 K 850 B
Fri Jul 27 05:18:05 2018,25543998,5,770000,24771,24749,24800,24771,24749,24800,0,0,60724,45655,125479,25017,776875 ~ 777056,2.150000 ~ 2.480000,0.537500 ~ 0.620000,5 ~ 9,7 M 236 K 176 B,3 M 849 K 229 B
Fri Jul 27 05:19:05 2018,25543999,5,770000,24777,24707,24817,24777,24707,24817,0,0,60579,46113,102449,24981,777061 ~ 777220,2.270000 ~ 2.770000,0.567500 ~ 0.692500,7 ~ 111,6 M 643 K 708 B,3 M 573 K 311 B
Fri Jul 27 05:20:05 2018,25544000,5,770000,24773,24735,24818,24773,24735,24818,0,0,60681,44570,112124,25003,777227 ~ 777464,2.470000 ~ 2.990000,0.617500 ~ 0.747500,7 ~ 113,7 M 227 K 362 B,3 M 752 K 228 B
Fri Jul 27 05:21:05 2018,25544001,5,770000,24759,24711,24811,24759,24711,24811,0,0,60865,42191,118319,24996,777465 ~ 777672,2.470000 ~ 2.790000,0.617500 ~ 0.697500,9 ~ 217,7 M 256 K 258 B,3 M 891 K 396 B
Fri Jul 27 05:22:05 2018,25544002,5,770000,24762,24681,24831,24762,24681,24831,0,1,60757,43686,104422,25000,777679 ~ 777818,2.100000 ~ 2.630000,0.525000 ~ 0.657500,5 ~ 10,6 M 638 K 666 B,3 M 518 K 356 B
Fri Jul 27 05:23:03 2018,25544003,3,770000,24751,24692,24801,24751,24692,24801,0,0,60952,42841,112358,25019,777825 ~ 777999,1.930000 ~ 2.380000,0.482500 ~ 0.595000,6 ~ 112,7 M 224 K 47 B,3 M 867 K 256 B
Fri Jul 27 05:23:04 2018,25544003,4,720000,23129,23129,23129,23129,23129,23129,0,0,61147,47928,91501,25019,777825 ~ 777999,1.930000 ~ 2.380000,0.482500 ~ 0.595000,6 ~ 112,7 M 224 K 47 B,3 M 867 K 256 B
Fri Jul 27 05:23:05 2018,25544003,5,770000,24755,24755,24755,24755,24755,24755,0,0,61243,47531,85208,25019,777825 ~ 777999,1.930000 ~ 2.380000,0.482500 ~ 0.595000,6 ~ 112,7 M 224 K 47 B,3 M 867 K 256 B
Fri Jul 27 05:24:05 2018,25544004,5,770000,24737,24683,24767,24737,24683,24767,0,0,61282,44578,132686,24995,778002 ~ 778158,1.870000 ~ 2.350000,0.467500 ~ 0.587500,5 ~ 215,7 M 243 K 470 B,3 M 842 K 50 B
Fri Jul 27 05:25:05 2018,25544005,5,770000,24747,24681,24826,24747,24681,24826,0,0,60963,44153,115300,24994,778164 ~ 778301,2.250000 ~ 2.780000,0.562500 ~ 0.695000,5 ~ 113,6 M 4 K 422 B,3 M 222 K 565 B
Fri Jul 27 05:26:05 2018,25544006,5,770000,24738,24716,24791,24738,24716,24791,0,0,61187,46715,120701,24965,778301 ~ 778352,2.100000 ~ 2.600000,0.525000 ~ 0.650000,0 ~ 426,8 M 518 K 740 B,4 M 512 K 208 B
Fri Jul 27 05:27:05 2018,25544007,5,770000,24730,24695,24780,24730,24695,24780,0,0,61147,39275,116094,25000,778356 ~ 778560,2.210000 ~ 2.540000,0.552500 ~ 0.635000,5 ~ 426,6 M 631 K 176 B,3 M 515 K 772 B
Fri Jul 27 05:28:05 2018,25544008,5,770000,24732,24650,24784,24732,24650,24784,0,0,61192,43375,126937,25062,778563 ~ 778699,2.040000 ~ 2.470000,0.510000 ~ 0.617500,7 ~ 113,6 M 681 K 908 B,3 M 564 K 506 B
Fri Jul 27 05:29:05 2018,25544009,5,770000,24726,24686,24797,24726,24686,24797,0,0,61285,44179,138640,25006,778701 ~ 778891,1.980000 ~ 2.470000,0.495000 ~ 0.617500,3 ~ 106,7 M 226 K 432 B,3 M 786 K 486 B
Fri Jul 27 05:30:05 2018,25544010,5,770000,24698,24673,24738,24698,24673,24738,0,0,61255,42277,194439,24976,778891 ~ 779080,2.040000 ~ 2.650000,0.510000 ~ 0.662500,8 ~ 218,7 M 236 K 944 B,3 M 792 K 511 B
Fri Jul 27 05:31:05 2018,25544011,5,770000,24703,24641,24781,24703,24641,24781,0,1,61639,44182,167193,24998,779085 ~ 779308,2.340000 ~ 2.610000,0.585000 ~ 0.652500,4 ~ 11,6 M 630 K 462 B,3 M 512 K 463 B
Fri Jul 27 05:32:05 2018,25544012,5,770000,24698,24642,24741,24698,24642,24741,0,3,61656,42759,109664,24992,779282 ~ 779326,1.970000 ~ 2.610000,0.492500 ~ 0.652500,4 ~ 114,6 M 663 K 902 B,3 M 512 K 725 B
Fri Jul 27 05:33:05 2018,25544013,5,770000,24707,24685,24790,24707,24685,24790,0,1,61512,46973,123556,24992,779345 ~ 779546,1.910000 ~ 2.330000,0.477500 ~ 0.582500,7 ~ 10,7 M 241 K 347 B,3 M 870 K 929 B
Fri Jul 27 05:34:05 2018,25544014,5,770000,24692,24651,24734,24692,24651,24734,0,0,61734,42658,119673,25019,779553 ~ 779779,1.910000 ~ 2.370000,0.477500 ~ 0.592500,7 ~ 215,6 M 648 K 502 B,3 M 528 K 619 B
Fri Jul 27 05:35:05 2018,25544015,5,770000,24686,24595,24723,24686,24595,24723,0,0,61749,45159,110254,24940,779779 ~ 779929,1.790000 ~ 2.080000,0.447500 ~ 0.520000,3 ~ 215,6 M 636 K 49 B,3 M 577 K 391 B
Fri Jul 27 05:36:02 2018,25544016,2,770000,24672,24584,24718,24672,24584,24718,0,0,62038,48162,127278,25014,779936 ~ 780077,1.780000 ~ 2.260000,0.445000 ~ 0.565000,7 ~ 113,7 M 230 K 465 B,3 M 811 K 217 B
Fri Jul 27 05:36:05 2018,25544016,5,780000,25009,24959,25038,25009,24959,25038,0,0,62028,45135,103315,25014,779936 ~ 780077,1.780000 ~ 2.260000,0.445000 ~ 0.565000,7 ~ 113,7 M 230 K 465 B,3 M 811 K 217 B
Fri Jul 27 05:37:05 2018,25544017,5,780000,24990,24961,25018,24990,24961,25018,0,0,61578,44565,117497,25024,780078 ~ 780242,2.160000 ~ 2.410000,0.540000 ~ 0.602500,1 ~ 112,7 M 871 K 343 B,4 M 174 K 46 B
Fri Jul 27 05:38:05 2018,25544018,5,780000,24990,24955,25021,24990,24955,25021,0,0,62093,45143,107333,25023,780243 ~ 780462,2.170000 ~ 2.400000,0.542500 ~ 0.600000,9 ~ 111,7 M 263 K 762 B,3 M 876 K 272 B
Fri Jul 27 05:39:05 2018,25544019,5,780000,24989,24933,25048,24989,24933,25048,0,2,62237,45862,112453,24920,780466 ~ 780541,2.290000 ~ 2.930000,0.572500 ~ 0.732500,7 ~ 113,6 M 630 K 1017 B,3 M 511 K 118 B
