Record time (UTC), UTC Minute, Second, Stress Connection Count, Average Send QPS, Min Send QPS, Max Send QPS, Average Recv QPS, Min Recv QPS, Max Recv QPS, Average Send Error Count, Recv Error Count, Average Time Cost (usec), Min Time Cost (usec), Max Time Cost (usec), Interface QPS, Server Connection Count, load, load/cpu, ping/2 (msec), Recv Bytes/s, Send Bytes/s
Thu Jul 26 20:49:00 2018,25543489,0,720000,14372,14372,14372,14372,14372,14372,0,0,851,413,1894,13526,720006 ~ 810006,0.770000 ~ 1.080000,0.192500 ~ 0.270000,0,4 M 171 K 610 B,1 M 934 K 228 B
Thu Jul 26 20:49:01 2018,25543489,1,730000,14572,14572,14572,14572,14572,14572,0,0,797,362,2301,13526,720006 ~ 810006,0.770000 ~ 1.080000,0.192500 ~ 0.270000,0,4 M 171 K 610 B,1 M 934 K 228 B
Thu Jul 26 20:49:02 2018,25543489,2,750000,14981,14981,14981,14981,14981,14981,0,0,528,390,743,13526,720006 ~ 810006,0.770000 ~ 1.080000,0.192500 ~ 0.270000,0,4 M 171 K 610 B,1 M 934 K 228 B
Thu Jul 26 20:49:03 2018,25543489,3,760000,15180,15180,15180,15180,15180,15180,0,0,500,374,963,13526,720006 ~ 810006,0.770000 ~ 1.080000,0.192500 ~ 0.270000,0,4 M 171 K 610 B,1 M 934 K 228 B
Thu Jul 26 20:49:04 2018,25543489,4,780000,15571,15571,15571,15571,15571,15571,0,0,656,429,1079,13526,720006 ~ 810006,0.770000 ~ 1.080000,0.192500 ~ 0.270000,0,4 M 171 K 610 B,1 M 934 K 228 B
Thu Jul 26 20:49:05 2018,25543489,5,790000,15782,15782,15782,15782,15782,15782,0,0,514,443,633,13526,720006 ~ 810006,0.770000 ~ 1.080000,0.192500 ~ 0.270000,0,4 M 171 K 610 B,1 M 934 K 228 B
Thu Jul 26 20:50:00 2018,25543490,0,810000,16177,16177,16177,16177,16177,16177,0,0,484,391,669,15266,810006 ~ 880006,1.070000 ~ 1.610000,0.267500 ~ 0.402500,0 ~ 1,4 M 458 K 261 B,2 M 8 K 158 B
Thu Jul 26 20:50:01 2018,25543490,1,820000,16381,16381,16381,16381,16381,16381,0,0,435,352,553,15266,810006 ~ 880006,1.070000 ~ 1.610000,0.267500 ~ 0.402500,0 ~ 1,4 M 458 K 261 B,2 M 8 K 158 B
Thu Jul 26 20:50:02 2018,25543490,2,830000,16580,16580,16580,16580,16580,16580,0,0,413,337,471,15266,810006 ~ 880006,1.070000 ~ 1.610000,0.267500 ~ 0.402500,0 ~ 1,4 M 458 K 261 B,2 M 8 K 158 B
Thu Jul 26 20:50:03 2018,25543490,3,840000,16780,16780,16780,16780,16780,16780,0,0,503,354,843,15266,810006 ~ 880006,1.070000 ~ 1.610000,0.267500 ~ 0.402500,0 ~ 1,4 M 458 K 261 B,2 M 8 K 158 B
Thu Jul 26 20:50:04 2018,25543490,4,860000,17176,17176,17176,17176,17176,17176,0,0,674,471,1072,15266,810006 ~ 880006,1.070000 ~ 1.610000,0.267500 ~ 0.402500,0 ~ 1,4 M 458 K 261 B,2 M 8 K 158 B
Thu Jul 26 20:50:05 2018,25543490,5,870000,17371,17371,17371,17371,17371,17371,0,0,717,459,1302,15266,810006 ~ 880006,1.070000 ~ 1.610000,0.267500 ~ 0.402500,0 ~ 1,4 M 458 K 261 B,2 M 8 K 158 B
Thu Jul 26 20:51:00 2018,25543491,0,880000,17573,17573,17573,17573,17573,17573,0,0,733,454,1127,16873,880006 ~ 950006,0.770000 ~ 1.360000,0.192500 ~ 0.340000,0,4 M 807 K 56 B,2 M 129 K 415 B
Thu Jul 26 20:51:01 2018,25543491,1,890000,17776,17776,17776,17776,17776,17776,0,0,621,466,962,16873,880006 ~ 950006,0.770000 ~ 1.360000,0.192500 ~ 0.340000,0,4 M 807 K 56 B,2 M 129 K 415 B
Thu Jul 26 20:51:02 2018,25543491,2,900000,17971,17971,17971,17971,17971,17971,0,0,571,418,948,16873,880006 ~ 950006,0.770000 ~ 1.360000,0.192500 ~ 0.340000,0,4 M 807 K 56 B,2 M 129 K 415 B
Thu Jul 26 20:51:03 2018,25543491,3,910000,18157,18157,18157,18157,18157,18157,0,0,987,685,1788,16873,880006 ~ 950006,0.770000 ~ 1.360000,0.192500 ~ 0.340000,0,4 M 807 K 56 B,2 M 129 K 415 B
Thu Jul 26 20:51:04 2018,25543491,4,930000,18575,18575,18575,18575,18575,18575,0,0,606,395,690,16873,880006 ~ 950006,0.770000 ~ 1.360000,0.192500 ~ 0.340000,0,4 M 807 K 56 B,2 M 129 K 415 B
Thu Jul 26 20:51:05 2018,25543491,5,940000,18774,18774,18774,18774,18774,18774,0,0,539,375,630,16873,880006 ~ 950006,0.770000 ~ 1.360000,0.192500 ~ 0.340000,0,4 M 807 K 56 B,2 M 129 K 415 B
Thu Jul 26 20:52:00 2018,25543492,0,950000,18972,18972,18972,18972,18972,18972,0,0,543,401,667,18319,951450 ~ 1016447,0.890000 ~ 1.570000,0.222500 ~ 0.392500,0,5 M 76 K 423 B,2 M 238 K 834 B
Thu Jul 26 20:52:01 2018,25543492,1,960000,19171,19171,19171,19171,19171,19171,0,0,631,446,952,18319,951450 ~ 1016447,0.890000 ~ 1.570000,0.222500 ~ 0.392500,0,5 M 76 K 423 B,2 M 238 K 834 B
Thu Jul 26 20:52:02 2018,25543492,2,970000,19312,19312,19312,19312,19312,19312,0,0,1983,835,3203,18319,951450 ~ 1016447,0.890000 ~ 1.570000,0.222500 ~ 0.392500,0,5 M 76 K 423 B,2 M 238 K 834 B
Thu Jul 26 20:52:03 2018,25543492,3,980000,19515,19515,19515,19515,19515,19515,0,0,2064,676,3591,18319,951450 ~ 1016447,0.890000 ~ 1.570000,0.222500 ~ 0.392500,0,5 M 76 K 423 B,2 M 238 K 834 B
Thu Jul 26 20:52:04 2018,25543492,4,990000,19745,19745,19745,19745,19745,19745,0,0,1216,617,4404,18319,951450 ~ 1016447,0.890000 ~ 1.570000,0.222500 ~ 0.392500,0,5 M 76 K 423 B,2 M 238 K 834 B
Thu Jul 26 20:52:05 2018,25543492,5,1000000,19972,19972,19972,19972,19972,19972,0,0,632,513,777,18319,951450 ~ 1016447,0.890000 ~ 1.570000,0.222500 ~ 0.392500,0,5 M 76 K 423 B,2 M 238 K 834 B
Thu Jul 26 20:53:00 2018,25543493,0,1020000,20371,20371,20371,20371,20371,20371,0,0,567,423,691,19642,1020006 ~ 1078101,1.180000 ~ 1.750000,0.295000 ~ 0.437500,0 ~ 1,5 M 287 K 803 B,2 M 339 K 950 B
Thu Jul 26 20:53:01 2018,25543493,1,1030000,20536,20536,20536,20536,20536,20536,0,0,1445,459,2501,19642,1020006 ~ 1078101,1.180000 ~ 1.750000,0.295000 ~ 0.437500,0 ~ 1,5 M 287 K 803 B,2 M 339 K 950 B
Thu Jul 26 20:53:02 2018,25543493,2,1040000,20757,20757,20757,20757,20757,20757,0,0,943,485,2639,19642,1020006 ~ 1078101,1.180000 ~ 1.750000,0.295000 ~ 0.437500,0 ~ 1,5 M 287 K 803 B,2 M 339 K 950 B
Thu Jul 26 20:53:03 2018,25543493,3,1050000,20926,20926,20926,20926,20926,20926,0,0,1701,513,3870,19642,1020006 ~ 1078101,1.180000 ~ 1.750000,0.295000 ~ 0.437500,0 ~ 1,5 M 287 K 803 B,2 M 339 K 950 B
Thu Jul 26 20:53:04 2018,25543493,4,1060000,21143,21143,21143,21143,21143,21143,0,0,1330,677,3314,19642,1020006 ~ 1078101,1.180000 ~ 1.750000,0.295000 ~ 0.437500,0 ~ 1,5 M 287 K 803 B,2 M 339 K 950 B
Thu Jul 26 20:53:05 2018,25543493,5,1070000,21334,21334,21334,21334,21334,21334,0,0,1430,697,3890,19642,1020006 ~ 1078101,1.180000 ~ 1.750000,0.295000 ~ 0.437500,0 ~ 1,5 M 287 K 803 B,2 M 339 K 950 B
Thu Jul 26 20:54:01 2018,25543494,1,1080000,21522,21504,21541,21522,21504,21541,0,0,1710,624,4989,20960,1080006 ~ 1120358,1.430000 ~ 2.230000,0.357500 ~ 0.557500,0 ~ 1,5 M 464 K 991 B,2 M 354 K 822 B
Thu Jul 26 20:54:02 2018,25543494,2,1090000,21675,21675,21675,21675,21675,21675,0,0,2779,1240,5263,20960,1080006 ~ 1120358,1.430000 ~ 2.230000,0.357500 ~ 0.557500,0 ~ 1,5 M 464 K 991 B,2 M 354 K 822 B
Thu Jul 26 20:54:03 2018,25543494,3,1100000,21917,21917,21917,21917,21917,21917,0,0,1709,1141,3102,20960,1080006 ~ 1120358,1.430000 ~ 2.230000,0.357500 ~ 0.557500,0 ~ 1,5 M 464 K 991 B,2 M 354 K 822 B
Thu Jul 26 20:54:05 2018,25543494,5,1110000,22108,22094,22122,22108,22094,22122,0,0,2033,738,3901,20960,1080006 ~ 1120358,1.430000 ~ 2.230000,0.357500 ~ 0.557500,0 ~ 1,5 M 464 K 991 B,2 M 354 K 822 B
Thu Jul 26 20:55:00 2018,25543495,0,1120000,22283,22283,22283,22283,22283,22283,0,0,2394,872,6598,21955,1123740 ~ 1163432,1.900000 ~ 2.460000,0.475000 ~ 0.615000,0 ~ 2,5 M 688 K 256 B,2 M 443 K 793 B
Thu Jul 26 20:55:02 2018,25543495,2,1130000,22415,22385,22445,22415,22385,22445,0,0,3977,1849,10849,21955,1123740 ~ 1163432,1.900000 ~ 2.460000,0.475000 ~ 0.615000,0 ~ 2,5 M 688 K 256 B,2 M 443 K 793 B
Thu Jul 26 20:55:03 2018,25543495,3,1140000,22701,22701,22701,22701,22701,22701,0,0,2021,982,4123,21955,1123740 ~ 1163432,1.900000 ~ 2.460000,0.475000 ~ 0.615000,0 ~ 2,5 M 688 K 256 B,2 M 443 K 793 B
Thu Jul 26 20:55:05 2018,25543495,5,1150000,22935,22921,22948,22935,22921,22948,0,0,1276,726,4003,21955,1123740 ~ 1163432,1.900000 ~ 2.460000,0.475000 ~ 0.615000,0 ~ 2,5 M 688 K 256 B,2 M 443 K 793 B
Thu Jul 26 20:56:00 2018,25543496,0,1160000,23157,23157,23157,23157,23157,23157,0,0,788,668,864,22702,1166769 ~ 1200006,1.830000 ~ 2.160000,0.457500 ~ 0.540000,0 ~ 3,5 M 809 K 369 B,2 M 516 K 778 B
Thu Jul 26 20:56:01 2018,25543496,1,1170000,23257,23257,23257,23257,23257,23257,0,0,2853,739,5096,22702,1166769 ~ 1200006,1.830000 ~ 2.160000,0.457500 ~ 0.540000,0 ~ 3,5 M 809 K 369 B,2 M 516 K 778 B
Thu Jul 26 20:56:03 2018,25543496,3,1180000,23540,23530,23550,23540,23530,23550,0,0,1234,692,3763,22702,1166769 ~ 1200006,1.830000 ~ 2.160000,0.457500 ~ 0.540000,0 ~ 3,5 M 809 K 369 B,2 M 516 K 778 B
Thu Jul 26 20:56:04 2018,25543496,4,1190000,23700,23700,23700,23700,23700,23700,0,0,2096,693,3564,22702,1166769 ~ 1200006,1.830000 ~ 2.160000,0.457500 ~ 0.540000,0 ~ 3,5 M 809 K 369 B,2 M 516 K 778 B
Thu Jul 26 20:56:05 2018,25543496,5,1200000,23955,23955,23955,23955,23955,23955,0,0,904,352,2880,22702,1166769 ~ 1200006,1.830000 ~ 2.160000,0.457500 ~ 0.540000,0 ~ 3,5 M 809 K 369 B,2 M 516 K 778 B
Thu Jul 26 20:57:05 2018,25543497,5,1200000,23973,23970,23976,23973,23970,23976,0,0,438,354,902,23671,1200006,1.580000 ~ 2.160000,0.395000 ~ 0.540000,0 ~ 3,5 M 714 K 209 B,2 M 414 K 731 B
Thu Jul 26 20:58:05 2018,25543498,5,1200000,23973,23971,23976,23973,23971,23976,0,0,442,361,570,23990,1200006,1.740000 ~ 2.490000,0.435000 ~ 0.622500,0,5 M 716 K 579 B,2 M 366 K 294 B
Thu Jul 26 20:59:05 2018,25543499,5,1200000,23974,23973,23976,23974,23973,23976,0,0,442,346,637,23981,1200006,2.280000 ~ 2.770000,0.570000 ~ 0.692500,0 ~ 1,5 M 716 K 3 B,2 M 366 K 140 B
Thu Jul 26 21:00:05 2018,25543500,5,1200000,23973,23971,23978,23973,23971,23978,0,0,435,342,1699,23987,1200006,1.940000 ~ 2.770000,0.485000 ~ 0.692500,0 ~ 1,5 M 716 K 3 B,2 M 366 K 140 B
Thu Jul 26 21:01:05 2018,25543501,5,1200000,23973,23967,23978,23973,23967,23978,0,0,426,339,594,23981,1200006,1.740000 ~ 2.050000,0.435000 ~ 0.512500,0,5 M 714 K 1003 B,2 M 365 K 803 B
Thu Jul 26 21:02:05 2018,25543502,5,1200000,23973,23969,23978,23973,23969,23978,0,0,432,357,573,23987,1200006,1.600000 ~ 2.920000,0.400000 ~ 0.730000,0,5 M 714 K 733 B,2 M 365 K 597 B
Thu Jul 26 21:03:05 2018,25543503,5,1200000,23974,23972,23975,23974,23972,23975,0,0,426,351,624,23924,1200006,2.060000 ~ 2.620000,0.515000 ~ 0.655000,0,5 M 714 K 828 B,2 M 366 K 704 B
Thu Jul 26 21:04:05 2018,25543504,5,1200000,23974,23972,23977,23974,23972,23977,0,0,440,346,546,23985,1200006,1.720000 ~ 2.260000,0.430000 ~ 0.565000,0,5 M 715 K 876 B,2 M 366 K 704 B
Thu Jul 26 21:05:05 2018,25543505,5,1200000,23973,23970,23976,23973,23970,23976,0,0,432,347,554,23983,1200006,2.040000 ~ 2.500000,0.510000 ~ 0.625000,0,5 M 717 K 772 B,2 M 367 K 146 B
Thu Jul 26 21:06:05 2018,25543506,5,1200000,23974,23972,23977,23974,23972,23977,0,0,424,344,547,23994,1200006,1.840000 ~ 2.510000,0.460000 ~ 0.627500,0,5 M 715 K 1002 B,2 M 367 K 92 B
