Record time (UTC), UTC Minute, Second, Stress Connection Count, Average Send QPS, Min Send QPS, Max Send QPS, Average Recv QPS, Min Recv QPS, Max Recv QPS, Average Send Error Count, Recv Error Count, Average Time Cost (usec), Min Time Cost (usec), Max Time Cost (usec), Interface QPS, Server Connection Count, load, load/cpu, ping/2 (msec), Recv Bytes/s, Send Bytes/s
Sat Jul 28 02:50:05 2018,25545290,5,220000,13161,13161,13161,13161,13161,13161,0,0,332,298,362,6418,150005 ~ 233987,0.460000 ~ 1.300000,0.115000 ~ 0.325000,0,3 M 575 K 803 B,1 M 667 K 514 B
Sat Jul 28 02:51:00 2018,25545291,0,230000,13765,13765,13765,13765,13765,13765,0,0,354,313,386,11559,240005 ~ 330005,1.010000 ~ 1.460000,0.252500 ~ 0.365000,0,5 M 38 K 775 B,2 M 286 K 452 B
Sat Jul 28 02:51:01 2018,25545291,1,250000,14954,14954,14954,14954,14954,14954,0,0,364,326,403,11559,240005 ~ 330005,1.010000 ~ 1.460000,0.252500 ~ 0.365000,0,5 M 38 K 775 B,2 M 286 K 452 B
Sat Jul 28 02:51:02 2018,25545291,2,260000,15560,15560,15560,15560,15560,15560,0,0,350,310,376,11559,240005 ~ 330005,1.010000 ~ 1.460000,0.252500 ~ 0.365000,0,5 M 38 K 775 B,2 M 286 K 452 B
Sat Jul 28 02:51:03 2018,25545291,3,280000,16753,16753,16753,16753,16753,16753,0,0,339,296,385,11559,240005 ~ 330005,1.010000 ~ 1.460000,0.252500 ~ 0.365000,0,5 M 38 K 775 B,2 M 286 K 452 B
Sat Jul 28 02:51:04 2018,25545291,4,290000,17353,17353,17353,17353,17353,17353,0,0,338,299,359,11559,240005 ~ 330005,1.010000 ~ 1.460000,0.252500 ~ 0.365000,0,5 M 38 K 775 B,2 M 286 K 452 B
Sat Jul 28 02:51:05 2018,25545291,5,310000,18546,18546,18546,18546,18546,18546,0,0,366,329,397,11559,240005 ~ 330005,1.010000 ~ 1.460000,0.252500 ~ 0.365000,0,5 M 38 K 775 B,2 M 286 K 452 B
Sat Jul 28 02:52:00 2018,25545292,0,330000,19738,19738,19738,19738,19738,19738,0,0,397,352,473,16788,330005 ~ 399689,1.290000 ~ 1.850000,0.322500 ~ 0.462500,0,5 M 795 K 594 B,2 M 503 K 620 B
Sat Jul 28 02:52:01 2018,25545292,1,340000,20293,20293,20293,20293,20293,20293,0,0,793,417,1227,16788,330005 ~ 399689,1.290000 ~ 1.850000,0.322500 ~ 0.462500,0,5 M 795 K 594 B,2 M 503 K 620 B
Sat Jul 28 02:52:02 2018,25545292,2,350000,20912,20912,20912,20912,20912,20912,0,0,545,404,930,16788,330005 ~ 399689,1.290000 ~ 1.850000,0.322500 ~ 0.462500,0,5 M 795 K 594 B,2 M 503 K 620 B
Sat Jul 28 02:52:03 2018,25545292,3,370000,22121,22121,22121,22121,22121,22121,0,0,462,415,522,16788,330005 ~ 399689,1.290000 ~ 1.850000,0.322500 ~ 0.462500,0,5 M 795 K 594 B,2 M 503 K 620 B
Sat Jul 28 02:52:04 2018,25545292,4,380000,22718,22718,22718,22718,22718,22718,0,0,500,428,554,16788,330005 ~ 399689,1.290000 ~ 1.850000,0.322500 ~ 0.462500,0,5 M 795 K 594 B,2 M 503 K 620 B
Sat Jul 28 02:52:05 2018,25545292,5,390000,23308,23308,23308,23308,23308,23308,0,0,583,490,753,16788,330005 ~ 399689,1.290000 ~ 1.850000,0.322500 ~ 0.462500,0,5 M 795 K 594 B,2 M 503 K 620 B
Sat Jul 28 02:53:01 2018,25545293,1,400000,23844,23813,23875,23844,23813,23875,0,0,958,652,1370,21881,400005 ~ 422580,1.850000 ~ 2.230000,0.462500 ~ 0.557500,0 ~ 6,5 M 959 K 227 B,2 M 497 K 776 B
Sat Jul 28 02:53:04 2018,25545293,4,410000,24280,24197,24404,24280,24197,24404,0,0,2082,946,2964,21881,400005 ~ 422580,1.850000 ~ 2.230000,0.462500 ~ 0.557500,0 ~ 6,5 M 959 K 227 B,2 M 497 K 776 B
Sat Jul 28 02:53:05 2018,25545293,5,420000,24741,24741,24741,24741,24741,24741,0,0,2963,2494,3445,21881,400005 ~ 422580,1.850000 ~ 2.230000,0.462500 ~ 0.557500,0 ~ 6,5 M 959 K 227 B,2 M 497 K 776 B
Sat Jul 28 02:54:05 2018,25545294,5,420000,24614,24539,24673,24614,24539,24673,0,0,3847,3154,4668,24471,423067 ~ 427296,1.700000 ~ 2.480000,0.425000 ~ 0.620000,3 ~ 7,5 M 967 K 307 B,2 M 490 K 104 B
Sat Jul 28 02:55:05 2018,25545295,5,420000,24471,24425,24537,24471,24425,24537,0,0,4851,4021,5858,24959,427472 ~ 429700,2.270000 ~ 2.590000,0.567500 ~ 0.647500,4 ~ 9,5 M 981 K 249 B,2 M 495 K 921 B
Sat Jul 28 02:56:00 2018,25545296,0,420000,24408,24408,24408,24408,24408,24408,0,0,5300,4881,5942,24897,429701 ~ 431536,1.920000 ~ 2.350000,0.480000 ~ 0.587500,1 ~ 8,5 M 979 K 786 B,2 M 500 K 832 B
Sat Jul 28 02:56:05 2018,25545296,5,430000,24933,24894,24954,24933,24894,24954,0,0,5669,4664,6794,24897,429701 ~ 431536,1.920000 ~ 2.350000,0.480000 ~ 0.587500,1 ~ 8,5 M 979 K 786 B,2 M 500 K 832 B
Sat Jul 28 02:57:05 2018,25545297,5,430000,24845,24811,24880,24845,24811,24880,0,0,6288,5329,7773,24979,431552 ~ 433184,1.980000 ~ 2.430000,0.495000 ~ 0.607500,6 ~ 8,6 M 558 K 545 B,2 M 757 K 40 B
Sat Jul 28 02:58:05 2018,25545298,5,430000,24751,24723,24772,24751,24723,24772,0,0,6944,5966,7944,24989,433273 ~ 434673,2.110000 ~ 2.430000,0.527500 ~ 0.607500,2 ~ 8,5 M 985 K 329 B,2 M 516 K 347 B
Sat Jul 28 02:59:02 2018,25545299,2,430000,24700,24687,24713,24700,24687,24713,0,0,7294,6419,8447,24992,434696 ~ 435830,2.310000 ~ 2.650000,0.577500 ~ 0.662500,2 ~ 9,5 M 977 K 209 B,2 M 520 K 701 B
Sat Jul 28 02:59:03 2018,25545299,3,420000,24119,24119,24119,24119,24119,24119,0,0,7355,6396,8413,24992,434696 ~ 435830,2.310000 ~ 2.650000,0.577500 ~ 0.662500,2 ~ 9,5 M 977 K 209 B,2 M 520 K 701 B
Sat Jul 28 02:59:05 2018,25545299,5,430000,24658,24656,24661,24658,24656,24661,0,0,7611,6439,8919,24992,434696 ~ 435830,2.310000 ~ 2.650000,0.577500 ~ 0.662500,2 ~ 9,5 M 977 K 209 B,2 M 520 K 701 B
Sat Jul 28 03:00:05 2018,25545300,5,430000,24634,24619,24658,24634,24619,24658,0,0,7773,6363,9157,24993,435843 ~ 436716,2.170000 ~ 2.520000,0.542500 ~ 0.630000,6 ~ 110,6 M 578 K 710 B,2 M 790 K 292 B
Sat Jul 28 03:01:05 2018,25545301,5,430000,24575,24546,24598,24575,24546,24598,0,0,8191,6874,9575,24934,436756 ~ 437734,1.920000 ~ 2.380000,0.480000 ~ 0.595000,5 ~ 9,5 M 981 K 268 B,2 M 533 K 768 B
Sat Jul 28 03:02:05 2018,25545302,5,430000,24520,24498,24548,24520,24498,24548,0,0,8580,7215,10268,25004,437762 ~ 438739,2.070000 ~ 2.520000,0.517500 ~ 0.630000,1 ~ 9,6 M 558 K 365 B,2 M 792 K 1011 B
Sat Jul 28 03:03:05 2018,25545303,5,430000,24449,24419,24478,24449,24419,24478,0,0,9086,7527,10672,25000,438830 ~ 440020,2.230000 ~ 2.500000,0.557500 ~ 0.625000,4 ~ 110,6 M 583 K 76 B,2 M 803 K 169 B
Sat Jul 28 03:04:05 2018,25545304,5,440000,24951,24916,24987,24951,24916,24987,0,0,9566,8026,11317,24923,440069 ~ 441307,2.070000 ~ 2.500000,0.517500 ~ 0.625000,7 ~ 110,6 M 563 K 867 B,2 M 801 K 982 B
Sat Jul 28 03:05:05 2018,25545305,5,440000,24893,24878,24905,24893,24878,24905,0,0,9968,8348,11777,25009,441363 ~ 442134,1.790000 ~ 2.410000,0.447500 ~ 0.602500,2 ~ 9,6 M 588 K 798 B,2 M 814 K 273 B
Sat Jul 28 03:06:01 2018,25545306,1,440000,24857,24850,24865,24857,24850,24865,0,0,10233,9083,11598,25017,442148 ~ 443165,1.790000 ~ 2.430000,0.447500 ~ 0.607500,2 ~ 9,6 M 585 K 321 B,2 M 823 K 15 B
Sat Jul 28 03:06:02 2018,25545306,2,430000,24296,24296,24296,24296,24296,24296,0,0,10221,9459,11575,25017,442148 ~ 443165,1.790000 ~ 2.430000,0.447500 ~ 0.607500,2 ~ 9,6 M 585 K 321 B,2 M 823 K 15 B
Sat Jul 28 03:06:05 2018,25545306,5,440000,24821,24811,24837,24821,24811,24837,0,0,10476,8782,12952,25017,442148 ~ 443165,1.790000 ~ 2.430000,0.447500 ~ 0.607500,2 ~ 9,6 M 585 K 321 B,2 M 823 K 15 B
Sat Jul 28 03:07:05 2018,25545307,5,440000,24779,24765,24812,24779,24765,24812,0,0,10783,9188,12740,24915,443232 ~ 444153,2.170000 ~ 2.470000,0.542500 ~ 0.617500,6 ~ 9,5 M 986 K 917 B,2 M 562 K 1014 B
Sat Jul 28 03:08:05 2018,25545308,5,440000,24732,24711,24757,24732,24711,24757,0,0,11121,9402,13824,25021,444162 ~ 444981,2.240000 ~ 2.780000,0.560000 ~ 0.695000,7 ~ 9,5 M 987 K 809 B,2 M 568 K 502 B
Sat Jul 28 03:09:05 2018,25545309,5,440000,24700,24682,24718,24700,24682,24718,0,0,11364,9677,14252,25017,444990 ~ 445556,1.970000 ~ 2.300000,0.492500 ~ 0.575000,5 ~ 10,6 M 585 K 378 B,2 M 828 K 382 B
Sat Jul 28 03:10:02 2018,25545310,2,440000,24671,24655,24680,24671,24655,24680,0,0,11556,9725,13126,24923,445567 ~ 446356,2.310000 ~ 2.710000,0.577500 ~ 0.677500,2 ~ 7,5 M 985 K 104 B,2 M 574 K 80 B
Sat Jul 28 03:10:03 2018,25545310,3,430000,24094,24094,24094,24094,24094,24094,0,0,11661,9843,13461,24923,445567 ~ 446356,2.310000 ~ 2.710000,0.577500 ~ 0.677500,2 ~ 7,5 M 985 K 104 B,2 M 574 K 80 B
Sat Jul 28 03:10:05 2018,25545310,5,440000,24637,24631,24642,24637,24631,24642,0,0,11827,10045,13882,24923,445567 ~ 446356,2.310000 ~ 2.710000,0.577500 ~ 0.677500,2 ~ 7,5 M 985 K 104 B,2 M 574 K 80 B
Sat Jul 28 03:11:05 2018,25545311,5,440000,24615,24592,24638,24615,24592,24638,0,0,11967,9878,14498,25026,446395 ~ 447136,1.920000 ~ 2.490000,0.480000 ~ 0.622500,8 ~ 10,6 M 577 K 694 B,2 M 838 K 858 B
Sat Jul 28 03:12:05 2018,25545312,5,440000,24564,24535,24588,24564,24535,24588,0,0,12342,10153,14982,25007,447156 ~ 447971,1.850000 ~ 2.410000,0.462500 ~ 0.602500,4 ~ 8,6 M 581 K 570 B,2 M 853 K 176 B
Sat Jul 28 03:13:05 2018,25545313,5,440000,24522,24502,24552,24522,24502,24552,0,0,12648,10468,15306,24942,447977 ~ 448808,1.950000 ~ 2.550000,0.487500 ~ 0.637500,3 ~ 109,6 M 577 K 119 B,2 M 843 K 895 B
Sat Jul 28 03:14:05 2018,25545314,5,440000,24478,24467,24497,24478,24467,24497,0,0,12970,11100,15903,25014,448826 ~ 449557,2.380000 ~ 2.830000,0.595000 ~ 0.707500,7 ~ 9,6 M 569 K 539 B,2 M 841 K 650 B
Sat Jul 28 03:15:00 2018,25545315,0,440000,24448,24448,24448,24448,24448,24448,0,0,13196,11670,16381,24934,449590 ~ 450306,2.380000 ~ 2.660000,0.595000 ~ 0.665000,6 ~ 9,6 M 589 K 107 B,2 M 856 K 959 B
Sat Jul 28 03:15:01 2018,25545315,1,430000,23888,23888,23888,23888,23888,23888,0,0,13242,11785,14845,24934,449590 ~ 450306,2.380000 ~ 2.660000,0.595000 ~ 0.665000,6 ~ 9,6 M 589 K 107 B,2 M 856 K 959 B
Sat Jul 28 03:15:02 2018,25545315,2,440000,24430,24430,24430,24430,24430,24430,0,0,13278,12062,15067,24934,449590 ~ 450306,2.380000 ~ 2.660000,0.595000 ~ 0.665000,6 ~ 9,6 M 589 K 107 B,2 M 856 K 959 B
Sat Jul 28 03:15:05 2018,25545315,5,450000,24984,24972,24996,24984,24972,24996,0,0,13332,10617,16075,24934,449590 ~ 450306,2.380000 ~ 2.660000,0.595000 ~ 0.665000,6 ~ 9,6 M 589 K 107 B,2 M 856 K 959 B
Sat Jul 28 03:16:05 2018,25545316,5,450000,24954,24929,24980,24954,24929,24980,0,0,13555,11324,16013,25036,450312 ~ 451111,1.860000 ~ 2.310000,0.465000 ~ 0.577500,6 ~ 115,6 M 603 K 384 B,2 M 866 K 706 B
Sat Jul 28 03:17:05 2018,25545317,5,450000,24914,24903,24927,24914,24903,24927,0,0,13837,11639,16171,24932,451132 ~ 451762,1.890000 ~ 2.400000,0.472500 ~ 0.600000,2 ~ 7,6 M 578 K 317 B,2 M 858 K 28 B
Sat Jul 28 03:18:05 2018,25545318,5,450000,24875,24851,24891,24875,24851,24891,0,0,14119,11486,17095,25015,451776 ~ 452390,2.110000 ~ 2.580000,0.527500 ~ 0.645000,8 ~ 111,6 M 600 K 326 B,2 M 875 K 903 B
Sat Jul 28 03:19:05 2018,25545319,5,450000,24848,24836,24870,24848,24836,24870,0,0,14319,12104,17714,25012,452399 ~ 453011,2.130000 ~ 2.440000,0.532500 ~ 0.610000,3 ~ 9,5 M 994 K 135 B,2 M 609 K 902 B
Sat Jul 28 03:20:05 2018,25545320,5,450000,24806,24773,24823,24806,24773,24823,0,0,14624,11536,16997,24933,453020 ~ 453656,2.080000 ~ 2.570000,0.520000 ~ 0.642500,2 ~ 8,5 M 989 K 677 B,2 M 608 K 246 B
Sat Jul 28 03:21:05 2018,25545321,5,450000,24771,24752,24788,24771,24752,24788,0,0,14877,12438,18138,25042,453670 ~ 454368,1.830000 ~ 2.290000,0.457500 ~ 0.572500,1 ~ 10,5 M 997 K 261 B,2 M 615 K 580 B
Sat Jul 28 03:22:01 2018,25545322,1,450000,24749,24743,24755,24749,24743,24755,0,0,15064,13328,18165,24938,454421 ~ 455000,1.530000 ~ 2.080000,0.382500 ~ 0.520000,6 ~ 110,5 M 992 K 988 B,2 M 614 K 266 B
Sat Jul 28 03:22:02 2018,25545322,2,440000,24184,24184,24184,24184,24184,24184,0,0,15154,13246,18106,24938,454421 ~ 455000,1.530000 ~ 2.080000,0.382500 ~ 0.520000,6 ~ 110,5 M 992 K 988 B,2 M 614 K 266 B
Sat Jul 28 03:22:05 2018,25545322,5,450000,24730,24721,24744,24730,24721,24744,0,0,15188,12331,18583,24938,454421 ~ 455000,1.530000 ~ 2.080000,0.382500 ~ 0.520000,6 ~ 110,5 M 992 K 988 B,2 M 614 K 266 B
Sat Jul 28 03:23:05 2018,25545323,5,450000,24701,24685,24733,24701,24685,24733,0,0,15388,12887,18038,25017,455030 ~ 455698,1.480000 ~ 2.450000,0.370000 ~ 0.612500,2 ~ 210,5 M 997 K 279 B,2 M 626 K 1019 B
Sat Jul 28 03:24:05 2018,25545324,5,450000,24666,24649,24678,24666,24649,24678,0,0,15667,12057,19010,24946,455711 ~ 456291,1.900000 ~ 2.600000,0.475000 ~ 0.650000,4 ~ 105,5 M 1001 K 522 B,2 M 619 K 81 B
Sat Jul 28 03:25:05 2018,25545325,5,450000,24632,24611,24646,24632,24611,24646,0,0,15899,13803,19102,25017,456293 ~ 456901,1.780000 ~ 2.590000,0.445000 ~ 0.647500,4 ~ 10,6 M 565 K 460 B,2 M 875 K 930 B
Sat Jul 28 03:26:05 2018,25545326,5,450000,24597,24572,24614,24597,24572,24614,0,0,16166,13034,19189,25030,456946 ~ 457559,1.810000 ~ 2.230000,0.452500 ~ 0.557500,4 ~ 10,6 M 576 K 731 B,2 M 871 K 137 B
Sat Jul 28 03:27:05 2018,25545327,5,450000,24560,24543,24578,24560,24543,24578,0,0,16446,14076,19537,24941,457590 ~ 458293,1.710000 ~ 2.600000,0.427500 ~ 0.650000,5 ~ 114,5 M 995 K 652 B,2 M 634 K 240 B
Sat Jul 28 03:28:05 2018,25545328,5,450000,24525,24516,24535,24525,24516,24535,0,0,16700,13720,21868,25033,458302 ~ 458771,2.220000 ~ 2.630000,0.555000 ~ 0.657500,3 ~ 113,6 M 627 K 319 B,2 M 904 K 53 B
Sat Jul 28 03:29:00 2018,25545329,0,450000,24525,24525,24525,24525,24525,24525,0,0,16719,14747,18717,24948,458775 ~ 459384,2.180000 ~ 2.760000,0.545000 ~ 0.690000,3 ~ 10,6 M 584 K 605 B,2 M 898 K 859 B
Sat Jul 28 03:29:01 2018,25545329,1,440000,23953,23953,23953,23953,23953,23953,0,0,16908,14918,20145,24948,458775 ~ 459384,2.180000 ~ 2.760000,0.545000 ~ 0.690000,3 ~ 10,6 M 584 K 605 B,2 M 898 K 859 B
Sat Jul 28 03:29:05 2018,25545329,5,450000,24489,24466,24512,24489,24466,24512,0,0,16967,14733,20304,24948,458775 ~ 459384,2.180000 ~ 2.760000,0.545000 ~ 0.690000,3 ~ 10,6 M 584 K 605 B,2 M 898 K 859 B
Sat Jul 28 03:30:05 2018,25545330,5,450000,24474,24450,24496,24474,24450,24496,0,0,17098,13997,20987,25029,459412 ~ 459782,2.440000 ~ 2.770000,0.610000 ~ 0.692500,7 ~ 10,6 M 577 K 886 B,2 M 891 K 663 B
Sat Jul 28 03:31:02 2018,25545331,2,450000,24455,24451,24458,24455,24451,24458,0,0,17221,14862,20889,24944,459791 ~ 460232,2.320000 ~ 2.610000,0.580000 ~ 0.652500,1 ~ 10,7 M 203 K 164 B,3 M 164 K 825 B
Sat Jul 28 03:31:05 2018,25545331,5,460000,24990,24982,24997,24990,24982,24997,0,0,17303,14951,20745,24944,459791 ~ 460232,2.320000 ~ 2.610000,0.580000 ~ 0.652500,1 ~ 10,7 M 203 K 164 B,3 M 164 K 825 B
Sat Jul 28 03:32:05 2018,25545332,5,460000,24971,24950,24988,24971,24950,24988,0,0,17423,14422,22112,25042,460242 ~ 460646,2.210000 ~ 2.880000,0.552500 ~ 0.720000,1 ~ 113,6 M 598 K 94 B,2 M 915 K 630 B
Sat Jul 28 03:33:05 2018,25545333,5,460000,24947,24916,24966,24947,24916,24966,0,0,17611,14342,26584,24932,460646 ~ 461192,2.080000 ~ 2.590000,0.520000 ~ 0.647500,6 ~ 108,6 M 594 K 653 B,2 M 914 K 723 B
Sat Jul 28 03:34:05 2018,25545334,5,460000,24918,24894,24933,24918,24894,24933,0,0,17819,14818,21552,25041,461197 ~ 461619,2.160000 ~ 2.500000,0.540000 ~ 0.625000,4 ~ 115,6 M 594 K 811 B,2 M 932 K 400 B
Sat Jul 28 03:35:05 2018,25545335,5,460000,24893,24868,24907,24893,24868,24907,0,0,18014,14783,21147,24954,461646 ~ 462113,2.280000 ~ 2.620000,0.570000 ~ 0.655000,7 ~ 118,6 M 584 K 692 B,2 M 916 K 836 B
Sat Jul 28 03:36:05 2018,25545336,5,460000,24866,24838,24880,24866,24838,24880,0,0,18213,14922,21260,25026,462126 ~ 462675,2.110000 ~ 2.340000,0.527500 ~ 0.585000,4 ~ 10,6 M 593 K 670 B,2 M 920 K 251 B
Sat Jul 28 03:37:05 2018,25545337,5,460000,24836,24823,24850,24836,24823,24850,0,0,18421,15774,22732,24949,462689 ~ 463107,1.920000 ~ 2.360000,0.480000 ~ 0.590000,4 ~ 9,8 M 422 K 231 B,3 M 734 K 331 B
Sat Jul 28 03:38:05 2018,25545338,5,460000,24820,24798,24834,24820,24798,24834,0,0,18558,15386,23505,25038,463109 ~ 463558,2.020000 ~ 2.340000,0.505000 ~ 0.585000,5 ~ 10,7 M 191 K 706 B,3 M 164 K 851 B
Sat Jul 28 03:39:05 2018,25545339,5,460000,24790,24780,24799,24790,24780,24799,0,0,18780,15405,23844,24959,463572 ~ 464082,2.100000 ~ 2.550000,0.525000 ~ 0.637500,4 ~ 10,6 M 594 K 11 B,2 M 938 K 598 B
Sat Jul 28 03:40:05 2018,25545340,5,460000,24766,24746,24779,24766,24746,24779,0,0,18943,16074,22916,24952,464084 ~ 464431,2.060000 ~ 2.380000,0.515000 ~ 0.595000,7 ~ 9,7 M 189 K 120 B,3 M 164 K 402 B
Sat Jul 28 03:41:05 2018,25545341,5,460000,24744,24722,24753,24744,24722,24753,0,0,19138,15813,23861,25062,464456 ~ 464895,2.110000 ~ 2.870000,0.527500 ~ 0.717500,5 ~ 8,6 M 588 K 619 B,2 M 922 K 578 B
Sat Jul 28 03:42:05 2018,25545342,5,460000,24719,24706,24736,24719,24706,24736,0,0,19302,16185,24097,24951,464923 ~ 465354,2.530000 ~ 3.010000,0.632500 ~ 0.752500,0 ~ 10,6 M 586 K 649 B,2 M 924 K 570 B
Sat Jul 28 03:43:05 2018,25545343,5,460000,24701,24684,24726,24701,24684,24726,0,0,19447,15434,23726,25039,465361 ~ 465828,2.260000 ~ 2.600000,0.565000 ~ 0.650000,5 ~ 9,5 M 994 K 759 B,2 M 667 K 419 B
Sat Jul 28 03:44:05 2018,25545344,5,460000,24676,24655,24688,24676,24655,24688,0,0,19633,16840,22823,24958,465841 ~ 466212,2.210000 ~ 2.600000,0.552500 ~ 0.650000,5 ~ 9,7 M 838 K 869 B,3 M 472 K 858 B
Sat Jul 28 03:45:05 2018,25545345,5,460000,24650,24630,24673,24650,24630,24673,0,0,19833,16672,24367,24954,466230 ~ 466735,2.130000 ~ 2.520000,0.532500 ~ 0.630000,1 ~ 9,6 M 605 K 249 B,2 M 949 K 257 B
Sat Jul 28 03:46:05 2018,25545346,5,460000,24626,24608,24640,24626,24608,24640,0,0,20007,16609,24776,24980,466780 ~ 467214,2.020000 ~ 2.410000,0.505000 ~ 0.602500,3 ~ 9,7 M 191 K 908 B,3 M 190 K 591 B
Sat Jul 28 03:47:05 2018,25545347,5,460000,24604,24590,24615,24604,24590,24615,0,0,20187,14887,24636,25036,467257 ~ 467623,1.930000 ~ 2.430000,0.482500 ~ 0.607500,5 ~ 110,6 M 603 K 621 B,2 M 940 K 1023 B
Sat Jul 28 03:48:05 2018,25545348,5,460000,24577,24563,24600,24577,24563,24600,0,0,20374,16480,26642,24962,467628 ~ 468043,1.990000 ~ 2.350000,0.497500 ~ 0.587500,4 ~ 208,7 M 197 K 591 B,3 M 187 K 977 B
Sat Jul 28 03:49:05 2018,25545349,5,460000,24555,24540,24580,24555,24540,24580,0,0,20545,16543,27024,25048,468047 ~ 468659,2.100000 ~ 3.110000,0.525000 ~ 0.777500,4 ~ 7,6 M 562 K 974 B,2 M 930 K 907 B
Sat Jul 28 03:50:05 2018,25545350,5,460000,24528,24513,24541,24528,24513,24541,0,0,20751,16816,24886,24945,468672 ~ 469025,2.140000 ~ 2.930000,0.535000 ~ 0.732500,4 ~ 107,6 M 583 K 525 B,2 M 931 K 234 B
Sat Jul 28 03:51:05 2018,25545351,5,460000,24504,24488,24522,24504,24488,24522,0,0,20942,17594,24801,24980,469051 ~ 469432,2.110000 ~ 2.470000,0.527500 ~ 0.617500,3 ~ 111,6 M 572 K 815 B,2 M 945 K 922 B
Sat Jul 28 03:52:05 2018,25545352,5,460000,24480,24460,24497,24480,24460,24497,0,0,21128,17404,25280,25041,469450 ~ 469990,2.120000 ~ 2.510000,0.530000 ~ 0.627500,5 ~ 113,6 M 612 K 412 B,2 M 961 K 514 B
Sat Jul 28 03:53:05 2018,25545353,5,470000,24987,24962,25010,24987,24962,25010,0,0,21318,17655,27373,24965,470005 ~ 470412,2.180000 ~ 2.660000,0.545000 ~ 0.665000,1 ~ 116,6 M 616 K 729 B,2 M 967 K 477 B
