Record time (UTC), UTC Minute, Second, Stress Connection Count, Average Send QPS, Min Send QPS, Max Send QPS, Average Recv QPS, Min Recv QPS, Max Recv QPS, Average Send Error Count, Recv Error Count, Average Time Cost (usec), Min Time Cost (usec), Max Time Cost (usec), Interface QPS, Server Connection Count, load, load/cpu, ping/2 (msec), Recv Bytes/s, Send Bytes/s
Fri Jul 13 09:47:19 2018,25524587,19,300,136215,127562,139820,136218,127547,139822,0,0,10848,9976,15146,94109,206 ~ 303,3.410000 ~ 3.840000,0.852500 ~ 0.960000,2 ~ 3,24 M 63 K 632 B,9 M 673 K 824 B
Fri Jul 13 09:48:19 2018,25524588,19,300,140682,139825,141245,140682,139825,141273,0,0,10198,9984,10523,108717,303 ~ 306,3.530000 ~ 3.940000,0.882500 ~ 0.985000,3 ~ 4,24 M 264 K 23 B,9 M 724 K 977 B
Fri Jul 13 09:49:19 2018,25524589,19,300,141244,141227,141254,141244,141182,141288,0,0,10196,10084,10647,141010,306,3.700000 ~ 4.440000,0.925000 ~ 1.110000,4,24 M 284 K 159 B,9 M 732 K 74 B
Fri Jul 13 09:50:19 2018,25524590,19,300,141241,141226,141256,141242,141196,141266,0,0,10190,10085,10509,141094,306,3.710000 ~ 4.400000,0.927500 ~ 1.100000,4,24 M 278 K 165 B,9 M 729 K 442 B
Fri Jul 13 09:51:19 2018,25524591,19,300,141241,141230,141255,141241,141202,141271,0,0,10192,10082,10368,141100,306,3.930000 ~ 4.610000,0.982500 ~ 1.152500,3 ~ 4,24 M 272 K 144 B,9 M 727 K 541 B
Fri Jul 13 09:52:14 2018,25524592,14,300,141243,141231,141253,141239,141188,141255,0,0,10252,10081,13127,141435,306 ~ 397,4.390000 ~ 4.990000,1.097500 ~ 1.247500,4 ~ 5,30 M 219 K 411 B,11 M 234 K 287 B
Fri Jul 13 09:52:19 2018,25524592,19,400,180705,171547,184108,180595,171295,184189,0,0,17868,14187,22937,141435,306 ~ 397,4.390000 ~ 4.990000,1.097500 ~ 1.247500,4 ~ 5,30 M 219 K 411 B,11 M 234 K 287 B
Fri Jul 13 09:53:19 2018,25524593,19,400,187660,185929,188312,187647,185751,188498,0,0,21094,18111,25576,152355,401 ~ 406,4.950000 ~ 5.740000,1.237500 ~ 1.435000,5,33 M 925 K 447 B,12 M 547 K 133 B
Fri Jul 13 09:54:19 2018,25524594,19,400,188288,188266,188309,188294,188022,188611,0,0,21268,17324,25866,188267,406,5.350000 ~ 5.650000,1.337500 ~ 1.412500,4 ~ 6,30 M 847 K 910 B,11 M 399 K 646 B
Fri Jul 13 09:55:19 2018,25524595,19,400,188280,188253,188309,188268,187912,188658,0,0,21365,18750,26005,187682,406,5.340000 ~ 5.680000,1.335000 ~ 1.420000,4 ~ 5,30 M 819 K 382 B,11 M 392 K 752 B
Fri Jul 13 09:56:19 2018,25524596,19,400,188281,188259,188298,188289,188044,188447,0,0,21218,18775,25693,188415,406,5.220000 ~ 5.850000,1.305000 ~ 1.462500,4 ~ 5,30 M 843 K 278 B,11 M 396 K 419 B
Fri Jul 13 09:57:15 2018,25524597,15,400,188277,188231,188291,188279,188011,188501,0,0,21374,18666,26066,188389,406 ~ 506,4.880000 ~ 5.570000,1.220000 ~ 1.392500,5,37 M 94 K 827 B,13 M 14 K 876 B
Fri Jul 13 09:57:19 2018,25524597,19,500,230768,221175,233981,230301,219613,234159,0,0,39142,24836,46298,188389,406 ~ 506,4.880000 ~ 5.570000,1.220000 ~ 1.392500,5,37 M 94 K 827 B,13 M 14 K 876 B
Fri Jul 13 09:58:19 2018,25524598,19,500,233987,233914,234063,233995,233641,234433,0,0,41643,37174,48016,197022,506,5.130000 ~ 5.940000,1.282500 ~ 1.485000,4 ~ 5,37 M 250 K 976 B,13 M 75 K 452 B
Fri Jul 13 09:59:19 2018,25524599,19,500,234020,233963,234061,234007,233357,234566,0,0,41386,37507,48657,234106,506,5.460000 ~ 6.430000,1.365000 ~ 1.607500,0 ~ 4,37 M 226 K 124 B,13 M 81 K 959 B
Fri Jul 13 10:00:19 2018,25524600,19,500,234027,233962,234090,234007,233540,234483,0,0,41426,37996,46621,233939,506,6.140000 ~ 6.550000,1.535000 ~ 1.637500,4 ~ 6,37 M 184 K 152 B,13 M 52 K 361 B
Fri Jul 13 10:01:19 2018,25524601,19,500,234024,233784,234107,234047,233574,234773,0,0,41330,36623,48513,234136,506,5.880000 ~ 6.230000,1.470000 ~ 1.557500,4 ~ 5,40 M 916 K 69 B,14 M 365 K 827 B
Fri Jul 13 10:02:17 2018,25524602,17,500,234044,233921,234103,234004,233547,234501,0,0,41251,37034,49895,234550,506 ~ 582,5.410000 ~ 6.210000,1.352500 ~ 1.552500,5 ~ 6,42 M 61 K 910 B,14 M 318 K 114 B
Fri Jul 13 10:02:19 2018,25524602,19,600,265963,262572,269355,265299,261256,269343,0,0,56463,50486,60501,234550,506 ~ 582,5.410000 ~ 6.210000,1.352500 ~ 1.552500,5 ~ 6,42 M 61 K 910 B,14 M 318 K 114 B
Fri Jul 13 10:03:19 2018,25524603,19,600,279678,273596,280529,279653,273236,281265,0,0,61190,55796,67971,239239,596 ~ 606,5.410000 ~ 6.960000,1.352500 ~ 1.740000,5 ~ 6,48 M 5 K 146 B,16 M 216 K 167 B
Fri Jul 13 10:04:19 2018,25524604,19,600,280476,280416,280518,280463,279678,281210,0,0,61568,57303,65625,279497,606,6.480000 ~ 7.390000,1.620000 ~ 1.847500,4 ~ 8,47 M 872 K 397 B,16 M 230 K 1017 B
Fri Jul 13 10:05:19 2018,25524605,19,600,280449,280243,280523,280446,278941,281697,0,0,62245,57949,69719,280926,606,6.860000 ~ 7.400000,1.715000 ~ 1.850000,4 ~ 6,43 M 793 K 514 B,14 M 790 K 765 B
Fri Jul 13 10:06:19 2018,25524606,19,600,280488,280436,280556,280517,280052,281082,0,0,62366,58816,68074,279718,606,7.290000 ~ 8.230000,1.822500 ~ 2.057500,4 ~ 7,48 M 101 K 761 B,16 M 210 K 439 B
Fri Jul 13 10:07:18 2018,25524607,18,600,280505,280428,280568,280447,279632,281223,0,0,62128,57288,68392,281241,606 ~ 671,7.340000 ~ 7.890000,1.835000 ~ 1.972500,5 ~ 7,52 M 302 K 36 B,17 M 228 K 695 B
Fri Jul 13 10:07:19 2018,25524607,19,700,308089,308089,308089,306803,306803,306803,0,0,72530,67035,77602,281241,606 ~ 671,7.340000 ~ 7.890000,1.835000 ~ 1.972500,5 ~ 7,52 M 302 K 36 B,17 M 228 K 695 B
Fri Jul 13 10:08:19 2018,25524608,19,700,316952,314414,320568,255296,223513,318011,0,0,4168937,77098,11211926,283401,688 ~ 706,5.840000 ~ 7.920000,1.460000 ~ 1.980000,0 ~ 6,48 M 970 K 327 B,16 M 252 K 770 B
