Record time (UTC), UTC Minute, Second, Stress Connection Count, Average Send QPS, Min Send QPS, Max Send QPS, Average Recv QPS, Min Recv QPS, Max Recv QPS, Average Send Error Count, Recv Error Count, Average Time Cost (usec), Min Time Cost (usec), Max Time Cost (usec), Interface QPS, Server Connection Count, load, load/cpu, ping/2 (msec), Recv Bytes/s, Send Bytes/s
Sun Jul 29 10:13:05 2018,25547173,5,400000,24474,24419,24503,24474,24419,24503,0,0,38370,32268,49531,24929,408370 ~ 408539,2.390000 ~ 3.000000,0.597500 ~ 0.750000,4 ~ 9,7 M 208 K 945 B,3 M 419 K 61 B
Sun Jul 29 10:14:05 2018,25547174,5,400000,24453,24417,24479,24453,24417,24479,0,0,38469,33131,55839,25020,408550 ~ 408794,2.280000 ~ 2.810000,0.570000 ~ 0.702500,3 ~ 9,7 M 225 K 970 B,3 M 479 K 725 B
Sun Jul 29 10:15:05 2018,25547175,5,400000,24454,24398,24503,24454,24398,24503,0,0,38405,29937,53961,25035,408804 ~ 409092,2.030000 ~ 2.460000,0.507500 ~ 0.615000,3 ~ 113,6 M 640 K 606 B,3 M 207 K 388 B
Sun Jul 29 10:16:05 2018,25547176,5,400000,24436,24394,24457,24436,24394,24457,0,0,38600,32290,49428,24979,409092 ~ 409367,1.790000 ~ 2.350000,0.447500 ~ 0.587500,10 ~ 108,6 M 611 K 672 B,3 M 173 K 461 B
Sun Jul 29 10:17:05 2018,25547177,5,400000,24407,24367,24446,24407,24367,24446,0,0,38762,32594,53583,25007,409369 ~ 409588,2.260000 ~ 2.520000,0.565000 ~ 0.630000,6 ~ 114,6 M 632 K 276 B,3 M 168 K 622 B
Sun Jul 29 10:18:05 2018,25547178,5,400000,24403,24374,24421,24403,24374,24421,0,0,38779,30317,51457,24945,409600 ~ 409839,2.060000 ~ 2.550000,0.515000 ~ 0.637500,6 ~ 836,10 M 955 K 378 B,5 M 308 K 699 B
Sun Jul 29 10:19:02 2018,25547179,2,400000,24386,24359,24403,24386,24359,24403,0,0,38991,33449,53908,25016,409844 ~ 410133,2.060000 ~ 2.440000,0.515000 ~ 0.610000,4 ~ 113,8 M 464 K 48 B,4 M 39 K 854 B
Sun Jul 29 10:19:05 2018,25547179,5,410000,24996,24979,25019,24996,24979,25019,0,0,38868,33775,50024,25016,409844 ~ 410133,2.060000 ~ 2.440000,0.515000 ~ 0.610000,4 ~ 113,8 M 464 K 48 B,4 M 39 K 854 B
Sun Jul 29 10:20:05 2018,25547180,5,410000,24984,24956,25027,24984,24956,25027,0,0,38988,32254,61919,25025,410150 ~ 410388,2.090000 ~ 2.350000,0.522500 ~ 0.587500,5 ~ 113,6 M 633 K 396 B,3 M 184 K 204 B
Sun Jul 29 10:21:05 2018,25547181,5,410000,24971,24913,25035,24971,24913,25035,0,0,39057,31171,58752,24968,410390 ~ 410578,1.720000 ~ 2.160000,0.430000 ~ 0.540000,5 ~ 113,7 M 213 K 764 B,3 M 487 K 150 B
Sun Jul 29 10:22:05 2018,25547182,5,410000,24947,24879,24989,24947,24879,24989,0,0,39252,32396,54858,25015,410589 ~ 410829,1.760000 ~ 2.420000,0.440000 ~ 0.605000,4 ~ 422,6 M 605 K 707 B,3 M 184 K 977 B
Sun Jul 29 10:23:05 2018,25547183,5,410000,24949,24910,24971,24949,24910,24971,0,0,39207,31935,48753,24935,410834 ~ 411037,2.100000 ~ 2.550000,0.525000 ~ 0.637500,110 ~ 422,7 M 224 K 245 B,3 M 474 K 611 B
Sun Jul 29 10:24:05 2018,25547184,5,410000,24934,24863,24988,24934,24863,24988,0,0,39318,31523,57618,25013,411052 ~ 411302,2.100000 ~ 2.420000,0.525000 ~ 0.605000,5 ~ 110,7 M 214 K 129 B,3 M 498 K 606 B
Sun Jul 29 10:25:05 2018,25547185,5,410000,24912,24894,24965,24912,24894,24965,0,0,39447,32811,51900,25033,411318 ~ 411567,2.130000 ~ 2.560000,0.532500 ~ 0.640000,5 ~ 111,6 M 623 K 479 B,3 M 214 K 353 B
Sun Jul 29 10:26:05 2018,25547186,5,410000,24895,24843,24939,24895,24843,24939,0,0,39589,32261,63792,24980,411572 ~ 411793,2.120000 ~ 2.440000,0.530000 ~ 0.610000,5 ~ 9,7 M 223 K 594 B,3 M 501 K 307 B
Sun Jul 29 10:27:05 2018,25547187,5,410000,24881,24807,24957,24881,24807,24957,0,0,39610,33072,55079,25027,411814 ~ 412027,2.410000 ~ 2.750000,0.602500 ~ 0.687500,4 ~ 9,6 M 615 K 817 B,3 M 226 K 646 B
Sun Jul 29 10:28:05 2018,25547188,5,410000,24865,24830,24891,24865,24830,24891,0,0,39858,31456,53284,24939,412027 ~ 412252,1.980000 ~ 2.640000,0.495000 ~ 0.660000,5 ~ 111,7 M 218 K 18 B,3 M 497 K 370 B
Sun Jul 29 10:29:05 2018,25547189,5,410000,24855,24818,24907,24855,24818,24907,0,0,39802,33121,53043,25012,412253 ~ 412443,1.690000 ~ 2.070000,0.422500 ~ 0.517500,1 ~ 111,6 M 620 K 337 B,3 M 206 K 538 B
Sun Jul 29 10:30:05 2018,25547190,5,410000,24844,24791,24904,24844,24791,24904,0,0,39900,31807,58737,25032,412456 ~ 412680,1.780000 ~ 2.510000,0.445000 ~ 0.627500,6 ~ 10,6 M 629 K 316 B,3 M 234 K 723 B
Sun Jul 29 10:31:05 2018,25547191,5,410000,24821,24777,24871,24821,24777,24871,0,0,40062,32564,54814,24975,412692 ~ 412978,2.230000 ~ 2.460000,0.557500 ~ 0.615000,6 ~ 10,7 M 197 K 234 B,3 M 476 K 381 B
Sun Jul 29 10:32:05 2018,25547192,5,410000,24816,24786,24840,24816,24786,24840,0,0,40143,32855,57970,24951,412983 ~ 413199,2.000000 ~ 2.450000,0.500000 ~ 0.612500,6 ~ 9,7 M 212 K 853 B,3 M 482 K 31 B
Sun Jul 29 10:33:05 2018,25547193,5,410000,24798,24746,24848,24798,24746,24848,0,0,40119,33303,58568,25042,413206 ~ 413460,2.040000 ~ 2.420000,0.510000 ~ 0.605000,8 ~ 213,7 M 225 K 166 B,3 M 521 K 921 B
Sun Jul 29 10:34:05 2018,25547194,5,410000,24783,24724,24807,24783,24724,24807,0,0,40432,32735,61029,24944,413463 ~ 413683,2.060000 ~ 2.350000,0.515000 ~ 0.587500,3 ~ 10,6 M 610 K 209 B,3 M 193 K 317 B
Sun Jul 29 10:35:05 2018,25547195,5,410000,24764,24747,24809,24764,24747,24809,0,0,40396,32776,55928,25034,413683 ~ 413943,2.140000 ~ 2.540000,0.535000 ~ 0.635000,10 ~ 114,7 M 203 K 1010 B,3 M 480 K 899 B
Sun Jul 29 10:36:05 2018,25547196,5,410000,24746,24682,24773,24746,24682,24773,0,0,40455,32681,66020,24951,413964 ~ 414254,2.240000 ~ 2.550000,0.560000 ~ 0.637500,7 ~ 112,6 M 620 K 902 B,3 M 198 K 546 B
Sun Jul 29 10:37:05 2018,25547197,5,410000,24727,24701,24757,24727,24701,24757,0,0,40778,32493,64874,25034,414265 ~ 414543,1.760000 ~ 2.470000,0.440000 ~ 0.617500,7 ~ 217,7 M 252 K 235 B,3 M 502 K 129 B
Sun Jul 29 10:38:05 2018,25547198,5,410000,24723,24694,24761,24723,24694,24761,0,0,40669,32688,56914,25015,414545 ~ 414779,1.810000 ~ 2.620000,0.452500 ~ 0.655000,3 ~ 217,6 M 615 K 231 B,3 M 206 K 892 B
Sun Jul 29 10:39:05 2018,25547199,5,410000,24696,24651,24723,24696,24651,24723,0,0,40945,32374,59253,24961,414785 ~ 415061,1.990000 ~ 2.370000,0.497500 ~ 0.592500,4 ~ 113,6 M 613 K 229 B,3 M 203 K 283 B
Sun Jul 29 10:40:05 2018,25547200,5,410000,24680,24648,24715,24680,24648,24715,0,0,41087,34978,55272,25028,415064 ~ 415307,2.040000 ~ 2.280000,0.510000 ~ 0.570000,0 ~ 10,6 M 610 K 509 B,3 M 216 K 543 B
Sun Jul 29 10:41:05 2018,25547201,5,410000,24679,24618,24724,24679,24618,24724,0,0,40933,32401,63766,24973,415323 ~ 415547,1.980000 ~ 2.290000,0.495000 ~ 0.572500,0 ~ 211,6 M 668 K 370 B,3 M 222 K 986 B
Sun Jul 29 10:42:05 2018,25547202,5,410000,24646,24584,24704,24646,24584,24704,0,0,41162,32956,62628,25036,415548 ~ 415827,2.070000 ~ 2.290000,0.517500 ~ 0.572500,0 ~ 114,6 M 616 K 610 B,3 M 227 K 151 B
Sun Jul 29 10:43:05 2018,25547203,5,410000,24643,24611,24676,24643,24611,24676,0,0,41400,32058,60633,24949,415846 ~ 416027,2.220000 ~ 2.600000,0.555000 ~ 0.650000,0 ~ 8,6 M 614 K 881 B,3 M 212 K 268 B
Sun Jul 29 10:44:05 2018,25547204,5,410000,24636,24612,24676,24636,24612,24676,0,0,41277,34213,54328,25031,416029 ~ 416177,2.360000 ~ 2.690000,0.590000 ~ 0.672500,5 ~ 110,6 M 620 K 398 B,3 M 223 K 811 B
Sun Jul 29 10:45:05 2018,25547205,5,410000,24620,24568,24672,24620,24568,24672,0,0,41298,33462,61289,24957,416182 ~ 416387,1.920000 ~ 2.590000,0.480000 ~ 0.647500,5 ~ 116,6 M 651 K 921 B,3 M 216 K 244 B
Sun Jul 29 10:46:05 2018,25547206,5,410000,24613,24549,24683,24613,24549,24683,0,0,41546,33582,62610,25006,416396 ~ 416539,1.920000 ~ 2.340000,0.480000 ~ 0.585000,7 ~ 116,6 M 613 K 826 B,3 M 162 K 140 B
Sun Jul 29 10:47:05 2018,25547207,5,410000,24588,24540,24635,24588,24540,24635,0,0,41681,34915,60596,25024,416549 ~ 416757,2.040000 ~ 2.850000,0.510000 ~ 0.712500,6 ~ 8,6 M 605 K 248 B,3 M 207 K 432 B
Sun Jul 29 10:48:05 2018,25547208,5,410000,24586,24552,24636,24586,24552,24636,0,0,41555,33363,72763,24939,416761 ~ 416981,1.920000 ~ 2.460000,0.480000 ~ 0.615000,6 ~ 9,6 M 612 K 939 B,3 M 227 K 198 B
Sun Jul 29 10:49:05 2018,25547209,5,410000,24565,24521,24590,24565,24521,24590,0,0,41848,30952,65216,25044,416992 ~ 417276,1.610000 ~ 2.080000,0.402500 ~ 0.520000,9,6 M 620 K 282 B,3 M 241 K 282 B
Sun Jul 29 10:50:05 2018,25547210,5,410000,24556,24524,24592,24556,24524,24592,0,0,41896,35207,58751,24952,417301 ~ 417563,1.740000 ~ 2.590000,0.435000 ~ 0.647500,8 ~ 9,10 M 346 K 468 B,5 M 64 K 185 B
Sun Jul 29 10:51:05 2018,25547211,5,410000,24555,24519,24624,24555,24519,24624,0,0,41804,33826,58873,25060,417568 ~ 417785,2.380000 ~ 2.860000,0.595000 ~ 0.715000,5 ~ 10,6 M 629 K 685 B,3 M 242 K 521 B
Sun Jul 29 10:52:05 2018,25547212,5,410000,24503,24465,24540,24503,24465,24540,0,0,42133,32126,65487,24967,417797 ~ 418051,2.570000 ~ 2.860000,0.642500 ~ 0.715000,8 ~ 110,6 M 611 K 117 B,3 M 211 K 624 B
Sun Jul 29 10:53:05 2018,25547213,5,410000,24522,24471,24593,24522,24471,24593,0,0,42197,34347,56736,24944,418054 ~ 418321,2.110000 ~ 2.530000,0.527500 ~ 0.632500,7 ~ 8,5 M 1018 K 873 B,2 M 972 K 1000 B
Sun Jul 29 10:54:05 2018,25547214,5,410000,24506,24450,24557,24506,24450,24557,0,0,42170,32832,67214,25043,418321 ~ 418538,1.660000 ~ 2.320000,0.415000 ~ 0.580000,7 ~ 842,6 M 610 K 486 B,3 M 214 K 894 B
Sun Jul 29 10:55:05 2018,25547215,5,410000,24469,24434,24490,24469,24434,24490,0,0,42384,34729,60856,24954,418546 ~ 418811,1.730000 ~ 2.390000,0.432500 ~ 0.597500,9 ~ 10,6 M 604 K 685 B,3 M 223 K 422 B
Sun Jul 29 10:56:05 2018,25547216,5,410000,24471,24403,24517,24471,24403,24517,0,0,42467,34900,62387,25054,418823 ~ 419055,2.060000 ~ 2.520000,0.515000 ~ 0.630000,8 ~ 112,6 M 631 K 168 B,3 M 267 K 466 B
Sun Jul 29 10:57:05 2018,25547217,5,410000,24456,24428,24483,24456,24428,24483,0,0,42538,34279,61995,24961,419055 ~ 419281,2.100000 ~ 2.550000,0.525000 ~ 0.637500,8 ~ 113,6 M 641 K 331 B,3 M 262 K 338 B
Sun Jul 29 10:58:05 2018,25547218,5,410000,24435,24389,24466,24435,24389,24466,0,0,42614,33852,63902,25037,419288 ~ 419532,2.160000 ~ 2.370000,0.540000 ~ 0.592500,3 ~ 113,6 M 624 K 937 B,3 M 223 K 807 B
Sun Jul 29 10:59:05 2018,25547219,5,410000,24413,24399,24434,24413,24399,24434,0,0,42865,35398,63377,24950,419538 ~ 419780,2.270000 ~ 2.850000,0.567500 ~ 0.712500,7 ~ 10,6 M 628 K 515 B,3 M 260 K 617 B
Sun Jul 29 11:00:05 2018,25547220,5,410000,24428,24390,24488,24428,24390,24488,0,0,42702,36271,69397,25043,419787 ~ 420003,2.340000 ~ 2.720000,0.585000 ~ 0.680000,3 ~ 7,7 M 219 K 300 B,3 M 596 K 336 B
Sun Jul 29 11:01:05 2018,25547221,5,420000,24983,24941,25037,24983,24941,25037,0,0,43005,31842,63987,24979,420005 ~ 420313,2.030000 ~ 2.560000,0.507500 ~ 0.640000,3 ~ 112,7 M 233 K 934 B,3 M 537 K 993 B
Sun Jul 29 11:02:05 2018,25547222,5,420000,24967,24902,25019,24967,24902,25019,0,0,43088,34237,61654,24979,420313 ~ 420544,2.120000 ~ 2.510000,0.530000 ~ 0.627500,4 ~ 107,6 M 621 K 685 B,3 M 260 K 55 B
Sun Jul 29 11:03:05 2018,25547223,5,420000,24973,24860,25016,24973,24860,25016,0,0,43016,34780,65395,24953,420558 ~ 420731,2.390000 ~ 2.810000,0.597500 ~ 0.702500,9 ~ 11,7 M 203 K 90 B,3 M 546 K 602 B
Sun Jul 29 11:04:05 2018,25547224,5,420000,24949,24891,25001,24949,24891,25001,0,0,43294,36622,65402,25031,420731 ~ 420877,2.050000 ~ 2.440000,0.512500 ~ 0.610000,3 ~ 10,6 M 618 K 690 B,3 M 250 K 467 B
Sun Jul 29 11:05:05 2018,25547225,5,420000,24932,24901,24971,24932,24901,24971,0,0,43277,36468,80636,24958,420891 ~ 421058,1.910000 ~ 2.580000,0.477500 ~ 0.645000,2 ~ 11,6 M 617 K 501 B,3 M 260 K 87 B
Sun Jul 29 11:06:05 2018,25547226,5,420000,24939,24864,24984,24939,24864,24984,0,0,43365,33647,70101,25067,421058 ~ 421313,2.370000 ~ 2.940000,0.592500 ~ 0.735000,7 ~ 109,6 M 629 K 620 B,3 M 267 K 21 B
Sun Jul 29 11:07:05 2018,25547227,5,420000,24927,24880,24986,24927,24880,24986,0,0,43384,33545,66314,24971,421322 ~ 421480,2.240000 ~ 2.620000,0.560000 ~ 0.655000,8 ~ 209,7 M 201 K 575 B,3 M 494 K 550 B
Sun Jul 29 11:08:05 2018,25547228,5,420000,24900,24849,24934,24900,24849,24934,0,0,43562,36756,61764,24978,421480 ~ 421696,1.840000 ~ 2.300000,0.460000 ~ 0.575000,3 ~ 114,6 M 633 K 245 B,3 M 276 K 396 B
Sun Jul 29 11:09:05 2018,25547229,5,420000,24896,24869,24929,24896,24869,24929,0,0,43433,34296,69745,24975,421700 ~ 421806,1.800000 ~ 2.280000,0.450000 ~ 0.570000,3 ~ 111,7 M 241 K 875 B,3 M 535 K 654 B
Sun Jul 29 11:10:05 2018,25547230,5,420000,24889,24858,24924,24889,24858,24924,0,0,43761,33939,74954,25035,421806 ~ 422047,2.200000 ~ 2.440000,0.550000 ~ 0.610000,3 ~ 9,6 M 614 K 192 B,3 M 258 K 460 B
Sun Jul 29 11:11:05 2018,25547231,5,420000,24849,24806,24897,24849,24806,24897,0,0,43843,34264,67600,24982,422069 ~ 422312,1.920000 ~ 2.480000,0.480000 ~ 0.620000,1 ~ 114,6 M 645 K 79 B,3 M 255 K 388 B
Sun Jul 29 11:12:05 2018,25547232,5,420000,24878,24805,24959,24878,24805,24959,0,0,43699,33555,73953,24978,422319 ~ 422509,2.020000 ~ 2.450000,0.505000 ~ 0.612500,2 ~ 10,7 M 214 K 660 B,3 M 574 K 655 B
Sun Jul 29 11:13:05 2018,25547233,5,420000,24843,24800,24901,24843,24800,24901,0,0,43953,34315,63954,25041,422520 ~ 422741,1.410000 ~ 2.100000,0.352500 ~ 0.525000,2 ~ 417,8 M 447 K 914 B,4 M 146 K 217 B
Sun Jul 29 11:14:05 2018,25547234,5,420000,24817,24745,24869,24817,24745,24869,0,0,44072,35594,63096,24940,422746 ~ 422969,1.590000 ~ 1.880000,0.397500 ~ 0.470000,8 ~ 113,7 M 212 K 315 B,3 M 557 K 662 B
Sun Jul 29 11:15:05 2018,25547235,5,420000,24825,24761,24862,24825,24761,24862,0,1,44132,37581,59550,25031,422974 ~ 423210,1.830000 ~ 2.330000,0.457500 ~ 0.582500,7 ~ 113,6 M 610 K 260 B,3 M 269 K 108 B
Sun Jul 29 11:16:05 2018,25547236,5,420000,24790,24729,24839,24790,24729,24839,0,0,44247,32411,66534,25006,423213 ~ 423424,1.880000 ~ 2.240000,0.470000 ~ 0.560000,2 ~ 9,6 M 615 K 959 B,3 M 296 K 437 B
Sun Jul 29 11:17:05 2018,25547237,5,420000,24792,24737,24919,24792,24737,24919,0,0,44218,35940,66509,24969,423424 ~ 423623,2.140000 ~ 2.770000,0.535000 ~ 0.692500,5 ~ 113,6 M 666 K 915 B,3 M 297 K 859 B
Sun Jul 29 11:18:05 2018,25547238,5,420000,24790,24745,24832,24790,24745,24832,0,0,44403,35165,67674,24971,423625,2.160000 ~ 2.510000,0.540000 ~ 0.627500,5 ~ 115,7 M 225 K 258 B,3 M 579 K 352 B
Sun Jul 29 11:19:05 2018,25547239,5,420000,24781,24752,24833,24781,24752,24833,0,0,44334,35605,70243,25055,423625 ~ 423879,1.660000 ~ 2.370000,0.415000 ~ 0.592500,6 ~ 117,7 M 228 K 23 B,3 M 564 K 72 B
Sun Jul 29 11:20:05 2018,25547240,5,420000,24766,24735,24794,24766,24735,24794,0,0,44472,33874,62780,24964,423886 ~ 424109,1.770000 ~ 2.120000,0.442500 ~ 0.530000,9 ~ 117,7 M 246 K 763 B,3 M 574 K 266 B
Sun Jul 29 11:21:05 2018,25547241,5,420000,24749,24711,24786,24749,24711,24786,0,0,44648,36970,64590,24970,424120 ~ 424366,1.750000 ~ 2.130000,0.437500 ~ 0.532500,9 ~ 215,7 M 266 K 847 B,3 M 573 K 169 B
Sun Jul 29 11:22:05 2018,25547242,5,420000,24725,24696,24750,24725,24696,24750,0,0,44660,35552,71566,25059,424368 ~ 424575,1.860000 ~ 2.470000,0.465000 ~ 0.617500,1 ~ 218,7 M 240 K 483 B,3 M 628 K 769 B
Sun Jul 29 11:23:05 2018,25547243,5,420000,24734,24680,24777,24734,24680,24777,0,0,44705,36298,67197,24975,424577 ~ 424738,1.920000 ~ 2.170000,0.480000 ~ 0.542500,1 ~ 112,7 M 231 K 618 B,3 M 562 K 951 B
Sun Jul 29 11:24:05 2018,25547244,5,420000,24723,24689,24762,24723,24689,24762,0,0,44818,35265,77836,24954,424741 ~ 425053,2.040000 ~ 2.410000,0.510000 ~ 0.602500,2 ~ 8,6 M 618 K 682 B,3 M 290 K 560 B
Sun Jul 29 11:25:05 2018,25547245,5,420000,24687,24644,24731,24687,24644,24731,0,0,44991,35713,69045,25061,425062 ~ 425280,2.220000 ~ 2.550000,0.555000 ~ 0.637500,6 ~ 110,6 M 617 K 356 B,3 M 267 K 269 B
Sun Jul 29 11:26:05 2018,25547246,5,420000,24670,24624,24716,24670,24624,24716,0,0,45105,36463,70511,24981,425307 ~ 425575,2.110000 ~ 2.460000,0.527500 ~ 0.615000,6 ~ 214,7 M 253 K 561 B,3 M 599 K 872 B
Sun Jul 29 11:27:05 2018,25547247,5,420000,24688,24616,24748,24688,24616,24748,0,0,45071,35798,67073,24963,425577 ~ 425707,1.900000 ~ 2.390000,0.475000 ~ 0.597500,6 ~ 211,6 M 628 K 526 B,3 M 291 K 375 B
Sun Jul 29 11:28:05 2018,25547248,5,420000,24668,24649,24693,24668,24649,24693,0,0,45000,34320,75106,24980,425715 ~ 425851,2.390000 ~ 2.730000,0.597500 ~ 0.682500,6 ~ 110,6 M 599 K 823 B,3 M 209 K 734 B
Sun Jul 29 11:29:05 2018,25547249,5,420000,24663,24621,24699,24663,24621,24699,0,0,45272,37510,59183,25030,425853 ~ 426060,2.060000 ~ 2.670000,0.515000 ~ 0.667500,6 ~ 9,8 M 478 K 504 B,4 M 221 K 128 B
Sun Jul 29 11:30:05 2018,25547250,5,420000,24640,24574,24700,24640,24574,24700,0,0,45386,37223,65743,24963,426065 ~ 426310,1.830000 ~ 2.090000,0.457500 ~ 0.522500,2 ~ 9,7 M 220 K 102 B,3 M 611 K 741 B
Sun Jul 29 11:31:05 2018,25547251,5,420000,24615,24568,24663,24615,24568,24663,0,0,45489,36668,72616,25068,426319 ~ 426513,2.090000 ~ 2.820000,0.522500 ~ 0.705000,2 ~ 10,6 M 613 K 502 B,3 M 282 K 379 B
Sun Jul 29 11:32:05 2018,25547252,5,420000,24599,24581,24625,24599,24581,24625,0,0,45620,36012,66264,24962,426517 ~ 426743,2.350000 ~ 2.840000,0.587500 ~ 0.710000,4 ~ 9,6 M 604 K 754 B,3 M 294 K 104 B
Sun Jul 29 11:33:05 2018,25547253,5,420000,24617,24595,24645,24617,24595,24645,0,0,45253,34924,79439,24963,426751 ~ 426937,2.120000 ~ 2.450000,0.530000 ~ 0.612500,3 ~ 10,6 M 605 K 342 B,3 M 251 K 838 B
Sun Jul 29 11:34:05 2018,25547254,5,420000,24607,24572,24655,24607,24572,24655,0,0,45740,35378,68846,25046,426938 ~ 427040,2.160000 ~ 2.550000,0.540000 ~ 0.637500,0 ~ 10,8 M 469 K 955 B,4 M 155 K 445 B
Sun Jul 29 11:35:05 2018,25547255,5,420000,24582,24534,24630,24582,24534,24630,0,0,45845,37577,63288,25004,427046 ~ 427227,2.460000 ~ 2.850000,0.615000 ~ 0.712500,4 ~ 217,6 M 643 K 433 B,3 M 259 K 763 B
Sun Jul 29 11:36:05 2018,25547256,5,420000,24562,24499,24624,24562,24499,24624,0,0,45784,35869,68901,24969,427227 ~ 427428,1.850000 ~ 2.500000,0.462500 ~ 0.625000,7 ~ 10,6 M 630 K 680 B,3 M 306 K 121 B
Sun Jul 29 11:37:05 2018,25547257,5,420000,24546,24476,24628,24546,24476,24628,0,0,46010,37649,73527,25008,427439 ~ 427659,2.070000 ~ 2.530000,0.517500 ~ 0.632500,7 ~ 10,6 M 626 K 857 B,3 M 316 K 978 B
Sun Jul 29 11:38:05 2018,25547258,5,420000,24570,24532,24641,24570,24532,24641,0,0,45793,36390,67446,24983,427682 ~ 427765,2.020000 ~ 2.560000,0.505000 ~ 0.640000,1 ~ 114,6 M 644 K 284 B,3 M 300 K 761 B
Sun Jul 29 11:39:05 2018,25547259,5,420000,24544,24481,24587,24544,24481,24587,0,0,46056,37585,82291,24983,427765 ~ 427947,2.380000 ~ 3.170000,0.595000 ~ 0.792500,1 ~ 212,7 M 218 K 114 B,3 M 621 K 315 B
Sun Jul 29 11:40:05 2018,25547260,5,420000,24517,24467,24552,24517,24467,24552,0,0,46165,36357,68729,24986,427951 ~ 428160,1.940000 ~ 2.600000,0.485000 ~ 0.650000,5 ~ 212,7 M 238 K 204 B,3 M 537 K 740 B
Sun Jul 29 11:41:05 2018,25547261,5,420000,24523,24487,24567,24523,24487,24567,0,0,46153,37272,67548,24983,428168 ~ 428417,1.780000 ~ 2.100000,0.445000 ~ 0.525000,4 ~ 111,7 M 235 K 168 B,3 M 599 K 171 B
Sun Jul 29 11:42:05 2018,25547262,5,420000,24499,24461,24556,24499,24461,24556,0,0,46329,38361,71824,24981,428417 ~ 428670,1.780000 ~ 2.350000,0.445000 ~ 0.587500,4 ~ 118,8 M 490 K 686 B,4 M 257 K 976 B
Sun Jul 29 11:43:05 2018,25547263,5,420000,24487,24366,24609,24487,24366,24609,0,0,46263,35443,71594,25063,428686 ~ 428938,2.110000 ~ 2.410000,0.527500 ~ 0.602500,5 ~ 321,7 M 220 K 713 B,3 M 595 K 925 B
Sun Jul 29 11:44:05 2018,25547264,5,420000,24491,24449,24533,24491,24449,24533,0,0,46277,36345,83851,24971,428938 ~ 429142,1.870000 ~ 2.270000,0.467500 ~ 0.567500,5 ~ 10,6 M 617 K 420 B,3 M 244 K 456 B
Sun Jul 29 11:45:05 2018,25547265,5,420000,24472,24430,24516,24472,24430,24516,0,2,46503,32941,80407,24979,429142 ~ 429286,1.910000 ~ 2.310000,0.477500 ~ 0.577500,4 ~ 10,7 M 212 K 898 B,3 M 503 K 106 B
Sun Jul 29 11:46:05 2018,25547266,5,420000,24428,24382,24459,24428,24382,24459,0,1,46826,35218,70096,24982,429302 ~ 429465,1.850000 ~ 2.190000,0.462500 ~ 0.547500,6 ~ 10,6 M 622 K 148 B,3 M 281 K 934 B
Sun Jul 29 11:47:05 2018,25547267,5,420000,24435,24400,24487,24435,24400,24487,0,0,46767,37094,72571,25048,429459 ~ 429782,1.940000 ~ 2.340000,0.485000 ~ 0.585000,6 ~ 109,6 M 633 K 905 B,3 M 316 K 640 B
Sun Jul 29 11:48:05 2018,25547268,5,420000,24434,24362,24521,24434,24362,24521,0,0,46857,34953,74891,24986,429786 ~ 429929,1.940000 ~ 2.280000,0.485000 ~ 0.570000,3 ~ 114,7 M 239 K 159 B,3 M 606 K 441 B
Sun Jul 29 11:49:01 2018,25547269,1,420000,24466,24420,24513,24466,24420,24513,0,0,46189,36399,72627,24967,429943 ~ 430180,1.920000 ~ 2.430000,0.480000 ~ 0.607500,6 ~ 113,7 M 874 K 831 B,3 M 960 K 426 B
Sun Jul 29 11:49:05 2018,25547269,5,430000,24990,24968,25018,24990,24968,25018,0,0,47073,35668,68202,24967,429943 ~ 430180,1.920000 ~ 2.430000,0.480000 ~ 0.607500,6 ~ 113,7 M 874 K 831 B,3 M 960 K 426 B
Sun Jul 29 11:50:05 2018,25547270,5,430000,24964,24913,25013,24964,24913,25013,0,0,47059,37269,73470,24971,430204 ~ 430350,2.400000 ~ 2.800000,0.600000 ~ 0.700000,5 ~ 117,7 M 240 K 169 B,3 M 613 K 740 B
Sun Jul 29 11:51:05 2018,25547271,5,430000,24994,24944,25054,24994,24944,25054,0,0,47034,38141,72562,24998,430361 ~ 430562,2.160000 ~ 2.770000,0.540000 ~ 0.692500,5 ~ 219,7 M 863 K 113 B,3 M 994 K 69 B
Sun Jul 29 11:52:05 2018,25547272,5,430000,24953,24911,24999,24953,24911,24999,0,0,47115,37580,71623,25062,430578 ~ 430810,2.020000 ~ 2.430000,0.505000 ~ 0.607500,2 ~ 10,6 M 624 K 140 B,3 M 322 K 387 B
Sun Jul 29 11:53:05 2018,25547273,5,430000,24960,24906,25027,24960,24906,25027,0,0,47188,37482,72809,24997,430835 ~ 431026,2.350000 ~ 2.630000,0.587500 ~ 0.657500,9 ~ 210,7 M 862 K 209 B,3 M 897 K 515 B
Sun Jul 29 11:54:05 2018,25547274,5,430000,24916,24846,24960,24916,24846,24960,0,0,47404,39057,67544,24986,431026 ~ 431250,2.330000 ~ 2.640000,0.582500 ~ 0.660000,3 ~ 210,7 M 229 K 667 B,3 M 614 K 47 B
Sun Jul 29 11:55:05 2018,25547275,5,430000,24933,24895,25005,24933,24895,25005,0,0,47426,38015,70864,24971,431250 ~ 431483,2.130000 ~ 2.480000,0.532500 ~ 0.620000,5 ~ 10,8 M 484 K 430 B,4 M 219 K 286 B
