Record time (UTC), UTC Minute, Second, Stress Connection Count, Average Send QPS, Min Send QPS, Max Send QPS, Average Recv QPS, Min Recv QPS, Max Recv QPS, Average Send Error Count, Recv Error Count, Average Time Cost (usec), Min Time Cost (usec), Max Time Cost (usec), Interface QPS, Server Connection Count, load, load/cpu, ping/2 (msec), Recv Bytes/s, Send Bytes/s
Fri Apr  9 03:21:08 2021,26965641,8,140,250460,250460,250460,250446,250446,250446,0,0,150319,149748,150783,263383,155,5.670000 ~ 6.180000,1.417500 ~ 1.545000,139,38 M 851 K 949 B,10 M 816 K 693 B
Fri Apr  9 03:21:16 2021,26965641,16,150,268245,268224,268285,268248,268171,268351,0,0,150320,149648,150899,263383,155,5.670000 ~ 6.180000,1.417500 ~ 1.545000,139,38 M 851 K 949 B,10 M 816 K 693 B
Fri Apr  9 03:21:17 2021,26965641,17,140,250415,250415,250415,250385,250385,250385,0,0,150308,149895,150679,263383,155,5.670000 ~ 6.180000,1.417500 ~ 1.545000,139,38 M 851 K 949 B,10 M 816 K 693 B
Fri Apr  9 03:21:19 2021,26965641,19,150,268247,268243,268250,268255,268236,268273,0,0,150333,149799,150820,263383,155,5.670000 ~ 6.180000,1.417500 ~ 1.545000,139,38 M 851 K 949 B,10 M 816 K 693 B
Fri Apr  9 03:22:00 2021,26965642,0,140,250415,250415,250415,250401,250401,250401,0,0,150316,149756,150699,268716,155,5.680000 ~ 5.980000,1.420000 ~ 1.495000,139,38 M 839 K 499 B,10 M 821 K 755 B
Fri Apr  9 03:22:02 2021,26965642,2,150,268229,268196,268262,268250,268223,268278,0,0,150344,149859,150809,268716,155,5.680000 ~ 5.980000,1.420000 ~ 1.495000,139,38 M 839 K 499 B,10 M 821 K 755 B
Fri Apr  9 03:22:03 2021,26965642,3,130,232636,232636,232636,232663,232663,232663,0,0,150325,149783,150689,268716,155,5.680000 ~ 5.980000,1.420000 ~ 1.495000,139,38 M 839 K 499 B,10 M 821 K 755 B
Fri Apr  9 03:22:08 2021,26965642,8,150,268223,268201,268238,268227,268153,268340,0,0,150346,149767,150793,268716,155,5.680000 ~ 5.980000,1.420000 ~ 1.495000,139,38 M 839 K 499 B,10 M 821 K 755 B
Fri Apr  9 03:22:09 2021,26965642,9,140,250413,250413,250413,250380,250380,250380,0,0,150346,149842,150837,268716,155,5.680000 ~ 5.980000,1.420000 ~ 1.495000,139,38 M 839 K 499 B,10 M 821 K 755 B
Fri Apr  9 03:22:11 2021,26965642,11,150,268230,268223,268238,268234,268231,268237,0,0,150355,149722,150865,268716,155,5.680000 ~ 5.980000,1.420000 ~ 1.495000,139,38 M 839 K 499 B,10 M 821 K 755 B
Fri Apr  9 03:22:12 2021,26965642,12,130,232671,232671,232671,232606,232606,232606,0,0,150328,149829,150722,268716,155,5.680000 ~ 5.980000,1.420000 ~ 1.495000,139,38 M 839 K 499 B,10 M 821 K 755 B
Fri Apr  9 03:22:14 2021,26965642,14,150,268248,268244,268252,268291,268251,268331,0,0,150373,149820,150864,268716,155,5.680000 ~ 5.980000,1.420000 ~ 1.495000,139,38 M 839 K 499 B,10 M 821 K 755 B
Fri Apr  9 03:22:15 2021,26965642,15,130,232650,232650,232650,232594,232594,232594,0,0,150361,149890,150748,268716,155,5.680000 ~ 5.980000,1.420000 ~ 1.495000,139,38 M 839 K 499 B,10 M 821 K 755 B
Fri Apr  9 03:22:19 2021,26965642,19,150,268240,268215,268266,268247,268197,268318,0,0,150396,149926,150860,268716,155,5.680000 ~ 5.980000,1.420000 ~ 1.495000,139,38 M 839 K 499 B,10 M 821 K 755 B
Fri Apr  9 03:23:05 2021,26965643,5,150,268230,268211,268253,268223,268151,268315,0,0,150387,150010,150876,267744,155,5.370000 ~ 5.810000,1.342500 ~ 1.452500,139,38 M 844 K 643 B,10 M 818 K 1013 B
Fri Apr  9 03:23:06 2021,26965643,6,140,250453,250453,250453,250481,250481,250481,0,0,150385,150066,150667,267744,155,5.370000 ~ 5.810000,1.342500 ~ 1.452500,139,38 M 844 K 643 B,10 M 818 K 1013 B
Fri Apr  9 03:23:08 2021,26965643,8,150,268252,268240,268264,268238,268176,268300,0,0,150450,150042,150814,267744,155,5.370000 ~ 5.810000,1.342500 ~ 1.452500,139,38 M 844 K 643 B,10 M 818 K 1013 B
Fri Apr  9 03:23:09 2021,26965643,9,140,250456,250456,250456,250463,250463,250463,0,0,150398,150092,150698,267744,155,5.370000 ~ 5.810000,1.342500 ~ 1.452500,139,38 M 844 K 643 B,10 M 818 K 1013 B
Fri Apr  9 03:23:11 2021,26965643,11,150,268238,268225,268252,268284,268225,268344,0,0,150411,150077,150822,267744,155,5.370000 ~ 5.810000,1.342500 ~ 1.452500,139,38 M 844 K 643 B,10 M 818 K 1013 B
Fri Apr  9 03:23:12 2021,26965643,12,140,250464,250464,250464,250406,250406,250406,0,0,150371,150048,150636,267744,155,5.370000 ~ 5.810000,1.342500 ~ 1.452500,139,38 M 844 K 643 B,10 M 818 K 1013 B
Fri Apr  9 03:23:14 2021,26965643,14,150,268242,268221,268264,268257,268256,268259,0,0,150418,150013,150939,267744,155,5.370000 ~ 5.810000,1.342500 ~ 1.452500,139,38 M 844 K 643 B,10 M 818 K 1013 B
Fri Apr  9 03:23:15 2021,26965643,15,130,232688,232688,232688,232693,232693,232693,0,0,150403,150099,150818,267744,155,5.370000 ~ 5.810000,1.342500 ~ 1.452500,139,38 M 844 K 643 B,10 M 818 K 1013 B
Fri Apr  9 03:23:19 2021,26965643,19,150,268242,268229,268253,268243,268214,268287,0,0,150404,150045,151114,267744,155,5.370000 ~ 5.810000,1.342500 ~ 1.452500,139,38 M 844 K 643 B,10 M 818 K 1013 B
Fri Apr  9 03:24:06 2021,26965644,6,150,268215,268187,268241,268217,268173,268246,0,0,150416,150020,151226,268567,155,5.700000 ~ 6.090000,1.425000 ~ 1.522500,139,38 M 839 K 367 B,10 M 815 K 46 B
Fri Apr  9 03:24:07 2021,26965644,7,130,232642,232642,232642,232644,232644,232644,0,0,150466,150108,150821,268567,155,5.700000 ~ 6.090000,1.425000 ~ 1.522500,139,38 M 839 K 367 B,10 M 815 K 46 B
Fri Apr  9 03:24:09 2021,26965644,9,150,268225,268222,268228,268220,268184,268255,0,0,150454,150072,151063,268567,155,5.700000 ~ 6.090000,1.425000 ~ 1.522500,139,38 M 839 K 367 B,10 M 815 K 46 B
Fri Apr  9 03:24:10 2021,26965644,10,130,232636,232636,232636,232705,232705,232705,0,0,150364,149938,150582,268567,155,5.700000 ~ 6.090000,1.425000 ~ 1.522500,139,38 M 839 K 367 B,10 M 815 K 46 B
Fri Apr  9 03:24:12 2021,26965644,12,150,268227,268201,268253,268171,268158,268184,0,0,150381,149906,150933,268567,155,5.700000 ~ 6.090000,1.425000 ~ 1.522500,139,38 M 839 K 367 B,10 M 815 K 46 B
Fri Apr  9 03:24:13 2021,26965644,13,130,232660,232660,232660,232760,232760,232760,0,0,150424,150082,150709,268567,155,5.700000 ~ 6.090000,1.425000 ~ 1.522500,139,38 M 839 K 367 B,10 M 815 K 46 B
Fri Apr  9 03:24:15 2021,26965644,15,150,268219,268206,268232,268203,268177,268230,0,0,150475,150104,151094,268567,155,5.700000 ~ 6.090000,1.425000 ~ 1.522500,139,38 M 839 K 367 B,10 M 815 K 46 B
Fri Apr  9 03:24:16 2021,26965644,16,130,232660,232660,232660,232609,232609,232609,0,0,150392,150072,150773,268567,155,5.700000 ~ 6.090000,1.425000 ~ 1.522500,139,38 M 839 K 367 B,10 M 815 K 46 B
Fri Apr  9 03:24:18 2021,26965644,18,150,268218,268207,268228,268217,268197,268236,0,0,150425,150004,151051,268567,155,5.700000 ~ 6.090000,1.425000 ~ 1.522500,139,38 M 839 K 367 B,10 M 815 K 46 B
Fri Apr  9 03:24:19 2021,26965644,19,130,232668,232668,232668,232778,232778,232778,0,0,150370,150049,150657,268567,155,5.700000 ~ 6.090000,1.425000 ~ 1.522500,139,38 M 839 K 367 B,10 M 815 K 46 B
Fri Apr  9 03:25:04 2021,26965645,4,150,268213,268187,268246,268216,268153,268259,0,0,150409,149993,151119,267759,155 ~ 165,5.630000 ~ 6.320000,1.407500 ~ 1.580000,139,41 M 386 K 84 B,11 M 504 K 819 B
Fri Apr  9 03:25:05 2021,26965645,5,130,232658,232658,232658,232581,232581,232581,0,0,150345,149997,150688,267759,155 ~ 165,5.630000 ~ 6.320000,1.407500 ~ 1.580000,139,41 M 386 K 84 B,11 M 504 K 819 B
Fri Apr  9 03:25:06 2021,26965645,6,150,268191,268191,268191,268232,268232,268232,0,0,150431,150050,151131,267759,155 ~ 165,5.630000 ~ 6.320000,1.407500 ~ 1.580000,139,41 M 386 K 84 B,11 M 504 K 819 B
Fri Apr  9 03:25:18 2021,26965645,18,160,285846,285122,285945,285764,284107,286054,0,0,150668,150213,156512,267759,155 ~ 165,5.630000 ~ 6.320000,1.407500 ~ 1.580000,139,41 M 386 K 84 B,11 M 504 K 819 B
Fri Apr  9 03:25:19 2021,26965645,19,150,268147,268147,268147,268141,268141,268141,0,0,150589,150247,151064,267759,155 ~ 165,5.630000 ~ 6.320000,1.407500 ~ 1.580000,139,41 M 386 K 84 B,11 M 504 K 819 B
Fri Apr  9 03:26:01 2021,26965646,1,160,285896,285893,285899,285911,285836,285986,0,0,150679,150302,151346,280661,165,5.650000 ~ 6.220000,1.412500 ~ 1.555000,138 ~ 139,41 M 389 K 795 B,11 M 507 K 830 B
Fri Apr  9 03:26:02 2021,26965646,2,140,250305,250305,250305,250292,250292,250292,0,0,150594,150279,151003,280661,165,5.650000 ~ 6.220000,1.412500 ~ 1.555000,138 ~ 139,41 M 389 K 795 B,11 M 507 K 830 B
Fri Apr  9 03:26:04 2021,26965646,4,160,285885,285884,285886,285880,285811,285950,0,0,150597,150241,151196,280661,165,5.650000 ~ 6.220000,1.412500 ~ 1.555000,138 ~ 139,41 M 389 K 795 B,11 M 507 K 830 B
Fri Apr  9 03:26:05 2021,26965646,5,140,250318,250318,250318,250374,250374,250374,0,0,150553,150246,150867,280661,165,5.650000 ~ 6.220000,1.412500 ~ 1.555000,138 ~ 139,41 M 389 K 795 B,11 M 507 K 830 B
Fri Apr  9 03:26:13 2021,26965646,13,160,285896,285869,285911,285890,285741,285969,0,0,150594,150204,151294,280661,165,5.650000 ~ 6.220000,1.412500 ~ 1.555000,138 ~ 139,41 M 389 K 795 B,11 M 507 K 830 B
Fri Apr  9 03:26:14 2021,26965646,14,140,250326,250326,250326,250316,250316,250316,0,0,150660,150115,151022,280661,165,5.650000 ~ 6.220000,1.412500 ~ 1.555000,138 ~ 139,41 M 389 K 795 B,11 M 507 K 830 B
Fri Apr  9 03:26:16 2021,26965646,16,160,285892,285869,285915,285894,285879,285910,0,0,150654,150042,151087,280661,165,5.650000 ~ 6.220000,1.412500 ~ 1.555000,138 ~ 139,41 M 389 K 795 B,11 M 507 K 830 B
Fri Apr  9 03:26:17 2021,26965646,17,140,250286,250286,250286,250283,250283,250283,0,0,150669,150127,151018,280661,165,5.650000 ~ 6.220000,1.412500 ~ 1.555000,138 ~ 139,41 M 389 K 795 B,11 M 507 K 830 B
Fri Apr  9 03:26:19 2021,26965646,19,160,285965,285964,285967,285948,285946,285950,0,0,150569,149994,150969,280661,165,5.650000 ~ 6.220000,1.412500 ~ 1.555000,138 ~ 139,41 M 389 K 795 B,11 M 507 K 830 B
Fri Apr  9 03:27:04 2021,26965647,4,160,285933,285904,285963,285943,285859,286020,0,0,150634,150036,151094,285755,165,5.420000 ~ 5.890000,1.355000 ~ 1.472500,138 ~ 139,41 M 396 K 283 B,11 M 506 K 962 B
Fri Apr  9 03:27:05 2021,26965647,5,150,268145,268145,268145,268194,268194,268194,0,0,150627,150063,151066,285755,165,5.420000 ~ 5.890000,1.355000 ~ 1.472500,138 ~ 139,41 M 396 K 283 B,11 M 506 K 962 B
Fri Apr  9 03:27:07 2021,26965647,7,160,285926,285924,285929,285906,285880,285933,0,0,150614,150041,151026,285755,165,5.420000 ~ 5.890000,1.355000 ~ 1.472500,138 ~ 139,41 M 396 K 283 B,11 M 506 K 962 B
Fri Apr  9 03:27:08 2021,26965647,8,150,268181,268181,268181,268119,268119,268119,0,0,150623,150054,151007,285755,165,5.420000 ~ 5.890000,1.355000 ~ 1.472500,138 ~ 139,41 M 396 K 283 B,11 M 506 K 962 B
Fri Apr  9 03:27:10 2021,26965647,10,160,285922,285916,285928,285919,285855,285984,0,0,150618,150039,151082,285755,165,5.420000 ~ 5.890000,1.355000 ~ 1.472500,138 ~ 139,41 M 396 K 283 B,11 M 506 K 962 B
Fri Apr  9 03:27:11 2021,26965647,11,150,268160,268160,268160,268235,268235,268235,0,0,150635,150135,151076,285755,165,5.420000 ~ 5.890000,1.355000 ~ 1.472500,138 ~ 139,41 M 396 K 283 B,11 M 506 K 962 B
Fri Apr  9 03:27:13 2021,26965647,13,160,285968,285960,285977,285959,285939,285979,0,0,150626,150024,151096,285755,165,5.420000 ~ 5.890000,1.355000 ~ 1.472500,138 ~ 139,41 M 396 K 283 B,11 M 506 K 962 B
Fri Apr  9 03:27:14 2021,26965647,14,140,250363,250363,250363,250348,250348,250348,0,0,150679,150107,151075,285755,165,5.420000 ~ 5.890000,1.355000 ~ 1.472500,138 ~ 139,41 M 396 K 283 B,11 M 506 K 962 B
Fri Apr  9 03:27:16 2021,26965647,16,160,285933,285916,285951,285979,285864,286094,0,0,150611,150050,151040,285755,165,5.420000 ~ 5.890000,1.355000 ~ 1.472500,138 ~ 139,41 M 396 K 283 B,11 M 506 K 962 B
Fri Apr  9 03:27:17 2021,26965647,17,140,250325,250325,250325,250263,250263,250263,0,0,150621,150063,150961,285755,165,5.420000 ~ 5.890000,1.355000 ~ 1.472500,138 ~ 139,41 M 396 K 283 B,11 M 506 K 962 B
Fri Apr  9 03:27:19 2021,26965647,19,160,285906,285890,285922,285959,285952,285966,0,0,150631,149958,151042,285755,165,5.420000 ~ 5.890000,1.355000 ~ 1.472500,138 ~ 139,41 M 396 K 283 B,11 M 506 K 962 B
Fri Apr  9 03:28:00 2021,26965648,0,140,250303,250303,250303,250266,250266,250266,0,0,150685,150029,151019,286127,165,5.940000 ~ 6.610000,1.485000 ~ 1.652500,139,41 M 391 K 328 B,11 M 507 K 408 B
Fri Apr  9 03:28:02 2021,26965648,2,160,285886,285854,285919,285862,285824,285900,0,0,150661,150119,150998,286127,165,5.940000 ~ 6.610000,1.485000 ~ 1.652500,139,41 M 391 K 328 B,11 M 507 K 408 B
Fri Apr  9 03:28:03 2021,26965648,3,140,250340,250340,250340,250453,250453,250453,0,0,150651,150038,150993,286127,165,5.940000 ~ 6.610000,1.485000 ~ 1.652500,139,41 M 391 K 328 B,11 M 507 K 408 B
Fri Apr  9 03:28:10 2021,26965648,10,160,285925,285904,285941,285917,285834,286020,0,0,150700,150043,151185,286127,165,5.940000 ~ 6.610000,1.485000 ~ 1.652500,139,41 M 391 K 328 B,11 M 507 K 408 B
Fri Apr  9 03:28:11 2021,26965648,11,150,268159,268159,268159,268086,268086,268086,0,0,150640,150169,150837,286127,165,5.940000 ~ 6.610000,1.485000 ~ 1.652500,139,41 M 391 K 328 B,11 M 507 K 408 B
Fri Apr  9 03:28:13 2021,26965648,13,160,285942,285938,285946,285961,285905,286017,0,0,150698,150188,151272,286127,165,5.940000 ~ 6.610000,1.485000 ~ 1.652500,139,41 M 391 K 328 B,11 M 507 K 408 B
Fri Apr  9 03:28:14 2021,26965648,14,140,250368,250368,250368,250369,250369,250369,0,0,150727,150310,150986,286127,165,5.940000 ~ 6.610000,1.485000 ~ 1.652500,139,41 M 391 K 328 B,11 M 507 K 408 B
Fri Apr  9 03:28:16 2021,26965648,16,160,285955,285952,285958,285973,285967,285979,0,0,150701,150243,151221,286127,165,5.940000 ~ 6.610000,1.485000 ~ 1.652500,139,41 M 391 K 328 B,11 M 507 K 408 B
Fri Apr  9 03:28:17 2021,26965648,17,140,250282,250282,250282,250296,250296,250296,0,0,150638,150232,150938,286127,165,5.940000 ~ 6.610000,1.485000 ~ 1.652500,139,41 M 391 K 328 B,11 M 507 K 408 B
Fri Apr  9 03:28:19 2021,26965648,19,160,285930,285925,285936,285916,285882,285950,0,0,150695,150165,151251,286127,165,5.940000 ~ 6.610000,1.485000 ~ 1.652500,139,41 M 391 K 328 B,11 M 507 K 408 B
Fri Apr  9 03:29:00 2021,26965649,0,140,250328,250328,250328,250345,250345,250345,0,0,150678,150180,150954,285901,165,6.270000 ~ 6.740000,1.567500 ~ 1.685000,139,41 M 397 K 902 B,11 M 505 K 262 B
Fri Apr  9 03:29:02 2021,26965649,2,160,285935,285926,285944,285907,285885,285930,0,0,150719,150185,151235,285901,165,6.270000 ~ 6.740000,1.567500 ~ 1.685000,139,41 M 397 K 902 B,11 M 505 K 262 B
Fri Apr  9 03:29:03 2021,26965649,3,140,250357,250357,250357,250374,250374,250374,0,0,150682,150277,150993,285901,165,6.270000 ~ 6.740000,1.567500 ~ 1.685000,139,41 M 397 K 902 B,11 M 505 K 262 B
Fri Apr  9 03:29:10 2021,26965649,10,160,285944,285898,285971,285947,285861,286016,0,0,150689,150083,151188,285901,165,6.270000 ~ 6.740000,1.567500 ~ 1.685000,139,41 M 397 K 902 B,11 M 505 K 262 B
Fri Apr  9 03:29:11 2021,26965649,11,150,268163,268163,268163,268111,268111,268111,0,0,150659,150221,150990,285901,165,6.270000 ~ 6.740000,1.567500 ~ 1.685000,139,41 M 397 K 902 B,11 M 505 K 262 B
Fri Apr  9 03:29:13 2021,26965649,13,160,285950,285946,285955,285990,285946,286034,0,0,150668,150103,151129,285901,165,6.270000 ~ 6.740000,1.567500 ~ 1.685000,139,41 M 397 K 902 B,11 M 505 K 262 B
Fri Apr  9 03:29:14 2021,26965649,14,150,268170,268170,268170,268089,268089,268089,0,0,150662,150211,150971,285901,165,6.270000 ~ 6.740000,1.567500 ~ 1.685000,139,41 M 397 K 902 B,11 M 505 K 262 B
Fri Apr  9 03:29:17 2021,26965649,17,160,285933,285914,285945,285940,285883,286008,0,0,150672,150200,151169,285901,165,6.270000 ~ 6.740000,1.567500 ~ 1.685000,139,41 M 397 K 902 B,11 M 505 K 262 B
Fri Apr  9 03:29:18 2021,26965649,18,140,250368,250368,250368,250335,250335,250335,0,0,150634,150172,151050,285901,165,6.270000 ~ 6.740000,1.567500 ~ 1.685000,139,41 M 397 K 902 B,11 M 505 K 262 B
Fri Apr  9 03:29:19 2021,26965649,19,160,285948,285948,285948,286001,286001,286001,0,0,150671,150170,151100,285901,165,6.270000 ~ 6.740000,1.567500 ~ 1.685000,139,41 M 397 K 902 B,11 M 505 K 262 B
Fri Apr  9 03:30:00 2021,26965650,0,160,285868,285868,285868,285955,285955,285955,0,0,150725,150124,151079,286254,165 ~ 175,6.150000 ~ 6.710000,1.537500 ~ 1.677500,138 ~ 139,43 M 944 K 401 B,12 M 192 K 354 B
Fri Apr  9 03:30:01 2021,26965650,1,140,250258,250258,250258,250197,250197,250197,0,0,150675,150169,150972,286254,165 ~ 175,6.150000 ~ 6.710000,1.537500 ~ 1.677500,138 ~ 139,43 M 944 K 401 B,12 M 192 K 354 B
Fri Apr  9 03:30:03 2021,26965650,3,160,285899,285889,285910,285879,285850,285909,0,0,150707,150345,151090,286254,165 ~ 175,6.150000 ~ 6.710000,1.537500 ~ 1.677500,138 ~ 139,43 M 944 K 401 B,12 M 192 K 354 B
Fri Apr  9 03:30:04 2021,26965650,4,140,250317,250317,250317,250326,250326,250326,0,0,150657,150357,150877,286254,165 ~ 175,6.150000 ~ 6.710000,1.537500 ~ 1.677500,138 ~ 139,43 M 944 K 401 B,12 M 192 K 354 B
Fri Apr  9 03:30:06 2021,26965650,6,160,285883,285871,285896,285868,285779,285957,0,0,150691,150296,151159,286254,165 ~ 175,6.150000 ~ 6.710000,1.537500 ~ 1.677500,138 ~ 139,43 M 944 K 401 B,12 M 192 K 354 B
Fri Apr  9 03:30:07 2021,26965650,7,140,250373,250373,250373,250385,250385,250385,0,0,150712,150362,150988,286254,165 ~ 175,6.150000 ~ 6.710000,1.537500 ~ 1.677500,138 ~ 139,43 M 944 K 401 B,12 M 192 K 354 B
Fri Apr  9 03:30:09 2021,26965650,9,170,303121,302760,303481,302665,301803,303527,0,0,151116,150516,157149,286254,165 ~ 175,6.150000 ~ 6.710000,1.537500 ~ 1.677500,138 ~ 139,43 M 944 K 401 B,12 M 192 K 354 B
Fri Apr  9 03:30:10 2021,26965650,10,160,285719,285719,285719,285718,285718,285718,0,0,150935,150632,151257,286254,165 ~ 175,6.150000 ~ 6.710000,1.537500 ~ 1.677500,138 ~ 139,43 M 944 K 401 B,12 M 192 K 354 B
Fri Apr  9 03:30:12 2021,26965650,12,170,303464,303461,303467,303501,303478,303525,0,0,150982,150539,151506,286254,165 ~ 175,6.150000 ~ 6.710000,1.537500 ~ 1.677500,138 ~ 139,43 M 944 K 401 B,12 M 192 K 354 B
Fri Apr  9 03:30:13 2021,26965650,13,150,267916,267916,267916,267868,267868,267868,0,0,150973,150779,151285,286254,165 ~ 175,6.150000 ~ 6.710000,1.537500 ~ 1.677500,138 ~ 139,43 M 944 K 401 B,12 M 192 K 354 B
Fri Apr  9 03:30:15 2021,26965650,15,170,303492,303488,303495,303511,303490,303532,0,0,151036,150716,151516,286254,165 ~ 175,6.150000 ~ 6.710000,1.537500 ~ 1.677500,138 ~ 139,43 M 944 K 401 B,12 M 192 K 354 B
Fri Apr  9 03:30:16 2021,26965650,16,150,267926,267926,267926,267884,267884,267884,0,0,150949,150740,151202,286254,165 ~ 175,6.150000 ~ 6.710000,1.537500 ~ 1.677500,138 ~ 139,43 M 944 K 401 B,12 M 192 K 354 B
Fri Apr  9 03:30:18 2021,26965650,18,170,303489,303469,303510,303500,303500,303500,0,0,150937,150569,151394,286254,165 ~ 175,6.150000 ~ 6.710000,1.537500 ~ 1.677500,138 ~ 139,43 M 944 K 401 B,12 M 192 K 354 B
Fri Apr  9 03:30:19 2021,26965650,19,150,267958,267958,267958,267950,267950,267950,0,0,150907,150579,151237,286254,165 ~ 175,6.150000 ~ 6.710000,1.537500 ~ 1.677500,138 ~ 139,43 M 944 K 401 B,12 M 192 K 354 B
Fri Apr  9 03:31:03 2021,26965651,3,170,303477,303460,303494,303489,303408,303573,0,0,151020,150624,151554,296502,175,6.380000 ~ 6.810000,1.595000 ~ 1.702500,138 ~ 139,43 M 951 K 972 B,12 M 189 K 820 B
Fri Apr  9 03:31:04 2021,26965651,4,160,285779,285779,285779,285809,285809,285809,0,0,150921,150641,151249,296502,175,6.380000 ~ 6.810000,1.595000 ~ 1.702500,138 ~ 139,43 M 951 K 972 B,12 M 189 K 820 B
Fri Apr  9 03:31:09 2021,26965651,9,170,303549,303535,303572,303547,303451,303597,0,0,150964,150655,151451,296502,175,6.380000 ~ 6.810000,1.595000 ~ 1.702500,138 ~ 139,43 M 951 K 972 B,12 M 189 K 820 B
Fri Apr  9 03:31:10 2021,26965651,10,160,285753,285753,285753,285798,285798,285798,0,0,150914,150588,151231,296502,175,6.380000 ~ 6.810000,1.595000 ~ 1.702500,138 ~ 139,43 M 951 K 972 B,12 M 189 K 820 B
Fri Apr  9 03:31:13 2021,26965651,13,170,303559,303547,303582,303550,303508,303601,0,0,150962,150615,151549,296502,175,6.380000 ~ 6.810000,1.595000 ~ 1.702500,138 ~ 139,43 M 951 K 972 B,12 M 189 K 820 B
Fri Apr  9 03:31:14 2021,26965651,14,150,267955,267955,267955,268004,268004,268004,0,0,151037,150639,151661,296502,175,6.380000 ~ 6.810000,1.595000 ~ 1.702500,138 ~ 139,43 M 951 K 972 B,12 M 189 K 820 B
Fri Apr  9 03:31:16 2021,26965651,16,170,303541,303519,303562,303524,303484,303564,0,0,150955,150618,151403,296502,175,6.380000 ~ 6.810000,1.595000 ~ 1.702500,138 ~ 139,43 M 951 K 972 B,12 M 189 K 820 B
Fri Apr  9 03:31:17 2021,26965651,17,150,267864,267864,267864,267794,267794,267794,0,0,150919,150622,151248,296502,175,6.380000 ~ 6.810000,1.595000 ~ 1.702500,138 ~ 139,43 M 951 K 972 B,12 M 189 K 820 B
Fri Apr  9 03:31:19 2021,26965651,19,170,303505,303496,303513,303505,303474,303536,0,0,150942,150583,151454,296502,175,6.380000 ~ 6.810000,1.595000 ~ 1.702500,138 ~ 139,43 M 951 K 972 B,12 M 189 K 820 B
Fri Apr  9 03:32:00 2021,26965652,0,150,267878,267878,267878,267940,267940,267940,0,0,150988,150690,151298,303175,175,6.020000 ~ 6.660000,1.505000 ~ 1.665000,138 ~ 139,43 M 950 K 36 B,12 M 190 K 637 B
Fri Apr  9 03:32:02 2021,26965652,2,170,303479,303463,303496,303450,303436,303464,0,0,151017,150699,151422,303175,175,6.020000 ~ 6.660000,1.505000 ~ 1.665000,138 ~ 139,43 M 950 K 36 B,12 M 190 K 637 B
Fri Apr  9 03:32:03 2021,26965652,3,150,267934,267934,267934,267920,267920,267920,0,0,150943,150645,151309,303175,175,6.020000 ~ 6.660000,1.505000 ~ 1.665000,138 ~ 139,43 M 950 K 36 B,12 M 190 K 637 B
Fri Apr  9 03:32:07 2021,26965652,7,170,303509,303500,303520,303517,303456,303582,0,0,150985,150648,151446,303175,175,6.020000 ~ 6.660000,1.505000 ~ 1.665000,138 ~ 139,43 M 950 K 36 B,12 M 190 K 637 B
Fri Apr  9 03:32:08 2021,26965652,8,160,285763,285763,285763,285751,285751,285751,0,0,150982,150747,151271,303175,175,6.020000 ~ 6.660000,1.505000 ~ 1.665000,138 ~ 139,43 M 950 K 36 B,12 M 190 K 637 B
Fri Apr  9 03:32:10 2021,26965652,10,170,303511,303500,303523,303500,303452,303549,0,0,150989,150682,151483,303175,175,6.020000 ~ 6.660000,1.505000 ~ 1.665000,138 ~ 139,43 M 950 K 36 B,12 M 190 K 637 B
Fri Apr  9 03:32:11 2021,26965652,11,150,267942,267942,267942,267944,267944,267944,0,0,150943,150682,151291,303175,175,6.020000 ~ 6.660000,1.505000 ~ 1.665000,138 ~ 139,43 M 950 K 36 B,12 M 190 K 637 B
Fri Apr  9 03:32:16 2021,26965652,16,170,303520,303464,303576,303532,303434,303620,0,0,151000,150656,151649,303175,175,6.020000 ~ 6.660000,1.505000 ~ 1.665000,138 ~ 139,43 M 950 K 36 B,12 M 190 K 637 B
Fri Apr  9 03:32:17 2021,26965652,17,150,267927,267927,267927,267894,267894,267894,0,0,150975,150691,151251,303175,175,6.020000 ~ 6.660000,1.505000 ~ 1.665000,138 ~ 139,43 M 950 K 36 B,12 M 190 K 637 B
Fri Apr  9 03:32:19 2021,26965652,19,170,303529,303523,303536,303531,303486,303576,0,0,150946,150605,151327,303175,175,6.020000 ~ 6.660000,1.505000 ~ 1.665000,138 ~ 139,43 M 950 K 36 B,12 M 190 K 637 B
Fri Apr  9 03:33:01 2021,26965653,1,170,303493,303491,303495,303532,303460,303604,0,0,150996,150671,151439,303927,175,6.110000 ~ 6.820000,1.527500 ~ 1.705000,138 ~ 139,43 M 949 K 425 B,12 M 191 K 931 B
Fri Apr  9 03:33:02 2021,26965653,2,160,285733,285733,285733,285742,285742,285742,0,0,150970,150784,151367,303927,175,6.110000 ~ 6.820000,1.527500 ~ 1.705000,138 ~ 139,43 M 949 K 425 B,12 M 191 K 931 B
Fri Apr  9 03:33:04 2021,26965653,4,170,303517,303515,303518,303466,303432,303501,0,0,150989,150717,151350,303927,175,6.110000 ~ 6.820000,1.527500 ~ 1.705000,138 ~ 139,43 M 949 K 425 B,12 M 191 K 931 B
Fri Apr  9 03:33:05 2021,26965653,5,150,267958,267958,267958,267967,267967,267967,0,0,150942,150735,151290,303927,175,6.110000 ~ 6.820000,1.527500 ~ 1.705000,138 ~ 139,43 M 949 K 425 B,12 M 191 K 931 B
