Record time (UTC), UTC Minute, Second, Stress Connection Count, Average Send QPS, Min Send QPS, Max Send QPS, Average Recv QPS, Min Recv QPS, Max Recv QPS, Average Send Error Count, Recv Error Count, Average Time Cost (usec), Min Time Cost (usec), Max Time Cost (usec), Interface QPS, Server Connection Count, load, load/cpu, ping/2 (msec), Recv Bytes/s, Send Bytes/s
Mon Apr 12 06:48:19 2021,26970168,19,3000,149543,149512,149565,149542,149472,149630,0,0,346849,346632,347078,149663,3006,1.410000 ~ 1.720000,0.352500 ~ 0.430000,140,22 M 79 K 928 B,6 M 664 K 988 B
Mon Apr 12 06:49:19 2021,26970169,19,3000,149544,149506,149580,149545,149451,149621,0,0,346871,346650,347116,149602,3006,1.380000 ~ 2.560000,0.345000 ~ 0.640000,139 ~ 140,22 M 77 K 161 B,6 M 663 K 291 B
Mon Apr 12 06:50:19 2021,26970170,19,3000,149546,149500,149586,149546,149424,149660,0,0,346853,346606,347089,149562,3006,2.180000 ~ 2.690000,0.545000 ~ 0.672500,139 ~ 140,22 M 70 K 738 B,6 M 661 K 985 B
Mon Apr 12 06:51:01 2021,26970171,1,3000,149547,149531,149563,149541,149537,149545,0,0,346868,346706,346998,149512,3006 ~ 4006,2.200000 ~ 3.070000,0.550000 ~ 0.767500,140,29 M 454 K 603 B,8 M 888 K 803 B
Mon Apr 12 06:51:19 2021,26970171,19,4000,199263,197060,199454,198943,191367,199559,0,0,346850,340919,347224,149512,3006 ~ 4006,2.200000 ~ 3.070000,0.550000 ~ 0.767500,140,29 M 454 K 603 B,8 M 888 K 803 B
Mon Apr 12 06:52:19 2021,26970172,19,4000,199396,199361,199421,199394,199308,199510,0,0,346935,346607,347246,195968,4006,3.070000 ~ 3.700000,0.767500 ~ 0.925000,140,29 M 440 K 575 B,8 M 883 K 438 B
Mon Apr 12 06:53:19 2021,26970173,19,4000,199394,199346,199437,199394,199251,199514,0,0,346894,346636,347155,199158,4006,3.010000 ~ 3.580000,0.752500 ~ 0.895000,140,29 M 448 K 919 B,8 M 886 K 79 B
Mon Apr 12 06:54:19 2021,26970174,19,4000,199394,199348,199430,199399,199304,199466,0,0,346905,346644,347155,199084,4006,3.160000 ~ 3.720000,0.790000 ~ 0.930000,138 ~ 140,29 M 424 K 250 B,8 M 879 K 993 B
Mon Apr 12 06:55:19 2021,26970175,19,4000,199395,199360,199430,199393,199216,199547,0,0,346967,346746,347251,199786,4006,3.020000 ~ 4.010000,0.755000 ~ 1.002500,139 ~ 140,29 M 446 K 54 B,8 M 886 K 107 B
Mon Apr 12 06:56:02 2021,26970176,2,4000,199392,199382,199405,199409,199329,199512,0,0,346955,346744,347095,199090,4006 ~ 5006,3.440000 ~ 5.680000,0.860000 ~ 1.420000,138 ~ 140,36 M 801 K 506 B,11 M 78 K 777 B
Mon Apr 12 06:56:19 2021,26970176,19,5000,249085,246454,249346,248662,239543,249393,102,3768,346885,340426,347144,199090,4006 ~ 5006,3.440000 ~ 5.680000,0.860000 ~ 1.420000,138 ~ 140,36 M 801 K 506 B,11 M 78 K 777 B
Mon Apr 12 06:57:19 2021,26970177,19,5000,249243,249169,249327,249250,248956,249511,0,0,346939,346714,347202,242376,5006,5.740000 ~ 6.110000,1.435000 ~ 1.527500,138 ~ 140,36 M 845 K 489 B,11 M 92 K 672 B
Mon Apr 12 06:58:19 2021,26970178,19,5000,249245,249213,249270,249239,249059,249435,0,0,346950,346704,347182,249485,5006,5.500000 ~ 6.250000,1.375000 ~ 1.562500,138 ~ 139,36 M 809 K 1015 B,11 M 81 K 975 B
Mon Apr 12 06:59:19 2021,26970179,19,5000,249245,249197,249292,249251,249081,249391,0,0,346993,346789,347239,249438,5006,4.790000 ~ 5.910000,1.197500 ~ 1.477500,138 ~ 139,36 M 791 K 707 B,11 M 76 K 961 B
Mon Apr 12 07:00:19 2021,26970180,19,5000,249245,249226,249268,249243,249124,249370,0,0,346990,346759,347278,248292,5006,5.210000 ~ 6.080000,1.302500 ~ 1.520000,138 ~ 139,36 M 795 K 702 B,11 M 78 K 487 B
Mon Apr 12 07:01:04 2021,26970181,4,5000,249244,249222,249280,249235,249136,249323,0,0,346960,346733,347285,249613,5006 ~ 6006,5.590000 ~ 6.500000,1.397500 ~ 1.625000,138 ~ 139,44 M 247 K 11 B,13 M 332 K 466 B
Mon Apr 12 07:01:19 2021,26970181,19,6000,298941,296739,299182,298554,291059,299277,11,442,346961,342630,347356,249613,5006 ~ 6006,5.590000 ~ 6.500000,1.397500 ~ 1.625000,138 ~ 139,44 M 247 K 11 B,13 M 332 K 466 B
Mon Apr 12 07:02:19 2021,26970182,19,6000,299030,298804,299177,256742,174598,299257,0,0,1380700,346779,7431618,289942,6006,6.620000 ~ 8.050000,1.655000 ~ 2.012500,138 ~ 141,44 M 897 K 6 B,13 M 633 K 300 B
