Record time (UTC), UTC Minute, Second, Stress Connection Count, Average Send QPS, Min Send QPS, Max Send QPS, Average Recv QPS, Min Recv QPS, Max Recv QPS, Average Send Error Count, Recv Error Count, Average Time Cost (usec), Min Time Cost (usec), Max Time Cost (usec), Interface QPS, Server Connection Count, load, load/cpu, ping/2 (msec), Recv Bytes/s, Send Bytes/s
Fri Apr  9 09:44:19 2021,26966024,19,1400,139185,139158,139245,139184,139013,139299,0,0,267099,261835,273738,139278,1406,2.280000 ~ 2.590000,0.570000 ~ 0.647500,139,20 M 535 K 627 B,5 M 644 K 426 B
Fri Apr  9 09:45:19 2021,26966025,19,1400,139185,139136,139237,139186,139054,139347,0,0,267154,261509,273312,138838,1406,2.000000 ~ 2.440000,0.500000 ~ 0.610000,139,20 M 522 K 892 B,5 M 643 K 765 B
Fri Apr  9 09:46:19 2021,26966026,19,1400,139186,139147,139241,139187,139091,139322,0,0,267135,261439,273461,139224,1406,1.630000 ~ 2.140000,0.407500 ~ 0.535000,139,20 M 530 K 979 B,5 M 639 K 435 B
Fri Apr  9 09:47:02 2021,26966027,2,1400,139179,139146,139219,139211,139118,139370,0,0,267079,261800,272872,139056,1406 ~ 1506,1.750000 ~ 2.120000,0.437500 ~ 0.530000,139,22 M 28 K 972 B,6 M 60 K 918 B
Fri Apr  9 09:47:19 2021,26966027,19,1500,149100,148696,149163,149043,147789,149300,0,0,265721,217537,273634,139056,1406 ~ 1506,1.750000 ~ 2.120000,0.437500 ~ 0.530000,139,22 M 28 K 972 B,6 M 60 K 918 B
Fri Apr  9 09:48:19 2021,26966028,19,1500,149124,149088,149182,149126,148919,149336,0,0,267226,257113,274042,148084,1506,1.180000 ~ 1.810000,0.295000 ~ 0.452500,139,21 M 1006 K 957 B,6 M 41 K 227 B
Fri Apr  9 09:49:19 2021,26966029,19,1500,149126,149079,149171,149130,148969,149276,0,0,267422,260577,273780,148823,1506,1.520000 ~ 2.120000,0.380000 ~ 0.530000,139,21 M 993 K 181 B,6 M 34 K 635 B
Fri Apr  9 09:50:19 2021,26966030,19,1500,149125,149098,149166,149120,148973,149256,0,0,267335,260492,273873,149386,1506,1.660000 ~ 2.090000,0.415000 ~ 0.522500,139,21 M 1004 K 465 B,6 M 33 K 271 B
Fri Apr  9 09:51:19 2021,26966031,19,1500,149125,149096,149154,149125,148990,149242,0,0,267320,260524,273842,149330,1506,1.910000 ~ 2.090000,0.477500 ~ 0.522500,139,21 M 994 K 460 B,6 M 31 K 770 B
Fri Apr  9 09:52:03 2021,26966032,3,1500,149125,149097,149156,149106,148986,149202,0,0,267361,260643,274171,148837,1506 ~ 1606,1.690000 ~ 2.000000,0.422500 ~ 0.500000,139,23 M 507 K 552 B,6 M 474 K 513 B
Fri Apr  9 09:52:19 2021,26966032,19,1600,159036,158603,159110,158986,157721,159214,0,0,266401,223020,273819,148837,1506 ~ 1606,1.690000 ~ 2.000000,0.422500 ~ 0.500000,139,23 M 507 K 552 B,6 M 474 K 513 B
Fri Apr  9 09:53:19 2021,26966033,19,1600,159066,159021,159119,159063,158825,159304,0,0,267033,259049,273838,157223,1606,2.040000 ~ 3.260000,0.510000 ~ 0.815000,139,23 M 460 K 96 B,6 M 446 K 960 B
Fri Apr  9 09:54:19 2021,26966034,19,1600,159062,159025,159095,159067,158885,159209,0,0,267154,260609,273954,158674,1606,2.560000 ~ 2.950000,0.640000 ~ 0.737500,139,23 M 447 K 821 B,6 M 436 K 406 B
Fri Apr  9 09:55:00 2021,26966035,0,1500,149144,149144,149144,149030,149030,149030,0,0,267580,261184,273269,159064,1606,1.800000 ~ 2.650000,0.450000 ~ 0.662500,139,23 M 441 K 850 B,6 M 441 K 222 B
Fri Apr  9 09:55:19 2021,26966035,19,1600,159063,159009,159098,159067,158906,159232,0,0,267122,260454,273411,159064,1606,1.800000 ~ 2.650000,0.450000 ~ 0.662500,139,23 M 441 K 850 B,6 M 441 K 222 B
Fri Apr  9 09:56:19 2021,26966036,19,1600,159061,159029,159103,159062,158938,159186,0,0,267082,260345,273639,159243,1606,1.810000 ~ 2.080000,0.452500 ~ 0.520000,139,23 M 457 K 988 B,6 M 441 K 423 B
Fri Apr  9 09:57:05 2021,26966037,5,1600,159051,158986,159081,159042,158984,159093,0,0,267109,260333,273282,159390,1606 ~ 1706,2.060000 ~ 2.800000,0.515000 ~ 0.700000,139,24 M 942 K 944 B,6 M 913 K 702 B
Fri Apr  9 09:57:11 2021,26966037,11,1700,168927,168545,169022,168790,167848,169058,0,0,265656,221758,273331,159390,1606 ~ 1706,2.060000 ~ 2.800000,0.515000 ~ 0.700000,139,24 M 942 K 944 B,6 M 913 K 702 B
Fri Apr  9 09:57:12 2021,26966037,12,1600,159075,159075,159075,159123,159123,159123,0,0,266456,251453,273173,159390,1606 ~ 1706,2.060000 ~ 2.800000,0.515000 ~ 0.700000,139,24 M 942 K 944 B,6 M 913 K 702 B
Fri Apr  9 09:57:19 2021,26966037,19,1700,169004,168973,169043,168990,168859,169151,0,0,266335,252240,273304,159390,1606 ~ 1706,2.060000 ~ 2.800000,0.515000 ~ 0.700000,139,24 M 942 K 944 B,6 M 913 K 702 B
Fri Apr  9 09:58:19 2021,26966038,19,1700,169006,168966,169051,169004,168740,169278,0,0,267017,258664,273437,166071,1706,2.400000 ~ 2.960000,0.600000 ~ 0.740000,139,24 M 929 K 847 B,6 M 857 K 749 B
Fri Apr  9 09:59:19 2021,26966039,19,1700,169006,168975,169034,169010,168864,169129,0,0,266962,259765,273508,168902,1706,2.440000 ~ 3.610000,0.610000 ~ 0.902500,139 ~ 140,24 M 916 K 289 B,6 M 853 K 235 B
Fri Apr  9 10:00:19 2021,26966040,19,1700,169002,168977,169035,169004,168905,169153,0,0,266817,259976,273166,168921,1706,2.520000 ~ 3.290000,0.630000 ~ 0.822500,139 ~ 140,24 M 921 K 232 B,6 M 850 K 265 B
Fri Apr  9 10:01:19 2021,26966041,19,1700,169006,168991,169021,169009,168876,169186,0,0,266760,260090,273234,169461,1706,2.660000 ~ 3.180000,0.665000 ~ 0.795000,140,24 M 922 K 764 B,6 M 851 K 303 B
Fri Apr  9 10:02:07 2021,26966042,7,1700,168955,168534,169052,168825,167656,169067,0,0,266526,220168,273086,0,1706 ~ 1806,2.560000 ~ 2.920000,0.640000 ~ 0.730000,140,26 M 391 K 515 B,7 M 280 K 325 B
Fri Apr  9 10:02:19 2021,26966042,19,1800,178950,178926,178985,178952,178810,179110,0,0,265692,240208,273158,0,1706 ~ 1806,2.560000 ~ 2.920000,0.640000 ~ 0.730000,140,26 M 391 K 515 B,7 M 280 K 325 B
Fri Apr  9 10:03:03 2021,26966043,3,1800,178957,178947,178971,178960,178882,179053,0,0,266215,252605,273077,176010,1806,2.570000 ~ 3.240000,0.642500 ~ 0.810000,139 ~ 140,26 M 385 K 997 B,7 M 247 K 562 B
Fri Apr  9 10:03:04 2021,26966043,4,1700,168978,168978,168978,168954,168954,168954,0,0,266622,256231,272987,176010,1806,2.570000 ~ 3.240000,0.642500 ~ 0.810000,139 ~ 140,26 M 385 K 997 B,7 M 247 K 562 B
Fri Apr  9 10:03:09 2021,26966043,9,1800,178949,178925,178968,178938,178786,179128,0,0,266519,257109,273190,176010,1806,2.570000 ~ 3.240000,0.642500 ~ 0.810000,139 ~ 140,26 M 385 K 997 B,7 M 247 K 562 B
Fri Apr  9 10:03:10 2021,26966043,10,1700,169027,169027,169027,169143,169143,169143,0,0,267398,262011,272867,176010,1806,2.570000 ~ 3.240000,0.642500 ~ 0.810000,139 ~ 140,26 M 385 K 997 B,7 M 247 K 562 B
Fri Apr  9 10:03:15 2021,26966043,15,1800,178953,178942,178964,178965,178867,179081,0,0,267011,260127,273115,176010,1806,2.570000 ~ 3.240000,0.642500 ~ 0.810000,139 ~ 140,26 M 385 K 997 B,7 M 247 K 562 B
Fri Apr  9 10:03:16 2021,26966043,16,1700,168999,168999,168999,168929,168929,168929,0,0,267594,262025,273164,176010,1806,2.570000 ~ 3.240000,0.642500 ~ 0.810000,139 ~ 140,26 M 385 K 997 B,7 M 247 K 562 B
Fri Apr  9 10:03:19 2021,26966043,19,1800,178945,178941,178949,178990,178862,179080,0,0,267147,259995,273045,176010,1806,2.570000 ~ 3.240000,0.642500 ~ 0.810000,139 ~ 140,26 M 385 K 997 B,7 M 247 K 562 B
Fri Apr  9 10:04:19 2021,26966044,19,1800,178949,178924,178976,178939,178664,179210,0,0,267227,260052,273217,178790,1806,2.740000 ~ 3.190000,0.685000 ~ 0.797500,139 ~ 140,26 M 379 K 329 B,7 M 242 K 930 B
Fri Apr  9 10:05:12 2021,26966045,12,1800,178951,178928,178976,178952,178716,179189,0,0,267230,260089,273159,179027,1806,2.530000 ~ 3.100000,0.632500 ~ 0.775000,139 ~ 140,26 M 379 K 32 B,7 M 241 K 866 B
Fri Apr  9 10:05:13 2021,26966045,13,1700,169008,169008,169008,169086,169086,169086,0,0,267712,262203,273092,179027,1806,2.530000 ~ 3.100000,0.632500 ~ 0.775000,139 ~ 140,26 M 379 K 32 B,7 M 241 K 866 B
Fri Apr  9 10:05:15 2021,26966045,15,1800,178958,178944,178973,178978,178966,178990,0,0,267257,260526,273153,179027,1806,2.530000 ~ 3.100000,0.632500 ~ 0.775000,139 ~ 140,26 M 379 K 32 B,7 M 241 K 866 B
Fri Apr  9 10:05:16 2021,26966045,16,1700,168987,168987,168987,168930,168930,168930,0,0,267719,262333,272903,179027,1806,2.530000 ~ 3.100000,0.632500 ~ 0.775000,139 ~ 140,26 M 379 K 32 B,7 M 241 K 866 B
Fri Apr  9 10:05:18 2021,26966045,18,1800,178963,178955,178971,179015,178994,179037,0,0,267267,260476,273063,179027,1806,2.530000 ~ 3.100000,0.632500 ~ 0.775000,139 ~ 140,26 M 379 K 32 B,7 M 241 K 866 B
Fri Apr  9 10:05:19 2021,26966045,19,1700,169001,169001,169001,168852,168852,168852,0,0,267698,262250,273063,179027,1806,2.530000 ~ 3.100000,0.632500 ~ 0.775000,139 ~ 140,26 M 379 K 32 B,7 M 241 K 866 B
Fri Apr  9 10:06:07 2021,26966046,7,1800,178948,178920,178994,178952,178842,179073,0,0,267268,260246,273104,179059,1806,2.280000 ~ 2.720000,0.570000 ~ 0.680000,139 ~ 140,26 M 383 K 150 B,7 M 244 K 695 B
Fri Apr  9 10:06:08 2021,26966046,8,1700,169036,169036,169036,169062,169062,169062,0,0,267601,262231,273017,179059,1806,2.280000 ~ 2.720000,0.570000 ~ 0.680000,139 ~ 140,26 M 383 K 150 B,7 M 244 K 695 B
Fri Apr  9 10:06:10 2021,26966046,10,1800,178934,178921,178948,178919,178913,178925,0,0,267215,260691,273031,179059,1806,2.280000 ~ 2.720000,0.570000 ~ 0.680000,139 ~ 140,26 M 383 K 150 B,7 M 244 K 695 B
Fri Apr  9 10:06:11 2021,26966046,11,1700,169013,169013,169013,168951,168951,168951,0,0,267616,262406,273026,179059,1806,2.280000 ~ 2.720000,0.570000 ~ 0.680000,139 ~ 140,26 M 383 K 150 B,7 M 244 K 695 B
Fri Apr  9 10:06:16 2021,26966046,16,1800,178951,178912,178979,178962,178871,179074,0,0,267250,260356,273093,179059,1806,2.280000 ~ 2.720000,0.570000 ~ 0.680000,139 ~ 140,26 M 383 K 150 B,7 M 244 K 695 B
Fri Apr  9 10:06:17 2021,26966046,17,1700,168967,168967,168967,168931,168931,168931,0,0,267607,262135,272891,179059,1806,2.280000 ~ 2.720000,0.570000 ~ 0.680000,139 ~ 140,26 M 383 K 150 B,7 M 244 K 695 B
Fri Apr  9 10:06:19 2021,26966046,19,1800,178962,178951,178972,178965,178866,179063,0,0,267268,260477,273129,179059,1806,2.280000 ~ 2.720000,0.570000 ~ 0.680000,139 ~ 140,26 M 383 K 150 B,7 M 244 K 695 B
Fri Apr  9 10:07:08 2021,26966047,8,1800,178947,178925,178961,178963,178803,179095,0,0,267246,260169,273215,178379,1806 ~ 1906,2.520000 ~ 2.760000,0.630000 ~ 0.690000,139 ~ 140,27 M 862 K 771 B,7 M 711 K 809 B
Fri Apr  9 10:07:19 2021,26966047,19,1900,188848,188440,188921,188756,187530,189031,0,0,265851,223430,273254,178379,1806 ~ 1906,2.520000 ~ 2.760000,0.630000 ~ 0.690000,139 ~ 140,27 M 862 K 771 B,7 M 711 K 809 B
Fri Apr  9 10:08:00 2021,26966048,0,1900,188897,188897,188897,188989,188989,188989,0,0,266215,248871,273354,184979,1906,3.050000 ~ 3.660000,0.762500 ~ 0.915000,139 ~ 140,27 M 894 K 391 B,7 M 668 K 603 B
Fri Apr  9 10:08:01 2021,26966048,1,1800,178958,178958,178958,178909,178909,178909,0,0,266665,249830,273271,184979,1906,3.050000 ~ 3.660000,0.762500 ~ 0.915000,139 ~ 140,27 M 894 K 391 B,7 M 668 K 603 B
Fri Apr  9 10:08:03 2021,26966048,3,1900,188883,188869,188898,188873,188848,188898,0,0,266397,250978,273189,184979,1906,3.050000 ~ 3.660000,0.762500 ~ 0.915000,139 ~ 140,27 M 894 K 391 B,7 M 668 K 603 B
Fri Apr  9 10:08:04 2021,26966048,4,1800,178955,178955,178955,179021,179021,179021,0,0,266791,253416,273251,184979,1906,3.050000 ~ 3.660000,0.762500 ~ 0.915000,139 ~ 140,27 M 894 K 391 B,7 M 668 K 603 B
Fri Apr  9 10:08:06 2021,26966048,6,1900,188896,188884,188908,188856,188771,188941,0,0,266600,254577,273267,184979,1906,3.050000 ~ 3.660000,0.762500 ~ 0.915000,139 ~ 140,27 M 894 K 391 B,7 M 668 K 603 B
Fri Apr  9 10:08:07 2021,26966048,7,1800,178955,178955,178955,178990,178990,178990,0,0,267105,256943,273324,184979,1906,3.050000 ~ 3.660000,0.762500 ~ 0.915000,139 ~ 140,27 M 894 K 391 B,7 M 668 K 603 B
Fri Apr  9 10:08:09 2021,26966048,9,1900,188873,188844,188903,188881,188812,188950,0,0,266843,257796,273261,184979,1906,3.050000 ~ 3.660000,0.762500 ~ 0.915000,139 ~ 140,27 M 894 K 391 B,7 M 668 K 603 B
Fri Apr  9 10:08:10 2021,26966048,10,1800,178973,178973,178973,179011,179011,179011,0,0,267425,261894,273269,184979,1906,3.050000 ~ 3.660000,0.762500 ~ 0.915000,139 ~ 140,27 M 894 K 391 B,7 M 668 K 603 B
Fri Apr  9 10:08:19 2021,26966048,19,1900,188888,188843,188916,188884,188793,189004,0,0,267327,260138,273278,184979,1906,3.050000 ~ 3.660000,0.762500 ~ 0.915000,139 ~ 140,27 M 894 K 391 B,7 M 668 K 603 B
Fri Apr  9 10:09:08 2021,26966049,8,1900,188895,188866,188927,188884,188707,189099,0,0,267192,260100,273349,188998,1906,2.630000 ~ 4.160000,0.657500 ~ 1.040000,139 ~ 140,27 M 849 K 315 B,7 M 653 K 177 B
Fri Apr  9 10:09:09 2021,26966049,9,1800,178959,178959,178959,178987,178987,178987,0,0,267500,261476,273333,188998,1906,2.630000 ~ 4.160000,0.657500 ~ 1.040000,139 ~ 140,27 M 849 K 315 B,7 M 653 K 177 B
Fri Apr  9 10:09:19 2021,26966049,19,1900,188881,188858,188910,188888,188718,189055,0,0,267224,260170,273362,188998,1906,2.630000 ~ 4.160000,0.657500 ~ 1.040000,139 ~ 140,27 M 849 K 315 B,7 M 653 K 177 B
Fri Apr  9 10:10:06 2021,26966050,6,1900,188889,188859,188920,188871,188803,189004,0,0,267335,260249,273386,188689,1906,3.360000 ~ 4.510000,0.840000 ~ 1.127500,139 ~ 140,27 M 850 K 921 B,7 M 649 K 535 B
Fri Apr  9 10:10:07 2021,26966050,7,1800,178937,178937,178937,179017,179017,179017,0,0,267698,261811,273301,188689,1906,3.360000 ~ 4.510000,0.840000 ~ 1.127500,139 ~ 140,27 M 850 K 921 B,7 M 649 K 535 B
Fri Apr  9 10:10:09 2021,26966050,9,1900,188891,188886,188897,188872,188816,188928,0,0,267345,260578,273221,188689,1906,3.360000 ~ 4.510000,0.840000 ~ 1.127500,139 ~ 140,27 M 850 K 921 B,7 M 649 K 535 B
Fri Apr  9 10:10:10 2021,26966050,10,1800,178932,178932,178932,178954,178954,178954,0,0,267752,261654,273398,188689,1906,3.360000 ~ 4.510000,0.840000 ~ 1.127500,139 ~ 140,27 M 850 K 921 B,7 M 649 K 535 B
Fri Apr  9 10:10:15 2021,26966050,15,1900,188883,188865,188901,188880,188732,188982,0,0,267375,260406,273402,188689,1906,3.360000 ~ 4.510000,0.840000 ~ 1.127500,139 ~ 140,27 M 850 K 921 B,7 M 649 K 535 B
Fri Apr  9 10:10:16 2021,26966050,16,1800,178964,178964,178964,178947,178947,178947,0,0,267845,262036,273312,188689,1906,3.360000 ~ 4.510000,0.840000 ~ 1.127500,139 ~ 140,27 M 850 K 921 B,7 M 649 K 535 B
Fri Apr  9 10:10:18 2021,26966050,18,1900,188881,188864,188898,188837,188704,188971,0,0,267378,260479,273278,188689,1906,3.360000 ~ 4.510000,0.840000 ~ 1.127500,139 ~ 140,27 M 850 K 921 B,7 M 649 K 535 B
Fri Apr  9 10:10:19 2021,26966050,19,1800,178934,178934,178934,179000,179000,179000,0,0,267627,261196,273286,188689,1906,3.360000 ~ 4.510000,0.840000 ~ 1.127500,139 ~ 140,27 M 850 K 921 B,7 M 649 K 535 B
Fri Apr  9 10:11:19 2021,26966051,19,1900,188888,188853,188914,188884,188689,189056,0,0,267352,260340,273454,189314,1906,2.550000 ~ 3.250000,0.637500 ~ 0.812500,139 ~ 140,27 M 847 K 168 B,7 M 650 K 788 B
Fri Apr  9 10:12:04 2021,26966052,4,1900,188889,188856,188917,188917,188667,189074,0,0,267372,260990,273369,188416,1906 ~ 2006,2.690000 ~ 3.330000,0.672500 ~ 0.832500,140,29 M 320 K 752 B,8 M 85 K 907 B
Fri Apr  9 10:12:05 2021,26966052,5,1800,178933,178933,178933,178796,178796,178796,0,0,267750,261933,273304,188416,1906 ~ 2006,2.690000 ~ 3.330000,0.672500 ~ 0.832500,140,29 M 320 K 752 B,8 M 85 K 907 B
Fri Apr  9 10:12:07 2021,26966052,7,1900,188885,188876,188894,188919,188739,189100,0,0,267348,261598,273314,188416,1906 ~ 2006,2.690000 ~ 3.330000,0.672500 ~ 0.832500,140,29 M 320 K 752 B,8 M 85 K 907 B
Fri Apr  9 10:12:08 2021,26966052,8,1800,178953,178953,178953,179019,179019,179019,0,0,267697,262106,273327,188416,1906 ~ 2006,2.690000 ~ 3.330000,0.672500 ~ 0.832500,140,29 M 320 K 752 B,8 M 85 K 907 B
Fri Apr  9 10:12:09 2021,26966052,9,1900,188871,188871,188871,188845,188845,188845,0,0,267428,261679,273373,188416,1906 ~ 2006,2.690000 ~ 3.330000,0.672500 ~ 0.832500,140,29 M 320 K 752 B,8 M 85 K 907 B
Fri Apr  9 10:12:10 2021,26966052,10,2000,198382,198382,198382,197700,197700,197700,0,0,265037,214231,273291,188416,1906 ~ 2006,2.690000 ~ 3.330000,0.672500 ~ 0.832500,140,29 M 320 K 752 B,8 M 85 K 907 B
Fri Apr  9 10:12:11 2021,26966052,11,1900,188913,188913,188913,188761,188761,188761,0,0,265927,233752,273245,188416,1906 ~ 2006,2.690000 ~ 3.330000,0.672500 ~ 0.832500,140,29 M 320 K 752 B,8 M 85 K 907 B
Fri Apr  9 10:12:17 2021,26966052,17,2000,198820,198756,198855,198816,198645,198898,0,0,266456,241180,273444,188416,1906 ~ 2006,2.690000 ~ 3.330000,0.672500 ~ 0.832500,140,29 M 320 K 752 B,8 M 85 K 907 B
Fri Apr  9 10:12:18 2021,26966052,18,1900,188881,188881,188881,188966,188966,188966,0,0,266982,252964,273203,188416,1906 ~ 2006,2.690000 ~ 3.330000,0.672500 ~ 0.832500,140,29 M 320 K 752 B,8 M 85 K 907 B
Fri Apr  9 10:12:19 2021,26966052,19,2000,198845,198845,198845,198713,198713,198713,0,0,266718,253998,273253,188416,1906 ~ 2006,2.690000 ~ 3.330000,0.672500 ~ 0.832500,140,29 M 320 K 752 B,8 M 85 K 907 B
Fri Apr  9 10:13:00 2021,26966053,0,2000,198831,198831,198831,198939,198939,198939,0,0,266779,254842,273263,194125,2006,3.140000 ~ 3.950000,0.785000 ~ 0.987500,139 ~ 140,29 M 321 K 705 B,8 M 50 K 392 B
Fri Apr  9 10:13:01 2021,26966053,1,1900,188880,188880,188880,188858,188858,188858,0,0,267028,255608,273245,194125,2006,3.140000 ~ 3.950000,0.785000 ~ 0.987500,139 ~ 140,29 M 321 K 705 B,8 M 50 K 392 B
Fri Apr  9 10:13:19 2021,26966053,19,2000,198831,198795,198856,198823,198643,199001,0,0,267212,256433,273420,194125,2006,3.140000 ~ 3.950000,0.785000 ~ 0.987500,139 ~ 140,29 M 321 K 705 B,8 M 50 K 392 B
Fri Apr  9 10:14:17 2021,26966054,17,2000,198833,198804,198860,198839,198708,198950,0,0,267444,260405,273475,199120,2006,3.310000 ~ 3.860000,0.827500 ~ 0.965000,139 ~ 140,29 M 295 K 677 B,8 M 46 K 383 B
Fri Apr  9 10:14:18 2021,26966054,18,1900,188889,188889,188889,188743,188743,188743,0,0,267748,262334,273539,199120,2006,3.310000 ~ 3.860000,0.827500 ~ 0.965000,139 ~ 140,29 M 295 K 677 B,8 M 46 K 383 B
Fri Apr  9 10:14:19 2021,26966054,19,2000,198822,198822,198822,198909,198909,198909,0,0,267383,260644,273368,199120,2006,3.310000 ~ 3.860000,0.827500 ~ 0.965000,139 ~ 140,29 M 295 K 677 B,8 M 46 K 383 B
Fri Apr  9 10:15:00 2021,26966055,0,2000,198817,198817,198817,198879,198879,198879,0,0,267482,260931,273362,199029,2006,2.940000 ~ 3.740000,0.735000 ~ 0.935000,139 ~ 140,29 M 305 K 114 B,8 M 35 K 895 B
Fri Apr  9 10:15:01 2021,26966055,1,1900,188892,188892,188892,188923,188923,188923,0,0,267744,262256,273414,199029,2006,2.940000 ~ 3.740000,0.735000 ~ 0.935000,139 ~ 140,29 M 305 K 114 B,8 M 35 K 895 B
Fri Apr  9 10:15:19 2021,26966055,19,2000,198828,198802,198867,198818,198671,198911,0,0,267495,260325,273597,199029,2006,2.940000 ~ 3.740000,0.735000 ~ 0.935000,139 ~ 140,29 M 305 K 114 B,8 M 35 K 895 B
Fri Apr  9 10:16:10 2021,26966056,10,2000,198829,198814,198856,198839,198709,198977,0,0,267521,260299,273501,198812,2006,2.650000 ~ 3.170000,0.662500 ~ 0.792500,139 ~ 140,29 M 294 K 1010 B,8 M 38 K 726 B
Fri Apr  9 10:16:11 2021,26966056,11,1900,188849,188849,188849,188840,188840,188840,0,0,267827,262074,273430,198812,2006,2.650000 ~ 3.170000,0.662500 ~ 0.792500,139 ~ 140,29 M 294 K 1010 B,8 M 38 K 726 B
Fri Apr  9 10:16:13 2021,26966056,13,2000,198852,198819,198885,198857,198775,198939,0,0,267516,260387,273415,198812,2006,2.650000 ~ 3.170000,0.662500 ~ 0.792500,139 ~ 140,29 M 294 K 1010 B,8 M 38 K 726 B
Fri Apr  9 10:16:14 2021,26966056,14,1900,188893,188893,188893,188839,188839,188839,0,0,267920,262293,273414,198812,2006,2.650000 ~ 3.170000,0.662500 ~ 0.792500,139 ~ 140,29 M 294 K 1010 B,8 M 38 K 726 B
Fri Apr  9 10:16:16 2021,26966056,16,2000,198801,198793,198809,198860,198767,198953,0,0,267451,260464,273466,198812,2006,2.650000 ~ 3.170000,0.662500 ~ 0.792500,139 ~ 140,29 M 294 K 1010 B,8 M 38 K 726 B
Fri Apr  9 10:16:17 2021,26966056,17,1900,188922,188922,188922,188780,188780,188780,0,0,267881,262260,273319,198812,2006,2.650000 ~ 3.170000,0.662500 ~ 0.792500,139 ~ 140,29 M 294 K 1010 B,8 M 38 K 726 B
Fri Apr  9 10:16:19 2021,26966056,19,2000,198818,198800,198835,198832,198680,198983,0,0,267499,260735,273419,198812,2006,2.650000 ~ 3.170000,0.662500 ~ 0.792500,139 ~ 140,29 M 294 K 1010 B,8 M 38 K 726 B
Fri Apr  9 10:17:03 2021,26966057,3,2000,198827,198807,198851,198815,198757,198841,0,0,267460,260650,273474,198821,2006 ~ 2106,3.010000 ~ 3.850000,0.752500 ~ 0.962500,139 ~ 140,30 M 813 K 368 B,8 M 497 K 262 B
Fri Apr  9 10:17:04 2021,26966057,4,1900,188885,188885,188885,188915,188915,188915,0,0,267855,262286,273360,198821,2006 ~ 2106,3.010000 ~ 3.850000,0.752500 ~ 0.962500,139 ~ 140,30 M 813 K 368 B,8 M 497 K 262 B
Fri Apr  9 10:17:10 2021,26966057,10,2000,198827,198812,198841,198853,198828,198908,0,0,267423,260004,273528,198821,2006 ~ 2106,3.010000 ~ 3.850000,0.752500 ~ 0.962500,139 ~ 140,30 M 813 K 368 B,8 M 497 K 262 B
Fri Apr  9 10:17:13 2021,26966057,13,2100,208626,208326,208780,208339,207549,208889,0,0,265455,224948,273445,198821,2006 ~ 2106,3.010000 ~ 3.850000,0.752500 ~ 0.962500,139 ~ 140,30 M 813 K 368 B,8 M 497 K 262 B
Fri Apr  9 10:17:14 2021,26966057,14,2000,198828,198828,198828,198916,198916,198916,0,0,265651,226433,273484,198821,2006 ~ 2106,3.010000 ~ 3.850000,0.752500 ~ 0.962500,139 ~ 140,30 M 813 K 368 B,8 M 497 K 262 B
Fri Apr  9 10:17:19 2021,26966057,19,2100,208773,208757,208786,208735,208591,208843,0,0,265586,229729,273487,198821,2006 ~ 2106,3.010000 ~ 3.850000,0.752500 ~ 0.962500,139 ~ 140,30 M 813 K 368 B,8 M 497 K 262 B
Fri Apr  9 10:18:19 2021,26966058,19,2100,208767,208670,208797,208771,208368,208967,0,0,266885,234121,277126,202992,2106,3.570000 ~ 4.250000,0.892500 ~ 1.062500,139 ~ 140,30 M 808 K 39 B,8 M 489 K 439 B
Fri Apr  9 10:19:04 2021,26966059,4,2100,208772,208742,208798,208747,208588,208845,0,0,267693,259992,276234,209316,2106,3.780000 ~ 4.280000,0.945000 ~ 1.070000,139 ~ 140,30 M 773 K 215 B,8 M 449 K 714 B
Fri Apr  9 10:19:05 2021,26966059,5,2000,198816,198816,198816,198864,198864,198864,0,0,267970,261895,275705,209316,2106,3.780000 ~ 4.280000,0.945000 ~ 1.070000,139 ~ 140,30 M 773 K 215 B,8 M 449 K 714 B
Fri Apr  9 10:19:07 2021,26966059,7,2100,208754,208740,208768,208746,208701,208791,0,0,267677,260268,275640,209316,2106,3.780000 ~ 4.280000,0.945000 ~ 1.070000,139 ~ 140,30 M 773 K 215 B,8 M 449 K 714 B
Fri Apr  9 10:19:08 2021,26966059,8,2000,198849,198849,198849,198857,198857,198857,0,0,268073,261966,275749,209316,2106,3.780000 ~ 4.280000,0.945000 ~ 1.070000,139 ~ 140,30 M 773 K 215 B,8 M 449 K 714 B
Fri Apr  9 10:19:10 2021,26966059,10,2100,208776,208768,208783,208795,208709,208881,0,0,267696,260096,275771,209316,2106,3.780000 ~ 4.280000,0.945000 ~ 1.070000,139 ~ 140,30 M 773 K 215 B,8 M 449 K 714 B
Fri Apr  9 10:19:11 2021,26966059,11,2000,198829,198829,198829,198895,198895,198895,0,0,268105,261834,275566,209316,2106,3.780000 ~ 4.280000,0.945000 ~ 1.070000,139 ~ 140,30 M 773 K 215 B,8 M 449 K 714 B
Fri Apr  9 10:19:13 2021,26966059,13,2100,208762,208759,208765,208733,208661,208804,0,0,267655,260331,275832,209316,2106,3.780000 ~ 4.280000,0.945000 ~ 1.070000,139 ~ 140,30 M 773 K 215 B,8 M 449 K 714 B
Fri Apr  9 10:19:14 2021,26966059,14,2000,198833,198833,198833,198892,198892,198892,0,0,268075,261495,275653,209316,2106,3.780000 ~ 4.280000,0.945000 ~ 1.070000,139 ~ 140,30 M 773 K 215 B,8 M 449 K 714 B
