Record time (UTC), UTC Minute, Second, Stress Connection Count, Average Send QPS, Min Send QPS, Max Send QPS, Average Recv QPS, Min Recv QPS, Max Recv QPS, Average Send Error Count, Recv Error Count, Average Time Cost (usec), Min Time Cost (usec), Max Time Cost (usec), Interface QPS, Server Connection Count, load, load/cpu, ping/2 (msec), Recv Bytes/s, Send Bytes/s
Thu Apr  8 13:32:12 2021,26964812,12,1300,129240,129240,129240,129160,129160,129160,0,0,256075,254526,256914,149272,1504,2.860000 ~ 3.780000,0.715000 ~ 0.945000,138,22 M 41 K 916 B,5 M 995 K 143 B
Thu Apr  8 13:32:14 2021,26964812,14,1500,149122,149097,149147,149175,149130,149220,0,0,256101,254642,257045,149272,1504,2.860000 ~ 3.780000,0.715000 ~ 0.945000,138,22 M 41 K 916 B,5 M 995 K 143 B
Thu Apr  8 13:32:15 2021,26964812,15,1300,129256,129256,129256,129118,129118,129118,0,0,256197,255043,256981,149272,1504,2.860000 ~ 3.780000,0.715000 ~ 0.945000,138,22 M 41 K 916 B,5 M 995 K 143 B
Thu Apr  8 13:32:17 2021,26964812,17,1500,149117,149093,149142,149178,149154,149202,0,0,256206,255099,257027,149272,1504,2.860000 ~ 3.780000,0.715000 ~ 0.945000,138,22 M 41 K 916 B,5 M 995 K 143 B
Thu Apr  8 13:32:18 2021,26964812,18,1300,129246,129246,129246,129188,129188,129188,0,0,256203,255036,256976,149272,1504,2.860000 ~ 3.780000,0.715000 ~ 0.945000,138,22 M 41 K 916 B,5 M 995 K 143 B
Thu Apr  8 13:32:19 2021,26964812,19,1500,149156,149156,149156,149177,149177,149177,0,0,256177,255263,256927,149272,1504,2.860000 ~ 3.780000,0.715000 ~ 0.945000,138,22 M 41 K 916 B,5 M 995 K 143 B
Thu Apr  8 13:33:00 2021,26964813,0,1500,149144,149144,149144,149072,149072,149072,0,0,256143,255175,257230,148916,1504 ~ 1604,3.300000 ~ 3.730000,0.825000 ~ 0.932500,138,23 M 513 K 705 B,6 M 422 K 121 B
Thu Apr  8 13:33:01 2021,26964813,1,1300,129217,129217,129217,129276,129276,129276,0,0,256261,255257,257246,148916,1504 ~ 1604,3.300000 ~ 3.730000,0.825000 ~ 0.932500,138,23 M 513 K 705 B,6 M 422 K 121 B
Thu Apr  8 13:33:03 2021,26964813,3,1500,149144,149131,149157,149143,149046,149240,0,0,256086,254865,256892,148916,1504 ~ 1604,3.300000 ~ 3.730000,0.825000 ~ 0.932500,138,23 M 513 K 705 B,6 M 422 K 121 B
Thu Apr  8 13:33:04 2021,26964813,4,1300,129274,129274,129274,129317,129317,129317,0,0,256136,255033,256902,148916,1504 ~ 1604,3.300000 ~ 3.730000,0.825000 ~ 0.932500,138,23 M 513 K 705 B,6 M 422 K 121 B
Thu Apr  8 13:33:06 2021,26964813,6,1500,149118,149079,149157,149104,149075,149133,0,0,256099,255101,256841,148916,1504 ~ 1604,3.300000 ~ 3.730000,0.825000 ~ 0.932500,138,23 M 513 K 705 B,6 M 422 K 121 B
Thu Apr  8 13:33:07 2021,26964813,7,1300,129268,129268,129268,129249,129249,129249,0,0,256181,255326,256744,148916,1504 ~ 1604,3.300000 ~ 3.730000,0.825000 ~ 0.932500,138,23 M 513 K 705 B,6 M 422 K 121 B
Thu Apr  8 13:33:08 2021,26964813,8,1500,149106,149106,149106,149053,149053,149053,0,0,256164,255335,256869,148916,1504 ~ 1604,3.300000 ~ 3.730000,0.825000 ~ 0.932500,138,23 M 513 K 705 B,6 M 422 K 121 B
Thu Apr  8 13:33:09 2021,26964813,9,1300,129237,129237,129237,129352,129352,129352,0,0,256178,255574,256713,148916,1504 ~ 1604,3.300000 ~ 3.730000,0.825000 ~ 0.932500,138,23 M 513 K 705 B,6 M 422 K 121 B
Thu Apr  8 13:33:10 2021,26964813,10,1500,149153,149153,149153,149083,149083,149083,0,0,256170,255250,257016,148916,1504 ~ 1604,3.300000 ~ 3.730000,0.825000 ~ 0.932500,138,23 M 513 K 705 B,6 M 422 K 121 B
Thu Apr  8 13:33:11 2021,26964813,11,1600,158638,158638,158638,157749,157749,157749,0,0,255071,235633,256823,148916,1504 ~ 1604,3.300000 ~ 3.730000,0.825000 ~ 0.932500,138,23 M 513 K 705 B,6 M 422 K 121 B
Thu Apr  8 13:33:12 2021,26964813,12,1400,139149,139149,139149,139229,139229,139229,0,0,256059,253863,256843,148916,1504 ~ 1604,3.300000 ~ 3.730000,0.825000 ~ 0.932500,138,23 M 513 K 705 B,6 M 422 K 121 B
Thu Apr  8 13:33:14 2021,26964813,14,1600,159102,159100,159105,159060,159044,159076,0,0,256204,255040,256936,148916,1504 ~ 1604,3.300000 ~ 3.730000,0.825000 ~ 0.932500,138,23 M 513 K 705 B,6 M 422 K 121 B
Thu Apr  8 13:33:15 2021,26964813,15,1400,139172,139172,139172,139127,139127,139127,0,0,255854,251673,256834,148916,1504 ~ 1604,3.300000 ~ 3.730000,0.825000 ~ 0.932500,138,23 M 513 K 705 B,6 M 422 K 121 B
Thu Apr  8 13:33:17 2021,26964813,17,1600,159064,159051,159078,159057,158889,159226,0,0,255924,250997,257093,148916,1504 ~ 1604,3.300000 ~ 3.730000,0.825000 ~ 0.932500,138,23 M 513 K 705 B,6 M 422 K 121 B
Thu Apr  8 13:33:18 2021,26964813,18,1400,139213,139213,139213,139341,139341,139341,0,0,255943,252386,256950,148916,1504 ~ 1604,3.300000 ~ 3.730000,0.825000 ~ 0.932500,138,23 M 513 K 705 B,6 M 422 K 121 B
Thu Apr  8 13:33:19 2021,26964813,19,1600,159040,159040,159040,159111,159111,159111,0,0,255809,252120,256793,148916,1504 ~ 1604,3.300000 ~ 3.730000,0.825000 ~ 0.932500,138,23 M 513 K 705 B,6 M 422 K 121 B
Thu Apr  8 13:34:01 2021,26964814,1,1500,149127,149127,149127,149144,149049,149239,0,0,255749,252212,256819,153767,1604,3.150000 ~ 4.040000,0.787500 ~ 1.010000,138,23 M 514 K 18 B,6 M 388 K 97 B
Thu Apr  8 13:34:02 2021,26964814,2,1600,159093,159093,159093,158860,158860,158860,0,0,255768,252937,256866,153767,1604,3.150000 ~ 4.040000,0.787500 ~ 1.010000,138,23 M 514 K 18 B,6 M 388 K 97 B
Thu Apr  8 13:34:04 2021,26964814,4,1500,149127,149126,149127,149157,149129,149184,0,0,255876,253301,256838,153767,1604,3.150000 ~ 4.040000,0.787500 ~ 1.010000,138,23 M 514 K 18 B,6 M 388 K 97 B
Thu Apr  8 13:34:05 2021,26964814,5,1600,159063,159063,159063,159043,159043,159043,0,0,256006,254219,256882,153767,1604,3.150000 ~ 4.040000,0.787500 ~ 1.010000,138,23 M 514 K 18 B,6 M 388 K 97 B
Thu Apr  8 13:34:07 2021,26964814,7,1500,149153,149133,149172,149173,149079,149267,0,0,256067,254663,256883,153767,1604,3.150000 ~ 4.040000,0.787500 ~ 1.010000,138,23 M 514 K 18 B,6 M 388 K 97 B
Thu Apr  8 13:34:08 2021,26964814,8,1600,159052,159052,159052,159013,159013,159013,0,0,256156,254867,256825,153767,1604,3.150000 ~ 4.040000,0.787500 ~ 1.010000,138,23 M 514 K 18 B,6 M 388 K 97 B
Thu Apr  8 13:34:10 2021,26964814,10,1500,149129,149096,149163,149169,149116,149221,0,0,256193,255054,256823,153767,1604,3.150000 ~ 4.040000,0.787500 ~ 1.010000,138,23 M 514 K 18 B,6 M 388 K 97 B
Thu Apr  8 13:34:11 2021,26964814,11,1600,159077,159077,159077,158914,158914,158914,0,0,256273,255450,257011,153767,1604,3.150000 ~ 4.040000,0.787500 ~ 1.010000,138,23 M 514 K 18 B,6 M 388 K 97 B
Thu Apr  8 13:34:12 2021,26964814,12,1500,149122,149122,149122,149261,149261,149261,0,0,256301,255736,256853,153767,1604,3.150000 ~ 4.040000,0.787500 ~ 1.010000,138,23 M 514 K 18 B,6 M 388 K 97 B
Thu Apr  8 13:34:14 2021,26964814,14,1600,159074,159065,159082,159063,158934,159192,0,0,256386,255632,257334,153767,1604,3.150000 ~ 4.040000,0.787500 ~ 1.010000,138,23 M 514 K 18 B,6 M 388 K 97 B
Thu Apr  8 13:34:15 2021,26964814,15,1400,139198,139198,139198,139149,139149,139149,0,0,256273,255529,256767,153767,1604,3.150000 ~ 4.040000,0.787500 ~ 1.010000,138,23 M 514 K 18 B,6 M 388 K 97 B
Thu Apr  8 13:34:17 2021,26964814,17,1600,159079,159067,159091,159135,159035,159235,0,0,256231,254460,256911,153767,1604,3.150000 ~ 4.040000,0.787500 ~ 1.010000,138,23 M 514 K 18 B,6 M 388 K 97 B
Thu Apr  8 13:34:18 2021,26964814,18,1400,139175,139175,139175,139067,139067,139067,0,0,256384,255535,257186,153767,1604,3.150000 ~ 4.040000,0.787500 ~ 1.010000,138,23 M 514 K 18 B,6 M 388 K 97 B
Thu Apr  8 13:34:19 2021,26964814,19,1600,159072,159072,159072,159177,159177,159177,0,0,256254,254449,256939,153767,1604,3.150000 ~ 4.040000,0.787500 ~ 1.010000,138,23 M 514 K 18 B,6 M 388 K 97 B
Thu Apr  8 13:35:01 2021,26964815,1,1500,149143,149126,149161,149114,149040,149188,0,0,256068,254152,256814,159174,1604,2.640000 ~ 3.730000,0.660000 ~ 0.932500,138,23 M 518 K 47 B,6 M 378 K 1002 B
Thu Apr  8 13:35:02 2021,26964815,2,1600,159066,159066,159066,159123,159123,159123,0,0,256099,254353,256795,159174,1604,2.640000 ~ 3.730000,0.660000 ~ 0.932500,138,23 M 518 K 47 B,6 M 378 K 1002 B
Thu Apr  8 13:35:04 2021,26964815,4,1500,149141,149125,149157,149137,149087,149187,0,0,256158,254740,256950,159174,1604,2.640000 ~ 3.730000,0.660000 ~ 0.932500,138,23 M 518 K 47 B,6 M 378 K 1002 B
Thu Apr  8 13:35:06 2021,26964815,6,1600,159056,159054,159058,159057,159020,159094,0,0,256239,255289,256794,159174,1604,2.640000 ~ 3.730000,0.660000 ~ 0.932500,138,23 M 518 K 47 B,6 M 378 K 1002 B
Thu Apr  8 13:35:07 2021,26964815,7,1400,139218,139218,139218,139152,139152,139152,0,0,256115,255071,256800,159174,1604,2.640000 ~ 3.730000,0.660000 ~ 0.932500,138,23 M 518 K 47 B,6 M 378 K 1002 B
Thu Apr  8 13:35:09 2021,26964815,9,1600,159067,159059,159076,159064,158962,159166,0,0,256251,255368,257428,159174,1604,2.640000 ~ 3.730000,0.660000 ~ 0.932500,138,23 M 518 K 47 B,6 M 378 K 1002 B
Thu Apr  8 13:35:10 2021,26964815,10,1400,139207,139207,139207,139236,139236,139236,0,0,256211,255785,256749,159174,1604,2.640000 ~ 3.730000,0.660000 ~ 0.932500,138,23 M 518 K 47 B,6 M 378 K 1002 B
Thu Apr  8 13:35:12 2021,26964815,12,1600,159079,159079,159080,159063,158994,159132,0,0,256295,255823,257300,159174,1604,2.640000 ~ 3.730000,0.660000 ~ 0.932500,138,23 M 518 K 47 B,6 M 378 K 1002 B
Thu Apr  8 13:35:13 2021,26964815,13,1400,139172,139172,139172,139255,139255,139255,0,0,256393,255939,256955,159174,1604,2.640000 ~ 3.730000,0.660000 ~ 0.932500,138,23 M 518 K 47 B,6 M 378 K 1002 B
Thu Apr  8 13:35:14 2021,26964815,14,1600,159095,159095,159095,159043,159043,159043,0,0,256404,255789,257102,159174,1604,2.640000 ~ 3.730000,0.660000 ~ 0.932500,138,23 M 518 K 47 B,6 M 378 K 1002 B
Thu Apr  8 13:35:16 2021,26964815,16,1500,149130,149130,149131,149125,149074,149177,0,0,256192,255575,256789,159174,1604,2.640000 ~ 3.730000,0.660000 ~ 0.932500,138,23 M 518 K 47 B,6 M 378 K 1002 B
Thu Apr  8 13:35:17 2021,26964815,17,1600,159072,159072,159072,158941,158941,158941,0,0,256083,255132,256841,159174,1604,2.640000 ~ 3.730000,0.660000 ~ 0.932500,138,23 M 518 K 47 B,6 M 378 K 1002 B
Thu Apr  8 13:35:18 2021,26964815,18,1400,139197,139197,139197,139312,139312,139312,0,0,256191,255324,256907,159174,1604,2.640000 ~ 3.730000,0.660000 ~ 0.932500,138,23 M 518 K 47 B,6 M 378 K 1002 B
Thu Apr  8 13:35:19 2021,26964815,19,1600,159084,159084,159084,158970,158970,158970,0,0,256171,255497,256795,159174,1604,2.640000 ~ 3.730000,0.660000 ~ 0.932500,138,23 M 518 K 47 B,6 M 378 K 1002 B
Thu Apr  8 13:36:00 2021,26964816,0,1600,159053,159053,159053,159172,159172,159172,0,0,256208,255536,256817,159193,1604,2.580000 ~ 3.580000,0.645000 ~ 0.895000,138,23 M 496 K 269 B,6 M 379 K 933 B
Thu Apr  8 13:36:01 2021,26964816,1,1400,139185,139185,139185,139026,139026,139026,0,0,256072,255135,256866,159193,1604,2.580000 ~ 3.580000,0.645000 ~ 0.895000,138,23 M 496 K 269 B,6 M 379 K 933 B
Thu Apr  8 13:36:03 2021,26964816,3,1600,159091,159070,159112,159113,159056,159170,0,0,256096,254922,256840,159193,1604,2.580000 ~ 3.580000,0.645000 ~ 0.895000,138,23 M 496 K 269 B,6 M 379 K 933 B
Thu Apr  8 13:36:04 2021,26964816,4,1400,139162,139162,139162,139151,139151,139151,0,0,256131,255433,256821,159193,1604,2.580000 ~ 3.580000,0.645000 ~ 0.895000,138,23 M 496 K 269 B,6 M 379 K 933 B
Thu Apr  8 13:36:06 2021,26964816,6,1600,159100,159065,159135,159091,159078,159104,0,0,256253,255535,257005,159193,1604,2.580000 ~ 3.580000,0.645000 ~ 0.895000,138,23 M 496 K 269 B,6 M 379 K 933 B
Thu Apr  8 13:36:07 2021,26964816,7,1400,139194,139194,139194,139153,139153,139153,0,0,256298,255614,256860,159193,1604,2.580000 ~ 3.580000,0.645000 ~ 0.895000,138,23 M 496 K 269 B,6 M 379 K 933 B
Thu Apr  8 13:36:09 2021,26964816,9,1600,159044,159022,159067,159134,159118,159150,0,0,256276,255491,256821,159193,1604,2.580000 ~ 3.580000,0.645000 ~ 0.895000,138,23 M 496 K 269 B,6 M 379 K 933 B
Thu Apr  8 13:36:10 2021,26964816,10,1400,139251,139251,139251,139037,139037,139037,0,0,256440,255792,257356,159193,1604,2.580000 ~ 3.580000,0.645000 ~ 0.895000,138,23 M 496 K 269 B,6 M 379 K 933 B
Thu Apr  8 13:36:12 2021,26964816,12,1600,159043,159038,159047,159101,159070,159131,0,0,256343,255243,257472,159193,1604,2.580000 ~ 3.580000,0.645000 ~ 0.895000,138,23 M 496 K 269 B,6 M 379 K 933 B
Thu Apr  8 13:36:13 2021,26964816,13,1400,139183,139183,139183,139171,139171,139171,0,0,256235,255109,257029,159193,1604,2.580000 ~ 3.580000,0.645000 ~ 0.895000,138,23 M 496 K 269 B,6 M 379 K 933 B
Thu Apr  8 13:36:14 2021,26964816,14,1600,159127,159127,159127,159104,159104,159104,0,0,256254,255261,257341,159193,1604,2.580000 ~ 3.580000,0.645000 ~ 0.895000,138,23 M 496 K 269 B,6 M 379 K 933 B
Thu Apr  8 13:36:16 2021,26964816,16,1500,149107,149103,149111,149122,149016,149227,0,0,256126,255217,256854,159193,1604,2.580000 ~ 3.580000,0.645000 ~ 0.895000,138,23 M 496 K 269 B,6 M 379 K 933 B
Thu Apr  8 13:36:17 2021,26964816,17,1600,159073,159073,159073,159047,159047,159047,0,0,256121,254978,256920,159193,1604,2.580000 ~ 3.580000,0.645000 ~ 0.895000,138,23 M 496 K 269 B,6 M 379 K 933 B
Thu Apr  8 13:36:18 2021,26964816,18,1400,139223,139223,139223,139221,139221,139221,0,0,256190,255098,257088,159193,1604,2.580000 ~ 3.580000,0.645000 ~ 0.895000,138,23 M 496 K 269 B,6 M 379 K 933 B
Thu Apr  8 13:36:19 2021,26964816,19,1600,159077,159077,159077,159057,159057,159057,0,0,256233,255273,257221,159193,1604,2.580000 ~ 3.580000,0.645000 ~ 0.895000,138,23 M 496 K 269 B,6 M 379 K 933 B
Thu Apr  8 13:37:00 2021,26964817,0,1600,159060,159060,159060,159143,159143,159143,0,0,256257,255256,256977,159089,1604,3.300000 ~ 4.140000,0.825000 ~ 1.035000,138,23 M 498 K 477 B,6 M 373 K 771 B
Thu Apr  8 13:37:02 2021,26964817,2,1500,149140,149102,149177,149124,149104,149144,0,0,256256,255054,256837,159089,1604,3.300000 ~ 4.140000,0.825000 ~ 1.035000,138,23 M 498 K 477 B,6 M 373 K 771 B
Thu Apr  8 13:37:03 2021,26964817,3,1600,159081,159081,159081,158931,158931,158931,0,0,256339,255330,257003,159089,1604,3.300000 ~ 4.140000,0.825000 ~ 1.035000,138,23 M 498 K 477 B,6 M 373 K 771 B
Thu Apr  8 13:37:04 2021,26964817,4,1400,139174,139174,139174,139227,139227,139227,0,0,256361,255429,256851,159089,1604,3.300000 ~ 4.140000,0.825000 ~ 1.035000,138,23 M 498 K 477 B,6 M 373 K 771 B
Thu Apr  8 13:37:06 2021,26964817,6,1600,159070,159038,159102,159145,159130,159159,0,0,256416,255459,257046,159089,1604,3.300000 ~ 4.140000,0.825000 ~ 1.035000,138,23 M 498 K 477 B,6 M 373 K 771 B
Thu Apr  8 13:37:08 2021,26964817,8,1500,149133,149123,149143,149076,148991,149160,0,0,256467,255778,256955,159089,1604,3.300000 ~ 4.140000,0.825000 ~ 1.035000,138,23 M 498 K 477 B,6 M 373 K 771 B
Thu Apr  8 13:37:09 2021,26964817,9,1600,159032,159032,159032,159029,159029,159029,0,0,256421,255859,256864,159089,1604,3.300000 ~ 4.140000,0.825000 ~ 1.035000,138,23 M 498 K 477 B,6 M 373 K 771 B
Thu Apr  8 13:37:10 2021,26964817,10,1500,149151,149151,149151,149199,149199,149199,0,0,256431,255796,256870,159089,1604,3.300000 ~ 4.140000,0.825000 ~ 1.035000,138,23 M 498 K 477 B,6 M 373 K 771 B
Thu Apr  8 13:37:12 2021,26964817,12,1600,159082,159073,159090,159047,158974,159121,0,0,256486,255861,257460,159089,1604,3.300000 ~ 4.140000,0.825000 ~ 1.035000,138,23 M 498 K 477 B,6 M 373 K 771 B
Thu Apr  8 13:37:13 2021,26964817,13,1400,139161,139161,139161,139240,139240,139240,0,0,256477,255963,257020,159089,1604,3.300000 ~ 4.140000,0.825000 ~ 1.035000,138,23 M 498 K 477 B,6 M 373 K 771 B
Thu Apr  8 13:37:15 2021,26964817,15,1600,159098,159084,159112,159045,158997,159092,0,0,256330,255489,257168,159089,1604,3.300000 ~ 4.140000,0.825000 ~ 1.035000,138,23 M 498 K 477 B,6 M 373 K 771 B
Thu Apr  8 13:37:16 2021,26964817,16,1400,139174,139174,139174,139208,139208,139208,0,0,256214,255602,256888,159089,1604,3.300000 ~ 4.140000,0.825000 ~ 1.035000,138,23 M 498 K 477 B,6 M 373 K 771 B
Thu Apr  8 13:37:18 2021,26964817,18,1600,159056,159038,159073,159061,159012,159111,0,0,256179,255302,256797,159089,1604,3.300000 ~ 4.140000,0.825000 ~ 1.035000,138,23 M 498 K 477 B,6 M 373 K 771 B
Thu Apr  8 13:37:19 2021,26964817,19,1400,139207,139207,139207,139211,139211,139211,0,0,256203,255435,256817,159089,1604,3.300000 ~ 4.140000,0.825000 ~ 1.035000,138,23 M 498 K 477 B,6 M 373 K 771 B
Thu Apr  8 13:38:00 2021,26964818,0,1600,159065,159065,159065,159050,159050,159050,0,0,256263,255602,256903,159130,1604 ~ 1704,4.330000 ~ 4.750000,1.082500 ~ 1.187500,138,24 M 1002 K 4 B,6 M 834 K 407 B
Thu Apr  8 13:38:02 2021,26964818,2,1500,149122,149113,149132,149144,149092,149196,0,0,256322,255358,257140,159130,1604 ~ 1704,4.330000 ~ 4.750000,1.082500 ~ 1.187500,138,24 M 1002 K 4 B,6 M 834 K 407 B
Thu Apr  8 13:38:03 2021,26964818,3,1600,159090,159090,159090,159208,159208,159208,0,0,256343,255673,256852,159130,1604 ~ 1704,4.330000 ~ 4.750000,1.082500 ~ 1.187500,138,24 M 1002 K 4 B,6 M 834 K 407 B
Thu Apr  8 13:38:04 2021,26964818,4,1500,149123,149123,149123,149033,149033,149033,0,0,256293,255748,256786,159130,1604 ~ 1704,4.330000 ~ 4.750000,1.082500 ~ 1.187500,138,24 M 1002 K 4 B,6 M 834 K 407 B
Thu Apr  8 13:38:06 2021,26964818,6,1600,159081,159064,159099,159059,159011,159107,0,0,256297,255441,256839,159130,1604 ~ 1704,4.330000 ~ 4.750000,1.082500 ~ 1.187500,138,24 M 1002 K 4 B,6 M 834 K 407 B
Thu Apr  8 13:38:07 2021,26964818,7,1400,139193,139193,139193,139272,139272,139272,0,0,256290,255539,256831,159130,1604 ~ 1704,4.330000 ~ 4.750000,1.082500 ~ 1.187500,138,24 M 1002 K 4 B,6 M 834 K 407 B
Thu Apr  8 13:38:09 2021,26964818,9,1600,159053,159051,159055,159089,159038,159140,0,0,256348,255743,256872,159130,1604 ~ 1704,4.330000 ~ 4.750000,1.082500 ~ 1.187500,138,24 M 1002 K 4 B,6 M 834 K 407 B
Thu Apr  8 13:38:10 2021,26964818,10,1400,139223,139223,139223,139104,139104,139104,0,0,256299,255718,256831,159130,1604 ~ 1704,4.330000 ~ 4.750000,1.082500 ~ 1.187500,138,24 M 1002 K 4 B,6 M 834 K 407 B
Thu Apr  8 13:38:11 2021,26964818,11,1600,159064,159064,159064,159143,159143,159143,0,0,256350,255683,256795,159130,1604 ~ 1704,4.330000 ~ 4.750000,1.082500 ~ 1.187500,138,24 M 1002 K 4 B,6 M 834 K 407 B
Thu Apr  8 13:38:12 2021,26964818,12,1700,168525,168525,168525,167664,167664,167664,0,0,255366,236363,256852,159130,1604 ~ 1704,4.330000 ~ 4.750000,1.082500 ~ 1.187500,138,24 M 1002 K 4 B,6 M 834 K 407 B
Thu Apr  8 13:38:13 2021,26964818,13,1500,149119,149119,149119,149009,149009,149009,0,0,256258,254070,256871,159130,1604 ~ 1704,4.330000 ~ 4.750000,1.082500 ~ 1.187500,138,24 M 1002 K 4 B,6 M 834 K 407 B
Thu Apr  8 13:38:15 2021,26964818,15,1700,169044,169017,169071,169083,169073,169094,0,0,256476,255331,257211,159130,1604 ~ 1704,4.330000 ~ 4.750000,1.082500 ~ 1.187500,138,24 M 1002 K 4 B,6 M 834 K 407 B
Thu Apr  8 13:38:16 2021,26964818,16,1500,149097,149097,149097,149102,149102,149102,0,0,256337,253153,257729,159130,1604 ~ 1704,4.330000 ~ 4.750000,1.082500 ~ 1.187500,138,24 M 1002 K 4 B,6 M 834 K 407 B
Thu Apr  8 13:38:17 2021,26964818,17,1700,169020,169020,169020,169008,169008,169008,0,0,256315,251839,257331,159130,1604 ~ 1704,4.330000 ~ 4.750000,1.082500 ~ 1.187500,138,24 M 1002 K 4 B,6 M 834 K 407 B
Thu Apr  8 13:38:19 2021,26964818,19,1600,159088,159080,159096,159082,158975,159189,0,0,256309,252129,257314,159130,1604 ~ 1704,4.330000 ~ 4.750000,1.082500 ~ 1.187500,138,24 M 1002 K 4 B,6 M 834 K 407 B
Thu Apr  8 13:39:00 2021,26964819,0,1700,168978,168978,168978,168882,168882,168882,0,0,256445,252837,257415,162867,1704,3.800000 ~ 5.030000,0.950000 ~ 1.257500,138,24 M 983 K 96 B,6 M 786 K 162 B
Thu Apr  8 13:39:02 2021,26964819,2,1600,159082,159080,159084,159139,159056,159222,0,0,256318,253441,257344,162867,1704,3.800000 ~ 5.030000,0.950000 ~ 1.257500,138,24 M 983 K 96 B,6 M 786 K 162 B
Thu Apr  8 13:39:03 2021,26964819,3,1700,169024,169024,169024,169051,169051,169051,0,0,256337,253466,257169,162867,1704,3.800000 ~ 5.030000,0.950000 ~ 1.257500,138,24 M 983 K 96 B,6 M 786 K 162 B
Thu Apr  8 13:39:04 2021,26964819,4,1600,159050,159050,159050,159076,159076,159076,0,0,256373,253872,257260,162867,1704,3.800000 ~ 5.030000,0.950000 ~ 1.257500,138,24 M 983 K 96 B,6 M 786 K 162 B
Thu Apr  8 13:39:06 2021,26964819,6,1700,169018,169011,169025,169024,168971,169078,0,0,256283,254314,257214,162867,1704,3.800000 ~ 5.030000,0.950000 ~ 1.257500,138,24 M 983 K 96 B,6 M 786 K 162 B
Thu Apr  8 13:39:07 2021,26964819,7,1600,159076,159076,159076,159026,159026,159026,0,0,256309,254951,257311,162867,1704,3.800000 ~ 5.030000,0.950000 ~ 1.257500,138,24 M 983 K 96 B,6 M 786 K 162 B
Thu Apr  8 13:39:09 2021,26964819,9,1700,169016,169014,169019,168966,168919,169013,0,0,256296,254559,256875,162867,1704,3.800000 ~ 5.030000,0.950000 ~ 1.257500,138,24 M 983 K 96 B,6 M 786 K 162 B
Thu Apr  8 13:39:10 2021,26964819,10,1500,149132,149132,149132,149276,149276,149276,0,0,256311,255483,256878,162867,1704,3.800000 ~ 5.030000,0.950000 ~ 1.257500,138,24 M 983 K 96 B,6 M 786 K 162 B
Thu Apr  8 13:39:12 2021,26964819,12,1700,169020,169005,169035,168987,168893,169080,0,0,256354,255696,256910,162867,1704,3.800000 ~ 5.030000,0.950000 ~ 1.257500,138,24 M 983 K 96 B,6 M 786 K 162 B
Thu Apr  8 13:39:13 2021,26964819,13,1500,149119,149119,149119,149087,149087,149087,0,0,256403,255873,256850,162867,1704,3.800000 ~ 5.030000,0.950000 ~ 1.257500,138,24 M 983 K 96 B,6 M 786 K 162 B
Thu Apr  8 13:39:15 2021,26964819,15,1700,169006,169000,169013,169051,168938,169165,0,0,256436,254876,257228,162867,1704,3.800000 ~ 5.030000,0.950000 ~ 1.257500,138,24 M 983 K 96 B,6 M 786 K 162 B
Thu Apr  8 13:39:16 2021,26964819,16,1500,149143,149143,149143,149137,149137,149137,0,0,256313,254256,256867,162867,1704,3.800000 ~ 5.030000,0.950000 ~ 1.257500,138,24 M 983 K 96 B,6 M 786 K 162 B
Thu Apr  8 13:39:18 2021,26964819,18,1700,168996,168990,169001,168982,168929,169035,0,0,256311,254596,256902,162867,1704,3.800000 ~ 5.030000,0.950000 ~ 1.257500,138,24 M 983 K 96 B,6 M 786 K 162 B
Thu Apr  8 13:39:19 2021,26964819,19,1500,149145,149145,149145,149123,149123,149123,0,0,256184,254242,256909,162867,1704,3.800000 ~ 5.030000,0.950000 ~ 1.257500,138,24 M 983 K 96 B,6 M 786 K 162 B
Thu Apr  8 13:40:01 2021,26964820,1,1700,169003,168998,169007,168992,168914,169070,0,0,256247,254309,257048,169009,1704,3.730000 ~ 4.370000,0.932500 ~ 1.092500,138,24 M 979 K 442 B,6 M 779 K 876 B
Thu Apr  8 13:40:02 2021,26964820,2,1500,149130,149130,149130,149168,149168,149168,0,0,256293,254918,256902,169009,1704,3.730000 ~ 4.370000,0.932500 ~ 1.092500,138,24 M 979 K 442 B,6 M 779 K 876 B
Thu Apr  8 13:40:04 2021,26964820,4,1700,169008,168981,169035,169023,168872,169173,0,0,256323,255138,256960,169009,1704,3.730000 ~ 4.370000,0.932500 ~ 1.092500,138,24 M 979 K 442 B,6 M 779 K 876 B
Thu Apr  8 13:40:05 2021,26964820,5,1500,149128,149128,149128,149032,149032,149032,0,0,256288,255235,256928,169009,1704,3.730000 ~ 4.370000,0.932500 ~ 1.092500,138,24 M 979 K 442 B,6 M 779 K 876 B
Thu Apr  8 13:40:07 2021,26964820,7,1700,169032,169025,169039,169027,168859,169195,0,0,256308,255659,256975,169009,1704,3.730000 ~ 4.370000,0.932500 ~ 1.092500,138,24 M 979 K 442 B,6 M 779 K 876 B
Thu Apr  8 13:40:08 2021,26964820,8,1500,149103,149103,149103,149238,149238,149238,0,0,256298,255937,256883,169009,1704,3.730000 ~ 4.370000,0.932500 ~ 1.092500,138,24 M 979 K 442 B,6 M 779 K 876 B
Thu Apr  8 13:40:09 2021,26964820,9,1700,169005,169005,169005,168848,168848,168848,0,0,256330,256021,256909,169009,1704,3.730000 ~ 4.370000,0.932500 ~ 1.092500,138,24 M 979 K 442 B,6 M 779 K 876 B
