Record time (UTC), UTC Minute, Second, Stress Connection Count, Average Send QPS, Min Send QPS, Max Send QPS, Average Recv QPS, Min Recv QPS, Max Recv QPS, Average Send Error Count, Recv Error Count, Average Time Cost (usec), Min Time Cost (usec), Max Time Cost (usec), Interface QPS, Server Connection Count, load, load/cpu, ping/2 (msec), Recv Bytes/s, Send Bytes/s
Fri Apr  9 07:22:19 2021,26965882,19,1000,49506,47491,49872,48680,41679,49944,0,0,346384,343286,346920,190571,3 ~ 1004,0.000000 ~ 0.780000,0.000000 ~ 0.195000,136,7 M 389 K 369 B,2 M 228 K 25 B
Fri Apr  9 07:23:19 2021,26965883,19,1000,49844,49812,49874,49847,49785,49928,0,0,346828,346754,346891,19088,1004,0.720000 ~ 1.620000,0.180000 ~ 0.405000,136 ~ 137,7 M 371 K 720 B,2 M 222 K 615 B
Fri Apr  9 07:24:19 2021,26965884,19,1000,49845,49825,49867,49843,49775,49907,0,0,346760,346681,346837,49897,1004,1.150000 ~ 1.630000,0.287500 ~ 0.407500,136,7 M 369 K 567 B,2 M 222 K 145 B
Fri Apr  9 07:25:19 2021,26965885,19,1000,49844,49821,49865,49844,49780,49886,0,0,346754,346687,346859,49726,1004,1.150000 ~ 2.250000,0.287500 ~ 0.562500,136 ~ 137,7 M 367 K 545 B,2 M 221 K 241 B
Fri Apr  9 07:26:19 2021,26965886,19,1000,49843,49822,49865,49842,49788,49897,0,0,346759,346702,346809,49866,1004,1.340000 ~ 2.130000,0.335000 ~ 0.532500,136,7 M 362 K 667 B,2 M 221 K 142 B
Fri Apr  9 07:27:13 2021,26965887,13,1000,49846,49813,49879,49848,49800,49901,0,0,346731,346655,346818,49862,1004 ~ 2004,1.520000 ~ 2.030000,0.380000 ~ 0.507500,136 ~ 137,14 M 750 K 878 B,4 M 448 K 295 B
Fri Apr  9 07:27:19 2021,26965887,19,2000,99288,97284,99757,98334,91512,99773,0,0,346289,341251,346765,49862,1004 ~ 2004,1.520000 ~ 2.030000,0.380000 ~ 0.507500,136 ~ 137,14 M 750 K 878 B,4 M 448 K 295 B
Fri Apr  9 07:28:19 2021,26965888,19,2000,99695,99584,99796,99693,99613,99811,0,0,346681,346564,346783,65442,2004,1.650000 ~ 2.000000,0.412500 ~ 0.500000,136 ~ 137,14 M 741 K 49 B,4 M 445 K 920 B
Fri Apr  9 07:29:19 2021,26965889,19,2000,99701,99607,99795,99701,99618,99773,0,0,346702,346622,346836,99688,2004,1.850000 ~ 3.040000,0.462500 ~ 0.760000,136,14 M 740 K 750 B,4 M 446 K 48 B
Fri Apr  9 07:30:19 2021,26965890,19,2000,99701,99632,99771,99700,99546,99870,0,0,346706,346587,346901,99692,2004,2.690000 ~ 3.470000,0.672500 ~ 0.867500,136 ~ 137,14 M 739 K 448 B,4 M 444 K 743 B
Fri Apr  9 07:31:19 2021,26965891,19,2000,99699,99610,99785,99699,99615,99765,0,0,346730,346649,346835,99680,2004,2.030000 ~ 2.830000,0.507500 ~ 0.707500,136 ~ 137,14 M 748 K 15 B,4 M 447 K 448 B
Fri Apr  9 07:32:14 2021,26965892,14,2000,99700,99639,99769,99701,99632,99783,0,0,346743,346649,346873,99679,2004 ~ 3004,2.270000 ~ 3.200000,0.567500 ~ 0.800000,136 ~ 137,22 M 82 K 856 B,6 M 666 K 366 B
Fri Apr  9 07:32:18 2021,26965892,18,3000,148904,147041,149598,147413,141157,149537,15,510,346252,339703,346883,99679,2004 ~ 3004,2.270000 ~ 3.200000,0.567500 ~ 0.800000,136 ~ 137,22 M 82 K 856 B,6 M 666 K 366 B
Fri Apr  9 07:32:19 2021,26965892,19,2000,99759,99759,99759,99621,99621,99621,0,0,346762,346743,346781,99679,2004 ~ 3004,2.270000 ~ 3.200000,0.567500 ~ 0.800000,136 ~ 137,22 M 82 K 856 B,6 M 666 K 366 B
Fri Apr  9 07:33:04 2021,26965893,4,3000,149526,149441,149645,149549,149438,149646,0,0,346755,346678,346910,112224,3004,3.100000 ~ 4.570000,0.775000 ~ 1.142500,136 ~ 137,22 M 69 K 992 B,6 M 662 K 330 B
Fri Apr  9 07:33:05 2021,26965893,5,2000,99715,99715,99715,99656,99656,99656,0,0,346741,346691,346791,112224,3004,3.100000 ~ 4.570000,0.775000 ~ 1.142500,136 ~ 137,22 M 69 K 992 B,6 M 662 K 330 B
Fri Apr  9 07:33:08 2021,26965893,8,3000,149551,149529,149579,149555,149432,149656,0,0,346733,346596,346797,112224,3004,3.100000 ~ 4.570000,0.775000 ~ 1.142500,136 ~ 137,22 M 69 K 992 B,6 M 662 K 330 B
Fri Apr  9 07:33:09 2021,26965893,9,2000,99618,99618,99618,99708,99708,99708,0,0,346764,346756,346772,112224,3004,3.100000 ~ 4.570000,0.775000 ~ 1.142500,136 ~ 137,22 M 69 K 992 B,6 M 662 K 330 B
Fri Apr  9 07:33:11 2021,26965893,11,3000,149537,149468,149607,149526,149506,149545,0,0,346741,346641,346864,112224,3004,3.100000 ~ 4.570000,0.775000 ~ 1.142500,136 ~ 137,22 M 69 K 992 B,6 M 662 K 330 B
Fri Apr  9 07:33:12 2021,26965893,12,2000,99777,99777,99777,99730,99730,99730,0,0,346709,346656,346763,112224,3004,3.100000 ~ 4.570000,0.775000 ~ 1.142500,136 ~ 137,22 M 69 K 992 B,6 M 662 K 330 B
Fri Apr  9 07:33:14 2021,26965893,14,3000,149536,149504,149568,149532,149490,149573,0,0,346692,346627,346733,112224,3004,3.100000 ~ 4.570000,0.775000 ~ 1.142500,136 ~ 137,22 M 69 K 992 B,6 M 662 K 330 B
Fri Apr  9 07:33:15 2021,26965893,15,2000,99681,99681,99681,99759,99759,99759,0,0,346742,346704,346780,112224,3004,3.100000 ~ 4.570000,0.775000 ~ 1.142500,136 ~ 137,22 M 69 K 992 B,6 M 662 K 330 B
Fri Apr  9 07:33:17 2021,26965893,17,3000,149556,149533,149578,149511,149485,149536,0,0,346751,346613,346895,112224,3004,3.100000 ~ 4.570000,0.775000 ~ 1.142500,136 ~ 137,22 M 69 K 992 B,6 M 662 K 330 B
Fri Apr  9 07:33:18 2021,26965893,18,2000,99630,99630,99630,99671,99671,99671,0,0,346755,346738,346773,112224,3004,3.100000 ~ 4.570000,0.775000 ~ 1.142500,136 ~ 137,22 M 69 K 992 B,6 M 662 K 330 B
Fri Apr  9 07:33:19 2021,26965893,19,3000,149628,149628,149628,149605,149605,149605,0,0,346703,346677,346731,112224,3004,3.100000 ~ 4.570000,0.775000 ~ 1.142500,136 ~ 137,22 M 69 K 992 B,6 M 662 K 330 B
Fri Apr  9 07:34:00 2021,26965894,0,3000,149465,149465,149465,149450,149450,149450,0,0,346713,346676,346777,149429,3004,4.170000 ~ 4.990000,1.042500 ~ 1.247500,136 ~ 137,22 M 76 K 817 B,6 M 664 K 602 B
Fri Apr  9 07:34:01 2021,26965894,1,2000,99786,99786,99786,99674,99674,99674,0,0,346750,346713,346787,149429,3004,4.170000 ~ 4.990000,1.042500 ~ 1.247500,136 ~ 137,22 M 76 K 817 B,6 M 664 K 602 B
Fri Apr  9 07:34:03 2021,26965894,3,3000,149530,149491,149569,149528,149497,149559,0,0,346718,346633,346810,149429,3004,4.170000 ~ 4.990000,1.042500 ~ 1.247500,136 ~ 137,22 M 76 K 817 B,6 M 664 K 602 B
Fri Apr  9 07:34:04 2021,26965894,4,2000,99670,99670,99670,99680,99680,99680,0,0,346751,346719,346783,149429,3004,4.170000 ~ 4.990000,1.042500 ~ 1.247500,136 ~ 137,22 M 76 K 817 B,6 M 664 K 602 B
Fri Apr  9 07:34:06 2021,26965894,6,3000,149548,149522,149575,149571,149506,149637,0,0,346706,346652,346797,149429,3004,4.170000 ~ 4.990000,1.042500 ~ 1.247500,136 ~ 137,22 M 76 K 817 B,6 M 664 K 602 B
Fri Apr  9 07:34:07 2021,26965894,7,2000,99676,99676,99676,99685,99685,99685,0,0,346696,346663,346728,149429,3004,4.170000 ~ 4.990000,1.042500 ~ 1.247500,136 ~ 137,22 M 76 K 817 B,6 M 664 K 602 B
Fri Apr  9 07:34:14 2021,26965894,14,3000,149550,149469,149631,149546,149476,149627,0,0,346720,346605,346802,149429,3004,4.170000 ~ 4.990000,1.042500 ~ 1.247500,136 ~ 137,22 M 76 K 817 B,6 M 664 K 602 B
Fri Apr  9 07:34:15 2021,26965894,15,2000,99695,99695,99695,99644,99644,99644,0,0,346684,346648,346721,149429,3004,4.170000 ~ 4.990000,1.042500 ~ 1.247500,136 ~ 137,22 M 76 K 817 B,6 M 664 K 602 B
Fri Apr  9 07:34:19 2021,26965894,19,3000,149553,149458,149640,149538,149500,149556,0,0,346723,346615,346921,149429,3004,4.170000 ~ 4.990000,1.042500 ~ 1.247500,136 ~ 137,22 M 76 K 817 B,6 M 664 K 602 B
Fri Apr  9 07:35:03 2021,26965895,3,3000,149537,149462,149611,149560,149448,149640,0,0,346728,346619,346836,149448,3004,3.710000 ~ 4.340000,0.927500 ~ 1.085000,136,22 M 82 K 762 B,6 M 666 K 57 B
Fri Apr  9 07:35:04 2021,26965895,4,2000,99729,99729,99729,99695,99695,99695,0,0,346684,346645,346723,149448,3004,3.710000 ~ 4.340000,0.927500 ~ 1.085000,136,22 M 82 K 762 B,6 M 666 K 57 B
Fri Apr  9 07:35:09 2021,26965895,9,3000,149541,149490,149591,149544,149503,149603,0,0,346704,346588,346799,149448,3004,3.710000 ~ 4.340000,0.927500 ~ 1.085000,136,22 M 82 K 762 B,6 M 666 K 57 B
Fri Apr  9 07:35:10 2021,26965895,10,2000,99722,99722,99722,99726,99726,99726,0,0,346694,346627,346761,149448,3004,3.710000 ~ 4.340000,0.927500 ~ 1.085000,136,22 M 82 K 762 B,6 M 666 K 57 B
Fri Apr  9 07:35:18 2021,26965895,18,3000,149537,149478,149594,149536,149436,149643,0,0,346717,346632,346837,149448,3004,3.710000 ~ 4.340000,0.927500 ~ 1.085000,136,22 M 82 K 762 B,6 M 666 K 57 B
Fri Apr  9 07:35:19 2021,26965895,19,2000,99769,99769,99769,99704,99704,99704,0,0,346722,346721,346723,149448,3004,3.710000 ~ 4.340000,0.927500 ~ 1.085000,136,22 M 82 K 762 B,6 M 666 K 57 B
Fri Apr  9 07:36:09 2021,26965896,9,3000,149538,149438,149637,149549,149462,149636,0,0,346711,346636,346789,149439,3004,3.350000 ~ 3.990000,0.837500 ~ 0.997500,136,22 M 66 K 458 B,6 M 661 K 712 B
Fri Apr  9 07:36:10 2021,26965896,10,2000,99740,99740,99740,99704,99704,99704,0,0,346753,346751,346755,149439,3004,3.350000 ~ 3.990000,0.837500 ~ 0.997500,136,22 M 66 K 458 B,6 M 661 K 712 B
Fri Apr  9 07:36:12 2021,26965896,12,3000,149533,149507,149559,149551,149477,149625,0,0,346686,346552,346759,149439,3004,3.350000 ~ 3.990000,0.837500 ~ 0.997500,136,22 M 66 K 458 B,6 M 661 K 712 B
Fri Apr  9 07:36:13 2021,26965896,13,2000,99703,99703,99703,99675,99675,99675,0,0,346758,346751,346764,149439,3004,3.350000 ~ 3.990000,0.837500 ~ 0.997500,136,22 M 66 K 458 B,6 M 661 K 712 B
Fri Apr  9 07:36:16 2021,26965896,16,3000,149534,149493,149593,149527,149486,149589,0,0,346741,346607,346848,149439,3004,3.350000 ~ 3.990000,0.837500 ~ 0.997500,136,22 M 66 K 458 B,6 M 661 K 712 B
Fri Apr  9 07:36:17 2021,26965896,17,2000,99722,99722,99722,99673,99673,99673,0,0,346759,346757,346762,149439,3004,3.350000 ~ 3.990000,0.837500 ~ 0.997500,136,22 M 66 K 458 B,6 M 661 K 712 B
Fri Apr  9 07:36:19 2021,26965896,19,3000,149538,149484,149591,149536,149509,149563,0,0,346734,346642,346869,149439,3004,3.350000 ~ 3.990000,0.837500 ~ 0.997500,136,22 M 66 K 458 B,6 M 661 K 712 B
Fri Apr  9 07:37:00 2021,26965897,0,2000,99691,99691,99691,99679,99679,99679,0,0,346771,346764,346778,149913,3004 ~ 4004,3.490000 ~ 4.340000,0.872500 ~ 1.085000,136,29 M 452 K 548 B,8 M 888 K 421 B
Fri Apr  9 07:37:02 2021,26965897,2,3000,149550,149550,149551,149550,149507,149594,0,0,346728,346634,346812,149913,3004 ~ 4004,3.490000 ~ 4.340000,0.872500 ~ 1.085000,136,29 M 452 K 548 B,8 M 888 K 421 B
Fri Apr  9 07:37:03 2021,26965897,3,2000,99667,99667,99667,99712,99712,99712,0,0,346748,346721,346775,149913,3004 ~ 4004,3.490000 ~ 4.340000,0.872500 ~ 1.085000,136,29 M 452 K 548 B,8 M 888 K 421 B
Fri Apr  9 07:37:08 2021,26965897,8,3000,149546,149500,149591,149541,149457,149610,0,0,346721,346595,346845,149913,3004 ~ 4004,3.490000 ~ 4.340000,0.872500 ~ 1.085000,136,29 M 452 K 548 B,8 M 888 K 421 B
Fri Apr  9 07:37:09 2021,26965897,9,2000,99684,99684,99684,99746,99746,99746,0,0,346757,346686,346828,149913,3004 ~ 4004,3.490000 ~ 4.340000,0.872500 ~ 1.085000,136,29 M 452 K 548 B,8 M 888 K 421 B
Fri Apr  9 07:37:11 2021,26965897,11,3000,149554,149544,149563,149548,149511,149586,0,0,346753,346624,346824,149913,3004 ~ 4004,3.490000 ~ 4.340000,0.872500 ~ 1.085000,136,29 M 452 K 548 B,8 M 888 K 421 B
Fri Apr  9 07:37:12 2021,26965897,12,2000,99657,99657,99657,99768,99768,99768,0,0,346757,346743,346770,149913,3004 ~ 4004,3.490000 ~ 4.340000,0.872500 ~ 1.085000,136,29 M 452 K 548 B,8 M 888 K 421 B
Fri Apr  9 07:37:14 2021,26965897,14,3000,149540,149499,149580,149489,149455,149524,0,0,346756,346676,346830,149913,3004 ~ 4004,3.490000 ~ 4.340000,0.872500 ~ 1.085000,136,29 M 452 K 548 B,8 M 888 K 421 B
Fri Apr  9 07:37:15 2021,26965897,15,2000,99764,99764,99764,99672,99672,99672,0,0,346812,346737,346886,149913,3004 ~ 4004,3.490000 ~ 4.340000,0.872500 ~ 1.085000,136,29 M 452 K 548 B,8 M 888 K 421 B
Fri Apr  9 07:37:16 2021,26965897,16,3000,149497,149497,149497,149590,149590,149590,0,0,346759,346683,346825,149913,3004 ~ 4004,3.490000 ~ 4.340000,0.872500 ~ 1.085000,136,29 M 452 K 548 B,8 M 888 K 421 B
Fri Apr  9 07:37:17 2021,26965897,17,4000,197117,197117,197117,191282,191282,191282,0,0,345807,342380,346825,149913,3004 ~ 4004,3.490000 ~ 4.340000,0.872500 ~ 1.085000,136,29 M 452 K 548 B,8 M 888 K 421 B
Fri Apr  9 07:37:18 2021,26965897,18,3000,149550,149550,149550,149518,149518,149518,0,0,346823,346765,346910,149913,3004 ~ 4004,3.490000 ~ 4.340000,0.872500 ~ 1.085000,136,29 M 452 K 548 B,8 M 888 K 421 B
