Record time (UTC), UTC Minute, Second, Stress Connection Count, Average Send QPS, Min Send QPS, Max Send QPS, Average Recv QPS, Min Recv QPS, Max Recv QPS, Average Send Error Count, Recv Error Count, Average Time Cost (usec), Min Time Cost (usec), Max Time Cost (usec), Interface QPS, Server Connection Count, load, load/cpu, ping/2 (msec), Recv Bytes/s, Send Bytes/s
Fri Apr  9 06:49:19 2021,26965849,19,300,145580,145539,145599,145579,145410,145690,0,0,175067,174678,175350,145634,304,2.520000 ~ 3.410000,0.630000 ~ 0.852500,137 ~ 138,21 M 103 K 750 B,5 M 975 K 416 B
Fri Apr  9 06:50:19 2021,26965850,19,300,145578,145553,145606,145579,145335,145733,0,0,175156,174829,175520,145234,304,1.820000 ~ 2.580000,0.455000 ~ 0.645000,137 ~ 138,21 M 95 K 429 B,5 M 976 K 389 B
Fri Apr  9 06:51:19 2021,26965851,19,300,145586,145560,145603,145587,145451,145713,0,0,175093,174794,175547,145684,304,2.000000 ~ 2.650000,0.500000 ~ 0.662500,137,21 M 98 K 205 B,5 M 975 K 821 B
Fri Apr  9 06:52:19 2021,26965852,19,300,145579,145536,145592,145579,145398,145744,0,0,175145,174829,175519,145658,304,2.490000 ~ 3.470000,0.622500 ~ 0.867500,137 ~ 138,21 M 97 K 70 B,5 M 977 K 86 B
Fri Apr  9 06:53:19 2021,26965853,19,400,194017,191880,194142,193866,188894,194243,0,0,176806,175851,177123,146479,304 ~ 404,3.550000 ~ 4.170000,0.887500 ~ 1.042500,138,28 M 131 K 897 B,7 M 911 K 282 B
Fri Apr  9 06:54:19 2021,26965854,19,400,194129,194106,194144,194127,193974,194291,0,0,176781,176503,177064,193770,404,3.300000 ~ 4.240000,0.825000 ~ 1.060000,138,28 M 135 K 259 B,7 M 912 K 242 B
Fri Apr  9 06:55:19 2021,26965855,19,400,194134,194090,194150,194136,194006,194265,0,0,176777,176545,177071,194381,404,3.430000 ~ 3.990000,0.857500 ~ 0.997500,138,28 M 132 K 622 B,7 M 916 K 654 B
Fri Apr  9 06:56:19 2021,26965856,19,400,194128,194086,194153,194131,194004,194210,0,0,176745,176496,177015,193780,404,3.530000 ~ 4.010000,0.882500 ~ 1.002500,138,28 M 138 K 642 B,7 M 911 K 497 B
Fri Apr  9 06:57:19 2021,26965857,19,400,194128,194092,194142,194130,193887,194269,0,0,176763,176417,177138,194408,404,3.490000 ~ 4.120000,0.872500 ~ 1.030000,137 ~ 138,28 M 131 K 411 B,7 M 914 K 958 B
Fri Apr  9 06:58:00 2021,26965858,0,400,194134,194134,194134,194007,194007,194007,0,0,176816,176696,176947,194359,404 ~ 504,3.610000 ~ 4.760000,0.902500 ~ 1.190000,136 ~ 137,35 M 164 K 724 B,9 M 832 K 325 B
Fri Apr  9 06:58:04 2021,26965858,4,500,242112,240437,242672,241392,237500,242706,0,0,178409,177265,178828,194359,404 ~ 504,3.610000 ~ 4.760000,0.902500 ~ 1.190000,136 ~ 137,35 M 164 K 724 B,9 M 832 K 325 B
Fri Apr  9 06:58:05 2021,26965858,5,400,194113,194113,194113,194012,194012,194012,0,0,178604,178501,178661,194359,404 ~ 504,3.610000 ~ 4.760000,0.902500 ~ 1.190000,136 ~ 137,35 M 164 K 724 B,9 M 832 K 325 B
Fri Apr  9 06:58:19 2021,26965858,19,500,242662,242627,242680,242667,242486,242791,0,0,178571,178136,178952,194359,404 ~ 504,3.610000 ~ 4.760000,0.902500 ~ 1.190000,136 ~ 137,35 M 164 K 724 B,9 M 832 K 325 B
Fri Apr  9 06:59:03 2021,26965859,3,500,242667,242655,242674,242656,242624,242698,0,0,178593,178303,178813,240021,504,4.320000 ~ 5.170000,1.080000 ~ 1.292500,136 ~ 137,35 M 164 K 20 B,9 M 830 K 156 B
Fri Apr  9 06:59:04 2021,26965859,4,400,194122,194122,194122,194110,194110,194110,0,0,178492,178347,178669,240021,504,4.320000 ~ 5.170000,1.080000 ~ 1.292500,136 ~ 137,35 M 164 K 20 B,9 M 830 K 156 B
Fri Apr  9 06:59:19 2021,26965859,19,500,242664,242627,242686,242660,242476,242858,0,0,178605,178213,178949,240021,504,4.320000 ~ 5.170000,1.080000 ~ 1.292500,136 ~ 137,35 M 164 K 20 B,9 M 830 K 156 B
Fri Apr  9 07:00:17 2021,26965860,17,500,242664,242636,242684,242665,242536,242849,0,0,178605,178164,179147,242583,504,4.730000 ~ 5.660000,1.182500 ~ 1.415000,136 ~ 137,35 M 169 K 793 B,9 M 835 K 4 B
Fri Apr  9 07:00:18 2021,26965860,18,400,194125,194125,194125,194079,194079,194079,0,0,178409,178262,178706,242583,504,4.730000 ~ 5.660000,1.182500 ~ 1.415000,136 ~ 137,35 M 169 K 793 B,9 M 835 K 4 B
Fri Apr  9 07:00:19 2021,26965860,19,500,242694,242694,242694,242799,242799,242799,0,0,178527,178427,178667,242583,504,4.730000 ~ 5.660000,1.182500 ~ 1.415000,136 ~ 137,35 M 169 K 793 B,9 M 835 K 4 B
Fri Apr  9 07:01:00 2021,26965861,0,500,242621,242621,242621,242540,242540,242540,0,0,178706,178389,178856,242648,504,5.410000 ~ 5.880000,1.352500 ~ 1.470000,136 ~ 137,35 M 162 K 979 B,9 M 833 K 305 B
Fri Apr  9 07:01:01 2021,26965861,1,400,194071,194071,194071,194090,194090,194090,0,0,178713,178584,178858,242648,504,5.410000 ~ 5.880000,1.352500 ~ 1.470000,136 ~ 137,35 M 162 K 979 B,9 M 833 K 305 B
Fri Apr  9 07:01:10 2021,26965861,10,500,242663,242650,242672,242667,242461,242789,0,0,178543,178145,179070,242648,504,5.410000 ~ 5.880000,1.352500 ~ 1.470000,136 ~ 137,35 M 162 K 979 B,9 M 833 K 305 B
Fri Apr  9 07:01:11 2021,26965861,11,400,194117,194117,194117,194086,194086,194086,0,0,178468,178087,178929,242648,504,5.410000 ~ 5.880000,1.352500 ~ 1.470000,136 ~ 137,35 M 162 K 979 B,9 M 833 K 305 B
Fri Apr  9 07:01:19 2021,26965861,19,500,242672,242648,242688,242676,242582,242748,0,0,178564,178294,178890,242648,504,5.410000 ~ 5.880000,1.352500 ~ 1.470000,136 ~ 137,35 M 162 K 979 B,9 M 833 K 305 B
Fri Apr  9 07:02:00 2021,26965862,0,500,242676,242676,242676,242683,242683,242683,0,0,178627,178574,178732,242600,504,5.490000 ~ 6.100000,1.372500 ~ 1.525000,136 ~ 137,35 M 166 K 386 B,9 M 832 K 257 B
Fri Apr  9 07:02:01 2021,26965862,1,400,194106,194106,194106,193988,193988,193988,0,0,178679,178531,178858,242600,504,5.490000 ~ 6.100000,1.372500 ~ 1.525000,136 ~ 137,35 M 166 K 386 B,9 M 832 K 257 B
Fri Apr  9 07:02:03 2021,26965862,3,500,242655,242653,242657,242705,242545,242865,0,0,178621,178399,178756,242600,504,5.490000 ~ 6.100000,1.372500 ~ 1.525000,136 ~ 137,35 M 166 K 386 B,9 M 832 K 257 B
Fri Apr  9 07:02:04 2021,26965862,4,400,194112,194112,194112,194116,194116,194116,0,0,178567,178516,178619,242600,504,5.490000 ~ 6.100000,1.372500 ~ 1.525000,136 ~ 137,35 M 166 K 386 B,9 M 832 K 257 B
Fri Apr  9 07:02:19 2021,26965862,19,500,242656,242533,242683,242647,242487,242829,0,0,178572,178176,178958,242600,504,5.490000 ~ 6.100000,1.372500 ~ 1.525000,136 ~ 137,35 M 166 K 386 B,9 M 832 K 257 B
Fri Apr  9 07:03:02 2021,26965863,2,500,242653,242636,242664,242684,242566,242760,0,0,178879,178432,179781,242704,504 ~ 604,5.580000 ~ 7.170000,1.395000 ~ 1.792500,136 ~ 137,42 M 192 K 2 B,11 M 742 K 699 B
Fri Apr  9 07:03:12 2021,26965863,12,600,290967,288947,291212,290664,285784,291320,0,0,180539,180172,180922,242704,504 ~ 604,5.580000 ~ 7.170000,1.395000 ~ 1.792500,136 ~ 137,42 M 192 K 2 B,11 M 742 K 699 B
Fri Apr  9 07:03:13 2021,26965863,13,500,242661,242661,242661,242551,242551,242551,0,0,180658,180427,180970,242704,504 ~ 604,5.580000 ~ 7.170000,1.395000 ~ 1.792500,136 ~ 137,42 M 192 K 2 B,11 M 742 K 699 B
Fri Apr  9 07:03:19 2021,26965863,19,600,291200,291177,291222,291194,291131,291321,0,0,180599,180238,181219,242704,504 ~ 604,5.580000 ~ 7.170000,1.395000 ~ 1.792500,136 ~ 137,42 M 192 K 2 B,11 M 742 K 699 B
Fri Apr  9 07:04:00 2021,26965864,0,500,242645,242645,242645,242472,242472,242472,0,0,180681,180527,181000,285124,604,6.440000 ~ 7.210000,1.610000 ~ 1.802500,136 ~ 137,42 M 190 K 174 B,11 M 742 K 955 B
Fri Apr  9 07:04:19 2021,26965864,19,600,291181,291156,291202,291188,290952,291428,0,0,180660,180207,181209,285124,604,6.440000 ~ 7.210000,1.610000 ~ 1.802500,136 ~ 137,42 M 190 K 174 B,11 M 742 K 955 B
Fri Apr  9 07:05:16 2021,26965865,16,600,291182,291158,291202,291184,290896,291444,0,0,180684,180230,181223,291643,604,6.440000 ~ 7.170000,1.610000 ~ 1.792500,136 ~ 137,42 M 211 K 214 B,11 M 745 K 224 B
Fri Apr  9 07:05:17 2021,26965865,17,500,242611,242611,242611,242480,242480,242480,0,0,180548,180437,180797,291643,604,6.440000 ~ 7.170000,1.610000 ~ 1.792500,136 ~ 137,42 M 211 K 214 B,11 M 745 K 224 B
Fri Apr  9 07:05:19 2021,26965865,19,600,291186,291171,291201,291208,291189,291227,0,0,180580,180216,180811,291643,604,6.440000 ~ 7.170000,1.610000 ~ 1.792500,136 ~ 137,42 M 211 K 214 B,11 M 745 K 224 B
Fri Apr  9 07:06:00 2021,26965866,0,500,242642,242642,242642,242730,242730,242730,0,0,180721,180504,181056,291400,604,6.130000 ~ 6.650000,1.532500 ~ 1.662500,136 ~ 137,42 M 194 K 985 B,11 M 739 K 617 B
Fri Apr  9 07:06:11 2021,26965866,11,600,291177,291155,291187,291178,291032,291302,0,0,180601,180005,181169,291400,604,6.130000 ~ 6.650000,1.532500 ~ 1.662500,136 ~ 137,42 M 194 K 985 B,11 M 739 K 617 B
Fri Apr  9 07:06:12 2021,26965866,12,500,242651,242651,242651,242690,242690,242690,0,0,180541,180306,180799,291400,604,6.130000 ~ 6.650000,1.532500 ~ 1.662500,136 ~ 137,42 M 194 K 985 B,11 M 739 K 617 B
Fri Apr  9 07:06:19 2021,26965866,19,600,291176,291133,291190,291170,291073,291245,0,0,180622,180258,181083,291400,604,6.130000 ~ 6.650000,1.532500 ~ 1.662500,136 ~ 137,42 M 194 K 985 B,11 M 739 K 617 B
Fri Apr  9 07:07:04 2021,26965867,4,600,291182,291166,291202,291173,291021,291323,0,0,180707,180348,181112,291064,604,5.840000 ~ 6.510000,1.460000 ~ 1.627500,136 ~ 137,42 M 259 K 238 B,11 M 793 K 770 B
Fri Apr  9 07:07:05 2021,26965867,5,500,242611,242611,242611,242507,242507,242507,0,0,181892,181684,182219,291064,604,5.840000 ~ 6.510000,1.460000 ~ 1.627500,136 ~ 137,42 M 259 K 238 B,11 M 793 K 770 B
Fri Apr  9 07:07:07 2021,26965867,7,600,291190,291186,291195,291234,291175,291294,0,0,180703,180456,180995,291064,604,5.840000 ~ 6.510000,1.460000 ~ 1.627500,136 ~ 137,42 M 259 K 238 B,11 M 793 K 770 B
Fri Apr  9 07:07:08 2021,26965867,8,500,242652,242652,242652,242544,242544,242544,0,0,180764,180567,180934,291064,604,5.840000 ~ 6.510000,1.460000 ~ 1.627500,136 ~ 137,42 M 259 K 238 B,11 M 793 K 770 B
Fri Apr  9 07:07:16 2021,26965867,16,600,291178,291138,291203,291075,290603,291353,0,0,181060,180180,202370,291064,604,5.840000 ~ 6.510000,1.460000 ~ 1.627500,136 ~ 137,42 M 259 K 238 B,11 M 793 K 770 B
Fri Apr  9 07:07:17 2021,26965867,17,500,242611,242611,242611,243509,243509,243509,0,0,195067,180260,252030,291064,604,5.840000 ~ 6.510000,1.460000 ~ 1.627500,136 ~ 137,42 M 259 K 238 B,11 M 793 K 770 B
Fri Apr  9 07:07:19 2021,26965867,19,600,291190,291189,291192,291194,291143,291246,0,0,180528,180346,180665,291064,604,5.840000 ~ 6.510000,1.460000 ~ 1.627500,136 ~ 137,42 M 259 K 238 B,11 M 793 K 770 B
Fri Apr  9 07:08:03 2021,26965868,3,600,291194,291190,291207,291176,291140,291238,0,0,180693,180374,180976,290977,604 ~ 704,5.800000 ~ 7.270000,1.450000 ~ 1.817500,136 ~ 137,49 M 215 K 256 B,13 M 652 K 679 B
Fri Apr  9 07:08:18 2021,26965868,18,700,339513,337445,339688,339310,334204,339860,0,0,183663,181811,184494,290977,604 ~ 704,5.800000 ~ 7.270000,1.450000 ~ 1.817500,136 ~ 137,49 M 215 K 256 B,13 M 652 K 679 B
Fri Apr  9 07:08:19 2021,26965868,19,600,291143,291143,291143,291050,291050,291050,0,0,183440,183215,183787,290977,604 ~ 704,5.800000 ~ 7.270000,1.450000 ~ 1.817500,136 ~ 137,49 M 215 K 256 B,13 M 652 K 679 B
Fri Apr  9 07:09:04 2021,26965869,4,700,339649,339631,339666,339629,339483,339787,0,0,183733,183134,184469,330302,704,6.830000 ~ 7.460000,1.707500 ~ 1.865000,136 ~ 137,49 M 216 K 793 B,13 M 662 K 873 B
Fri Apr  9 07:09:05 2021,26965869,5,600,291123,291123,291123,291188,291188,291188,0,0,183476,183250,183961,330302,704,6.830000 ~ 7.460000,1.707500 ~ 1.865000,136 ~ 137,49 M 216 K 793 B,13 M 662 K 873 B
Fri Apr  9 07:09:07 2021,26965869,7,700,339661,339649,339672,339555,339466,339643,0,0,183908,183352,184390,330302,704,6.830000 ~ 7.460000,1.707500 ~ 1.865000,136 ~ 137,49 M 216 K 793 B,13 M 662 K 873 B
Fri Apr  9 07:09:08 2021,26965869,8,600,291136,291136,291136,291169,291169,291169,0,0,183974,183495,184198,330302,704,6.830000 ~ 7.460000,1.707500 ~ 1.865000,136 ~ 137,49 M 216 K 793 B,13 M 662 K 873 B
Fri Apr  9 07:09:10 2021,26965869,10,700,339650,339632,339669,339661,339485,339836,0,0,183422,183237,183602,330302,704,6.830000 ~ 7.460000,1.707500 ~ 1.865000,136 ~ 137,49 M 216 K 793 B,13 M 662 K 873 B
Fri Apr  9 07:09:11 2021,26965869,11,600,291130,291130,291130,291292,291292,291292,0,0,183574,183444,183753,330302,704,6.830000 ~ 7.460000,1.707500 ~ 1.865000,136 ~ 137,49 M 216 K 793 B,13 M 662 K 873 B
Fri Apr  9 07:09:13 2021,26965869,13,700,339657,339637,339677,339590,339547,339633,0,0,183590,183216,184112,330302,704,6.830000 ~ 7.460000,1.707500 ~ 1.865000,136 ~ 137,49 M 216 K 793 B,13 M 662 K 873 B
Fri Apr  9 07:09:14 2021,26965869,14,600,290895,290895,290895,290900,290900,290900,0,0,183787,183571,184196,330302,704,6.830000 ~ 7.460000,1.707500 ~ 1.865000,136 ~ 137,49 M 216 K 793 B,13 M 662 K 873 B
Fri Apr  9 07:09:16 2021,26965869,16,700,339655,339647,339663,339685,339682,339689,0,0,183831,183309,184342,330302,704,6.830000 ~ 7.460000,1.707500 ~ 1.865000,136 ~ 137,49 M 216 K 793 B,13 M 662 K 873 B
Fri Apr  9 07:09:17 2021,26965869,17,600,291044,291044,291044,291158,291158,291158,0,0,183550,183366,183791,330302,704,6.830000 ~ 7.460000,1.707500 ~ 1.865000,136 ~ 137,49 M 216 K 793 B,13 M 662 K 873 B
Fri Apr  9 07:09:19 2021,26965869,19,700,339650,339639,339661,339555,339326,339785,0,0,183443,183143,183732,330302,704,6.830000 ~ 7.460000,1.707500 ~ 1.865000,136 ~ 137,49 M 216 K 793 B,13 M 662 K 873 B
Fri Apr  9 07:10:00 2021,26965870,0,600,291118,291118,291118,291179,291179,291179,0,0,183785,183372,183934,339798,704,7.260000 ~ 7.730000,1.815000 ~ 1.932500,136 ~ 137,49 M 217 K 516 B,13 M 654 K 818 B
Fri Apr  9 07:10:02 2021,26965870,2,700,339645,339641,339648,339665,339470,339860,0,0,183910,183547,184197,339798,704,7.260000 ~ 7.730000,1.815000 ~ 1.932500,136 ~ 137,49 M 217 K 516 B,13 M 654 K 818 B
Fri Apr  9 07:10:03 2021,26965870,3,600,291128,291128,291128,291226,291226,291226,0,0,183357,183163,183588,339798,704,7.260000 ~ 7.730000,1.815000 ~ 1.932500,136 ~ 137,49 M 217 K 516 B,13 M 654 K 818 B
Fri Apr  9 07:10:05 2021,26965870,5,700,339657,339654,339660,339594,339550,339638,0,0,183404,183146,183781,339798,704,7.260000 ~ 7.730000,1.815000 ~ 1.932500,136 ~ 137,49 M 217 K 516 B,13 M 654 K 818 B
Fri Apr  9 07:10:06 2021,26965870,6,600,291131,291131,291131,291146,291146,291146,0,0,183494,183354,183689,339798,704,7.260000 ~ 7.730000,1.815000 ~ 1.932500,136 ~ 137,49 M 217 K 516 B,13 M 654 K 818 B
Fri Apr  9 07:10:08 2021,26965870,8,700,339669,339661,339677,339684,339642,339725,0,0,183921,183458,184223,339798,704,7.260000 ~ 7.730000,1.815000 ~ 1.932500,136 ~ 137,49 M 217 K 516 B,13 M 654 K 818 B
Fri Apr  9 07:10:09 2021,26965870,9,600,291139,291139,291139,291087,291087,291087,0,0,183916,183561,184163,339798,704,7.260000 ~ 7.730000,1.815000 ~ 1.932500,136 ~ 137,49 M 217 K 516 B,13 M 654 K 818 B
Fri Apr  9 07:10:19 2021,26965870,19,700,339672,339644,339692,339679,339419,340004,0,0,183624,183136,184466,339798,704,7.260000 ~ 7.730000,1.815000 ~ 1.932500,136 ~ 137,49 M 217 K 516 B,13 M 654 K 818 B
Fri Apr  9 07:11:02 2021,26965871,2,700,339658,339644,339668,339663,339612,339736,0,0,183956,183528,184371,339983,704,7.480000 ~ 8.470000,1.870000 ~ 2.117500,136 ~ 137,49 M 220 K 750 B,13 M 662 K 333 B
Fri Apr  9 07:11:03 2021,26965871,3,600,291130,291130,291130,291415,291415,291415,0,0,183487,183258,183676,339983,704,7.480000 ~ 8.470000,1.870000 ~ 2.117500,136 ~ 137,49 M 220 K 750 B,13 M 662 K 333 B
Fri Apr  9 07:11:05 2021,26965871,5,700,339670,339668,339673,339582,339442,339721,0,0,183465,183157,183784,339983,704,7.480000 ~ 8.470000,1.870000 ~ 2.117500,136 ~ 137,49 M 220 K 750 B,13 M 662 K 333 B
Fri Apr  9 07:11:06 2021,26965871,6,600,291134,291134,291134,290757,290757,290757,0,0,183990,183414,184416,339983,704,7.480000 ~ 8.470000,1.870000 ~ 2.117500,136 ~ 137,49 M 220 K 750 B,13 M 662 K 333 B
Fri Apr  9 07:11:08 2021,26965871,8,700,339652,339645,339658,339755,339644,339866,0,0,185386,184921,185804,339983,704,7.480000 ~ 8.470000,1.870000 ~ 2.117500,136 ~ 137,49 M 220 K 750 B,13 M 662 K 333 B
Fri Apr  9 07:11:09 2021,26965871,9,600,291130,291130,291130,291216,291216,291216,0,0,185312,185002,185605,339983,704,7.480000 ~ 8.470000,1.870000 ~ 2.117500,136 ~ 137,49 M 220 K 750 B,13 M 662 K 333 B
Fri Apr  9 07:11:11 2021,26965871,11,700,339673,339668,339677,339599,339575,339623,0,0,184363,183536,184869,339983,704,7.480000 ~ 8.470000,1.870000 ~ 2.117500,136 ~ 137,49 M 220 K 750 B,13 M 662 K 333 B
Fri Apr  9 07:11:12 2021,26965871,12,600,291130,291130,291130,291248,291248,291248,0,0,183907,183654,184071,339983,704,7.480000 ~ 8.470000,1.870000 ~ 2.117500,136 ~ 137,49 M 220 K 750 B,13 M 662 K 333 B
Fri Apr  9 07:11:17 2021,26965871,17,700,339670,339636,339685,339666,339445,339945,0,0,184032,183021,184837,339983,704,7.480000 ~ 8.470000,1.870000 ~ 2.117500,136 ~ 137,49 M 220 K 750 B,13 M 662 K 333 B
Fri Apr  9 07:11:18 2021,26965871,18,600,291152,291152,291152,291262,291262,291262,0,0,183471,183260,183820,339983,704,7.480000 ~ 8.470000,1.870000 ~ 2.117500,136 ~ 137,49 M 220 K 750 B,13 M 662 K 333 B
Fri Apr  9 07:11:19 2021,26965871,19,700,339675,339675,339675,339662,339662,339662,0,0,183576,183333,183837,339983,704,7.480000 ~ 8.470000,1.870000 ~ 2.117500,136 ~ 137,49 M 220 K 750 B,13 M 662 K 333 B
Fri Apr  9 07:12:00 2021,26965872,0,700,339660,339660,339660,339580,339580,339580,0,0,184002,183654,184418,339240,704,7.850000 ~ 8.340000,1.962500 ~ 2.085000,136 ~ 137,49 M 220 K 248 B,13 M 649 K 809 B
Fri Apr  9 07:12:01 2021,26965872,1,600,291115,291115,291115,290937,290937,290937,0,0,184645,184292,184991,339240,704,7.850000 ~ 8.340000,1.962500 ~ 2.085000,136 ~ 137,49 M 220 K 248 B,13 M 649 K 809 B
Fri Apr  9 07:12:13 2021,26965872,13,700,339659,339637,339672,339672,339468,339964,0,0,184183,183405,185214,339240,704,7.850000 ~ 8.340000,1.962500 ~ 2.085000,136 ~ 137,49 M 220 K 248 B,13 M 649 K 809 B
Fri Apr  9 07:12:14 2021,26965872,14,600,291086,291086,291086,290926,290926,290926,0,0,184418,183758,184755,339240,704,7.850000 ~ 8.340000,1.962500 ~ 2.085000,136 ~ 137,49 M 220 K 248 B,13 M 649 K 809 B
Fri Apr  9 07:12:16 2021,26965872,16,700,339655,339650,339660,339724,339633,339814,0,0,183946,183394,184505,339240,704,7.850000 ~ 8.340000,1.962500 ~ 2.085000,136 ~ 137,49 M 220 K 248 B,13 M 649 K 809 B
Fri Apr  9 07:12:17 2021,26965872,17,600,291083,291083,291083,291230,291230,291230,0,0,183669,183255,183981,339240,704,7.850000 ~ 8.340000,1.962500 ~ 2.085000,136 ~ 137,49 M 220 K 248 B,13 M 649 K 809 B
Fri Apr  9 07:12:19 2021,26965872,19,700,339674,339673,339676,339576,339517,339635,0,0,183541,183157,183759,339240,704,7.850000 ~ 8.340000,1.962500 ~ 2.085000,136 ~ 137,49 M 220 K 248 B,13 M 649 K 809 B
Fri Apr  9 07:13:00 2021,26965873,0,600,291117,291117,291117,291043,291043,291043,0,0,184191,183909,184629,339955,704 ~ 804,6.050000 ~ 7.870000,1.512500 ~ 1.967500,136 ~ 137,67 M 114 K 296 B,16 M 105 K 694 B
Fri Apr  9 07:13:02 2021,26965873,2,700,339667,339664,339670,339800,339582,340019,0,0,184147,183813,184528,339955,704 ~ 804,6.050000 ~ 7.870000,1.512500 ~ 1.967500,136 ~ 137,67 M 114 K 296 B,16 M 105 K 694 B
Fri Apr  9 07:13:03 2021,26965873,3,600,291124,291124,291124,291113,291113,291113,0,0,183813,183576,184005,339955,704 ~ 804,6.050000 ~ 7.870000,1.512500 ~ 1.967500,136 ~ 137,67 M 114 K 296 B,16 M 105 K 694 B
Fri Apr  9 07:13:05 2021,26965873,5,700,339581,339499,339663,323760,307877,339643,0,0,197513,183734,283926,339955,704 ~ 804,6.050000 ~ 7.870000,1.512500 ~ 1.967500,136 ~ 137,67 M 114 K 296 B,16 M 105 K 694 B
Fri Apr  9 07:13:08 2021,26965873,8,800,384922,384181,385294,204926,171728,228207,0,0,1917191,345015,3709015,339955,704 ~ 804,6.050000 ~ 7.870000,1.512500 ~ 1.967500,136 ~ 137,67 M 114 K 296 B,16 M 105 K 694 B
Fri Apr  9 07:13:09 2021,26965873,9,700,337530,337530,337530,118839,118839,118839,0,0,4453385,3601796,5035644,339955,704 ~ 804,6.050000 ~ 7.870000,1.512500 ~ 1.967500,136 ~ 137,67 M 114 K 296 B,16 M 105 K 694 B
Fri Apr  9 07:13:11 2021,26965873,11,800,384785,384611,384959,164587,151231,177943,0,0,7277392,5371535,9414968,339955,704 ~ 804,6.050000 ~ 7.870000,1.512500 ~ 1.967500,136 ~ 137,67 M 114 K 296 B,16 M 105 K 694 B
Fri Apr  9 07:13:12 2021,26965873,12,700,335896,335896,335896,152003,152003,152003,0,0,10092735,8821906,10880555,339955,704 ~ 804,6.050000 ~ 7.870000,1.512500 ~ 1.967500,136 ~ 137,67 M 114 K 296 B,16 M 105 K 694 B
