Record time (UTC), UTC Minute, Second, Stress Connection Count, Average Send QPS, Min Send QPS, Max Send QPS, Average Recv QPS, Min Recv QPS, Max Recv QPS, Average Send Error Count, Recv Error Count, Average Time Cost (usec), Min Time Cost (usec), Max Time Cost (usec), Interface QPS, Server Connection Count, load, load/cpu, ping/2 (msec), Recv Bytes/s, Send Bytes/s
Thu Nov 22 23:09:11 2018,25714989,11,2000,99333,99293,99354,99211,97879,99976,0,0,15201,546,59184,99557,2006 ~ 3006,2.470000 ~ 3.420000,0.308750 ~ 0.427500,0,26 M 96 K 554 B,11 M 982 K 722 B
Thu Nov 22 23:09:19 2018,25714989,19,3000,147962,140599,149026,147261,134833,149552,0,0,148372,66512,178840,99557,2006 ~ 3006,2.470000 ~ 3.420000,0.308750 ~ 0.427500,0,26 M 96 K 554 B,11 M 982 K 722 B
Thu Nov 22 23:10:19 2018,25714990,19,3000,149006,148965,149022,149005,146795,150145,0,0,154235,137352,190910,121206,3006,3.850000 ~ 6.990000,0.481250 ~ 0.873750,0 ~ 5,26 M 336 K 296 B,11 M 930 K 846 B
Thu Nov 22 23:11:19 2018,25714991,19,3000,149008,148995,149021,149020,147880,150200,0,0,150760,136134,193809,149048,3006,6.580000 ~ 8.060000,0.822500 ~ 1.007500,0 ~ 103,26 M 52 K 819 B,11 M 887 K 158 B
Thu Nov 22 23:12:19 2018,25714992,19,3000,149009,148988,149023,148962,147516,150257,0,0,152233,136369,285121,149010,3006,5.820000 ~ 7.770000,0.727500 ~ 0.971250,0,26 M 113 K 923 B,11 M 885 K 804 B
Thu Nov 22 23:13:19 2018,25714993,19,3000,149007,148992,149021,149034,147904,150186,0,0,153718,134808,208292,148788,3006,4.890000 ~ 7.210000,0.611250 ~ 0.901250,0 ~ 3,26 M 196 K 340 B,11 M 882 K 998 B
Thu Nov 22 23:14:13 2018,25714994,13,3000,149006,148982,149019,148651,143136,149998,0,0,152443,125221,219632,148880,3006 ~ 4006,5.580000 ~ 7.420000,0.697500 ~ 0.927500,0 ~ 204,32 M 908 K 620 B,13 M 788 K 291 B
Thu Nov 22 23:14:19 2018,25714994,19,4000,196909,188080,198683,195829,182996,199496,0,0,268550,207868,327282,148880,3006 ~ 4006,5.580000 ~ 7.420000,0.697500 ~ 0.927500,0 ~ 204,32 M 908 K 620 B,13 M 788 K 291 B
Thu Nov 22 23:15:19 2018,25714995,19,4000,198679,198664,198700,198740,197397,200202,0,0,288072,237027,400680,0,4006,6.670000 ~ 8.850000,0.833750 ~ 1.106250,0 ~ 4,33 M 243 K 680 B,13 M 932 K 739 B
Thu Nov 22 23:16:19 2018,25714996,19,4000,198681,198657,198709,198704,196632,200514,0,0,284801,238047,756848,198872,4006,7.550000 ~ 8.780000,0.943750 ~ 1.097500,0 ~ 2,33 M 242 K 903 B,13 M 859 K 293 B
Thu Nov 22 23:17:19 2018,25714997,19,4000,198682,198671,198696,198528,197118,200819,0,0,284570,238150,524716,198632,4006,7.080000 ~ 8.460000,0.885000 ~ 1.057500,0 ~ 5,35 M 270 K 67 B,14 M 800 K 482 B
Thu Nov 22 23:18:19 2018,25714998,19,4000,198681,198661,198700,198728,196350,201308,0,0,287204,234836,511583,198797,4006,6.840000 ~ 7.910000,0.855000 ~ 0.988750,0 ~ 5,38 M 810 K 803 B,16 M 196 K 379 B
Thu Nov 22 23:19:14 2018,25714999,14,4000,198681,198663,198695,198669,196779,200223,0,0,285703,237402,397978,198818,4006 ~ 5006,6.700000 ~ 8.610000,0.837500 ~ 1.076250,0 ~ 6,39 M 1021 K 33 B,15 M 981 K 332 B
Thu Nov 22 23:19:19 2018,25714999,19,5000,246415,238851,248338,242580,227162,248278,0,0,396378,261077,586463,198818,4006 ~ 5006,6.700000 ~ 8.610000,0.837500 ~ 1.076250,0 ~ 6,39 M 1021 K 33 B,15 M 981 K 332 B
Thu Nov 22 23:20:19 2018,25715000,19,5000,248334,248307,248355,248269,246087,251036,0,0,476122,323894,973618,213561,5006,8.560000 ~ 9.390000,1.070000 ~ 1.173750,2 ~ 6,47 M 66 K 946 B,19 M 24 K 638 B
Thu Nov 22 23:21:19 2018,25715001,19,5000,248329,248303,248350,248297,245392,252214,1,8918,469242,324480,954294,247126,5006,8.450000 ~ 9.780000,1.056250 ~ 1.222500,0 ~ 210,47 M 288 K 333 B,19 M 13 K 658 B
Thu Nov 22 23:22:19 2018,25715002,19,5000,248331,248308,248353,248129,245677,251444,0,0,488647,315755,937985,248607,5006,8.540000 ~ 9.860000,1.067500 ~ 1.232500,3 ~ 210,47 M 411 K 402 B,18 M 985 K 780 B
Thu Nov 22 23:23:19 2018,25715003,19,5000,248330,248294,248354,248268,244991,252129,0,0,493054,308939,871083,248555,5006,8.310000 ~ 9.430000,1.038750 ~ 1.178750,0 ~ 4,43 M 373 K 629 B,17 M 375 K 857 B
Thu Nov 22 23:24:15 2018,25715004,15,5000,248329,248301,248355,248271,245861,250515,0,2997,545209,303922,1398776,247833,5006 ~ 6006,7.320000 ~ 8.870000,0.915000 ~ 1.108750,0 ~ 5,50 M 62 K 780 B,19 M 477 K 778 B
Thu Nov 22 23:24:19 2018,25715004,19,6000,294299,283634,298005,288173,273362,294091,0,0,554423,303285,1041060,247833,5006 ~ 6006,7.320000 ~ 8.870000,0.915000 ~ 1.108750,0 ~ 5,50 M 62 K 780 B,19 M 477 K 778 B
Thu Nov 22 23:25:19 2018,25715005,19,6000,297996,297957,298031,298558,290953,304500,2,14923,566030,304974,1045781,258601,6006,7.120000 ~ 9.600000,0.890000 ~ 1.200000,1 ~ 107,56 M 905 K 914 B,22 M 56 K 427 B
Thu Nov 22 23:26:19 2018,25715006,19,6000,297999,297958,298028,297860,293304,306202,0,8918,565454,260805,1381956,299227,6006,9.050000 ~ 10.740000,1.131250 ~ 1.342500,1 ~ 107,50 M 475 K 691 B,19 M 673 K 922 B
Thu Nov 22 23:27:19 2018,25715007,19,6000,298004,297973,298035,297434,293087,302173,0,3000,540044,273836,1212502,297758,6006,10.130000 ~ 10.890000,1.266250 ~ 1.361250,3 ~ 112,65 M 836 K 809 B,25 M 600 K 329 B
Thu Nov 22 23:28:19 2018,25715008,19,6000,298001,297972,298032,297990,294994,301383,0,14966,538345,292279,1549405,297548,6005 ~ 6006,10.130000 ~ 10.800000,1.266250 ~ 1.350000,2 ~ 9,51 M 157 K 1004 B,19 M 878 K 332 B
Thu Nov 22 23:29:17 2018,25715009,17,6000,298001,297980,298037,297936,293249,301668,1,2965,550482,256178,1362370,296963,6006 ~ 6923,10.230000 ~ 11.160000,1.278750 ~ 1.395000,2 ~ 104,51 M 942 K 928 B,19 M 802 K 794 B
Thu Nov 22 23:29:19 2018,25715009,19,7000,335788,329025,342551,327184,317991,336377,0,2986,615113,287479,995858,296963,6006 ~ 6923,10.230000 ~ 11.160000,1.278750 ~ 1.395000,2 ~ 104,51 M 942 K 928 B,19 M 802 K 794 B
Thu Nov 22 23:30:19 2018,25715010,19,7000,347145,344911,347581,346268,337279,351764,0,5956,684649,351135,1223202,305568,6974 ~ 7006,10.410000 ~ 11.760000,1.301250 ~ 1.470000,0 ~ 9,63 M 979 K 115 B,24 M 152 K 997 B
Thu Nov 22 23:31:19 2018,25715011,19,7000,347649,347607,347690,347260,342898,353430,2,28341,704344,405133,1381955,347497,7005 ~ 7006,10.780000 ~ 11.350000,1.347500 ~ 1.418750,0 ~ 117,64 M 218 K 286 B,24 M 264 K 403 B
Thu Nov 22 23:32:19 2018,25715012,19,7000,347655,347632,347686,347387,342650,354753,0,17896,737118,384216,1600139,346763,7005 ~ 7007,10.130000 ~ 11.160000,1.266250 ~ 1.395000,2 ~ 10,60 M 109 K 744 B,22 M 581 K 509 B
Thu Nov 22 23:33:19 2018,25715013,19,7000,347649,347575,347678,346346,335952,354522,1,9003,756271,362933,4266077,347860,7006 ~ 7007,11.150000 ~ 12.170000,1.393750 ~ 1.521250,1 ~ 118,60 M 245 K 997 B,22 M 500 K 883 B
Thu Nov 22 23:34:18 2018,25715014,18,7000,347644,347618,347672,348113,340138,353150,1,29834,745799,349486,1918322,346413,7005 ~ 7537,9.970000 ~ 11.480000,1.246250 ~ 1.435000,4 ~ 118,64 M 304 K 422 B,24 M 199 K 766 B
Thu Nov 22 23:34:19 2018,25715014,19,8000,378088,378088,378088,359091,359091,359091,0,0,679917,344252,880299,346413,7005 ~ 7537,9.970000 ~ 11.480000,1.246250 ~ 1.435000,4 ~ 118,64 M 304 K 422 B,24 M 199 K 766 B
Thu Nov 22 23:35:19 2018,25715015,19,8000,395922,391380,396931,394390,380617,401131,1,17857,904685,379700,2001585,349945,7901 ~ 7999,10.130000 ~ 11.920000,1.266250 ~ 1.490000,5 ~ 319,66 M 339 K 446 B,24 M 583 K 190 B
