Record time (UTC), UTC Minute, Second, Stress Connection Count, Average Send QPS, Min Send QPS, Max Send QPS, Average Recv QPS, Min Recv QPS, Max Recv QPS, Average Send Error Count, Recv Error Count, Average Time Cost (usec), Min Time Cost (usec), Max Time Cost (usec), Interface QPS, Server Connection Count, load, load/cpu, ping/2 (msec), Recv Bytes/s, Send Bytes/s
Thu Nov 22 14:58:19 2018,25714498,19,200,93881,93755,93917,93884,93754,93944,0,0,2754,2493,5368,93980,207,2.160000 ~ 3.060000,0.270000 ~ 0.382500,0,18 M 4 K 427 B,9 M 598 K 567 B
Thu Nov 22 14:59:02 2018,25714499,2,200,93861,93806,93903,93819,93721,93961,0,0,3498,2562,5190,93688,207 ~ 307,2.290000 ~ 2.910000,0.286250 ~ 0.363750,0 ~ 3,25 M 74 K 25 B,11 M 852 K 247 B
Thu Nov 22 14:59:19 2018,25714499,19,300,140855,140311,140916,140846,140160,140922,0,0,7673,7285,8885,93688,207 ~ 307,2.290000 ~ 2.910000,0.286250 ~ 0.363750,0 ~ 3,25 M 74 K 25 B,11 M 852 K 247 B
Thu Nov 22 15:00:19 2018,25714500,19,300,140891,140827,140913,140891,140805,140984,0,0,7652,7483,7996,135415,307,2.840000 ~ 4.630000,0.355000 ~ 0.578750,3,25 M 4 K 615 B,11 M 830 K 763 B
Thu Nov 22 15:01:19 2018,25714501,19,300,140884,140726,140909,140884,140746,140930,0,0,7661,7528,7951,141030,307,3.840000 ~ 4.660000,0.480000 ~ 0.582500,3,24 M 1011 K 729 B,11 M 827 K 218 B
Thu Nov 22 15:02:19 2018,25714502,19,300,140890,140853,140903,140891,140836,140934,0,0,7681,7448,8369,140997,307,3.410000 ~ 4.530000,0.426250 ~ 0.566250,3,24 M 1011 K 959 B,11 M 827 K 81 B
Thu Nov 22 15:03:19 2018,25714503,19,300,140892,140873,140921,140892,140875,140918,0,0,7666,7443,8064,140535,307,3.420000 ~ 4.720000,0.427500 ~ 0.590000,3,24 M 1013 K 360 B,11 M 827 K 831 B
Thu Nov 22 15:04:03 2018,25714504,3,300,140886,140855,140902,140884,140852,140902,0,0,7659,7417,8222,141123,307 ~ 407,3.850000 ~ 4.880000,0.481250 ~ 0.610000,3 ~ 4,31 M 709 K 805 B,13 M 669 K 237 B
Thu Nov 22 15:04:19 2018,25714504,19,400,187629,182076,188019,187613,181814,188025,0,0,10202,9812,12210,141123,307 ~ 407,3.850000 ~ 4.880000,0.481250 ~ 0.610000,3 ~ 4,31 M 709 K 805 B,13 M 669 K 237 B
Thu Nov 22 15:05:19 2018,25714505,19,400,188004,187987,188030,188004,187897,188090,0,0,10198,10022,13544,178860,407,4.220000 ~ 5.130000,0.527500 ~ 0.641250,4,31 M 725 K 873 B,13 M 676 K 86 B
Thu Nov 22 15:06:19 2018,25714506,19,400,188004,187986,188021,188004,187948,188054,0,0,10152,10043,10382,187759,407,4.360000 ~ 5.390000,0.545000 ~ 0.673750,3 ~ 4,31 M 735 K 147 B,13 M 711 K 137 B
Thu Nov 22 15:07:19 2018,25714507,19,400,187999,187900,188021,187999,187916,188051,0,0,10158,10021,10977,188525,407,4.310000 ~ 5.400000,0.538750 ~ 0.675000,3 ~ 4,31 M 728 K 129 B,13 M 676 K 824 B
Thu Nov 22 15:08:19 2018,25714508,19,400,188005,187982,188022,188006,187983,188031,0,0,10149,10048,10423,188009,407,4.310000 ~ 6.150000,0.538750 ~ 0.768750,4,31 M 730 K 798 B,13 M 678 K 351 B
Thu Nov 22 15:09:05 2018,25714509,5,400,188000,187987,188009,187983,187914,188002,0,0,10483,10066,12902,187825,407 ~ 507,5.210000 ~ 6.350000,0.651250 ~ 0.793750,4 ~ 5,38 M 422 K 199 B,15 M 519 K 815 B
Thu Nov 22 15:09:19 2018,25714509,19,500,234559,229227,235045,234540,228964,235069,0,0,12713,12480,14174,187825,407 ~ 507,5.210000 ~ 6.350000,0.651250 ~ 0.793750,4 ~ 5,38 M 422 K 199 B,15 M 519 K 815 B
Thu Nov 22 15:10:19 2018,25714510,19,500,235023,234968,235073,235023,234813,235189,0,0,12664,12557,13007,222879,507,6.350000 ~ 7.520000,0.793750 ~ 0.940000,5 ~ 9,38 M 449 K 107 B,15 M 529 K 842 B
Thu Nov 22 15:11:19 2018,25714511,19,500,235021,234841,235072,235022,234826,235117,0,0,12656,12536,13035,235160,507,6.220000 ~ 7.790000,0.777500 ~ 0.973750,5,38 M 451 K 727 B,15 M 530 K 915 B
Thu Nov 22 15:12:19 2018,25714512,19,500,235018,234919,235096,235019,234907,235110,0,0,12657,12539,13034,234875,507,6.280000 ~ 7.130000,0.785000 ~ 0.891250,5,38 M 442 K 791 B,15 M 526 K 950 B
Thu Nov 22 15:13:19 2018,25714513,19,500,234955,234825,235084,234953,234829,235086,0,0,12671,12489,13253,235107,507,6.490000 ~ 7.560000,0.811250 ~ 0.945000,5,38 M 430 K 514 B,15 M 522 K 1022 B
Thu Nov 22 15:14:06 2018,25714514,6,500,235032,234970,235062,234976,234638,235073,0,0,12767,12550,15539,235157,507 ~ 607,7.520000 ~ 8.760000,0.940000 ~ 1.095000,5,45 M 76 K 545 B,17 M 405 K 848 B
Thu Nov 22 15:14:19 2018,25714514,19,600,281017,272445,281817,280937,271524,282104,0,0,26411,17736,31964,235157,507 ~ 607,7.520000 ~ 8.760000,0.940000 ~ 1.095000,5,45 M 76 K 545 B,17 M 405 K 848 B
Thu Nov 22 15:15:19 2018,25714515,19,600,281783,281703,281840,281789,281393,282156,0,0,26606,24133,30611,265983,607,8.300000 ~ 9.210000,1.037500 ~ 1.151250,5,45 M 148 K 102 B,17 M 410 K 349 B
Thu Nov 22 15:16:19 2018,25714516,19,600,281782,281703,281829,281766,281370,282240,0,0,26462,23931,30770,281732,607,8.090000 ~ 8.770000,1.011250 ~ 1.096250,5 ~ 6,45 M 150 K 1013 B,17 M 419 K 94 B
Thu Nov 22 15:17:19 2018,25714517,19,600,281786,281706,281840,281790,281326,282207,0,0,26409,23966,30399,281873,607,8.020000 ~ 8.860000,1.002500 ~ 1.107500,5,45 M 184 K 127 B,17 M 428 K 529 B
Thu Nov 22 15:18:19 2018,25714518,19,600,281770,281704,281816,281783,281460,282134,0,0,26430,23489,30426,281680,607,7.530000 ~ 8.730000,0.941250 ~ 1.091250,5,45 M 135 K 138 B,17 M 414 K 354 B
Thu Nov 22 15:19:07 2018,25714519,7,600,281788,281729,281825,281770,281429,281981,0,0,26281,24053,30475,281399,607 ~ 707,8.460000 ~ 10.800000,1.057500 ~ 1.350000,5,51 M 733 K 364 B,19 M 276 K 793 B
Thu Nov 22 15:19:19 2018,25714519,19,700,327709,319077,328583,327565,317849,328986,0,0,37410,26411,42778,281399,607 ~ 707,8.460000 ~ 10.800000,1.057500 ~ 1.350000,5,51 M 733 K 364 B,19 M 276 K 793 B
Thu Nov 22 15:20:19 2018,25714520,19,700,328562,328470,328622,328552,328005,329365,0,0,37895,33611,43955,309626,707,9.730000 ~ 10.970000,1.216250 ~ 1.371250,5,51 M 856 K 230 B,19 M 300 K 625 B
Thu Nov 22 15:21:19 2018,25714521,19,700,328575,328511,328606,328569,327593,329351,0,0,37899,34225,44372,329246,707,9.430000 ~ 10.300000,1.178750 ~ 1.287500,5 ~ 7,56 M 950 K 32 B,21 M 197 K 980 B
Thu Nov 22 15:22:19 2018,25714522,19,700,328586,328536,328629,328593,327995,329165,0,0,37981,34497,43652,328664,707,9.710000 ~ 10.980000,1.213750 ~ 1.372500,4 ~ 6,51 M 844 K 435 B,19 M 275 K 297 B
Thu Nov 22 15:23:19 2018,25714523,19,700,328573,328525,328616,328569,328118,328982,0,0,37861,34502,43386,328214,707,10.220000 ~ 11.390000,1.277500 ~ 1.423750,4 ~ 5,51 M 834 K 870 B,19 M 292 K 254 B
Thu Nov 22 15:24:09 2018,25714524,9,700,328566,328514,328605,328502,327927,328756,0,0,38126,34975,44036,328963,707 ~ 807,9.900000 ~ 11.970000,1.237500 ~ 1.496250,5 ~ 6,58 M 488 K 735 B,21 M 163 K 842 B
Thu Nov 22 15:24:19 2018,25714524,19,800,374590,367749,375398,374488,366618,375917,0,0,48060,40105,54764,328963,707 ~ 807,9.900000 ~ 11.970000,1.237500 ~ 1.496250,5 ~ 6,58 M 488 K 735 B,21 M 163 K 842 B
Thu Nov 22 15:25:19 2018,25714525,19,800,375376,375350,375422,375405,374991,375835,0,0,47928,43761,54948,353688,807,11.650000 ~ 12.530000,1.456250 ~ 1.566250,5,58 M 550 K 887 B,21 M 175 K 1004 B
Thu Nov 22 15:26:19 2018,25714526,19,800,375389,375343,375431,375356,374604,375843,0,0,47625,44012,54033,375179,807,10.900000 ~ 12.410000,1.362500 ~ 1.551250,5 ~ 108,64 M 437 K 374 B,23 M 317 K 957 B
Thu Nov 22 15:27:19 2018,25714527,19,800,375383,375324,375449,375387,374541,376035,0,0,47503,44185,53611,374652,807,10.900000 ~ 11.960000,1.362500 ~ 1.495000,5,58 M 517 K 328 B,21 M 163 K 167 B
Thu Nov 22 15:28:19 2018,25714528,19,800,375383,375326,375418,375382,374953,375819,0,0,47748,44267,53889,375313,807,11.340000 ~ 12.230000,1.417500 ~ 1.528750,3 ~ 6,58 M 521 K 752 B,21 M 193 K 427 B
Thu Nov 22 15:29:10 2018,25714529,10,800,375377,375343,375432,375359,374650,375818,0,0,47672,43917,53268,375524,807 ~ 907,11.330000 ~ 12.520000,1.416250 ~ 1.565000,5 ~ 6,65 M 44 K 519 B,23 M 284 K 802 B
Thu Nov 22 15:29:19 2018,25714529,19,900,420113,412725,421230,419884,410768,421431,0,0,56727,49427,61611,375524,807 ~ 907,11.330000 ~ 12.520000,1.416250 ~ 1.565000,5 ~ 6,65 M 44 K 519 B,23 M 284 K 802 B
Thu Nov 22 15:30:19 2018,25714530,19,900,421139,421069,421192,421136,420220,422212,0,0,57059,51464,63130,396421,907,11.280000 ~ 12.400000,1.410000 ~ 1.550000,5 ~ 109,71 M 577 K 594 B,25 M 316 K 120 B
Thu Nov 22 15:31:19 2018,25714531,19,900,421155,421083,421247,421181,420513,422021,0,0,56981,53110,62291,420761,907,11.870000 ~ 13.380000,1.483750 ~ 1.672500,5,71 M 388 K 865 B,25 M 362 K 416 B
Thu Nov 22 15:32:04 2018,25714532,4,900,421136,421093,421166,421065,420748,421266,0,0,56645,53618,59983,421176,907,12.430000 ~ 13.250000,1.553750 ~ 1.656250,5 ~ 7,65 M 67 K 673 B,23 M 64 K 349 B
Thu Nov 22 15:32:05 2018,25714532,5,800,374212,374212,374212,374003,374003,374003,0,0,58167,54856,62950,421176,907,12.430000 ~ 13.250000,1.553750 ~ 1.656250,5 ~ 7,65 M 67 K 673 B,23 M 64 K 349 B
Thu Nov 22 15:32:19 2018,25714532,19,900,421150,421090,421194,421186,420515,421683,0,0,56893,53568,62370,421176,907,12.430000 ~ 13.250000,1.553750 ~ 1.656250,5 ~ 7,65 M 67 K 673 B,23 M 64 K 349 B
Thu Nov 22 15:33:19 2018,25714533,19,900,421145,421092,421203,421163,420056,422667,0,0,57202,53053,63309,421417,907,11.670000 ~ 13.150000,1.458750 ~ 1.643750,5 ~ 6,65 M 63 K 82 B,23 M 13 K 167 B
Thu Nov 22 15:34:12 2018,25714534,12,900,421158,421093,421246,421078,420609,421670,0,0,56919,52150,65678,421056,907 ~ 1007,11.080000 ~ 13.720000,1.385000 ~ 1.715000,5 ~ 6,71 M 593 K 987 B,24 M 848 K 710 B
Thu Nov 22 15:34:19 2018,25714534,19,1000,465240,457014,466672,464919,455715,466994,0,0,67573,61203,74602,421056,907 ~ 1007,11.080000 ~ 13.720000,1.385000 ~ 1.715000,5 ~ 6,71 M 593 K 987 B,24 M 848 K 710 B
Thu Nov 22 15:35:19 2018,25714535,19,1000,466589,466479,466676,466647,465391,468093,0,0,67899,63146,73924,438722,1007,13.540000 ~ 14.150000,1.692500 ~ 1.768750,5 ~ 6,71 M 757 K 732 B,24 M 901 K 845 B
Thu Nov 22 15:36:19 2018,25714536,19,1000,466615,466567,466677,466587,465821,467540,0,0,67785,62841,74934,467788,1007,14.040000 ~ 14.450000,1.755000 ~ 1.806250,5 ~ 8,71 M 640 K 914 B,24 M 931 K 865 B
Thu Nov 22 15:37:19 2018,25714537,19,1000,466406,464204,466890,420634,162172,467954,0,0,193704,62781,4384402,465985,1007,12.500000 ~ 14.720000,1.562500 ~ 1.840000,0 ~ 6,78 M 993 K 971 B,27 M 328 K 278 B
