Record time (UTC), UTC Minute, Second, Stress Connection Count, Average Send QPS, Min Send QPS, Max Send QPS, Average Recv QPS, Min Recv QPS, Max Recv QPS, Average Send Error Count, Recv Error Count, Average Time Cost (usec), Min Time Cost (usec), Max Time Cost (usec), Interface QPS, Server Connection Count, load, load/cpu, ping/2 (msec), Recv Bytes/s, Send Bytes/s
Fri Apr  9 12:39:19 2021,26966199,19,110,192608,192572,192621,192601,192462,192787,0,0,6842,6227,8388,192314,115,4.190000 ~ 4.970000,1.047500 ~ 1.242500,2,29 M 168 K 529 B,9 M 1022 K 438 B
Fri Apr  9 12:40:04 2021,26966200,4,110,192572,192549,192612,192580,192483,192677,0,0,6973,6090,7840,192567,115,4.390000 ~ 4.970000,1.097500 ~ 1.242500,2 ~ 3,29 M 203 K 447 B,9 M 993 K 901 B
Fri Apr  9 12:40:05 2021,26966200,5,100,175058,175058,175058,175056,175056,175056,0,0,8214,7785,8515,192567,115,4.390000 ~ 4.970000,1.097500 ~ 1.242500,2 ~ 3,29 M 203 K 447 B,9 M 993 K 901 B
Fri Apr  9 12:40:13 2021,26966200,13,110,192573,192523,192614,192553,192348,192719,0,0,6951,6357,8016,192567,115,4.390000 ~ 4.970000,1.097500 ~ 1.242500,2 ~ 3,29 M 203 K 447 B,9 M 993 K 901 B
Fri Apr  9 12:40:14 2021,26966200,14,100,175044,175044,175044,175175,175175,175175,0,0,7469,7193,7778,192567,115,4.390000 ~ 4.970000,1.097500 ~ 1.242500,2 ~ 3,29 M 203 K 447 B,9 M 993 K 901 B
Fri Apr  9 12:40:19 2021,26966200,19,110,192573,192513,192592,192588,192524,192668,0,0,6833,6218,7751,192567,115,4.390000 ~ 4.970000,1.097500 ~ 1.242500,2 ~ 3,29 M 203 K 447 B,9 M 993 K 901 B
Fri Apr  9 12:41:02 2021,26966201,2,110,192542,192512,192581,192541,192523,192559,0,0,6710,6284,7332,192465,115,3.810000 ~ 4.720000,0.952500 ~ 1.180000,1 ~ 2,29 M 321 K 85 B,10 M 9 K 10 B
Fri Apr  9 12:41:03 2021,26966201,3,100,175025,175025,175025,174806,174806,174806,0,0,6467,6315,6713,192465,115,3.810000 ~ 4.720000,0.952500 ~ 1.180000,1 ~ 2,29 M 321 K 85 B,10 M 9 K 10 B
Fri Apr  9 12:41:11 2021,26966201,11,110,192569,192537,192589,192587,192500,192799,0,0,6913,6354,7847,192465,115,3.810000 ~ 4.720000,0.952500 ~ 1.180000,1 ~ 2,29 M 321 K 85 B,10 M 9 K 10 B
Fri Apr  9 12:41:12 2021,26966201,12,100,175024,175024,175024,175079,175079,175079,0,0,6942,6743,7175,192465,115,3.810000 ~ 4.720000,0.952500 ~ 1.180000,1 ~ 2,29 M 321 K 85 B,10 M 9 K 10 B
Fri Apr  9 12:41:19 2021,26966201,19,110,192553,192493,192603,192552,192477,192619,0,0,6855,6365,7354,192465,115,3.810000 ~ 4.720000,0.952500 ~ 1.180000,1 ~ 2,29 M 321 K 85 B,10 M 9 K 10 B
Fri Apr  9 12:42:03 2021,26966202,3,110,192539,192492,192602,192540,192442,192662,0,0,6607,6144,7100,192996,115 ~ 125,3.500000 ~ 4.420000,0.875000 ~ 1.105000,2 ~ 3,31 M 602 K 783 B,10 M 595 K 154 B
Fri Apr  9 12:42:07 2021,26966202,7,120,210046,209986,210090,210003,209978,210047,0,0,7687,7140,8237,192996,115 ~ 125,3.500000 ~ 4.420000,0.875000 ~ 1.105000,2 ~ 3,31 M 602 K 783 B,10 M 595 K 154 B
Fri Apr  9 12:42:08 2021,26966202,8,110,192554,192554,192554,192688,192688,192688,0,0,7660,7571,7749,192996,115 ~ 125,3.500000 ~ 4.420000,0.875000 ~ 1.105000,2 ~ 3,31 M 602 K 783 B,10 M 595 K 154 B
Fri Apr  9 12:42:17 2021,26966202,17,120,210081,210005,210122,210071,209875,210256,0,0,7503,6846,8538,192996,115 ~ 125,3.500000 ~ 4.420000,0.875000 ~ 1.105000,2 ~ 3,31 M 602 K 783 B,10 M 595 K 154 B
Fri Apr  9 12:42:18 2021,26966202,18,110,192551,192551,192551,192523,192523,192523,0,0,7404,7271,7552,192996,115 ~ 125,3.500000 ~ 4.420000,0.875000 ~ 1.105000,2 ~ 3,31 M 602 K 783 B,10 M 595 K 154 B
Fri Apr  9 12:42:19 2021,26966202,19,120,210093,210093,210093,210138,210138,210138,0,0,7480,7179,8164,192996,115 ~ 125,3.500000 ~ 4.420000,0.875000 ~ 1.105000,2 ~ 3,31 M 602 K 783 B,10 M 595 K 154 B
Fri Apr  9 12:43:06 2021,26966203,6,120,210078,210034,210113,210087,210019,210194,0,0,7450,6529,8517,207529,125,3.770000 ~ 5.220000,0.942500 ~ 1.305000,2 ~ 3,31 M 603 K 858 B,10 M 604 K 948 B
Fri Apr  9 12:43:07 2021,26966203,7,110,192543,192543,192543,192548,192548,192548,0,0,6976,6888,7077,207529,125,3.770000 ~ 5.220000,0.942500 ~ 1.305000,2 ~ 3,31 M 603 K 858 B,10 M 604 K 948 B
Fri Apr  9 12:43:18 2021,26966203,18,120,210086,210043,210134,210082,210004,210166,0,0,7095,6596,7677,207529,125,3.770000 ~ 5.220000,0.942500 ~ 1.305000,2 ~ 3,31 M 603 K 858 B,10 M 604 K 948 B
Fri Apr  9 12:43:19 2021,26966203,19,110,192578,192578,192578,192528,192528,192528,0,0,7412,7270,7525,207529,125,3.770000 ~ 5.220000,0.942500 ~ 1.305000,2 ~ 3,31 M 603 K 858 B,10 M 604 K 948 B
Fri Apr  9 12:44:19 2021,26966204,19,120,210096,210043,210186,210097,209950,210240,0,0,7209,6613,8130,210136,125,4.340000 ~ 5.220000,1.085000 ~ 1.305000,2 ~ 3,31 M 669 K 81 B,10 M 633 K 258 B
Fri Apr  9 12:45:19 2021,26966205,19,120,210123,210058,210180,210126,209971,210440,0,0,7600,6639,8631,209508,125,3.600000 ~ 4.340000,0.900000 ~ 1.085000,2 ~ 3,31 M 621 K 227 B,10 M 613 K 950 B
Fri Apr  9 12:46:19 2021,26966206,19,120,210121,210071,210170,210118,209987,210293,0,0,7602,6919,8634,210439,125,3.830000 ~ 5.160000,0.957500 ~ 1.290000,2 ~ 3,31 M 595 K 1018 B,10 M 599 K 486 B
Fri Apr  9 12:47:04 2021,26966207,4,120,210121,210076,210182,210105,209969,210234,0,0,7553,7003,8631,210372,125 ~ 135,4.430000 ~ 5.200000,1.107500 ~ 1.300000,2 ~ 6,34 M 76 K 83 B,11 M 220 K 967 B
Fri Apr  9 12:47:19 2021,26966207,19,130,227726,227660,227760,227723,227564,227876,0,0,8703,7699,9947,210372,125 ~ 135,4.430000 ~ 5.200000,1.107500 ~ 1.300000,2 ~ 6,34 M 76 K 83 B,11 M 220 K 967 B
Fri Apr  9 12:48:19 2021,26966208,19,130,227737,227647,227819,227740,227585,227934,0,0,8575,7446,10594,223543,135,4.780000 ~ 5.890000,1.195000 ~ 1.472500,2 ~ 6,34 M 3 K 34 B,11 M 240 K 228 B
Fri Apr  9 12:49:19 2021,26966209,19,130,227753,227682,227813,227751,227622,227876,0,0,8532,7495,9427,228299,135,5.220000 ~ 5.900000,1.305000 ~ 1.475000,3 ~ 4,34 M 101 K 77 B,11 M 276 K 564 B
Fri Apr  9 12:50:19 2021,26966210,19,130,227752,227665,227802,227748,227626,227855,0,0,8550,7432,9644,227507,135,5.180000 ~ 5.800000,1.295000 ~ 1.450000,2 ~ 4,34 M 17 K 372 B,11 M 217 K 624 B
Fri Apr  9 12:51:19 2021,26966211,19,130,227741,227721,227778,227743,227580,227945,0,0,8884,7975,10383,227841,135,5.340000 ~ 6.330000,1.335000 ~ 1.582500,2 ~ 3,34 M 151 K 806 B,11 M 230 K 203 B
Fri Apr  9 12:52:03 2021,26966212,3,130,227723,227687,227751,227741,227644,227842,0,0,7884,7271,8686,227495,135 ~ 145,5.340000 ~ 6.260000,1.335000 ~ 1.565000,3 ~ 6,36 M 489 K 528 B,11 M 870 K 999 B
Fri Apr  9 12:52:04 2021,26966212,4,120,210316,210316,210316,210361,210361,210361,0,0,7638,7368,7958,227495,135 ~ 145,5.340000 ~ 6.260000,1.335000 ~ 1.565000,3 ~ 6,36 M 489 K 528 B,11 M 870 K 999 B
Fri Apr  9 12:52:05 2021,26966212,5,130,227837,227837,227837,227681,227681,227681,0,0,7918,7572,8379,227495,135 ~ 145,5.340000 ~ 6.260000,1.335000 ~ 1.565000,3 ~ 6,36 M 489 K 528 B,11 M 870 K 999 B
Fri Apr  9 12:52:19 2021,26966212,19,140,245284,245223,245340,245264,244988,245572,0,0,9956,8542,11104,227495,135 ~ 145,5.340000 ~ 6.260000,1.335000 ~ 1.565000,3 ~ 6,36 M 489 K 528 B,11 M 870 K 999 B
Fri Apr  9 12:53:19 2021,26966213,19,140,245263,245157,245359,245272,244920,245521,0,0,10011,8337,12239,240756,145,5.450000 ~ 6.300000,1.362500 ~ 1.575000,3 ~ 7,36 M 541 K 781 B,11 M 881 K 725 B
Fri Apr  9 12:54:19 2021,26966214,19,140,245261,245187,245332,245253,244904,245476,0,0,10415,8417,12494,245030,145,4.790000 ~ 6.140000,1.197500 ~ 1.535000,0 ~ 5,36 M 454 K 994 B,11 M 856 K 66 B
Fri Apr  9 12:55:19 2021,26966215,19,140,245271,245184,245328,245281,245080,245497,0,0,10586,9024,13186,245338,145,4.840000 ~ 5.270000,1.210000 ~ 1.317500,0 ~ 3,36 M 501 K 106 B,11 M 884 K 635 B
Fri Apr  9 12:56:19 2021,26966216,19,140,245266,245192,245332,245265,245043,245640,0,0,10392,9282,12317,244787,145,4.940000 ~ 5.500000,1.235000 ~ 1.375000,1 ~ 6,36 M 615 K 380 B,11 M 889 K 912 B
Fri Apr  9 12:57:07 2021,26966217,7,140,245259,245211,245299,245235,245042,245411,0,0,10267,9301,12469,245063,145 ~ 155,5.180000 ~ 5.910000,1.295000 ~ 1.477500,2 ~ 8,38 M 874 K 792 B,12 M 480 K 525 B
Fri Apr  9 12:57:19 2021,26966217,19,150,262558,262506,262596,262554,262370,262802,0,0,11912,10259,13703,245063,145 ~ 155,5.180000 ~ 5.910000,1.295000 ~ 1.477500,2 ~ 8,38 M 874 K 792 B,12 M 480 K 525 B
Fri Apr  9 12:58:19 2021,26966218,19,150,262562,262483,262608,262563,262328,262765,0,0,11658,9847,13579,256855,155,4.950000 ~ 6.080000,1.237500 ~ 1.520000,3 ~ 8,38 M 889 K 671 B,12 M 505 K 761 B
Fri Apr  9 12:59:19 2021,26966219,19,150,262551,262484,262594,262540,262230,262790,0,0,12237,10431,14490,262286,155,4.950000 ~ 5.580000,1.237500 ~ 1.395000,3 ~ 4,38 M 920 K 661 B,12 M 481 K 526 B
Fri Apr  9 13:00:19 2021,26966220,19,150,262554,262460,262621,262558,262314,262807,0,0,12266,10548,14466,262654,155,5.430000 ~ 6.500000,1.357500 ~ 1.625000,1 ~ 8,38 M 883 K 195 B,12 M 495 K 88 B
Fri Apr  9 13:01:19 2021,26966221,19,150,262551,262413,262615,262556,262313,262786,0,0,11747,10164,13593,262425,155,5.030000 ~ 6.250000,1.257500 ~ 1.562500,3 ~ 5,38 M 937 K 128 B,12 M 468 K 93 B
Fri Apr  9 13:02:08 2021,26966222,8,150,262592,262529,262645,262593,262414,262781,0,0,11685,10082,14185,262246,155 ~ 165,4.700000 ~ 5.980000,1.175000 ~ 1.495000,2 ~ 6,41 M 236 K 354 B,13 M 51 K 848 B
Fri Apr  9 13:02:19 2021,26966222,19,160,279871,279786,279962,279847,279625,280045,0,0,14337,12379,16033,262246,155 ~ 165,4.700000 ~ 5.980000,1.175000 ~ 1.495000,2 ~ 6,41 M 236 K 354 B,13 M 51 K 848 B
Fri Apr  9 13:03:19 2021,26966223,19,160,279882,279838,279919,279893,279517,280163,0,0,13865,11924,15686,273610,165,5.600000 ~ 6.580000,1.400000 ~ 1.645000,2 ~ 6,41 M 258 K 77 B,13 M 77 K 233 B
Fri Apr  9 13:04:19 2021,26966224,19,160,279879,279819,279950,279852,279609,280127,0,0,13688,11811,16780,279030,165,5.860000 ~ 6.440000,1.465000 ~ 1.610000,2 ~ 8,41 M 492 K 761 B,13 M 123 K 222 B
Fri Apr  9 13:05:19 2021,26966225,19,160,279872,279821,279971,279893,279615,280340,0,0,13706,12089,15755,279898,165,5.130000 ~ 6.110000,1.282500 ~ 1.527500,3 ~ 4,41 M 308 K 650 B,13 M 96 K 561 B
Fri Apr  9 13:06:19 2021,26966226,19,160,279858,279777,279929,279858,279582,280099,0,0,13952,12285,16380,280136,165,5.500000 ~ 5.990000,1.375000 ~ 1.497500,2 ~ 4,41 M 334 K 267 B,13 M 136 K 872 B
Fri Apr  9 13:07:09 2021,26966227,9,160,279815,279741,279873,279802,279335,280124,0,0,14431,11914,16314,279616,165 ~ 175,5.830000 ~ 6.720000,1.457500 ~ 1.680000,3 ~ 4,43 M 625 K 517 B,13 M 688 K 783 B
Fri Apr  9 13:07:19 2021,26966227,19,170,297116,297046,297181,297056,296790,297556,0,0,16353,13428,21466,279616,165 ~ 175,5.830000 ~ 6.720000,1.457500 ~ 1.680000,3 ~ 4,43 M 625 K 517 B,13 M 688 K 783 B
Fri Apr  9 13:08:19 2021,26966228,19,170,297142,297076,297196,297162,296318,297926,0,0,16587,14203,21133,289063,175,6.210000 ~ 7.140000,1.552500 ~ 1.785000,0 ~ 3,43 M 707 K 718 B,13 M 720 K 120 B
Fri Apr  9 13:09:19 2021,26966229,19,170,297093,296863,297184,297081,296378,297516,0,0,17699,13905,26320,297237,175,6.070000 ~ 7.310000,1.517500 ~ 1.827500,3 ~ 7,43 M 717 K 956 B,13 M 719 K 31 B
Fri Apr  9 13:10:19 2021,26966230,19,170,297119,297008,297224,297120,296353,297561,0,0,16909,13974,20646,297534,175,6.810000 ~ 7.470000,1.702500 ~ 1.867500,0 ~ 7,43 M 822 K 62 B,13 M 736 K 198 B
Fri Apr  9 13:11:08 2021,26966231,8,170,297140,297092,297197,297161,296640,297595,0,0,17038,14999,21351,296080,175,5.560000 ~ 7.190000,1.390000 ~ 1.797500,2 ~ 4,43 M 820 K 680 B,13 M 795 K 476 B
Fri Apr  9 13:11:09 2021,26966231,9,160,279664,279664,279664,279349,279349,279349,0,0,16343,14956,19498,296080,175,5.560000 ~ 7.190000,1.390000 ~ 1.797500,2 ~ 4,43 M 820 K 680 B,13 M 795 K 476 B
Fri Apr  9 13:11:19 2021,26966231,19,170,297134,297095,297173,297164,296952,297342,0,0,16989,13743,20486,296080,175,5.560000 ~ 7.190000,1.390000 ~ 1.797500,2 ~ 4,43 M 820 K 680 B,13 M 795 K 476 B
Fri Apr  9 13:12:11 2021,26966232,11,170,297133,296988,297254,297099,296862,297383,0,0,17032,14663,20980,297650,175 ~ 185,5.730000 ~ 7.320000,1.432500 ~ 1.830000,2 ~ 6,46 M 61 K 78 B,14 M 341 K 721 B
Fri Apr  9 13:12:19 2021,26966232,19,180,314356,314302,314482,314325,313801,314881,0,0,21128,17454,26913,297650,175 ~ 185,5.730000 ~ 7.320000,1.432500 ~ 1.830000,2 ~ 6,46 M 61 K 78 B,14 M 341 K 721 B
Fri Apr  9 13:13:06 2021,26966233,6,180,314271,313807,314419,314286,312737,315740,0,0,22973,15482,40909,303897,185,6.880000 ~ 7.450000,1.720000 ~ 1.862500,6 ~ 11,46 M 298 K 254 B,14 M 343 K 278 B
Fri Apr  9 13:13:07 2021,26966233,7,170,296888,296888,296888,296780,296780,296780,0,0,18990,17628,21210,303897,185,6.880000 ~ 7.450000,1.720000 ~ 1.862500,6 ~ 11,46 M 298 K 254 B,14 M 343 K 278 B
Fri Apr  9 13:13:19 2021,26966233,19,180,314299,313928,314485,314293,312334,316326,0,0,22244,15788,39384,303897,185,6.880000 ~ 7.450000,1.720000 ~ 1.862500,6 ~ 11,46 M 298 K 254 B,14 M 343 K 278 B
Fri Apr  9 13:14:19 2021,26966234,19,180,314364,314215,314481,314368,313486,315092,0,0,20900,16917,25562,314544,185,6.060000 ~ 7.250000,1.515000 ~ 1.812500,1 ~ 8,46 M 68 K 679 B,14 M 371 K 137 B
Fri Apr  9 13:15:01 2021,26966235,1,180,314425,314406,314444,314302,313953,314652,0,0,20141,17377,21688,315556,185,6.110000 ~ 6.900000,1.527500 ~ 1.725000,1 ~ 5,46 M 182 K 1006 B,14 M 398 K 469 B
Fri Apr  9 13:15:02 2021,26966235,2,170,296794,296794,296794,297265,297265,297265,0,0,21281,19444,23009,315556,185,6.110000 ~ 6.900000,1.527500 ~ 1.725000,1 ~ 5,46 M 182 K 1006 B,14 M 398 K 469 B
Fri Apr  9 13:15:17 2021,26966235,17,180,314380,314219,314495,314385,313801,314910,0,0,20709,17862,27675,315556,185,6.110000 ~ 6.900000,1.527500 ~ 1.725000,1 ~ 5,46 M 182 K 1006 B,14 M 398 K 469 B
Fri Apr  9 13:15:18 2021,26966235,18,170,296977,296977,296977,296657,296657,296657,0,0,19364,17831,21920,315556,185,6.110000 ~ 6.900000,1.527500 ~ 1.725000,1 ~ 5,46 M 182 K 1006 B,14 M 398 K 469 B
Fri Apr  9 13:15:19 2021,26966235,19,180,314411,314411,314411,314353,314353,314353,0,0,20594,19454,21895,315556,185,6.110000 ~ 6.900000,1.527500 ~ 1.725000,1 ~ 5,46 M 182 K 1006 B,14 M 398 K 469 B
Fri Apr  9 13:16:15 2021,26966236,15,180,309991,307907,314392,270785,235348,314339,0,0,2200846,18662,5781675,314479,185,4.390000 ~ 6.540000,1.097500 ~ 1.635000,0 ~ 7,45 M 943 K 533 B,14 M 193 K 932 B
Fri Apr  9 13:16:16 2021,26966236,16,170,293453,293453,293453,253264,253264,253264,0,0,6049050,5728443,6754961,314479,185,4.390000 ~ 6.540000,1.097500 ~ 1.635000,0 ~ 7,45 M 943 K 533 B,14 M 193 K 932 B
Fri Apr  9 13:16:19 2021,26966236,19,180,310328,309986,310678,255466,211471,299853,0,0,6995100,2438423,10164455,314479,185,4.390000 ~ 6.540000,1.097500 ~ 1.635000,0 ~ 7,45 M 943 K 533 B,14 M 193 K 932 B
