Record time (UTC), UTC Minute, Second, Stress Connection Count, Average Send QPS, Min Send QPS, Max Send QPS, Average Recv QPS, Min Recv QPS, Max Recv QPS, Average Send Error Count, Recv Error Count, Average Time Cost (usec), Min Time Cost (usec), Max Time Cost (usec), Interface QPS, Server Connection Count, load, load/cpu, ping/2 (msec), Recv Bytes/s, Send Bytes/s
Fri Apr  9 09:21:08 2021,26966001,8,900,89354,89347,89365,89253,88235,89959,0,0,137664,96008,248854,89516,905,2.020000 ~ 2.660000,0.505000 ~ 0.665000,1 ~ 6,15 M 298 K 374 B,6 M 516 K 113 B
Fri Apr  9 09:21:09 2021,26966001,9,800,79422,79422,79422,79977,79977,79977,0,0,187428,116330,431242,89516,905,2.020000 ~ 2.660000,0.505000 ~ 0.665000,1 ~ 6,15 M 298 K 374 B,6 M 516 K 113 B
Fri Apr  9 09:21:19 2021,26966001,19,900,89352,89334,89366,89372,87288,90743,0,0,152486,104344,452549,89516,905,2.020000 ~ 2.660000,0.505000 ~ 0.665000,1 ~ 6,15 M 298 K 374 B,6 M 516 K 113 B
Fri Apr  9 09:22:04 2021,26966002,4,900,89354,89346,89357,89387,88199,90662,0,0,154319,100554,386061,89346,905 ~ 1005,1.730000 ~ 2.440000,0.432500 ~ 0.610000,4 ~ 8,16 M 772 K 153 B,6 M 1023 K 343 B
Fri Apr  9 09:22:05 2021,26966002,5,800,79418,79418,79418,79764,79764,79764,0,0,164997,119249,335582,89346,905 ~ 1005,1.730000 ~ 2.440000,0.432500 ~ 0.610000,4 ~ 8,16 M 772 K 153 B,6 M 1023 K 343 B
Fri Apr  9 09:22:12 2021,26966002,12,900,89355,89336,89371,89193,87674,90037,0,0,141334,107133,250576,89346,905 ~ 1005,1.730000 ~ 2.440000,0.432500 ~ 0.610000,4 ~ 8,16 M 772 K 153 B,6 M 1023 K 343 B
Fri Apr  9 09:22:19 2021,26966002,19,1000,99278,99271,99286,99387,97527,101260,0,0,181014,124183,508301,89346,905 ~ 1005,1.730000 ~ 2.440000,0.432500 ~ 0.610000,4 ~ 8,16 M 772 K 153 B,6 M 1023 K 343 B
Fri Apr  9 09:23:00 2021,26966003,0,900,89362,89362,89362,89092,89092,89092,0,0,144490,122662,193182,93180,1005,2.150000 ~ 2.980000,0.537500 ~ 0.745000,4 ~ 108,17 M 586 K 691 B,7 M 403 K 211 B
Fri Apr  9 09:23:10 2021,26966003,10,1000,99279,99268,99289,98912,96834,100709,0,0,207708,120059,600224,93180,1005,2.150000 ~ 2.980000,0.537500 ~ 0.745000,4 ~ 108,17 M 586 K 691 B,7 M 403 K 211 B
Fri Apr  9 09:23:11 2021,26966003,11,900,89352,89352,89352,90643,90643,90643,0,0,226504,148492,346871,93180,1005,2.150000 ~ 2.980000,0.537500 ~ 0.745000,4 ~ 108,17 M 586 K 691 B,7 M 403 K 211 B
Fri Apr  9 09:23:19 2021,26966003,19,1000,99282,99277,99294,99117,97444,100809,0,0,227325,111361,675885,93180,1005,2.150000 ~ 2.980000,0.537500 ~ 0.745000,4 ~ 108,17 M 586 K 691 B,7 M 403 K 211 B
Fri Apr  9 09:24:02 2021,26966004,2,1000,99277,99267,99289,100579,99734,101532,0,0,242105,115647,840292,99194,1005,2.140000 ~ 2.700000,0.535000 ~ 0.675000,5 ~ 108,16 M 899 K 929 B,6 M 954 K 884 B
Fri Apr  9 09:24:03 2021,26966004,3,900,89350,89350,89350,88603,88603,88603,0,0,176055,121819,504318,99194,1005,2.140000 ~ 2.700000,0.535000 ~ 0.675000,5 ~ 108,16 M 899 K 929 B,6 M 954 K 884 B
Fri Apr  9 09:24:11 2021,26966004,11,1000,99277,99268,99289,98869,97402,100285,0,0,229048,126594,589333,99194,1005,2.140000 ~ 2.700000,0.535000 ~ 0.675000,5 ~ 108,16 M 899 K 929 B,6 M 954 K 884 B
Fri Apr  9 09:24:12 2021,26966004,12,900,89355,89355,89355,89169,89169,89169,0,0,204935,151913,365638,99194,1005,2.140000 ~ 2.700000,0.535000 ~ 0.675000,5 ~ 108,16 M 899 K 929 B,6 M 954 K 884 B
Fri Apr  9 09:24:19 2021,26966004,19,1000,99277,99268,99288,99215,98302,101972,0,0,293422,126924,847449,99194,1005,2.140000 ~ 2.700000,0.535000 ~ 0.675000,5 ~ 108,16 M 899 K 929 B,6 M 954 K 884 B
Fri Apr  9 09:25:05 2021,26966005,5,1000,99276,99259,99284,99919,98182,101523,0,0,244785,122224,1309384,99140,1005,2.290000 ~ 2.750000,0.572500 ~ 0.687500,4 ~ 6,16 M 839 K 668 B,6 M 962 K 606 B
Fri Apr  9 09:25:06 2021,26966005,6,900,89352,89352,89352,89294,89294,89294,0,0,148506,118709,201829,99140,1005,2.290000 ~ 2.750000,0.572500 ~ 0.687500,4 ~ 6,16 M 839 K 668 B,6 M 962 K 606 B
Fri Apr  9 09:25:18 2021,26966005,18,1000,99278,99261,99292,99283,98013,101306,0,0,165537,108246,1321162,99140,1005,2.290000 ~ 2.750000,0.572500 ~ 0.687500,4 ~ 6,16 M 839 K 668 B,6 M 962 K 606 B
Fri Apr  9 09:25:19 2021,26966005,19,900,89337,89337,89337,89688,89688,89688,0,0,145414,112967,207011,99140,1005,2.290000 ~ 2.750000,0.572500 ~ 0.687500,4 ~ 6,16 M 839 K 668 B,6 M 962 K 606 B
Fri Apr  9 09:26:14 2021,26966006,14,1000,99278,99261,99288,99337,98250,101126,0,0,176479,107599,793249,99333,1005,2.360000 ~ 2.770000,0.590000 ~ 0.692500,4 ~ 5,16 M 631 K 178 B,6 M 923 K 391 B
Fri Apr  9 09:26:15 2021,26966006,15,900,89343,89343,89343,89197,89197,89197,0,0,139510,115883,169513,99333,1005,2.360000 ~ 2.770000,0.590000 ~ 0.692500,4 ~ 5,16 M 631 K 178 B,6 M 923 K 391 B
Fri Apr  9 09:26:19 2021,26966006,19,1000,99274,99260,99288,99302,99042,99629,0,0,142909,112216,225496,99333,1005,2.360000 ~ 2.770000,0.590000 ~ 0.692500,4 ~ 5,16 M 631 K 178 B,6 M 923 K 391 B
Fri Apr  9 09:27:08 2021,26966007,8,1000,99278,99260,99291,99299,98454,100200,0,0,168711,111438,397187,99453,1005 ~ 1105,2.220000 ~ 3.310000,0.555000 ~ 0.827500,4 ~ 8,19 M 361 K 841 B,7 M 924 K 418 B
Fri Apr  9 09:27:09 2021,26966007,9,900,89336,89336,89336,89667,89667,89667,0,0,134727,112712,189030,99453,1005 ~ 1105,2.220000 ~ 3.310000,0.555000 ~ 0.827500,4 ~ 8,19 M 361 K 841 B,7 M 924 K 418 B
Fri Apr  9 09:27:13 2021,26966007,13,1000,99277,99257,99298,99142,99017,99411,0,0,141440,111232,211542,99453,1005 ~ 1105,2.220000 ~ 3.310000,0.555000 ~ 0.827500,4 ~ 8,19 M 361 K 841 B,7 M 924 K 418 B
Fri Apr  9 09:27:19 2021,26966007,19,1100,108723,106383,109225,108598,106034,109636,0,0,152012,114481,228934,99453,1005 ~ 1105,2.220000 ~ 3.310000,0.555000 ~ 0.827500,4 ~ 8,19 M 361 K 841 B,7 M 924 K 418 B
Fri Apr  9 09:28:01 2021,26966008,1,1100,109200,109200,109201,109504,109098,109911,0,0,148157,121740,229512,102138,1105,2.980000 ~ 3.430000,0.745000 ~ 0.857500,4 ~ 8,17 M 882 K 968 B,7 M 243 K 193 B
Fri Apr  9 09:28:02 2021,26966008,2,1000,99277,99277,99277,98853,98853,98853,0,0,144447,121612,195683,102138,1105,2.980000 ~ 3.430000,0.745000 ~ 0.857500,4 ~ 8,17 M 882 K 968 B,7 M 243 K 193 B
Fri Apr  9 09:28:15 2021,26966008,15,1100,109205,109188,109224,109126,108451,109617,0,0,152504,115960,233852,102138,1105,2.980000 ~ 3.430000,0.745000 ~ 0.857500,4 ~ 8,17 M 882 K 968 B,7 M 243 K 193 B
Fri Apr  9 09:28:16 2021,26966008,16,1000,99278,99278,99278,98663,98663,98663,0,0,164663,134705,219148,102138,1105,2.980000 ~ 3.430000,0.745000 ~ 0.857500,4 ~ 8,17 M 882 K 968 B,7 M 243 K 193 B
Fri Apr  9 09:28:19 2021,26966008,19,1100,109199,109192,109204,109535,109029,109956,0,0,202495,132800,1301027,102138,1105,2.980000 ~ 3.430000,0.745000 ~ 0.857500,4 ~ 8,17 M 882 K 968 B,7 M 243 K 193 B
Fri Apr  9 09:29:08 2021,26966009,8,1100,109203,109184,109222,109286,108686,110109,0,0,157482,119832,473100,109074,1105,2.800000 ~ 3.310000,0.700000 ~ 0.827500,4 ~ 9,17 M 912 K 253 B,7 M 267 K 11 B
Fri Apr  9 09:29:09 2021,26966009,9,1000,99272,99272,99272,98854,98854,98854,0,0,151014,119876,196166,109074,1105,2.800000 ~ 3.310000,0.700000 ~ 0.827500,4 ~ 9,17 M 912 K 253 B,7 M 267 K 11 B
Fri Apr  9 09:29:19 2021,26966009,19,1100,109206,109168,109224,109196,108594,110198,0,0,166051,116748,454292,109074,1105,2.800000 ~ 3.310000,0.700000 ~ 0.827500,4 ~ 9,17 M 912 K 253 B,7 M 267 K 11 B
Fri Apr  9 09:30:04 2021,26966010,4,1100,109204,109191,109223,108905,108655,109059,0,0,157661,118301,490117,109259,1105,2.150000 ~ 3.120000,0.537500 ~ 0.780000,4 ~ 8,19 M 431 K 646 B,7 M 957 K 515 B
Fri Apr  9 09:30:05 2021,26966010,5,1000,99263,99263,99263,99752,99752,99752,0,0,169901,135635,223107,109259,1105,2.150000 ~ 3.120000,0.537500 ~ 0.780000,4 ~ 8,19 M 431 K 646 B,7 M 957 K 515 B
Fri Apr  9 09:30:19 2021,26966010,19,1100,109201,109165,109233,109260,107459,111679,0,0,207849,110429,4146063,109259,1105,2.150000 ~ 3.120000,0.537500 ~ 0.780000,4 ~ 8,19 M 431 K 646 B,7 M 957 K 515 B
Fri Apr  9 09:31:00 2021,26966011,0,1100,109196,109196,109196,109273,109273,109273,0,0,183023,128292,271093,109314,1105,2.030000 ~ 3.360000,0.507500 ~ 0.840000,4 ~ 5,19 M 262 K 274 B,7 M 902 K 1001 B
Fri Apr  9 09:31:01 2021,26966011,1,1000,99289,99289,99289,99200,99200,99200,0,0,169568,129135,245355,109314,1105,2.030000 ~ 3.360000,0.507500 ~ 0.840000,4 ~ 5,19 M 262 K 274 B,7 M 902 K 1001 B
Fri Apr  9 09:31:12 2021,26966011,12,1100,109200,109179,109217,109271,108109,110009,0,0,170151,112575,326985,109314,1105,2.030000 ~ 3.360000,0.507500 ~ 0.840000,4 ~ 5,19 M 262 K 274 B,7 M 902 K 1001 B
Fri Apr  9 09:31:13 2021,26966011,13,1000,99293,99293,99293,99401,99401,99401,0,0,160458,126306,223583,109314,1105,2.030000 ~ 3.360000,0.507500 ~ 0.840000,4 ~ 5,19 M 262 K 274 B,7 M 902 K 1001 B
Fri Apr  9 09:31:14 2021,26966011,14,1100,109185,109185,109185,109073,109073,109073,0,0,159100,126147,216704,109314,1105,2.030000 ~ 3.360000,0.507500 ~ 0.840000,4 ~ 5,19 M 262 K 274 B,7 M 902 K 1001 B
Fri Apr  9 09:31:15 2021,26966011,15,1000,99272,99272,99272,99447,99447,99447,0,0,166186,136613,276068,109314,1105,2.030000 ~ 3.360000,0.507500 ~ 0.840000,4 ~ 5,19 M 262 K 274 B,7 M 902 K 1001 B
Fri Apr  9 09:31:19 2021,26966011,19,1100,109204,109192,109216,109128,108501,109695,0,0,178361,121965,343649,109314,1105,2.030000 ~ 3.360000,0.507500 ~ 0.840000,4 ~ 5,19 M 262 K 274 B,7 M 902 K 1001 B
Fri Apr  9 09:32:00 2021,26966012,0,1000,99262,99262,99262,99182,99182,99182,0,0,178235,124140,264736,109109,1105 ~ 1205,3.070000 ~ 3.780000,0.767500 ~ 0.945000,4 ~ 5,18 M 982 K 706 B,7 M 588 K 236 B
Fri Apr  9 09:32:15 2021,26966012,15,1100,109199,109170,109220,109231,108311,110463,0,0,166461,112776,517644,109109,1105 ~ 1205,3.070000 ~ 3.780000,0.767500 ~ 0.945000,4 ~ 5,18 M 982 K 706 B,7 M 588 K 236 B
Fri Apr  9 09:32:16 2021,26966012,16,1200,115769,115769,115769,115019,115019,115019,0,0,164172,128695,223245,109109,1105 ~ 1205,3.070000 ~ 3.780000,0.767500 ~ 0.945000,4 ~ 5,18 M 982 K 706 B,7 M 588 K 236 B
Fri Apr  9 09:32:17 2021,26966012,17,1100,109127,109127,109127,108924,108924,108924,0,0,167937,128988,237374,109109,1105 ~ 1205,3.070000 ~ 3.780000,0.767500 ~ 0.945000,4 ~ 5,18 M 982 K 706 B,7 M 588 K 236 B
Fri Apr  9 09:32:19 2021,26966012,19,1200,119129,119123,119135,118715,118694,118737,0,0,172811,133803,233923,109109,1105 ~ 1205,3.070000 ~ 3.780000,0.767500 ~ 0.945000,4 ~ 5,18 M 982 K 706 B,7 M 588 K 236 B
Fri Apr  9 09:33:18 2021,26966013,18,1200,119126,119099,119155,119155,118668,119838,0,0,176056,123134,1323460,111450,1205,2.830000 ~ 3.420000,0.707500 ~ 0.855000,4 ~ 108,21 M 9 K 124 B,8 M 383 K 16 B
Fri Apr  9 09:33:19 2021,26966013,19,1100,109169,109169,109169,108801,108801,108801,0,0,168679,136808,221010,111450,1205,2.830000 ~ 3.420000,0.707500 ~ 0.855000,4 ~ 108,21 M 9 K 124 B,8 M 383 K 16 B
Fri Apr  9 09:34:19 2021,26966014,19,1200,119124,119069,119154,119150,118556,119732,0,0,177852,127597,1288903,119242,1205,2.870000 ~ 3.460000,0.717500 ~ 0.865000,4,22 M 792 K 863 B,9 M 114 K 107 B
Fri Apr  9 09:35:05 2021,26966015,5,1200,119126,119099,119156,119186,118310,119846,0,0,167210,133586,288080,119033,1205,2.860000 ~ 3.560000,0.715000 ~ 0.890000,4 ~ 213,19 M 211 K 617 B,7 M 637 K 359 B
Fri Apr  9 09:35:06 2021,26966015,6,1100,109207,109207,109207,108606,108606,108606,0,0,163959,132641,239710,119033,1205,2.860000 ~ 3.560000,0.715000 ~ 0.890000,4 ~ 213,19 M 211 K 617 B,7 M 637 K 359 B
Fri Apr  9 09:35:19 2021,26966015,19,1200,119127,119112,119146,119189,118567,120398,0,0,169874,125916,366167,119033,1205,2.860000 ~ 3.560000,0.715000 ~ 0.890000,4 ~ 213,19 M 211 K 617 B,7 M 637 K 359 B
Fri Apr  9 09:36:11 2021,26966016,11,1200,119127,119102,119153,119122,118667,119554,0,0,170095,129321,308430,119019,1205,3.270000 ~ 3.620000,0.817500 ~ 0.905000,5 ~ 10,19 M 172 K 442 B,7 M 642 K 352 B
Fri Apr  9 09:36:12 2021,26966016,12,1100,109210,109210,109210,109412,109412,109412,0,0,167380,136129,228901,119019,1205,3.270000 ~ 3.620000,0.817500 ~ 0.905000,5 ~ 10,19 M 172 K 442 B,7 M 642 K 352 B
Fri Apr  9 09:36:19 2021,26966016,19,1200,119126,119100,119146,119081,118611,119586,0,0,165026,131355,243199,119019,1205,3.270000 ~ 3.620000,0.817500 ~ 0.905000,5 ~ 10,19 M 172 K 442 B,7 M 642 K 352 B
Fri Apr  9 09:37:12 2021,26966017,12,1200,119131,119107,119147,119083,118286,119467,0,0,169818,126870,319555,119368,1205 ~ 1305,3.020000 ~ 3.870000,0.755000 ~ 0.967500,3 ~ 8,20 M 355 K 470 B,7 M 970 K 819 B
Fri Apr  9 09:37:13 2021,26966017,13,1100,109184,109184,109184,109608,109608,109608,0,0,169044,124547,263919,119368,1205 ~ 1305,3.020000 ~ 3.870000,0.755000 ~ 0.967500,3 ~ 8,20 M 355 K 470 B,7 M 970 K 819 B
Fri Apr  9 09:37:16 2021,26966017,16,1200,119127,119098,119152,119101,118765,119661,0,0,186031,126267,692837,119368,1205 ~ 1305,3.020000 ~ 3.870000,0.755000 ~ 0.967500,3 ~ 8,20 M 355 K 470 B,7 M 970 K 819 B
Fri Apr  9 09:37:19 2021,26966017,19,1300,127484,125557,128740,126860,123788,128774,0,0,187709,131558,311810,119368,1205 ~ 1305,3.020000 ~ 3.870000,0.755000 ~ 0.967500,3 ~ 8,20 M 355 K 470 B,7 M 970 K 819 B
Fri Apr  9 09:38:19 2021,26966018,19,1300,129046,129029,129079,129034,128189,129960,0,0,208808,131472,1358341,120518,1305,2.810000 ~ 3.240000,0.702500 ~ 0.810000,3 ~ 6,22 M 179 K 489 B,8 M 735 K 727 B
Fri Apr  9 09:39:00 2021,26966019,0,1200,119134,119134,119134,118552,118552,118552,0,0,207456,137265,480910,128752,1305,3.080000 ~ 3.640000,0.770000 ~ 0.910000,4 ~ 108,20 M 638 K 941 B,8 M 43 K 160 B
Fri Apr  9 09:39:19 2021,26966019,19,1300,129048,129024,129068,129072,128174,130065,0,0,200255,130481,843214,128752,1305,3.080000 ~ 3.640000,0.770000 ~ 0.910000,4 ~ 108,20 M 638 K 941 B,8 M 43 K 160 B
Fri Apr  9 09:40:01 2021,26966020,1,1300,129054,129046,129062,129284,128940,129629,0,0,200300,140439,516164,129172,1305,2.620000 ~ 3.340000,0.655000 ~ 0.835000,3 ~ 109,20 M 590 K 54 B,8 M 43 K 780 B
Fri Apr  9 09:40:02 2021,26966020,2,1200,119128,119128,119128,119094,119094,119094,0,0,198544,143648,396059,129172,1305,2.620000 ~ 3.340000,0.655000 ~ 0.835000,3 ~ 109,20 M 590 K 54 B,8 M 43 K 780 B
Fri Apr  9 09:40:19 2021,26966020,19,1300,129049,129023,129069,129068,128279,129734,0,0,185720,133654,492645,129172,1305,2.620000 ~ 3.340000,0.655000 ~ 0.835000,3 ~ 109,20 M 590 K 54 B,8 M 43 K 780 B
Fri Apr  9 09:41:05 2021,26966021,5,1300,129052,129024,129075,129049,128585,129281,0,0,183990,138435,282870,129223,1305,2.520000 ~ 2.930000,0.630000 ~ 0.732500,3 ~ 108,20 M 489 K 368 B,8 M 14 K 170 B
Fri Apr  9 09:41:06 2021,26966021,6,1200,119103,119103,119103,118731,118731,118731,0,0,186892,142091,340165,129223,1305,2.520000 ~ 2.930000,0.630000 ~ 0.732500,3 ~ 108,20 M 489 K 368 B,8 M 14 K 170 B
Fri Apr  9 09:41:19 2021,26966021,19,1300,129052,129033,129078,129048,128138,130108,0,0,188777,141429,346081,129223,1305,2.520000 ~ 2.930000,0.630000 ~ 0.732500,3 ~ 108,20 M 489 K 368 B,8 M 14 K 170 B
Fri Apr  9 09:42:06 2021,26966022,6,1300,129032,128966,129059,129029,127838,130454,0,0,199909,138330,561688,129052,1305 ~ 1397,2.440000 ~ 3.000000,0.610000 ~ 0.750000,4 ~ 5,21 M 539 K 406 B,8 M 277 K 306 B
Fri Apr  9 09:42:07 2021,26966022,7,1200,119122,119122,119122,118461,118461,118461,0,0,179307,149052,230180,129052,1305 ~ 1397,2.440000 ~ 3.000000,0.610000 ~ 0.750000,4 ~ 5,21 M 539 K 406 B,8 M 277 K 306 B
Fri Apr  9 09:42:17 2021,26966022,17,1300,129050,129027,129072,129083,128441,129528,0,0,213479,132832,2179795,129052,1305 ~ 1397,2.440000 ~ 3.000000,0.610000 ~ 0.750000,4 ~ 5,21 M 539 K 406 B,8 M 277 K 306 B
Fri Apr  9 09:42:19 2021,26966022,19,1400,137292,136383,138201,136364,135835,136894,0,0,198410,136917,313579,129052,1305 ~ 1397,2.440000 ~ 3.000000,0.610000 ~ 0.750000,4 ~ 5,21 M 539 K 406 B,8 M 277 K 306 B
Fri Apr  9 09:43:09 2021,26966023,9,1400,138946,138678,138994,138913,137821,139694,0,0,205020,140381,562032,130032,1397 ~ 1405,2.980000 ~ 3.430000,0.745000 ~ 0.857500,4 ~ 5,25 M 986 K 737 B,10 M 14 K 94 B
Fri Apr  9 09:43:10 2021,26966023,10,1300,129065,129065,129065,129450,129450,129450,0,0,206208,149115,311918,130032,1397 ~ 1405,2.980000 ~ 3.430000,0.745000 ~ 0.857500,4 ~ 5,25 M 986 K 737 B,10 M 14 K 94 B
Fri Apr  9 09:43:19 2021,26966023,19,1400,138971,138951,139006,139009,137692,139883,0,0,224686,141294,2076452,130032,1397 ~ 1405,2.980000 ~ 3.430000,0.745000 ~ 0.857500,4 ~ 5,25 M 986 K 737 B,10 M 14 K 94 B
Fri Apr  9 09:44:04 2021,26966024,4,1400,138976,138969,138982,139037,138481,139611,0,0,217947,140863,836105,138891,1405,3.160000 ~ 3.600000,0.790000 ~ 0.900000,4 ~ 107,23 M 956 K 12 B,9 M 207 K 65 B
Fri Apr  9 09:44:05 2021,26966024,5,1300,129032,129032,129032,128305,128305,128305,0,0,208645,144237,333556,138891,1405,3.160000 ~ 3.600000,0.790000 ~ 0.900000,4 ~ 107,23 M 956 K 12 B,9 M 207 K 65 B
Fri Apr  9 09:44:19 2021,26966024,19,1400,138975,138945,139004,139013,138245,140028,0,0,200842,139240,615917,138891,1405,3.160000 ~ 3.600000,0.790000 ~ 0.900000,4 ~ 107,23 M 956 K 12 B,9 M 207 K 65 B
Fri Apr  9 09:45:00 2021,26966025,0,1300,129068,129068,129068,128577,128577,128577,0,0,185636,154521,254636,138776,1405,3.150000 ~ 4.210000,0.787500 ~ 1.052500,4 ~ 10,26 M 253 K 351 B,10 M 121 K 664 B
Fri Apr  9 09:45:12 2021,26966025,12,1400,138974,138955,139004,138986,138098,140395,0,0,212251,137592,1943533,138776,1405,3.150000 ~ 4.210000,0.787500 ~ 1.052500,4 ~ 10,26 M 253 K 351 B,10 M 121 K 664 B
Fri Apr  9 09:45:13 2021,26966025,13,1300,129054,129054,129054,129458,129458,129458,0,0,206498,145164,283485,138776,1405,3.150000 ~ 4.210000,0.787500 ~ 1.052500,4 ~ 10,26 M 253 K 351 B,10 M 121 K 664 B
Fri Apr  9 09:45:19 2021,26966025,19,1400,138970,138950,138994,139017,138471,139903,0,0,204617,138883,504954,138776,1405,3.150000 ~ 4.210000,0.787500 ~ 1.052500,4 ~ 10,26 M 253 K 351 B,10 M 121 K 664 B
Fri Apr  9 09:46:03 2021,26966026,3,1400,138976,138967,138989,139106,138732,139259,0,0,198141,151333,271149,138948,1405,3.400000 ~ 4.190000,0.850000 ~ 1.047500,4 ~ 10,23 M 1009 K 1010 B,9 M 257 K 922 B
Fri Apr  9 09:46:04 2021,26966026,4,1300,129038,129038,129038,128177,128177,128177,0,0,198004,146373,272289,138948,1405,3.400000 ~ 4.190000,0.850000 ~ 1.047500,4 ~ 10,23 M 1009 K 1010 B,9 M 257 K 922 B
Fri Apr  9 09:46:15 2021,26966026,15,1400,138975,138962,139001,139055,138462,139517,0,0,196279,143587,589517,138948,1405,3.400000 ~ 4.190000,0.850000 ~ 1.047500,4 ~ 10,23 M 1009 K 1010 B,9 M 257 K 922 B
Fri Apr  9 09:46:16 2021,26966026,16,1300,129055,129055,129055,128823,128823,128823,0,0,188518,152419,240542,138948,1405,3.400000 ~ 4.190000,0.850000 ~ 1.047500,4 ~ 10,23 M 1009 K 1010 B,9 M 257 K 922 B
Fri Apr  9 09:46:19 2021,26966026,19,1400,138975,138959,138993,139064,138930,139133,0,0,195209,151572,297402,138948,1405,3.400000 ~ 4.190000,0.850000 ~ 1.047500,4 ~ 10,23 M 1009 K 1010 B,9 M 257 K 922 B
Fri Apr  9 09:47:08 2021,26966027,8,1400,138974,138960,138995,138960,137822,139517,0,0,197684,142987,515148,139126,1405 ~ 1452,3.330000 ~ 3.970000,0.832500 ~ 0.992500,3 ~ 6,23 M 743 K 783 B,9 M 176 K 160 B
Fri Apr  9 09:47:09 2021,26966027,9,1300,129046,129046,129046,129212,129212,129212,0,0,193228,163066,257490,139126,1405 ~ 1452,3.330000 ~ 3.970000,0.832500 ~ 0.992500,3 ~ 6,23 M 743 K 783 B,9 M 176 K 160 B
Fri Apr  9 09:47:19 2021,26966027,19,1400,138975,138948,138996,138896,138130,139593,0,0,195655,143482,368126,139126,1405 ~ 1452,3.330000 ~ 3.970000,0.832500 ~ 0.992500,3 ~ 6,23 M 743 K 783 B,9 M 176 K 160 B
Fri Apr  9 09:48:03 2021,26966028,3,1500,148122,146329,148923,147990,145778,149903,0,0,224020,158847,1292781,138936,1493 ~ 1505,3.340000 ~ 4.420000,0.835000 ~ 1.105000,3 ~ 8,25 M 504 K 338 B,9 M 720 K 255 B
Fri Apr  9 09:48:04 2021,26966028,4,1400,138973,138973,138973,138569,138569,138569,0,0,215532,162417,304508,138936,1493 ~ 1505,3.340000 ~ 4.420000,0.835000 ~ 1.105000,3 ~ 8,25 M 504 K 338 B,9 M 720 K 255 B
Fri Apr  9 09:48:13 2021,26966028,13,1500,148891,148879,148905,148983,148299,149768,0,0,211153,160693,521746,138936,1493 ~ 1505,3.340000 ~ 4.420000,0.835000 ~ 1.105000,3 ~ 8,25 M 504 K 338 B,9 M 720 K 255 B
Fri Apr  9 09:48:14 2021,26966028,14,1400,138976,138976,138976,137801,137801,137801,0,0,195781,154526,238382,138936,1493 ~ 1505,3.340000 ~ 4.420000,0.835000 ~ 1.105000,3 ~ 8,25 M 504 K 338 B,9 M 720 K 255 B
Fri Apr  9 09:48:19 2021,26966028,19,1500,148896,148887,148900,148977,148142,149427,0,0,214662,157673,373094,138936,1493 ~ 1505,3.340000 ~ 4.420000,0.835000 ~ 1.105000,3 ~ 8,25 M 504 K 338 B,9 M 720 K 255 B
Fri Apr  9 09:49:10 2021,26966029,10,1500,148897,148886,148908,148855,148200,149582,0,0,213751,155198,435797,148862,1505,4.200000 ~ 5.040000,1.050000 ~ 1.260000,5 ~ 109,25 M 650 K 810 B,9 M 746 K 881 B
Fri Apr  9 09:49:11 2021,26966029,11,1400,138970,138970,138970,138529,138529,138529,0,0,215941,158285,351496,148862,1505,4.200000 ~ 5.040000,1.050000 ~ 1.260000,5 ~ 109,25 M 650 K 810 B,9 M 746 K 881 B
Fri Apr  9 09:49:19 2021,26966029,19,1500,148895,148882,148903,148950,148394,149737,0,0,214862,153722,711525,148862,1505,4.200000 ~ 5.040000,1.050000 ~ 1.260000,5 ~ 109,25 M 650 K 810 B,9 M 746 K 881 B
Fri Apr  9 09:50:06 2021,26966030,6,1500,148894,148879,148914,148846,148217,149543,0,0,214081,148065,347745,148956,1505,4.670000 ~ 5.040000,1.167500 ~ 1.260000,4 ~ 7,25 M 449 K 682 B,9 M 637 K 1010 B
Fri Apr  9 09:50:07 2021,26966030,7,1400,138979,138979,138979,139223,139223,139223,0,0,218471,153071,384984,148956,1505,4.670000 ~ 5.040000,1.167500 ~ 1.260000,4 ~ 7,25 M 449 K 682 B,9 M 637 K 1010 B
Fri Apr  9 09:50:19 2021,26966030,19,1500,148897,148868,148915,148855,148326,149778,0,0,216982,138662,415623,148956,1505,4.670000 ~ 5.040000,1.167500 ~ 1.260000,4 ~ 7,25 M 449 K 682 B,9 M 637 K 1010 B
Fri Apr  9 09:51:01 2021,26966031,1,1500,148894,148887,148901,149239,149099,149380,0,0,241611,140645,701960,149182,1505,3.520000 ~ 4.540000,0.880000 ~ 1.135000,4 ~ 109,25 M 661 K 840 B,9 M 736 K 456 B
Fri Apr  9 09:51:02 2021,26966031,2,1400,138972,138972,138972,139305,139305,139305,0,0,226349,149917,458826,149182,1505,3.520000 ~ 4.540000,0.880000 ~ 1.135000,4 ~ 109,25 M 661 K 840 B,9 M 736 K 456 B
Fri Apr  9 09:51:04 2021,26966031,4,1500,148903,148894,148912,148748,148679,148817,0,0,221681,154064,376958,149182,1505,3.520000 ~ 4.540000,0.880000 ~ 1.135000,4 ~ 109,25 M 661 K 840 B,9 M 736 K 456 B
Fri Apr  9 09:51:05 2021,26966031,5,1400,138972,138972,138972,139450,139450,139450,0,0,222586,145356,397065,149182,1505,3.520000 ~ 4.540000,0.880000 ~ 1.135000,4 ~ 109,25 M 661 K 840 B,9 M 736 K 456 B
