Record time (UTC), UTC Minute, Second, Stress Connection Count, Average Send QPS, Min Send QPS, Max Send QPS, Average Recv QPS, Min Recv QPS, Max Recv QPS, Average Send Error Count, Recv Error Count, Average Time Cost (usec), Min Time Cost (usec), Max Time Cost (usec), Interface QPS, Server Connection Count, load, load/cpu, ping/2 (msec), Recv Bytes/s, Send Bytes/s
Wed Apr  7 13:14:05 2021,26963354,5,40,70688,70688,70688,70688,70688,70688,0,0,723,720,730,88419,54,3.210000 ~ 4.180000,0.802500 ~ 1.045000,0,17 M 804 K 399 B,8 M 698 K 222 B
Wed Apr  7 13:14:12 2021,26963354,12,50,88366,88355,88371,88366,88353,88372,0,0,721,717,727,88419,54,3.210000 ~ 4.180000,0.802500 ~ 1.045000,0,17 M 804 K 399 B,8 M 698 K 222 B
Wed Apr  7 13:14:13 2021,26963354,13,40,70694,70694,70694,70694,70694,70694,0,0,725,719,729,88419,54,3.210000 ~ 4.180000,0.802500 ~ 1.045000,0,17 M 804 K 399 B,8 M 698 K 222 B
Wed Apr  7 13:14:19 2021,26963354,19,50,88362,88353,88368,88362,88355,88368,0,0,722,717,735,88419,54,3.210000 ~ 4.180000,0.802500 ~ 1.045000,0,17 M 804 K 399 B,8 M 698 K 222 B
Wed Apr  7 13:15:00 2021,26963355,0,40,70696,70696,70696,70697,70697,70697,0,0,722,719,725,88426,54,3.610000 ~ 4.680000,0.902500 ~ 1.170000,0,17 M 805 K 529 B,8 M 698 K 836 B
Wed Apr  7 13:15:08 2021,26963355,8,50,88363,88337,88376,88363,88338,88375,0,0,724,718,743,88426,54,3.610000 ~ 4.680000,0.902500 ~ 1.170000,0,17 M 805 K 529 B,8 M 698 K 836 B
Wed Apr  7 13:15:09 2021,26963355,9,40,70699,70699,70699,70702,70702,70702,0,0,720,718,721,88426,54,3.610000 ~ 4.680000,0.902500 ~ 1.170000,0,17 M 805 K 529 B,8 M 698 K 836 B
Wed Apr  7 13:15:15 2021,26963355,15,50,88366,88360,88375,88366,88360,88376,0,0,722,717,734,88426,54,3.610000 ~ 4.680000,0.902500 ~ 1.170000,0,17 M 805 K 529 B,8 M 698 K 836 B
Wed Apr  7 13:15:16 2021,26963355,16,40,70686,70686,70686,70684,70684,70684,0,0,729,721,747,88426,54,3.610000 ~ 4.680000,0.902500 ~ 1.170000,0,17 M 805 K 529 B,8 M 698 K 836 B
Wed Apr  7 13:15:19 2021,26963355,19,50,88369,88364,88373,88369,88365,88372,0,0,724,718,754,88426,54,3.610000 ~ 4.680000,0.902500 ~ 1.170000,0,17 M 805 K 529 B,8 M 698 K 836 B
Wed Apr  7 13:16:04 2021,26963356,4,50,88363,88356,88372,88364,88358,88374,0,0,724,711,737,88427,54,4.430000 ~ 5.460000,1.107500 ~ 1.365000,0,17 M 802 K 699 B,8 M 697 K 942 B
Wed Apr  7 13:16:05 2021,26963356,5,40,70675,70675,70675,70675,70675,70675,0,0,716,673,740,88427,54,4.430000 ~ 5.460000,1.107500 ~ 1.365000,0,17 M 802 K 699 B,8 M 697 K 942 B
Wed Apr  7 13:16:12 2021,26963356,12,50,88363,88350,88373,88363,88350,88373,0,0,713,668,739,88427,54,4.430000 ~ 5.460000,1.107500 ~ 1.365000,0,17 M 802 K 699 B,8 M 697 K 942 B
Wed Apr  7 13:16:13 2021,26963356,13,40,70677,70677,70677,70677,70677,70677,0,0,710,669,728,88427,54,4.430000 ~ 5.460000,1.107500 ~ 1.365000,0,17 M 802 K 699 B,8 M 697 K 942 B
Wed Apr  7 13:16:19 2021,26963356,19,50,88366,88358,88374,88366,88359,88374,0,0,712,669,726,88427,54,4.430000 ~ 5.460000,1.107500 ~ 1.365000,0,17 M 802 K 699 B,8 M 697 K 942 B
Wed Apr  7 13:17:00 2021,26963357,0,40,70691,70691,70691,70692,70692,70692,0,0,721,719,722,88145,54,4.480000 ~ 5.310000,1.120000 ~ 1.327500,0,17 M 806 K 527 B,8 M 699 K 345 B
Wed Apr  7 13:17:08 2021,26963357,8,50,88362,88355,88367,88362,88354,88365,0,0,724,717,756,88145,54,4.480000 ~ 5.310000,1.120000 ~ 1.327500,0,17 M 806 K 527 B,8 M 699 K 345 B
Wed Apr  7 13:17:09 2021,26963357,9,40,70702,70702,70702,70704,70704,70704,0,0,720,717,722,88145,54,4.480000 ~ 5.310000,1.120000 ~ 1.327500,0,17 M 806 K 527 B,8 M 699 K 345 B
Wed Apr  7 13:17:19 2021,26963357,19,50,88369,88358,88381,88369,88357,88379,0,0,721,717,734,88145,54,4.480000 ~ 5.310000,1.120000 ~ 1.327500,0,17 M 806 K 527 B,8 M 699 K 345 B
Wed Apr  7 13:18:00 2021,26963358,0,60,105996,105996,105996,105996,105996,105996,0,0,676,433,737,88531,54 ~ 64,4.950000 ~ 5.670000,1.237500 ~ 1.417500,0,21 M 346 K 73 B,10 M 426 K 358 B
Wed Apr  7 13:18:01 2021,26963358,1,50,88325,88325,88325,88323,88323,88323,0,0,666,442,725,88531,54 ~ 64,4.950000 ~ 5.670000,1.237500 ~ 1.417500,0,21 M 346 K 73 B,10 M 426 K 358 B
Wed Apr  7 13:18:10 2021,26963358,10,60,106021,105996,106045,106021,105997,106042,0,0,713,489,735,88531,54 ~ 64,4.950000 ~ 5.670000,1.237500 ~ 1.417500,0,21 M 346 K 73 B,10 M 426 K 358 B
Wed Apr  7 13:18:11 2021,26963358,11,50,88355,88355,88355,88355,88355,88355,0,0,722,720,727,88531,54 ~ 64,4.950000 ~ 5.670000,1.237500 ~ 1.417500,0,21 M 346 K 73 B,10 M 426 K 358 B
Wed Apr  7 13:18:19 2021,26963358,19,60,106031,106021,106041,106032,106023,106042,0,0,723,718,807,88531,54 ~ 64,4.950000 ~ 5.670000,1.237500 ~ 1.417500,0,21 M 346 K 73 B,10 M 426 K 358 B
Wed Apr  7 13:19:00 2021,26963359,0,60,106048,106048,106048,106044,106044,106044,0,0,721,718,723,106111,64,4.830000 ~ 5.530000,1.207500 ~ 1.382500,0,21 M 350 K 106 B,10 M 428 K 425 B
Wed Apr  7 13:19:01 2021,26963359,1,50,88364,88364,88364,88365,88365,88365,0,0,722,719,726,106111,64,4.830000 ~ 5.530000,1.207500 ~ 1.382500,0,21 M 350 K 106 B,10 M 428 K 425 B
Wed Apr  7 13:19:08 2021,26963359,8,60,106030,106019,106040,106030,106019,106043,0,0,724,719,735,106111,64,4.830000 ~ 5.530000,1.207500 ~ 1.382500,0,21 M 350 K 106 B,10 M 428 K 425 B
Wed Apr  7 13:19:09 2021,26963359,9,50,88367,88367,88367,88369,88369,88369,0,0,726,719,749,106111,64,4.830000 ~ 5.530000,1.207500 ~ 1.382500,0,21 M 350 K 106 B,10 M 428 K 425 B
Wed Apr  7 13:19:19 2021,26963359,19,60,106036,106026,106045,106036,106024,106048,0,0,721,717,751,106111,64,4.830000 ~ 5.530000,1.207500 ~ 1.382500,0,21 M 350 K 106 B,10 M 428 K 425 B
Wed Apr  7 13:20:00 2021,26963360,0,60,106027,106027,106027,106028,106028,106028,0,0,721,718,728,106141,64,5.500000 ~ 5.930000,1.375000 ~ 1.482500,0,21 M 352 K 689 B,10 M 429 K 184 B
Wed Apr  7 13:20:01 2021,26963360,1,50,88352,88352,88352,88352,88352,88352,0,0,725,720,729,106141,64,5.500000 ~ 5.930000,1.375000 ~ 1.482500,0,21 M 352 K 689 B,10 M 429 K 184 B
Wed Apr  7 13:20:11 2021,26963360,11,60,106036,106027,106054,106036,106026,106052,0,0,723,717,751,106141,64,5.500000 ~ 5.930000,1.375000 ~ 1.482500,0,21 M 352 K 689 B,10 M 429 K 184 B
Wed Apr  7 13:20:12 2021,26963360,12,50,88351,88351,88351,88351,88351,88351,0,0,721,719,722,106141,64,5.500000 ~ 5.930000,1.375000 ~ 1.482500,0,21 M 352 K 689 B,10 M 429 K 184 B
Wed Apr  7 13:20:19 2021,26963360,19,60,106041,106026,106051,106041,106028,106052,0,0,721,717,728,106141,64,5.500000 ~ 5.930000,1.375000 ~ 1.482500,0,21 M 352 K 689 B,10 M 429 K 184 B
Wed Apr  7 13:21:03 2021,26963361,3,60,106041,106035,106045,106041,106033,106044,0,0,720,717,725,105815,64,5.560000 ~ 6.200000,1.390000 ~ 1.550000,0,21 M 349 K 167 B,10 M 427 K 289 B
Wed Apr  7 13:21:04 2021,26963361,4,50,88345,88345,88345,88345,88345,88345,0,0,723,722,729,105815,64,5.560000 ~ 6.200000,1.390000 ~ 1.550000,0,21 M 349 K 167 B,10 M 427 K 289 B
Wed Apr  7 13:21:12 2021,26963361,12,60,106031,106018,106044,106031,106017,106044,0,0,721,715,748,105815,64,5.560000 ~ 6.200000,1.390000 ~ 1.550000,0,21 M 349 K 167 B,10 M 427 K 289 B
Wed Apr  7 13:21:13 2021,26963361,13,50,88350,88350,88350,88347,88347,88347,0,0,724,720,731,105815,64,5.560000 ~ 6.200000,1.390000 ~ 1.550000,0,21 M 349 K 167 B,10 M 427 K 289 B
Wed Apr  7 13:21:19 2021,26963361,19,60,106025,106017,106030,106026,106017,106032,0,0,723,718,735,105815,64,5.560000 ~ 6.200000,1.390000 ~ 1.550000,0,21 M 349 K 167 B,10 M 427 K 289 B
Wed Apr  7 13:22:03 2021,26963362,3,60,106029,106026,106032,106028,106023,106032,0,0,724,719,744,106132,64,5.940000 ~ 6.760000,1.485000 ~ 1.690000,0,21 M 349 K 602 B,10 M 427 K 639 B
Wed Apr  7 13:22:04 2021,26963362,4,50,88345,88345,88345,88345,88345,88345,0,0,728,725,730,106132,64,5.940000 ~ 6.760000,1.485000 ~ 1.690000,0,21 M 349 K 602 B,10 M 427 K 639 B
Wed Apr  7 13:22:14 2021,26963362,14,60,106025,106015,106034,106025,106015,106035,0,0,726,719,786,106132,64,5.940000 ~ 6.760000,1.485000 ~ 1.690000,0,21 M 349 K 602 B,10 M 427 K 639 B
Wed Apr  7 13:22:15 2021,26963362,15,50,88363,88363,88363,88363,88363,88363,0,0,723,720,727,106132,64,5.940000 ~ 6.760000,1.485000 ~ 1.690000,0,21 M 349 K 602 B,10 M 427 K 639 B
Wed Apr  7 13:22:19 2021,26963362,19,60,106032,106027,106039,106032,106027,106039,0,0,724,719,778,106132,64,5.940000 ~ 6.760000,1.485000 ~ 1.690000,0,21 M 349 K 602 B,10 M 427 K 639 B
Wed Apr  7 13:23:01 2021,26963363,1,60,106036,106030,106042,106037,106033,106041,0,0,726,719,768,106121,64 ~ 74,6.360000 ~ 6.780000,1.590000 ~ 1.695000,0,24 M 917 K 37 B,12 M 156 K 848 B
Wed Apr  7 13:23:04 2021,26963363,4,70,123677,123657,123688,123675,123657,123686,0,0,735,723,899,106121,64 ~ 74,6.360000 ~ 6.780000,1.590000 ~ 1.695000,0,24 M 917 K 37 B,12 M 156 K 848 B
Wed Apr  7 13:23:05 2021,26963363,5,60,106014,106014,106014,106015,106015,106015,0,0,727,724,729,106121,64 ~ 74,6.360000 ~ 6.780000,1.590000 ~ 1.695000,0,24 M 917 K 37 B,12 M 156 K 848 B
Wed Apr  7 13:23:14 2021,26963363,14,70,123684,123671,123697,123684,123670,123697,0,0,726,720,778,106121,64 ~ 74,6.360000 ~ 6.780000,1.590000 ~ 1.695000,0,24 M 917 K 37 B,12 M 156 K 848 B
Wed Apr  7 13:23:15 2021,26963363,15,60,106009,106009,106009,106008,106008,106008,0,0,726,723,730,106121,64 ~ 74,6.360000 ~ 6.780000,1.590000 ~ 1.695000,0,24 M 917 K 37 B,12 M 156 K 848 B
Wed Apr  7 13:23:19 2021,26963363,19,70,123684,123672,123700,123684,123674,123700,0,0,725,720,736,106121,64 ~ 74,6.360000 ~ 6.780000,1.590000 ~ 1.695000,0,24 M 917 K 37 B,12 M 156 K 848 B
Wed Apr  7 13:24:05 2021,26963364,5,70,123682,123668,123691,123683,123669,123691,0,0,726,722,734,122352,74,6.230000 ~ 6.790000,1.557500 ~ 1.697500,0,24 M 913 K 143 B,12 M 154 K 400 B
Wed Apr  7 13:24:06 2021,26963364,6,60,106002,106002,106002,106001,106001,106001,0,0,726,725,728,122352,74,6.230000 ~ 6.790000,1.557500 ~ 1.697500,0,24 M 913 K 143 B,12 M 154 K 400 B
Wed Apr  7 13:24:16 2021,26963364,16,70,123680,123659,123695,123680,123658,123693,0,0,727,720,738,122352,74,6.230000 ~ 6.790000,1.557500 ~ 1.697500,0,24 M 913 K 143 B,12 M 154 K 400 B
Wed Apr  7 13:24:17 2021,26963364,17,60,106012,106012,106012,106012,106012,106012,0,0,727,724,733,122352,74,6.230000 ~ 6.790000,1.557500 ~ 1.697500,0,24 M 913 K 143 B,12 M 154 K 400 B
Wed Apr  7 13:24:19 2021,26963364,19,70,123682,123682,123682,123682,123681,123682,0,0,726,721,732,122352,74,6.230000 ~ 6.790000,1.557500 ~ 1.697500,0,24 M 913 K 143 B,12 M 154 K 400 B
Wed Apr  7 13:25:08 2021,26963365,8,70,123680,123666,123693,123680,123664,123693,0,0,727,721,755,123814,74,6.440000 ~ 6.970000,1.610000 ~ 1.742500,0,24 M 913 K 183 B,12 M 154 K 397 B
Wed Apr  7 13:25:09 2021,26963365,9,60,106014,106014,106014,106014,106014,106014,0,0,724,721,728,123814,74,6.440000 ~ 6.970000,1.610000 ~ 1.742500,0,24 M 913 K 183 B,12 M 154 K 397 B
Wed Apr  7 13:25:17 2021,26963365,17,70,123685,123675,123699,123685,123673,123701,0,0,726,720,736,123814,74,6.440000 ~ 6.970000,1.610000 ~ 1.742500,0,24 M 913 K 183 B,12 M 154 K 397 B
Wed Apr  7 13:25:18 2021,26963365,18,60,106012,106012,106012,106013,106013,106013,0,0,726,723,729,123814,74,6.440000 ~ 6.970000,1.610000 ~ 1.742500,0,24 M 913 K 183 B,12 M 154 K 397 B
Wed Apr  7 13:25:19 2021,26963365,19,70,123682,123682,123682,123679,123679,123679,0,0,726,723,732,123814,74,6.440000 ~ 6.970000,1.610000 ~ 1.742500,0,24 M 913 K 183 B,12 M 154 K 397 B
Wed Apr  7 13:26:06 2021,26963366,6,70,123678,123669,123685,123678,123672,123684,0,0,727,722,738,123813,74,6.220000 ~ 6.890000,1.555000 ~ 1.722500,0,24 M 914 K 81 B,12 M 154 K 470 B
Wed Apr  7 13:26:07 2021,26963366,7,60,106000,106000,106000,106002,106002,106002,0,0,728,725,731,123813,74,6.220000 ~ 6.890000,1.555000 ~ 1.722500,0,24 M 914 K 81 B,12 M 154 K 470 B
Wed Apr  7 13:26:17 2021,26963366,17,70,123684,123670,123693,123684,123671,123694,0,0,727,720,779,123813,74,6.220000 ~ 6.890000,1.555000 ~ 1.722500,0,24 M 914 K 81 B,12 M 154 K 470 B
Wed Apr  7 13:26:18 2021,26963366,18,60,106017,106017,106017,106017,106017,106017,0,0,726,722,733,123813,74,6.220000 ~ 6.890000,1.555000 ~ 1.722500,0,24 M 914 K 81 B,12 M 154 K 470 B
Wed Apr  7 13:26:19 2021,26963366,19,70,123680,123680,123680,123679,123679,123679,0,0,726,721,733,123813,74,6.220000 ~ 6.890000,1.555000 ~ 1.722500,0,24 M 914 K 81 B,12 M 154 K 470 B
Wed Apr  7 13:27:09 2021,26963367,9,70,123675,123656,123697,123675,123655,123695,0,0,727,722,739,123424,74,6.380000 ~ 7.050000,1.595000 ~ 1.762500,0,24 M 915 K 975 B,12 M 155 K 969 B
Wed Apr  7 13:27:10 2021,26963367,10,60,106008,106008,106008,106008,106008,106008,0,0,727,721,733,123424,74,6.380000 ~ 7.050000,1.595000 ~ 1.762500,0,24 M 915 K 975 B,12 M 155 K 969 B
Wed Apr  7 13:27:19 2021,26963367,19,70,123679,123664,123697,123679,123664,123697,0,0,726,721,734,123424,74,6.380000 ~ 7.050000,1.595000 ~ 1.762500,0,24 M 915 K 975 B,12 M 155 K 969 B
Wed Apr  7 13:28:00 2021,26963368,0,70,123689,123689,123689,123690,123690,123690,0,0,725,723,731,123806,74 ~ 84,6.860000 ~ 7.260000,1.715000 ~ 1.815000,0,28 M 338 K 190 B,13 M 843 K 289 B
Wed Apr  7 13:28:01 2021,26963368,1,60,106015,106015,106015,106013,106013,106013,0,0,726,723,730,123806,74 ~ 84,6.860000 ~ 7.260000,1.715000 ~ 1.815000,0,28 M 338 K 190 B,13 M 843 K 289 B
Wed Apr  7 13:28:02 2021,26963368,2,70,123666,123666,123666,123667,123667,123667,0,0,733,726,740,123806,74 ~ 84,6.860000 ~ 7.260000,1.715000 ~ 1.815000,0,28 M 338 K 190 B,13 M 843 K 289 B
Wed Apr  7 13:28:15 2021,26963368,15,80,140818,140796,140970,140817,140797,140966,0,0,777,744,889,123806,74 ~ 84,6.860000 ~ 7.260000,1.715000 ~ 1.815000,0,28 M 338 K 190 B,13 M 843 K 289 B
Wed Apr  7 13:28:16 2021,26963368,16,70,123368,123368,123368,123373,123373,123373,0,0,783,758,809,123806,74 ~ 84,6.860000 ~ 7.260000,1.715000 ~ 1.815000,0,28 M 338 K 190 B,13 M 843 K 289 B
Wed Apr  7 13:28:19 2021,26963368,19,80,140822,140813,140838,140824,140817,140833,0,0,773,754,811,123806,74 ~ 84,6.860000 ~ 7.260000,1.715000 ~ 1.815000,0,28 M 338 K 190 B,13 M 843 K 289 B
Wed Apr  7 13:29:12 2021,26963369,12,80,140813,140790,140831,140813,140792,140833,0,0,774,753,815,138770,84,6.990000 ~ 7.380000,1.747500 ~ 1.845000,0,28 M 337 K 936 B,13 M 844 K 647 B
Wed Apr  7 13:29:13 2021,26963369,13,70,123381,123381,123381,123375,123375,123375,0,0,771,762,806,138770,84,6.990000 ~ 7.380000,1.747500 ~ 1.845000,0,28 M 337 K 936 B,13 M 844 K 647 B
Wed Apr  7 13:29:19 2021,26963369,19,80,140822,140812,140839,140823,140812,140839,0,0,771,752,817,138770,84,6.990000 ~ 7.380000,1.747500 ~ 1.845000,0,28 M 337 K 936 B,13 M 844 K 647 B
Wed Apr  7 13:30:05 2021,26963370,5,80,140812,140797,140824,140812,140794,140824,0,0,775,760,811,140587,84,7.000000 ~ 7.550000,1.750000 ~ 1.887500,0,28 M 342 K 26 B,13 M 847 K 979 B
Wed Apr  7 13:30:06 2021,26963370,6,70,123381,123381,123381,123379,123379,123379,0,0,773,759,813,140587,84,7.000000 ~ 7.550000,1.750000 ~ 1.887500,0,28 M 342 K 26 B,13 M 847 K 979 B
Wed Apr  7 13:30:19 2021,26963370,19,80,140815,140799,140828,140815,140799,140827,0,0,773,753,818,140587,84,7.000000 ~ 7.550000,1.750000 ~ 1.887500,0,28 M 342 K 26 B,13 M 847 K 979 B
Wed Apr  7 13:31:04 2021,26963371,4,80,140808,140798,140823,140808,140793,140825,0,0,776,756,811,141013,84,7.310000 ~ 7.540000,1.827500 ~ 1.885000,0,28 M 342 K 938 B,13 M 848 K 536 B
Wed Apr  7 13:31:05 2021,26963371,5,70,123384,123384,123384,123386,123386,123386,0,0,770,757,806,141013,84,7.310000 ~ 7.540000,1.827500 ~ 1.885000,0,28 M 342 K 938 B,13 M 848 K 536 B
Wed Apr  7 13:31:19 2021,26963371,19,80,140824,140810,140833,140824,140810,140834,0,0,770,754,802,141013,84,7.310000 ~ 7.540000,1.827500 ~ 1.885000,0,28 M 342 K 938 B,13 M 848 K 536 B
Wed Apr  7 13:32:00 2021,26963372,0,80,140812,140812,140812,140813,140813,140813,0,0,776,762,806,140573,84,7.370000 ~ 7.760000,1.842500 ~ 1.940000,0,28 M 346 K 779 B,13 M 849 K 1000 B
Wed Apr  7 13:32:01 2021,26963372,1,70,123360,123360,123360,123358,123358,123358,0,0,782,773,815,140573,84,7.370000 ~ 7.760000,1.842500 ~ 1.940000,0,28 M 346 K 779 B,13 M 849 K 1000 B
Wed Apr  7 13:32:14 2021,26963372,14,80,140823,140794,140838,140823,140797,140834,0,0,770,751,820,140573,84,7.370000 ~ 7.760000,1.842500 ~ 1.940000,0,28 M 346 K 779 B,13 M 849 K 1000 B
Wed Apr  7 13:32:15 2021,26963372,15,70,123382,123382,123382,123382,123382,123382,0,0,765,756,797,140573,84,7.370000 ~ 7.760000,1.842500 ~ 1.940000,0,28 M 346 K 779 B,13 M 849 K 1000 B
Wed Apr  7 13:32:19 2021,26963372,19,80,140824,140814,140835,140824,140810,140834,0,0,770,753,806,140573,84,7.370000 ~ 7.760000,1.842500 ~ 1.940000,0,28 M 346 K 779 B,13 M 849 K 1000 B
Wed Apr  7 13:33:03 2021,26963373,3,80,140810,140802,140818,140810,140799,140824,0,0,781,761,905,140990,84 ~ 94,6.810000 ~ 7.530000,1.702500 ~ 1.882500,0,31 M 128 K 499 B,14 M 899 K 639 B
Wed Apr  7 13:33:10 2021,26963373,10,90,157777,157731,157980,157774,157727,157956,0,0,1272,828,1345,140990,84 ~ 94,6.810000 ~ 7.530000,1.702500 ~ 1.882500,0,31 M 128 K 499 B,14 M 899 K 639 B
Wed Apr  7 13:33:11 2021,26963373,11,70,122911,122911,122911,122910,122910,122910,0,0,1295,1271,1321,140990,84 ~ 94,6.810000 ~ 7.530000,1.702500 ~ 1.882500,0,31 M 128 K 499 B,14 M 899 K 639 B
Wed Apr  7 13:33:19 2021,26963373,19,90,157739,157726,157759,157738,157716,157752,0,0,1310,1265,1376,140990,84 ~ 94,6.810000 ~ 7.530000,1.702500 ~ 1.882500,0,31 M 128 K 499 B,14 M 899 K 639 B
Wed Apr  7 13:34:07 2021,26963374,7,90,157734,157715,157749,157734,157712,157755,0,0,1315,1265,1357,154505,94,7.170000 ~ 7.760000,1.792500 ~ 1.940000,0,31 M 129 K 694 B,14 M 901 K 405 B
Wed Apr  7 13:34:08 2021,26963374,8,70,122888,122888,122888,122891,122891,122891,0,0,1289,1276,1315,154505,94,7.170000 ~ 7.760000,1.792500 ~ 1.940000,0,31 M 129 K 694 B,14 M 901 K 405 B
Wed Apr  7 13:34:19 2021,26963374,19,90,157746,157725,157764,157745,157719,157766,0,0,1321,1256,1424,154505,94,7.170000 ~ 7.760000,1.792500 ~ 1.940000,0,31 M 129 K 694 B,14 M 901 K 405 B
Wed Apr  7 13:35:06 2021,26963375,6,90,157742,157731,157750,157743,157734,157758,0,0,1329,1283,1416,157356,94,7.220000 ~ 7.920000,1.805000 ~ 1.980000,0,31 M 109 K 50 B,14 M 878 K 185 B
Wed Apr  7 13:35:07 2021,26963375,7,70,122891,122891,122891,122894,122894,122894,0,0,1324,1306,1363,157356,94,7.220000 ~ 7.920000,1.805000 ~ 1.980000,0,31 M 109 K 50 B,14 M 878 K 185 B
Wed Apr  7 13:35:19 2021,26963375,19,90,157745,157719,157763,157746,157709,157770,0,0,1324,1254,1415,157356,94,7.220000 ~ 7.920000,1.805000 ~ 1.980000,0,31 M 109 K 50 B,14 M 878 K 185 B
Wed Apr  7 13:36:07 2021,26963376,7,90,157748,157736,157759,157748,157715,157765,0,0,1323,1249,1420,157855,94,7.040000 ~ 7.410000,1.760000 ~ 1.852500,0,31 M 110 K 590 B,14 M 879 K 402 B
Wed Apr  7 13:36:08 2021,26963376,8,70,122902,122902,122902,122901,122901,122901,0,0,1330,1285,1469,157855,94,7.040000 ~ 7.410000,1.760000 ~ 1.852500,0,31 M 110 K 590 B,14 M 879 K 402 B
Wed Apr  7 13:36:18 2021,26963376,18,90,157742,157729,157749,157740,157725,157759,0,0,1327,1252,1417,157855,94,7.040000 ~ 7.410000,1.760000 ~ 1.852500,0,31 M 110 K 590 B,14 M 879 K 402 B
Wed Apr  7 13:36:19 2021,26963376,19,70,122909,122909,122909,122913,122913,122913,0,0,1319,1300,1342,157855,94,7.040000 ~ 7.410000,1.760000 ~ 1.852500,0,31 M 110 K 590 B,14 M 879 K 402 B
Wed Apr  7 13:37:12 2021,26963377,12,90,157736,157720,157748,157737,157715,157754,0,0,1342,1262,1409,157853,94,7.110000 ~ 7.480000,1.777500 ~ 1.870000,0,31 M 129 K 770 B,14 M 900 K 18 B
Wed Apr  7 13:37:13 2021,26963377,13,70,122903,122903,122903,122895,122895,122895,0,0,1307,1284,1337,157853,94,7.110000 ~ 7.480000,1.777500 ~ 1.870000,0,31 M 129 K 770 B,14 M 900 K 18 B
Wed Apr  7 13:37:19 2021,26963377,19,90,157741,157718,157757,157745,157727,157773,0,0,1341,1282,1401,157853,94,7.110000 ~ 7.480000,1.777500 ~ 1.870000,0,31 M 129 K 770 B,14 M 900 K 18 B
Wed Apr  7 13:38:03 2021,26963378,3,90,157746,157737,157752,157742,157737,157752,0,0,1372,1313,1442,157861,94 ~ 104,7.400000 ~ 7.700000,1.850000 ~ 1.925000,0,33 M 434 K 374 B,15 M 400 K 510 B
Wed Apr  7 13:38:04 2021,26963378,4,70,122911,122911,122911,122919,122919,122919,0,0,1351,1328,1376,157861,94 ~ 104,7.400000 ~ 7.700000,1.850000 ~ 1.925000,0,33 M 434 K 374 B,15 M 400 K 510 B
Wed Apr  7 13:38:05 2021,26963378,5,90,157697,157697,157697,157659,157659,157659,0,0,1506,1325,1921,157861,94 ~ 104,7.400000 ~ 7.700000,1.850000 ~ 1.925000,0,33 M 434 K 374 B,15 M 400 K 510 B
Wed Apr  7 13:38:19 2021,26963378,19,100,175059,175011,175085,175054,174935,175114,0,0,2986,2083,3289,157861,94 ~ 104,7.400000 ~ 7.700000,1.850000 ~ 1.925000,0,33 M 434 K 374 B,15 M 400 K 510 B
Wed Apr  7 13:39:02 2021,26963379,2,100,175063,175059,175066,175066,175062,175069,0,0,3086,2875,3268,170211,104,7.540000 ~ 7.810000,1.885000 ~ 1.952500,0,33 M 417 K 526 B,15 M 386 K 442 B
Wed Apr  7 13:39:03 2021,26963379,3,80,140174,140174,140174,140182,140182,140182,0,0,3056,3007,3123,170211,104,7.540000 ~ 7.810000,1.885000 ~ 1.952500,0,33 M 417 K 526 B,15 M 386 K 442 B
Wed Apr  7 13:39:11 2021,26963379,11,100,175059,175029,175083,175061,175015,175111,0,0,3089,2835,3331,170211,104,7.540000 ~ 7.810000,1.885000 ~ 1.952500,0,33 M 417 K 526 B,15 M 386 K 442 B
Wed Apr  7 13:39:12 2021,26963379,12,80,140171,140171,140171,140157,140157,140157,0,0,2965,2903,3003,170211,104,7.540000 ~ 7.810000,1.885000 ~ 1.952500,0,33 M 417 K 526 B,15 M 386 K 442 B
Wed Apr  7 13:39:19 2021,26963379,19,100,175055,175034,175074,175052,175008,175094,0,0,3050,2810,3344,170211,104,7.540000 ~ 7.810000,1.885000 ~ 1.952500,0,33 M 417 K 526 B,15 M 386 K 442 B
Wed Apr  7 13:40:08 2021,26963380,8,100,175061,175044,175089,175063,175032,175117,0,0,3124,2863,3417,174870,104,7.150000 ~ 7.410000,1.787500 ~ 1.852500,0,33 M 423 K 679 B,15 M 386 K 972 B
Wed Apr  7 13:40:09 2021,26963380,9,80,140187,140187,140187,140194,140194,140194,0,0,2999,2887,3073,174870,104,7.150000 ~ 7.410000,1.787500 ~ 1.852500,0,33 M 423 K 679 B,15 M 386 K 972 B
Wed Apr  7 13:40:19 2021,26963380,19,100,175058,175039,175077,175058,175023,175089,0,0,3099,2795,3495,174870,104,7.150000 ~ 7.410000,1.787500 ~ 1.852500,0,33 M 423 K 679 B,15 M 386 K 972 B
Wed Apr  7 13:41:02 2021,26963381,2,100,175052,175039,175071,175048,175031,175059,0,0,3085,2936,3218,175478,104,7.220000 ~ 7.510000,1.805000 ~ 1.877500,0,33 M 432 K 511 B,15 M 404 K 717 B
Wed Apr  7 13:41:03 2021,26963381,3,80,140190,140190,140190,140154,140154,140154,0,0,3269,3053,3573,175478,104,7.220000 ~ 7.510000,1.805000 ~ 1.877500,0,33 M 432 K 511 B,15 M 404 K 717 B
Wed Apr  7 13:41:15 2021,26963381,15,100,175058,175028,175085,175060,175027,175082,0,0,3084,2776,3446,175478,104,7.220000 ~ 7.510000,1.805000 ~ 1.877500,0,33 M 432 K 511 B,15 M 404 K 717 B
