Record time (UTC), UTC Minute, Second, Stress Connection Count, Average Send QPS, Min Send QPS, Max Send QPS, Average Recv QPS, Min Recv QPS, Max Recv QPS, Average Send Error Count, Recv Error Count, Average Time Cost (usec), Min Time Cost (usec), Max Time Cost (usec), Interface QPS, Server Connection Count, load, load/cpu, ping/2 (msec), Recv Bytes/s, Send Bytes/s
Thu Apr 15 08:25:00 2021,26974585,0,1560000,149189,149189,149189,149189,149189,149189,0,0,4494,3624,5837,146972,1560004 ~ 1640004,10.010000 ~ 12.300000,1.251250 ~ 1.537500,0 ~ 1,42 M 99 K 821 B,16 M 628 K 818 B
Thu Apr 15 08:25:01 2021,26974585,1,1570000,150092,150092,150092,150092,150092,150092,0,0,4550,3712,5815,146972,1560004 ~ 1640004,10.010000 ~ 12.300000,1.251250 ~ 1.537500,0 ~ 1,42 M 99 K 821 B,16 M 628 K 818 B
Thu Apr 15 08:25:02 2021,26974585,2,1590000,152193,152193,152193,152193,152193,152193,0,0,4428,3772,5522,146972,1560004 ~ 1640004,10.010000 ~ 12.300000,1.251250 ~ 1.537500,0 ~ 1,42 M 99 K 821 B,16 M 628 K 818 B
Thu Apr 15 08:25:03 2021,26974585,3,1600000,153381,153381,153381,153381,153381,153381,0,0,4257,3681,5321,146972,1560004 ~ 1640004,10.010000 ~ 12.300000,1.251250 ~ 1.537500,0 ~ 1,42 M 99 K 821 B,16 M 628 K 818 B
Thu Apr 15 08:25:04 2021,26974585,4,1610000,153445,153445,153445,153445,153445,153445,0,0,4844,3944,5621,146972,1560004 ~ 1640004,10.010000 ~ 12.300000,1.251250 ~ 1.537500,0 ~ 1,42 M 99 K 821 B,16 M 628 K 818 B
Thu Apr 15 08:25:05 2021,26974585,5,1630000,155198,155198,155198,155198,155198,155198,0,0,4952,3991,6085,146972,1560004 ~ 1640004,10.010000 ~ 12.300000,1.251250 ~ 1.537500,0 ~ 1,42 M 99 K 821 B,16 M 628 K 818 B
Thu Apr 15 08:26:00 2021,26974586,0,1640000,155187,155187,155187,155187,155187,155187,0,0,5627,4543,7018,152772,1640004 ~ 1720004,9.840000 ~ 13.230000,1.230000 ~ 1.653750,0 ~ 2,43 M 283 K 655 B,17 M 464 K 208 B
Thu Apr 15 08:26:01 2021,26974586,1,1650000,156029,156029,156029,156029,156029,156029,0,0,5692,4882,6762,152772,1640004 ~ 1720004,9.840000 ~ 13.230000,1.230000 ~ 1.653750,0 ~ 2,43 M 283 K 655 B,17 M 464 K 208 B
Thu Apr 15 08:26:02 2021,26974586,2,1670000,158497,158497,158497,158497,158497,158497,0,0,5322,4581,6340,152772,1640004 ~ 1720004,9.840000 ~ 13.230000,1.230000 ~ 1.653750,0 ~ 2,43 M 283 K 655 B,17 M 464 K 208 B
Thu Apr 15 08:26:03 2021,26974586,3,1680000,157784,157784,157784,157784,157784,157784,0,0,6384,4747,7808,152772,1640004 ~ 1720004,9.840000 ~ 13.230000,1.230000 ~ 1.653750,0 ~ 2,43 M 283 K 655 B,17 M 464 K 208 B
Thu Apr 15 08:26:04 2021,26974586,4,1690000,158662,158662,158662,158662,158662,158662,0,0,6460,5219,7716,152772,1640004 ~ 1720004,9.840000 ~ 13.230000,1.230000 ~ 1.653750,0 ~ 2,43 M 283 K 655 B,17 M 464 K 208 B
Thu Apr 15 08:26:05 2021,26974586,5,1710000,159640,159640,159640,159640,159640,159640,0,0,7083,5808,8851,152772,1640004 ~ 1720004,9.840000 ~ 13.230000,1.230000 ~ 1.653750,0 ~ 2,43 M 283 K 655 B,17 M 464 K 208 B
Thu Apr 15 08:27:00 2021,26974587,0,1720000,159764,159764,159764,159764,159764,159764,0,0,7563,6110,9071,158252,1720004 ~ 1802226,12.340000 ~ 14.310000,1.542500 ~ 1.788750,0 ~ 1,45 M 521 K 466 B,18 M 717 K 868 B
Thu Apr 15 08:27:01 2021,26974587,1,1730000,160081,160081,160081,160081,160081,160081,0,0,8020,6512,9460,158252,1720004 ~ 1802226,12.340000 ~ 14.310000,1.542500 ~ 1.788750,0 ~ 1,45 M 521 K 466 B,18 M 717 K 868 B
Thu Apr 15 08:27:02 2021,26974587,2,1750000,163640,163640,163640,163640,163640,163640,0,0,6898,5843,8034,158252,1720004 ~ 1802226,12.340000 ~ 14.310000,1.542500 ~ 1.788750,0 ~ 1,45 M 521 K 466 B,18 M 717 K 868 B
Thu Apr 15 08:27:03 2021,26974587,3,1770000,166430,166430,166430,166430,166430,166430,0,0,6291,5222,7002,158252,1720004 ~ 1802226,12.340000 ~ 14.310000,1.542500 ~ 1.788750,0 ~ 1,45 M 521 K 466 B,18 M 717 K 868 B
Thu Apr 15 08:27:04 2021,26974587,4,1780000,166442,166442,166442,166442,166442,166442,0,0,6876,5679,8420,158252,1720004 ~ 1802226,12.340000 ~ 14.310000,1.542500 ~ 1.788750,0 ~ 1,45 M 521 K 466 B,18 M 717 K 868 B
Thu Apr 15 08:27:05 2021,26974587,5,1790000,166784,166784,166784,166784,166784,166784,0,0,7273,5862,8524,158252,1720004 ~ 1802226,12.340000 ~ 14.310000,1.542500 ~ 1.788750,0 ~ 1,45 M 521 K 466 B,18 M 717 K 868 B
Thu Apr 15 08:28:00 2021,26974588,0,1810000,167336,167336,167336,167336,167336,167336,0,0,8093,6683,9053,164299,1810004 ~ 1890292,12.570000 ~ 13.920000,1.571250 ~ 1.740000,0 ~ 4,47 M 42 K 96 B,19 M 82 K 238 B
Thu Apr 15 08:28:01 2021,26974588,1,1820000,167345,167345,167345,167345,167345,167345,0,0,8707,7119,10465,164299,1810004 ~ 1890292,12.570000 ~ 13.920000,1.571250 ~ 1.740000,0 ~ 4,47 M 42 K 96 B,19 M 82 K 238 B
Thu Apr 15 08:28:02 2021,26974588,2,1840000,168941,168941,168941,168941,168941,168941,0,0,8834,7296,9972,164299,1810004 ~ 1890292,12.570000 ~ 13.920000,1.571250 ~ 1.740000,0 ~ 4,47 M 42 K 96 B,19 M 82 K 238 B
Thu Apr 15 08:28:03 2021,26974588,3,1850000,168388,168388,168388,168388,168388,168388,0,0,9821,8522,11223,164299,1810004 ~ 1890292,12.570000 ~ 13.920000,1.571250 ~ 1.740000,0 ~ 4,47 M 42 K 96 B,19 M 82 K 238 B
Thu Apr 15 08:28:04 2021,26974588,4,1870000,170398,170398,170398,170398,170398,170398,0,0,9650,8449,11126,164299,1810004 ~ 1890292,12.570000 ~ 13.920000,1.571250 ~ 1.740000,0 ~ 4,47 M 42 K 96 B,19 M 82 K 238 B
Thu Apr 15 08:28:05 2021,26974588,5,1880000,170836,170836,170836,170836,170836,170836,0,0,9997,8813,11436,164299,1810004 ~ 1890292,12.570000 ~ 13.920000,1.571250 ~ 1.740000,0 ~ 4,47 M 42 K 96 B,19 M 82 K 238 B
Thu Apr 15 08:29:00 2021,26974589,0,1900000,173813,173813,173813,173813,173813,173813,0,0,9228,8146,11270,170069,1899530 ~ 1970004,13.920000 ~ 15.670000,1.740000 ~ 1.958750,1 ~ 2,47 M 825 K 136 B,19 M 774 K 933 B
Thu Apr 15 08:29:01 2021,26974589,1,1910000,172598,172598,172598,172598,172598,172598,0,0,10646,9603,12550,170069,1899530 ~ 1970004,13.920000 ~ 15.670000,1.740000 ~ 1.958750,1 ~ 2,47 M 825 K 136 B,19 M 774 K 933 B
Thu Apr 15 08:29:02 2021,26974589,2,1920000,173828,173828,173828,173828,173828,173828,0,0,10366,9552,12332,170069,1899530 ~ 1970004,13.920000 ~ 15.670000,1.740000 ~ 1.958750,1 ~ 2,47 M 825 K 136 B,19 M 774 K 933 B
Thu Apr 15 08:29:03 2021,26974589,3,1930000,174120,174120,174120,174120,174120,174120,0,0,10782,9641,12472,170069,1899530 ~ 1970004,13.920000 ~ 15.670000,1.740000 ~ 1.958750,1 ~ 2,47 M 825 K 136 B,19 M 774 K 933 B
Thu Apr 15 08:29:04 2021,26974589,4,1940000,174418,174418,174418,174418,174418,174418,0,0,11200,9878,12855,170069,1899530 ~ 1970004,13.920000 ~ 15.670000,1.740000 ~ 1.958750,1 ~ 2,47 M 825 K 136 B,19 M 774 K 933 B
Thu Apr 15 08:29:05 2021,26974589,5,1960000,176736,176736,176736,176736,176736,176736,0,0,10804,9237,12587,170069,1899530 ~ 1970004,13.920000 ~ 15.670000,1.740000 ~ 1.958750,1 ~ 2,47 M 825 K 136 B,19 M 774 K 933 B
Thu Apr 15 08:30:00 2021,26974590,0,1970000,176987,176987,176987,176987,176987,176987,0,0,11251,10051,13048,174188,1970004 ~ 2040004,14.400000 ~ 16.139999,1.800000 ~ 2.017500,0 ~ 1,49 M 593 K 453 B,20 M 591 K 752 B
Thu Apr 15 08:30:01 2021,26974590,1,1990000,178389,178389,178389,178389,178389,178389,0,0,11497,10013,13727,174188,1970004 ~ 2040004,14.400000 ~ 16.139999,1.800000 ~ 2.017500,0 ~ 1,49 M 593 K 453 B,20 M 591 K 752 B
Thu Apr 15 08:30:02 2021,26974590,2,2000000,177268,177268,177268,177268,177268,177268,0,0,12747,11431,14991,174188,1970004 ~ 2040004,14.400000 ~ 16.139999,1.800000 ~ 2.017500,0 ~ 1,49 M 593 K 453 B,20 M 591 K 752 B
Thu Apr 15 08:30:03 2021,26974590,3,2010000,177942,177942,177942,177942,177942,177942,0,0,12857,11883,15298,174188,1970004 ~ 2040004,14.400000 ~ 16.139999,1.800000 ~ 2.017500,0 ~ 1,49 M 593 K 453 B,20 M 591 K 752 B
Thu Apr 15 08:30:04 2021,26974590,4,2020000,178897,178897,178897,178897,178897,178897,0,0,12905,11802,14858,174188,1970004 ~ 2040004,14.400000 ~ 16.139999,1.800000 ~ 2.017500,0 ~ 1,49 M 593 K 453 B,20 M 591 K 752 B
Thu Apr 15 08:30:05 2021,26974590,5,2040000,181601,181601,181601,181601,181601,181601,0,0,12274,10800,13503,174188,1970004 ~ 2040004,14.400000 ~ 16.139999,1.800000 ~ 2.017500,0 ~ 1,49 M 593 K 453 B,20 M 591 K 752 B
Thu Apr 15 08:31:03 2021,26974591,3,2040000,183140,182758,183459,183140,182758,183459,0,0,11330,10209,12825,179794,2040004,15.150000 ~ 16.889999,1.893750 ~ 2.111250,0 ~ 1,49 M 991 K 551 B,20 M 649 K 323 B
Thu Apr 15 08:31:04 2021,26974591,4,2030000,182254,182254,182254,182254,182254,182254,0,0,11343,10520,12772,179794,2040004,15.150000 ~ 16.889999,1.893750 ~ 2.111250,0 ~ 1,49 M 991 K 551 B,20 M 649 K 323 B
Thu Apr 15 08:31:05 2021,26974591,5,2040000,183113,183113,183113,183113,183113,183113,0,0,11345,10618,12438,179794,2040004,15.150000 ~ 16.889999,1.893750 ~ 2.111250,0 ~ 1,49 M 991 K 551 B,20 M 649 K 323 B
Thu Apr 15 08:32:05 2021,26974592,5,2040000,183840,183257,184427,183840,183257,184427,0,0,10904,9888,12281,182787,2040004,15.820000 ~ 17.059999,1.977500 ~ 2.132500,0 ~ 3,50 M 410 K 660 B,20 M 597 K 432 B
