Record time (UTC), UTC Minute, Second, Stress Connection Count, Average Send QPS, Min Send QPS, Max Send QPS, Average Recv QPS, Min Recv QPS, Max Recv QPS, Average Send Error Count, Recv Error Count, Average Time Cost (usec), Min Time Cost (usec), Max Time Cost (usec), Interface QPS, Server Connection Count, load, load/cpu, ping/2 (msec), Recv Bytes/s, Send Bytes/s
Thu Apr 15 08:58:01 2021,26974618,1,1420000,98006,98006,98006,98006,98006,98006,0,0,1968,325,3432,93855,1410004 ~ 1490004,6.400000 ~ 8.790000,0.800000 ~ 1.098750,0,27 M 626 K 316 B,10 M 745 K 439 B
Thu Apr 15 08:58:02 2021,26974618,2,1430000,98353,98353,98353,98353,98353,98353,0,0,2494,1501,3634,93855,1410004 ~ 1490004,6.400000 ~ 8.790000,0.800000 ~ 1.098750,0,27 M 626 K 316 B,10 M 745 K 439 B
Thu Apr 15 08:58:03 2021,26974618,3,1450000,100028,100028,100028,100028,100028,100028,0,0,2045,930,2972,93855,1410004 ~ 1490004,6.400000 ~ 8.790000,0.800000 ~ 1.098750,0,27 M 626 K 316 B,10 M 745 K 439 B
Thu Apr 15 08:58:04 2021,26974618,4,1460000,100659,100659,100659,100659,100659,100659,0,0,2121,1294,2661,93855,1410004 ~ 1490004,6.400000 ~ 8.790000,0.800000 ~ 1.098750,0,27 M 626 K 316 B,10 M 745 K 439 B
Thu Apr 15 08:58:05 2021,26974618,5,1480000,102091,102091,102091,102091,102091,102091,0,0,2038,487,2893,93855,1410004 ~ 1490004,6.400000 ~ 8.790000,0.800000 ~ 1.098750,0,27 M 626 K 316 B,10 M 745 K 439 B
Thu Apr 15 08:59:00 2021,26974619,0,1490000,101792,101792,101792,101792,101792,101792,0,0,3484,2511,4586,99832,1490741 ~ 1570004,6.100000 ~ 8.790000,0.762500 ~ 1.098750,0 ~ 3,28 M 957 K 237 B,11 M 511 K 670 B
Thu Apr 15 08:59:01 2021,26974619,1,1510000,103710,103710,103710,103710,103710,103710,0,0,2681,1784,3444,99832,1490741 ~ 1570004,6.100000 ~ 8.790000,0.762500 ~ 1.098750,0 ~ 3,28 M 957 K 237 B,11 M 511 K 670 B
Thu Apr 15 08:59:02 2021,26974619,2,1520000,104101,104101,104101,104101,104101,104101,0,0,3081,2005,4494,99832,1490741 ~ 1570004,6.100000 ~ 8.790000,0.762500 ~ 1.098750,0 ~ 3,28 M 957 K 237 B,11 M 511 K 670 B
Thu Apr 15 08:59:03 2021,26974619,3,1540000,105251,105251,105251,105251,105251,105251,0,0,3421,2578,5320,99832,1490741 ~ 1570004,6.100000 ~ 8.790000,0.762500 ~ 1.098750,0 ~ 3,28 M 957 K 237 B,11 M 511 K 670 B
Thu Apr 15 08:59:04 2021,26974619,4,1550000,105932,105932,105932,105932,105932,105932,0,0,3374,2651,5255,99832,1490741 ~ 1570004,6.100000 ~ 8.790000,0.762500 ~ 1.098750,0 ~ 3,28 M 957 K 237 B,11 M 511 K 670 B
Thu Apr 15 08:59:05 2021,26974619,5,1560000,106598,106598,106598,106598,106598,106598,0,0,3437,2642,4818,99832,1490741 ~ 1570004,6.100000 ~ 8.790000,0.762500 ~ 1.098750,0 ~ 3,28 M 957 K 237 B,11 M 511 K 670 B
Thu Apr 15 09:00:00 2021,26974620,0,1580000,108223,108223,108223,108223,108223,108223,0,0,3080,2112,4802,105305,1579551 ~ 1650004,6.610000 ~ 8.220000,0.826250 ~ 1.027500,0,30 M 439 K 239 B,11 M 967 K 944 B
Thu Apr 15 09:00:01 2021,26974620,1,1590000,108797,108797,108797,108797,108797,108797,0,0,3225,2324,4796,105305,1579551 ~ 1650004,6.610000 ~ 8.220000,0.826250 ~ 1.027500,0,30 M 439 K 239 B,11 M 967 K 944 B
Thu Apr 15 09:00:02 2021,26974620,2,1600000,109016,109016,109016,109016,109016,109016,0,0,3840,2617,5506,105305,1579551 ~ 1650004,6.610000 ~ 8.220000,0.826250 ~ 1.027500,0,30 M 439 K 239 B,11 M 967 K 944 B
Thu Apr 15 09:00:03 2021,26974620,3,1580000,108717,108717,108717,108717,108717,108717,0,0,2411,506,4130,105305,1579551 ~ 1650004,6.610000 ~ 8.220000,0.826250 ~ 1.027500,0,30 M 439 K 239 B,11 M 967 K 944 B
Thu Apr 15 09:00:04 2021,26974620,4,1630000,111207,111207,111207,111207,111207,111207,0,0,3655,2564,5506,105305,1579551 ~ 1650004,6.610000 ~ 8.220000,0.826250 ~ 1.027500,0,30 M 439 K 239 B,11 M 967 K 944 B
Thu Apr 15 09:00:05 2021,26974620,5,1640000,111816,111816,111816,111816,111816,111816,0,0,3762,1836,5553,105305,1579551 ~ 1650004,6.610000 ~ 8.220000,0.826250 ~ 1.027500,0,30 M 439 K 239 B,11 M 967 K 944 B
Thu Apr 15 09:01:00 2021,26974621,0,1620000,110474,110474,110474,110474,110474,110474,0,0,3704,2706,5835,110234,1655885 ~ 1730004,6.080000 ~ 7.810000,0.760000 ~ 0.976250,0 ~ 1,31 M 595 K 592 B,12 M 539 K 312 B
Thu Apr 15 09:01:01 2021,26974621,1,1670000,113531,113531,113531,113531,113531,113531,0,0,4215,3440,5681,110234,1655885 ~ 1730004,6.080000 ~ 7.810000,0.760000 ~ 0.976250,0 ~ 1,31 M 595 K 592 B,12 M 539 K 312 B
Thu Apr 15 09:01:02 2021,26974621,2,1680000,113671,113671,113671,113671,113671,113671,0,0,4857,3758,6969,110234,1655885 ~ 1730004,6.080000 ~ 7.810000,0.760000 ~ 0.976250,0 ~ 1,31 M 595 K 592 B,12 M 539 K 312 B
Thu Apr 15 09:01:03 2021,26974621,3,1690000,114507,114507,114507,114507,114507,114507,0,0,4645,3491,6684,110234,1655885 ~ 1730004,6.080000 ~ 7.810000,0.760000 ~ 0.976250,0 ~ 1,31 M 595 K 592 B,12 M 539 K 312 B
Thu Apr 15 09:01:05 2021,26974621,5,1700000,115363,115050,115676,115363,115050,115676,0,0,4461,3136,6638,110234,1655885 ~ 1730004,6.080000 ~ 7.810000,0.760000 ~ 0.976250,0 ~ 1,31 M 595 K 592 B,12 M 539 K 312 B
Thu Apr 15 09:02:00 2021,26974622,0,1730000,117620,117620,117620,117620,117620,117620,0,0,4183,3014,6314,114825,1730004 ~ 1806202,7.590000 ~ 10.860000,0.948750 ~ 1.357500,0 ~ 1,33 M 57 K 481 B,13 M 178 K 190 B
Thu Apr 15 09:02:01 2021,26974622,1,1740000,117785,117785,117785,117785,117785,117785,0,0,4790,3661,7128,114825,1730004 ~ 1806202,7.590000 ~ 10.860000,0.948750 ~ 1.357500,0 ~ 1,33 M 57 K 481 B,13 M 178 K 190 B
Thu Apr 15 09:02:02 2021,26974622,2,1750000,118539,118539,118539,118539,118539,118539,0,0,4698,3606,6099,114825,1730004 ~ 1806202,7.590000 ~ 10.860000,0.948750 ~ 1.357500,0 ~ 1,33 M 57 K 481 B,13 M 178 K 190 B
Thu Apr 15 09:02:03 2021,26974622,3,1770000,120530,120530,120530,120530,120530,120530,0,0,3974,2662,5765,114825,1730004 ~ 1806202,7.590000 ~ 10.860000,0.948750 ~ 1.357500,0 ~ 1,33 M 57 K 481 B,13 M 178 K 190 B
Thu Apr 15 09:02:04 2021,26974622,4,1780000,120859,120859,120859,120859,120859,120859,0,0,4337,3472,6424,114825,1730004 ~ 1806202,7.590000 ~ 10.860000,0.948750 ~ 1.357500,0 ~ 1,33 M 57 K 481 B,13 M 178 K 190 B
Thu Apr 15 09:02:05 2021,26974622,5,1790000,121674,121674,121674,121674,121674,121674,0,0,4208,2872,5913,114825,1730004 ~ 1806202,7.590000 ~ 10.860000,0.948750 ~ 1.357500,0 ~ 1,33 M 57 K 481 B,13 M 178 K 190 B
Thu Apr 15 09:03:00 2021,26974623,0,1810000,122580,122580,122580,122580,122580,122580,0,0,4752,3429,6350,120014,1810004 ~ 1890004,8.830000 ~ 11.250000,1.103750 ~ 1.406250,0,34 M 109 K 434 B,13 M 851 K 243 B
Thu Apr 15 09:03:01 2021,26974623,1,1820000,122275,122275,122275,122275,122275,122275,0,0,5887,3362,7797,120014,1810004 ~ 1890004,8.830000 ~ 11.250000,1.103750 ~ 1.406250,0,34 M 109 K 434 B,13 M 851 K 243 B
Thu Apr 15 09:03:02 2021,26974623,2,1830000,122597,122597,122597,122597,122597,122597,0,0,6351,4660,8946,120014,1810004 ~ 1890004,8.830000 ~ 11.250000,1.103750 ~ 1.406250,0,34 M 109 K 434 B,13 M 851 K 243 B
Thu Apr 15 09:03:03 2021,26974623,3,1850000,125805,125805,125805,125805,125805,125805,0,0,4171,3051,5911,120014,1810004 ~ 1890004,8.830000 ~ 11.250000,1.103750 ~ 1.406250,0,34 M 109 K 434 B,13 M 851 K 243 B
Thu Apr 15 09:03:04 2021,26974623,4,1860000,125930,125930,125930,125930,125930,125930,0,0,4735,3212,6760,120014,1810004 ~ 1890004,8.830000 ~ 11.250000,1.103750 ~ 1.406250,0,34 M 109 K 434 B,13 M 851 K 243 B
Thu Apr 15 09:03:05 2021,26974623,5,1870000,125327,125327,125327,125327,125327,125327,0,0,6341,4874,8395,120014,1810004 ~ 1890004,8.830000 ~ 11.250000,1.103750 ~ 1.406250,0,34 M 109 K 434 B,13 M 851 K 243 B
Thu Apr 15 09:04:00 2021,26974624,0,1890000,126656,126656,126656,126656,126656,126656,0,0,6266,4808,9133,124806,1890004 ~ 1972618,7.960000 ~ 10.360000,0.995000 ~ 1.295000,0 ~ 1,36 M 233 K 532 B,14 M 397 K 137 B
Thu Apr 15 09:04:01 2021,26974624,1,1900000,127422,127422,127422,127422,127422,127422,0,0,6243,4705,8215,124806,1890004 ~ 1972618,7.960000 ~ 10.360000,0.995000 ~ 1.295000,0 ~ 1,36 M 233 K 532 B,14 M 397 K 137 B
Thu Apr 15 09:04:02 2021,26974624,2,1910000,127974,127974,127974,127974,127974,127974,0,0,6313,4787,8373,124806,1890004 ~ 1972618,7.960000 ~ 10.360000,0.995000 ~ 1.295000,0 ~ 1,36 M 233 K 532 B,14 M 397 K 137 B
Thu Apr 15 09:04:03 2021,26974624,3,1920000,128470,128470,128470,128470,128470,128470,0,0,6530,4336,8186,124806,1890004 ~ 1972618,7.960000 ~ 10.360000,0.995000 ~ 1.295000,0 ~ 1,36 M 233 K 532 B,14 M 397 K 137 B
Thu Apr 15 09:04:04 2021,26974624,4,1940000,127832,127832,127832,127832,127832,127832,0,0,8847,6142,10862,124806,1890004 ~ 1972618,7.960000 ~ 10.360000,0.995000 ~ 1.295000,0 ~ 1,36 M 233 K 532 B,14 M 397 K 137 B
Thu Apr 15 09:04:05 2021,26974624,5,1960000,130567,130567,130567,130567,130567,130567,0,0,7204,4948,9428,124806,1890004 ~ 1972618,7.960000 ~ 10.360000,0.995000 ~ 1.295000,0 ~ 1,36 M 233 K 532 B,14 M 397 K 137 B
Thu Apr 15 09:05:00 2021,26974625,0,1970000,130382,130382,130382,130382,130382,130382,0,0,8160,6000,9843,128253,1979478 ~ 2040004,9.140000 ~ 10.990000,1.142500 ~ 1.373750,0 ~ 1,36 M 633 K 321 B,15 M 242 K 561 B
Thu Apr 15 09:05:01 2021,26974625,1,1990000,132200,132200,132200,132200,132200,132200,0,0,7642,5302,10147,128253,1979478 ~ 2040004,9.140000 ~ 10.990000,1.142500 ~ 1.373750,0 ~ 1,36 M 633 K 321 B,15 M 242 K 561 B
Thu Apr 15 09:05:02 2021,26974625,2,2000000,131920,131920,131920,131920,131920,131920,0,0,8635,6824,11300,128253,1979478 ~ 2040004,9.140000 ~ 10.990000,1.142500 ~ 1.373750,0 ~ 1,36 M 633 K 321 B,15 M 242 K 561 B
Thu Apr 15 09:05:03 2021,26974625,3,2010000,131959,131959,131959,131959,131959,131959,0,0,9431,7675,11450,128253,1979478 ~ 2040004,9.140000 ~ 10.990000,1.142500 ~ 1.373750,0 ~ 1,36 M 633 K 321 B,15 M 242 K 561 B
Thu Apr 15 09:05:04 2021,26974625,4,2030000,133567,133567,133567,133567,133567,133567,0,0,9028,7632,11689,128253,1979478 ~ 2040004,9.140000 ~ 10.990000,1.142500 ~ 1.373750,0 ~ 1,36 M 633 K 321 B,15 M 242 K 561 B
Thu Apr 15 09:05:05 2021,26974625,5,2040000,136113,136113,136113,136113,136113,136113,0,0,7040,4597,9273,128253,1979478 ~ 2040004,9.140000 ~ 10.990000,1.142500 ~ 1.373750,0 ~ 1,36 M 633 K 321 B,15 M 242 K 561 B
Thu Apr 15 09:06:00 2021,26974626,0,2030000,137318,137318,137318,137318,137318,137318,0,0,4920,4169,5379,133662,2040004,10.070000 ~ 10.980000,1.258750 ~ 1.372500,0 ~ 1,36 M 925 K 1 B,14 M 979 K 763 B
Thu Apr 15 09:06:02 2021,26974626,2,2040000,138012,137563,138462,138012,137563,138462,0,0,4897,3803,6392,133662,2040004,10.070000 ~ 10.980000,1.258750 ~ 1.372500,0 ~ 1,36 M 925 K 1 B,14 M 979 K 763 B
Thu Apr 15 09:06:03 2021,26974626,3,2010000,135198,135198,135198,135198,135198,135198,0,0,5751,4965,6570,133662,2040004,10.070000 ~ 10.980000,1.258750 ~ 1.372500,0 ~ 1,36 M 925 K 1 B,14 M 979 K 763 B
Thu Apr 15 09:06:05 2021,26974626,5,2040000,137409,137092,137726,137409,137092,137726,0,0,5549,4305,6461,133662,2040004,10.070000 ~ 10.980000,1.258750 ~ 1.372500,0 ~ 1,36 M 925 K 1 B,14 M 979 K 763 B
Thu Apr 15 09:07:05 2021,26974627,5,2040000,137656,137287,138143,137656,137287,138143,0,0,5276,4023,6567,137695,2040004,9.390000 ~ 11.160000,1.173750 ~ 1.395000,0 ~ 1,37 M 17 K 940 B,14 M 429 K 995 B
Thu Apr 15 09:08:05 2021,26974628,5,2040000,137570,136977,137791,137570,136977,137791,0,0,5372,4316,6594,137398,2040004,10.000000 ~ 12.880000,1.250000 ~ 1.610000,0 ~ 1,37 M 72 K 999 B,14 M 453 K 333 B
Thu Apr 15 09:09:05 2021,26974629,5,2040000,137750,137451,137912,137750,137451,137912,0,0,5180,4173,6169,137984,2040004,10.350000 ~ 12.500000,1.293750 ~ 1.562500,0 ~ 3,37 M 24 K 626 B,14 M 399 K 886 B
Thu Apr 15 09:10:00 2021,26974630,0,2010000,135997,135997,135997,135997,135997,135997,0,0,4875,4115,5867,137841,2040004,9.860000 ~ 12.060000,1.232500 ~ 1.507500,0 ~ 1,37 M 124 K 21 B,14 M 567 K 497 B
Thu Apr 15 09:10:05 2021,26974630,5,2040000,137671,136832,138197,137671,136832,138197,0,0,5257,3969,6884,137841,2040004,9.860000 ~ 12.060000,1.232500 ~ 1.507500,0 ~ 1,37 M 124 K 21 B,14 M 567 K 497 B
Thu Apr 15 09:11:05 2021,26974631,5,2040000,137933,137432,138585,137933,137432,138585,0,0,4985,3662,6576,137294,2040004,10.430000 ~ 11.560000,1.303750 ~ 1.445000,0 ~ 1,37 M 190 K 786 B,14 M 433 K 277 B
Thu Apr 15 09:12:05 2021,26974632,5,2040000,137626,137133,137921,137626,137133,137921,0,0,5308,4328,6854,138189,2040004,10.770000 ~ 12.620000,1.346250 ~ 1.577500,0 ~ 1,36 M 900 K 526 B,14 M 281 K 1018 B
Thu Apr 15 09:13:05 2021,26974633,5,2040000,137417,136999,137792,137417,136999,137792,0,0,5541,4243,6923,137591,2040004,10.690000 ~ 12.990000,1.336250 ~ 1.623750,0 ~ 1,36 M 987 K 52 B,14 M 593 K 353 B
Thu Apr 15 09:14:05 2021,26974634,5,2040000,138105,137907,138273,138105,137907,138273,0,0,4797,3941,5507,137605,2040004,8.570000 ~ 11.310000,1.071250 ~ 1.413750,0,37 M 37 K 916 B,14 M 259 K 2 B
Thu Apr 15 09:15:00 2021,26974635,0,2040000,137354,137354,137354,137354,137354,137354,0,0,5579,4785,6333,138019,2040004,8.780000 ~ 11.140000,1.097500 ~ 1.392500,0 ~ 1,36 M 987 K 34 B,14 M 545 K 223 B
Thu Apr 15 09:15:01 2021,26974635,1,2010000,135285,135285,135285,135285,135285,135285,0,0,5695,4972,6215,138019,2040004,8.780000 ~ 11.140000,1.097500 ~ 1.392500,0 ~ 1,36 M 987 K 34 B,14 M 545 K 223 B
Thu Apr 15 09:15:05 2021,26974635,5,2040000,137767,137493,138043,137767,137493,138043,0,0,5156,4290,6048,138019,2040004,8.780000 ~ 11.140000,1.097500 ~ 1.392500,0 ~ 1,36 M 987 K 34 B,14 M 545 K 223 B
